Time,State variable,b
0,4.846,156.989
1,3.653,156.785
2,1.777,156.669
3,2.138,156.64
4,1.954,156.553
5,2.481,156.524
6,4.608,156.494
7,2.342,156.465
8,1.349,156.436
9,1.905,156.378
10,1.324,156.349
11,3.115,156.32
12,2.613,156.291
13,1.758,156.233
14,2.883,156.203
15,1.459,156.174
16,1.644,156.145
17,3.196,156.116
18,2.559,156.087
19,1.856,156.058
20,2.227,156.029
21,2.048,156.0
22,2.458,155.942
23,3.928,155.912
24,2.913,155.883
25,1.847,155.854
26,1.537,155.825
27,2.028,155.767
28,1.839,155.68
29,1.921,155.651
30,1.763,155.563
31,1.315,155.534
32,2.689,155.505
33,2.113,155.476
34,1.004,155.418
35,2.013,155.389
36,2.006,155.36
37,1.817,155.33
38,1.431,155.272
39,1.708,155.243
40,1.917,155.185
41,1.81,155.156
42,3.172,155.098
43,2.07,155.039
44,1.744,155.01
45,1.882,154.981
46,3.258,154.952
47,3.145,154.865
48,2.771,154.836
49,1.288,154.778
50,2.503,154.748
51,1.658,154.719
52,1.877,154.661
53,2.866,154.574
54,2.186,154.545
55,1.806,154.516
56,1.373,154.487
57,0.981,154.457
58,1.08,154.399
59,1.792,154.37
60,2.098,154.312
61,1.588,154.225
62,1.643,154.196
63,2.098,154.166
64,0.667,154.137
65,1.667,154.108
66,1.433,154.041
67,1.276,154.007
68,3.201,153.974
69,1.432,153.907
70,1.261,153.839
71,1.833,153.806
72,1.159,153.772
73,1.337,153.638
74,1.347,153.57
75,2.091,153.503
76,1.297,153.402
77,1.019,153.369
78,1.926,153.268
79,1.979,153.234
80,1.533,153.201
81,1.422,153.133
82,5.325,153.033
83,2.814,152.999
84,3.006,152.965
85,4.596,152.932
86,3.343,152.898
87,8.601,152.864
88,3.054,152.831
89,2.285,152.797
90,1.866,152.764
91,2.54,152.73
92,2.158,152.696
93,2.158,152.663
94,2.122,152.629
95,1.386,152.562
96,1.487,152.461
97,1.227,152.427
98,1.801,152.394
99,1.462,152.36
100,2.013,152.327
101,0.511,152.293
102,1.896,152.259
103,2.301,152.192
104,3.341,152.125
105,1.056,152.058
106,1.864,152.024
107,1.992,151.99
108,2.072,151.957
109,0.956,151.923
110,2.175,151.89
111,3.829,151.822
112,1.915,151.789
113,2.058,151.722
114,2.44,151.688
115,1.904,151.587
116,1.86,151.553
117,2.411,151.52
118,1.505,151.453
119,2.431,151.419
120,2.904,151.318
121,2.465,151.284
122,2.032,151.251
123,3.053,151.217
124,2.066,151.184
125,2.029,151.15
126,2.896,151.116
127,2.95,151.083
128,1.484,151.049
129,2.744,151.016
130,3.145,150.948
131,1.531,150.915
132,3.55,150.881
133,2.16,150.847
134,2.39,150.814
135,2.926,150.78
136,2.689,150.679
137,3.609,150.579
138,2.428,150.511
139,4.429,150.478
140,2.054,150.377
141,4.136,150.343
142,3.329,150.242
143,2.795,150.142
144,1.726,150.041
145,5.042,150.007
146,2.182,149.973
147,2.912,149.906
148,2.344,149.839
149,2.052,149.805
150,2.565,149.772
151,1.726,149.738
152,2.15,149.705
153,2.079,149.671
154,1.525,149.637
155,3.317,149.604
156,2.109,149.536
157,1.781,149.503
158,1.263,149.469
159,1.711,149.436
160,1.023,149.301
161,1.346,149.268
162,1.998,149.234
163,1.14,149.2
164,1.773,149.167
165,1.449,149.133
166,1.474,149.066
167,1.085,149.032
168,1.39,148.999
169,1.139,148.965
170,1.751,148.931
171,1.686,148.898
172,1.226,148.864
173,2.023,148.831
174,2.331,148.797
175,1.383,148.73
176,1.592,148.696
177,1.662,148.629
178,3.308,148.595
179,2.487,148.562
180,1.024,148.528
181,2.116,148.427
182,1.86,148.393
183,2.542,148.326
184,1.766,148.293
185,2.488,148.225
186,1.698,148.192
187,4.38,148.091
188,1.721,148.024
189,2.228,147.956
190,2.249,147.889
191,2.507,147.856
192,2.921,147.788
193,1.704,147.721
194,1.698,147.688
195,1.605,147.654
196,1.913,147.62
197,2.907,147.589
198,2.335,147.559
199,1.471,147.497
200,1.955,147.466
201,3.258,147.404
202,1.445,147.373
203,3.747,147.343
204,1.881,147.312
205,2.582,147.281
206,2.766,147.25
207,1.232,147.188
208,2.096,147.157
209,2.289,147.127
210,2.061,147.065
211,2.551,147.003
212,3.334,146.972
213,1.139,146.91
214,1.741,146.88
215,1.905,146.849
216,1.899,146.818
217,1.39,146.787
218,1.811,146.756
219,1.525,146.725
220,1.781,146.694
221,0.96,146.664
222,1.127,146.633
223,1.572,146.54
224,1.597,146.509
225,1.163,146.478
226,1.813,146.448
227,2.05,146.386
228,1.103,146.355
229,1.758,146.293
230,1.833,146.262
231,1.452,146.231
232,1.333,146.17
233,1.987,146.108
234,0.717,146.077
235,1.042,146.046
236,0.951,146.015
237,1.13,145.985
238,1.712,145.954
239,1.717,145.923
240,1.78,145.892
241,1.51,145.861
242,2.286,145.83
243,2.177,145.799
244,1.223,145.769
245,1.586,145.738
246,1.78,145.707
247,1.162,145.676
248,1.29,145.614
249,1.412,145.552
250,0.954,145.522
251,0.667,145.46
252,1.505,145.429
253,1.439,145.398
254,1.39,145.367
255,1.658,145.336
256,1.442,145.306
257,1.438,145.244
258,1.553,145.213
259,1.088,145.182
260,0.899,145.151
261,1.635,145.12
262,1.607,145.09
263,1.539,145.059
264,1.578,145.028
265,0.797,144.997
266,1.086,144.966
267,1.009,144.935
268,1.193,144.904
269,1.022,144.688
270,1.113,144.657
271,1.217,144.627
272,1.38,144.596
273,0.787,144.503
274,1.14,144.472
275,0.733,144.441
276,0.91,144.411
277,1.362,144.38
278,1.474,144.349
279,1.171,144.318
280,1.173,144.287
281,0.928,144.256
282,0.863,144.225
283,1.397,144.195
284,0.902,144.133
285,1.207,144.102
286,1.053,144.04
287,0.817,144.009
288,1.274,143.978
289,1.838,143.948
290,1.204,143.855
291,1.104,143.793
292,1.141,143.762
293,1.146,143.732
294,1.133,143.701
295,0.955,143.67
296,1.755,143.639
297,1.151,143.608
298,0.862,143.577
299,1.069,143.516
300,0.894,143.485
301,1.251,143.454
302,1.059,143.392
303,1.061,143.361
304,0.893,143.33
305,0.815,143.299
306,1.26,143.269
307,1.143,143.238
308,0.797,143.207
309,0.833,143.176
310,1.039,143.114
311,1.145,143.053
312,0.76,143.022
313,1.437,142.991
314,0.856,142.96
315,0.916,142.929
316,1.147,142.898
317,0.7,142.837
318,0.937,142.806
319,1.648,142.713
320,1.729,142.682
321,1.745,142.651
322,2.183,142.62
323,1.369,142.59
324,1.381,142.528
325,2.526,142.466
326,2.757,142.374
327,1.099,142.343
328,1.764,142.281
329,1.622,142.25
330,1.915,142.219
331,1.46,142.158
332,1.381,142.127
333,1.52,142.096
334,1.933,142.065
335,1.093,142.034
336,1.302,142.003
337,1.592,141.972
338,1.472,141.911
339,1.206,141.88
340,1.766,141.849
341,1.598,141.818
342,1.135,141.756
343,1.8,141.695
344,1.52,141.664
345,1.386,141.633
346,2.005,141.602
347,1.203,141.571
348,1.7,141.54
349,1.468,141.479
350,1.028,141.448
351,1.171,141.417
352,1.537,141.324
353,1.481,141.293
354,0.913,141.263
355,1.316,141.232
356,1.478,141.201
357,1.399,141.17
358,1.025,141.046
359,1.592,141.016
360,1.601,140.954
361,1.71,140.923
362,1.794,140.892
363,1.876,140.861
364,1.452,140.8
365,1.892,140.769
366,1.558,140.707
367,1.627,140.645
368,1.464,140.584
369,0.978,140.553
370,1.268,140.522
371,0.966,140.46
372,1.123,140.398
373,1.739,140.367
374,0.922,140.337
375,1.688,140.306
376,1.132,140.275
377,2.042,140.213
378,1.315,140.182
379,1.383,140.151
380,1.435,140.121
381,1.983,140.028
382,2.163,139.997
383,1.512,139.905
384,1.423,139.874
385,1.623,139.843
386,1.663,139.812
387,0.931,139.781
388,1.113,139.627
389,1.091,139.565
390,1.652,139.503
391,1.961,139.472
392,1.128,139.442
393,1.511,139.411
394,1.428,139.38
395,1.992,139.349
396,1.544,139.287
397,1.284,139.195
398,1.361,139.164
399,1.547,139.102
