,Time,x,u
0,0,-0.0127651153010142,0.0
1,1,-0.0018363678163285,0.0005566935775394
2,2,0.008971461670704,0.0009615616339317
3,3,0.0114002333311812,0.0011133871550789
4,4,0.0119258497026601,0.0011639956621279
5,5,0.0181781599361135,0.0015688637185203
6,6,0.0210799574291,0.0022267743101578
7,7,0.0211474075198341,0.002429208338354
8,8,0.0174980506228527,0.0026316423665501
9,9,0.0206893045994369,0.0033401614652367
10,10,0.0202465859627877,0.0044029401132666
11,11,0.020030633763357,0.0045547656344137
12,12,0.0318605719472178,0.0053645017471984
13,13,0.0309507091527054,0.0054657187612965
14,14,0.0311600200896676,0.0055163272683455
15,15,0.0292592440393249,0.0056175442824436
16,16,0.0283395985914956,0.0056681527894927
17,17,0.026533779236136,0.0058199783106398
18,18,0.0269974326343065,0.0058705868176888
19,19,0.0299397538224411,0.0064778889022773
20,20,0.0355389004715726,0.0071864080009639
21,21,0.0373668540754889,0.0077937100855524
22,22,0.0371329868521146,0.0078949270996505
23,23,0.047643513884868,0.0092613567899746
24,24,0.0396557846271147,0.0106277864802988
25,25,0.0435614622905428,0.0107290034943969
26,26,0.0447484424567112,0.0107796120014459
27,27,0.0420102557939744,0.012044824677672
28,28,0.0433333603907213,0.0124496927340643
29,29,0.0395141148422016,0.0127027352693095
30,30,0.0320527478706829,0.0138161224243884
31,31,0.0258110151090499,0.0143728160019279
32,32,0.0128773439351366,0.0151825521147126
33,33,0.0146464279434653,0.0160428967345463
34,34,0.010491532348228,0.016852632847331
35,35,0.0100583132351756,0.01690324135438
36,36,0.0156748075100476,0.0176117604530666
37,37,0.0051127748871051,0.0182696710447041
38,38,0.0055910016323101,0.0185227135799493
39,39,-0.0197929446661405,0.0211037474394505
40,40,-0.0236367166418961,0.0216098325099409
41,41,-0.0291361608996515,0.0220147005663332
42,42,-0.0306283996106038,0.0223689601156765
43,43,-0.0271832082398804,0.0225207856368237
44,44,-0.0291284959023126,0.0226726111579708
45,45,-0.0339028773210054,0.0231280877214122
46,46,-0.046048725205207,0.0235329557778045
47,47,-0.0508999943687598,0.0238366068200988
48,48,-0.0519755948325978,0.024140257862393
49,49,-0.0568645976766543,0.0245957344258344
50,50,-0.0591955960787268,0.0248487769610796
51,51,-0.0600258520477109,0.0254054705386191
52,52,-0.0650872969640868,0.0255572960597662
53,53,-0.0618086635940311,0.0260633811302566
54,54,-0.0557011179471739,0.0262658151584528
55,55,-0.0571434030515338,0.0263670321725509
56,56,-0.068966714861486,0.027682853355826
57,57,-0.0607162387650791,0.0281889384263164
58,58,-0.0543157169432954,0.0287962405109049
59,59,-0.0499060176636889,0.0296059766236896
60,60,-0.0494646588578326,0.030162670201229
61,61,-0.0404456093371928,0.0316303169056512
62,62,-0.0442993152084334,0.0322882274972888
63,63,-0.0439581162986778,0.0326424870466321
64,64,-0.0438843014361393,0.0328449210748282
65,65,-0.0491144051745476,0.0334522231594167
66,66,-0.0425652046549289,0.033755874201711
67,67,-0.0455405590653947,0.0341607422581033
68,68,-0.0460788476744778,0.0342619592722014
69,69,-0.0512509902358404,0.0350210868779371
70,70,-0.0517277206648145,0.0353753464272803
71,71,-0.052816587214944,0.0357802144836727
72,72,-0.0327280483484308,0.0379057717797325
73,73,-0.0354646862041145,0.0382094228220267
74,74,-0.0341395881017644,0.0388167249066152
75,75,-0.0377316939568543,0.0389685504277623
76,76,-0.038194021064557,0.0392722014700566
77,77,-0.0295944714719116,0.039778286540547
78,78,-0.0239062422648441,0.0405374141462826
79,79,-0.0219600128605431,0.0408916736956259
80,80,-0.018817817653293,0.040942282202675
81,81,-0.0178147598105658,0.0413471502590673
82,82,-0.0180379286069604,0.0415495842872635
83,83,-0.010400016476038,0.043422099048078
84,84,-0.007299383521457,0.0452440053018435
85,85,0.0144212617546087,0.0475719966260995
86,86,0.0341740582731877,0.0492926858657669
87,87,0.0341871250378136,0.0494951198939631
88,88,0.0342271039686554,0.0502542474996987
89,89,0.0328603865633427,0.0503048560067478
90,90,0.0380600663700388,0.0514688516688757
91,91,0.038598598397577,0.0515194601759248
92,92,0.0381303046263433,0.0520761537534642
93,93,0.0398011024132043,0.0525316303169056
94,94,0.0397337076782766,0.0525822388239546
95,95,0.0382247261438723,0.0529364983732979
96,96,0.030370934182003,0.054252319556573
97,97,0.0326140218050996,0.0547077961200144
98,98,0.0332038266205046,0.0552644896975539
99,99,0.0357885349660951,0.0564284853596818
100,100,0.0378586250515098,0.0572888299795156
101,101,0.0245566449780379,0.0582503916134474
102,102,0.0192845785747777,0.0593131702614772
103,103,0.0128815684814678,0.0620966381491745
104,104,0.0085047322514385,0.0625015062055669
105,105,0.0101286759458204,0.0625521147126159
106,106,0.001619518756598,0.0629569827690083
107,107,-0.0007748993676324,0.0636148933606458
108,108,-0.0004535837527331,0.0637667188817929
109,109,0.0002714263633384,0.063817327388842
110,110,-0.0009123325305873,0.0641715869381853
111,111,-0.0004375803077824,0.0642221954452343
112,112,-0.0165361777317824,0.0665501867694903
113,113,-0.0177202325430143,0.0666007952765393
114,114,-0.0198829136109989,0.0670562718399807
115,115,-0.0257134187717073,0.0676129654175201
116,116,-0.0346458796027445,0.0680684419809615
117,117,-0.0341105934526717,0.0681190504880106
118,118,-0.0321789818628865,0.0684733100373539
119,119,-0.0338397290819767,0.0699915652488251
120,120,-0.0351015380185219,0.0705482588263646
121,121,-0.0379316798607464,0.0707000843475117
122,122,-0.0359705746031622,0.0708013013616098
123,123,-0.036143431226299,0.0709025183757079
124,124,-0.0447500656095496,0.0737365947704542
125,125,-0.0425779991779113,0.0745969393902879
126,126,-0.0447792245148317,0.0751030244607784
127,127,-0.0445139499013423,0.0760645860947102
128,128,-0.0440403802250425,0.0763176286299554
129,129,-0.0463282471166103,0.0766212796722496
130,130,-0.0459868611853858,0.0766718881792987
131,131,-0.055393043389857,0.0776840583202795
132,132,-0.0584526041496996,0.078291360404868
133,133,-0.0591731540685338,0.0785444029401132
134,134,-0.0550659913488756,0.0787974454753584
135,135,-0.0519809640230395,0.079505964574045
136,136,-0.0570307077154456,0.0803663091938787
137,137,-0.0526672867059189,0.0807711772502711
138,138,-0.0471276956397668,0.0810748282925653
139,139,-0.0510342177567404,0.0812266538137125
140,140,-0.0345911393007559,0.0823906494758404
141,141,-0.0313439154454623,0.083099168574527
142,142,-0.0200951429506818,0.0836052536450174
143,143,-0.021917032418055,0.0844655982648511
144,144,-0.0292150577120369,0.0849716833353416
145,145,-0.0289507830525232,0.0850222918423906
146,146,-0.027384232917449,0.0850729003494396
147,147,-0.016967915319645,0.0857308109410772
148,148,-0.0089279532877614,0.0863381130256657
149,149,-0.0069834636636852,0.0876033257018917
150,150,0.0016333701182809,0.0882612362935293
151,151,0.0169805215014606,0.089172189420412
152,152,0.0191780231996654,0.0897288829979515
153,153,0.0301827544820055,0.0910953126882756
154,154,0.0363744681922075,0.0916013977587661
155,155,0.0396357224438853,0.0923605253645017
156,156,0.0439946619168452,0.0925123508856488
157,157,0.0446020955209277,0.0926641764067959
158,158,0.051555008293554,0.0930184359561392
159,159,0.0545146114947871,0.0940812146041691
160,160,0.0589636640044528,0.0941824316182672
161,161,0.0593678082004813,0.0944354741535124
162,162,0.0555027050543454,0.0957006868297385
163,163,0.0611190901057085,0.0965610314495722
164,164,0.0560737540791994,0.0972189420412097
165,165,0.0480215421975482,0.0984841547174358
166,166,0.0399759182693395,0.098737197252681
167,167,0.0400934114377024,0.0991926738161224
168,168,0.0429174417648252,0.0993444993372695
169,169,0.0385000111385655,0.0996987588866128
170,170,0.0440586980207228,0.1005084949993975
171,171,0.0398690263265553,0.102330401253163
172,172,0.0393708313738519,0.1024316182672611
173,173,0.0331881538781168,0.1031401373659477
174,174,0.033410589996355,0.1031907458729967
175,175,0.0160186105721539,0.1046583925774189
176,176,0.0186898767722374,0.1050126521267622
177,177,0.011907618964776,0.1053669116761055
178,178,0.0092839310045062,0.1070369924087239
179,179,0.0084070562294769,0.1072394264369201
180,180,0.0016705839945538,0.1076949030003614
181,181,-0.0100649202609055,0.1088588986624894
182,182,-0.0194467694797278,0.1098710688034702
183,183,-0.0401627847612423,0.1113893240149415
184,184,-0.0274490012935698,0.1124521026629714
185,185,-0.0272882441369883,0.1126545366911676
186,186,-0.0270384651313625,0.1127051451982166
187,187,-0.0254746468058585,0.1127557537052657
188,188,-0.0240190417602685,0.1130594047475599
189,189,-0.0221099384337782,0.1133124472828051
190,190,-0.0219572909376732,0.1133630557898541
191,191,-0.0310434626704406,0.1147294854801783
192,192,-0.0273813108640878,0.1153367875647668
193,193,-0.0307153657842705,0.115640438607061
194,194,-0.0289071791229842,0.1175635618749246
195,195,-0.0275741674601883,0.1180696469454151
196,196,-0.0269502971481822,0.1186263405229545
197,197,-0.0223706346673792,0.119233642607543
198,198,-0.0220994374865013,0.1198915531991806
199,199,-0.0229062968199356,0.1200433787203277
200,200,-0.0153010872285969,0.121612242438848
201,201,-0.0152125115887269,0.1229280636221231
202,202,-0.012642047026414,0.1231811061573683
203,203,-0.0110266979074279,0.1233329316785154
204,204,-0.0094430769529111,0.1235353657067116
205,205,-0.0064629039864759,0.1243451018194963
206,206,-0.0118574655587861,0.1257621400168695
207,207,-0.0139915329886169,0.1260151825521147
208,208,-0.0097499881352123,0.1268249186648993
209,209,-0.0187755293578526,0.1271791782142426
210,210,-0.0209597751135084,0.1272803952283407
211,211,-0.0241504221701734,0.1290010844680081
212,212,-0.0268722318074341,0.1298108205807928
213,213,-0.0275887790872112,0.1302156886371852
214,214,-0.0330238033432546,0.1308735992288227
215,215,-0.0330992213399075,0.1310254247499698
216,216,-0.0313452128232718,0.1318857693698036
217,217,-0.0331456017073413,0.1321388119050487
218,218,-0.0343959235966135,0.1322906374261959
219,219,-0.0285185126170223,0.1325942884684901
220,220,-0.0279337427025244,0.1327461139896373
221,221,-0.0049207955219802,0.1357826244125798
222,222,-0.0022956870114491,0.1368454030606097
223,223,0.0014622628756805,0.1381612242438848
224,224,0.0050903781518431,0.1385660923002771
225,225,0.0060042617408499,0.1391733943848656
226,226,0.0038595553312873,0.1397806964694541
227,227,0.0048835363776378,0.1401855645258465
228,228,-0.0010613065697528,0.1405904325822388
229,229,0.0012378673182492,0.1415519942161706
230,230,0.0014494258827749,0.1421592963007591
231,231,-0.0008087355555156,0.1425135558501024
232,232,-0.0001651771131524,0.1425641643571514
233,233,-0.0005284769912555,0.1430196409205928
234,234,0.0046167893081802,0.1438293770333775
235,235,0.0112257637001439,0.1449933726955054
236,236,0.0128663360058383,0.1458031088082901
237,237,0.0089487909169564,0.1461067598505844
238,238,0.0120266268028747,0.1465116279069767
239,239,0.0113255132178167,0.1470683214845162
240,240,0.0020318200795867,0.148080491625497
241,241,0.0029972716913589,0.1483335341607422
242,242,0.0039429437195478,0.1489408362453307
243,243,-0.0015488208683951,0.1491938787805759
244,244,0.0009790851666233,0.1493457043017231
245,245,-0.004528829323108,0.1503072659356548
246,246,-0.0040295957296421,0.1503578744427039
247,247,0.0070045678594308,0.151673695625979
248,248,0.002385455047172,0.1529895168092541
249,249,-0.0049875646536765,0.1532425593444993
250,250,-0.0024132140419035,0.1537486444149897
251,251,-0.0083190034258603,0.1551150741053139
252,252,-0.0087911226925885,0.1551656826123629
253,253,-0.0130838269646751,0.1561272442462947
254,254,-0.0135897411979977,0.1562284612603928
255,255,-0.0137533298507604,0.1562790697674418
256,256,-0.0147997098735531,0.1586576695987468
257,257,-0.016306965011796,0.1609350524159537
258,258,-0.0183514705278836,0.1612387034582479
259,259,-0.0199048560017548,0.1619978310639836
260,260,-0.0152624840519498,0.162503916134474
261,261,-0.0221437440008867,0.1631112182190625
262,262,-0.0202657303968084,0.1632630437402096
263,263,-0.0121836706924565,0.1638197373177491
264,264,-0.0158527004992319,0.1645282564164357
265,265,-0.0150583513801494,0.1650343414869261
