,Time,Residuals,u
0,0,-0.2150560671799025,0.3
1,1,-0.2103411529903165,0.3000676103950982
2,2,-0.2056799373370583,0.3001605746883583
3,3,-0.1752784089636928,0.3002450876822311
4,4,-0.1678327148212275,0.3002535389816184
5,5,-0.1537266544379747,0.3002957954785548
6,6,-0.1432688977724991,0.300422564969364
7,7,-0.123636221728479,0.300481724065075
8,8,-0.1171500755119514,0.3004901753644622
9,9,-0.1095595515882012,0.3004986266638496
10,10,-0.1043228618278461,0.3005324318613986
11,11,-0.0878561511690788,0.3005662370589478
12,12,-0.0704592867168632,0.3005915909571096
13,13,-0.0608604353359504,0.3006084935558842
14,14,-0.0483207450964823,0.3006253961546588
15,15,-0.03528017962535,0.3006422987534333
16,16,-0.0239603634785273,0.3006761039509824
17,17,-0.0029842038758918,0.3007606169448553
18,18,0.0105088522008711,0.3007775195436298
19,19,0.0217633701161614,0.3008366786393407
20,20,0.0415919429286328,0.3008620325375026
21,21,0.0657606033719888,0.3009211916332135
22,22,0.0906381160684499,0.3010479611240228
23,23,0.1075045473353931,0.3010733150221846
24,24,0.1237965972698085,0.3011324741178956
25,25,0.1302475501521554,0.3011578280160574
26,26,0.1213768878503855,0.3012676949080921
27,27,0.1385360953428298,0.301386013099514
28,28,0.1415202914845738,0.3014536234946123
29,29,0.1537505803606645,0.3014620747939995
30,30,0.1754933720487098,0.3015296851890978
31,31,0.2086265450618879,0.3015634903866469
32,32,0.2273607444907114,0.3015719416860342
33,33,0.4719347486689679,0.3018254806676526
34,34,0.5638077688167249,0.3019522501584618
35,35,0.6359391071100208,0.3020621170504965
36,36,0.6496521492463165,0.302138178744982
37,37,0.614478805535104,0.3022142404394675
38,38,0.3967619407130875,0.302408620325375
39,39,0.3470033624153698,0.3024762307204732
40,40,0.2618253855414098,0.3025860976125079
41,41,0.2501587324667319,0.3027466723008662
42,42,0.2710096207560964,0.3027635748996408
43,43,0.2679298244918393,0.302831185294739
44,44,0.2903753089071114,0.3028480878935136
45,45,0.3110428544394794,0.3028734417916754
46,46,0.3235088866891478,0.3028987956898373
47,47,0.1834281478445129,0.3032030424677794
48,48,0.2055858178478773,0.3032114937671667
49,49,0.1434387084920139,0.3033044580604268
50,50,0.127323488866128,0.3033636171561377
51,51,0.0876693517456089,0.3034565814493978
52,52,0.1052267399029306,0.3034734840481723
53,53,0.1026230082713141,0.3035495457426579
54,54,0.0474815740817124,0.3036678639340798
55,55,0.0180183246787168,0.3037270230297908
56,56,-0.0434407485887358,0.3038284386224382
57,57,-0.0268775426747902,0.3038368899218254
58,58,-0.3480435633943135,0.3041073315022184
59,59,-0.3494567691279572,0.3041326854003803
60,60,-0.3406114390736868,0.3041495879991548
61,61,-0.3443495358203022,0.3041749418973167
62,62,-0.3623893414013116,0.3042087470948658
63,63,-0.4760041560557658,0.3043101626875132
64,64,-0.4678616785144293,0.3043186139869004
65,65,-0.4606601100924156,0.3043270652862878
66,66,-0.6185877619800233,0.304546799070357
67,67,-0.6240671842265703,0.3045975068666807
68,68,-0.5677619476719306,0.3047749841538136
69,69,-0.5552675626994857,0.3047834354532009
70,70,-0.5382693909564166,0.3048341432495246
71,71,-0.5045017922642712,0.3049186562433974
72,72,-0.508360013461915,0.3050200718360448
73,73,-0.5165143597737026,0.3051045848299176
74,74,-0.5134477276118022,0.3051130361293048
75,75,-0.4122771338362803,0.305298964715825
76,76,-0.3592990977711647,0.3053750264103105
77,77,-0.3209047849907265,0.3054426368054088
78,78,-0.3219307338775853,0.3054510881047961
79,79,-0.3213591554868011,0.3054679907035706
80,80,-0.3307877632201715,0.3054933446017325
81,81,-0.3302344909746818,0.3055609549968307
82,82,-0.2842669452448976,0.30568772448764
83,83,-0.2770821031728737,0.3057468835833509
84,84,-0.2659192160227334,0.3058482991759983
85,85,-0.2772328545220797,0.3058652017747728
86,86,-0.2513098696611681,0.3059328121698711
87,87,-0.2329038607473271,0.3060173251637439
88,88,-0.2150824093575963,0.3061440946545531
89,89,-0.2358907624020707,0.3061863511514895
90,90,-0.265703926466182,0.3061948024508768
91,91,-0.2494801471371088,0.3062877667441369
92,92,-0.1460836461959224,0.3064229875343334
93,93,-0.1182830158756119,0.3065497570251426
94,94,-0.0732650068974435,0.3067018804141136
95,95,0.0146349456103183,0.3069047115994084
96,96,-0.0099745830117934,0.306921614198183
97,97,0.035708264215247,0.3070230297908303
98,98,0.0490119606899142,0.3070990914853158
99,99,0.0563497408372231,0.3072258609761251
100,100,0.0537731293565488,0.3072681174730615
101,101,0.0894332684148531,0.3073441791675469
102,102,0.1804121040485403,0.3074878512571308
103,103,0.2452314123425163,0.3075808155503908
104,104,0.2806142068178836,0.3076230720473272
105,105,0.2842034171206631,0.3076399746461018
106,106,0.3184553517650237,0.3076822311430382
107,107,0.4030261499130801,0.307766744136911
108,108,0.4139201522821472,0.3077920980350729
109,109,0.4951043334971668,0.3080202831185294
110,110,0.5072193605009154,0.3081216987111768
111,111,0.507774268107108,0.3081470526093386
112,112,0.5551524914023382,0.3082653708007606
113,113,0.5556976328601801,0.3082822733995352
114,114,0.6459523104395261,0.3084259454891189
115,115,0.7705470308639473,0.3085358123811536
116,116,0.8191894224080626,0.3085696175787027
117,117,0.879753199209745,0.3086372279738009
118,118,0.8902609821341008,0.3086541305725755
119,119,0.8948479502423644,0.3086625818719628
120,120,0.8927975111385728,0.308789351362772
121,121,0.8331729383776977,0.3089668286499049
122,122,0.7637694364176241,0.309059792943165
123,123,0.5991462681177269,0.3092203676315233
124,124,0.591059831955322,0.3092372702302979
125,125,0.511749348503596,0.3093555884217198
126,126,0.490055418051797,0.3094147475174308
127,127,0.4858383147751536,0.3094570040143672
128,128,0.3096869117884102,0.309600676103951
129,129,0.1820562441056154,0.3097020916965983
130,130,0.1407335006685041,0.3097358968941475
131,131,0.0200142307060626,0.3098288611874075
132,132,0.0290551395344061,0.3098373124867948
133,133,0.030080303557902,0.3098626663849567
134,134,0.0396599479041161,0.3098795689837312
135,135,-0.0957893234199412,0.310175364462286
136,136,-0.1851556301101525,0.3103274878512571
137,137,-0.2197010893381302,0.3103781956475808
138,138,-0.2330778089451872,0.3104204521445172
139,139,-0.2419654686774909,0.3104711599408409
140,140,-0.3651673466943595,0.310716247623072
141,141,-0.3958296305755022,0.310834565814494
142,142,-0.376827041352264,0.3108937249102049
143,143,-0.370475167776117,0.3109359814071413
144,144,-0.3555246337929135,0.3109444327065286
145,145,-0.5366671875105486,0.3112486794844707
146,146,-0.4973885728640292,0.3113669976758926
147,147,-0.4705758264434772,0.3114599619691527
148,148,-0.440955637244509,0.3115867314599619
149,149,-0.4281192072583275,0.3115951827593492
150,150,-0.4278199948616461,0.3117050496513839
151,151,-0.411773233469176,0.3117980139446439
152,152,-0.3050268499059626,0.3120853581238115
153,153,-0.2294576802044903,0.3122290302133953
154,154,-0.2053681694022652,0.3122543841115571
155,155,-0.187558397878446,0.3122712867103317
156,156,-0.1812209716686155,0.312279738009719
157,157,-0.1042845280250052,0.3124149587999155
158,158,-0.0999724999632252,0.3124234100993027
159,159,-0.0858484968662017,0.3124656665962391
160,160,-0.0774498092786342,0.3125163743925628
161,161,-0.0624747851280942,0.3125670821888865
162,162,-0.0391722826889198,0.3126262412845975
163,163,-0.0358068515707202,0.3126854003803084
164,164,-0.0573537505836674,0.3127276568772448
165,165,-0.116305817274916,0.312913585463765
166,166,-0.1417128826503306,0.3129642932600887
167,167,-0.1463337133946491,0.3130234523557997
168,168,-0.1465048309099222,0.3130995140502852
169,169,-0.1548476981831442,0.313243186139869
170,170,-0.1941426360445257,0.3133276991337418
171,171,-0.2241877923162122,0.3134206634270018
172,172,-0.2445723363759029,0.3134460173251637
173,173,-0.2521550776484474,0.3135643355165857
174,174,-0.2412623605467232,0.313724910204944
175,175,-0.2702102572193348,0.3138263257975913
176,176,-0.2719382324440087,0.3139108387914642
177,177,-0.2363270547338304,0.3140714134798225
178,178,-0.2197967797852943,0.3141643777730826
179,179,-0.1214220338505323,0.3143672089583773
180,180,-0.0662886305394541,0.3145277836467356
181,181,-0.0602149399128149,0.3146376505387703
182,182,-0.0938496495838629,0.314688358335094
183,183,-0.0425688882565498,0.3149418973167124
184,184,-0.0511473803446426,0.3149841538136488
185,185,-0.0158913333286717,0.3151447285020072
186,186,0.1112778659657855,0.3154320726811747
187,187,0.1021348946094993,0.3154489752799493
188,188,0.1741723859573654,0.3155926473695331
189,189,0.2025977927858429,0.315651806465244
190,190,0.1953262164392586,0.3156602577646313
191,191,0.1969363796046637,0.3156771603634059
192,192,0.2060862534230291,0.3157025142615677
193,193,0.3448091024845517,0.3158715402493133
194,194,0.5460451986026601,0.3160574688358335
195,195,0.6303805668607424,0.3161419818297063
196,196,0.8143673405176944,0.3162941052186773
197,197,0.8709936873637958,0.3163617156137756
198,198,0.9050109986002748,0.3164124234100993
199,199,0.9129098077040736,0.3164462286076484
200,200,0.9126231918972744,0.3164969364039721
201,201,0.913342726891372,0.3165899006972322
202,202,0.9613627880571768,0.3167927318825269
203,203,0.9361546118782288,0.3170462708641453
204,204,0.8645781657866554,0.3171307838580182
205,205,0.8496512343822462,0.31715613775618
206,206,0.8207151275427329,0.3171983942531164
207,207,0.8021513824021453,0.3172237481512782
208,208,0.6798147833957481,0.3173336150433129
209,209,0.6073285805370569,0.3174012254384111
210,210,0.583360435959092,0.317426579336573
211,211,0.5696904723743335,0.3174434819353475
212,212,0.5711795205608027,0.3174519332347348
213,213,0.531788330391723,0.3174857384322839
214,214,0.4598465103700982,0.3175533488273822
215,215,0.3140157295536488,0.3176632157194168
216,216,0.2782279265822857,0.3177054722163532
217,217,0.2635506972656286,0.3177308261145151
218,218,0.243642555930745,0.3177561800126769
219,219,0.0734448456345524,0.3178660469047116
220,220,-0.0578751583457113,0.3179590111979716
221,221,-0.0441064069547619,0.3179674624973589
222,222,-0.0660333376661752,0.3180012676949081
223,223,-0.1429565405130783,0.3180773293893936
224,224,-0.2332652356376497,0.3181618423832664
225,225,-0.2579456185434503,0.3182125501795901
226,226,-0.3652292223894961,0.318449186562434
227,227,-0.3886765467720993,0.3185844073526304
228,228,-0.4707358825333729,0.318871751531798
229,229,-0.4430527606762904,0.3189393619268962
230,230,-0.3870327799141078,0.319023874920769
231,231,-0.3243399462280453,0.3191083879146418
232,232,-0.2553426901890829,0.3191929009085146
233,233,-0.2405860520032211,0.3193281216987111
234,234,-0.2747148477322204,0.3194295372913585
235,235,-0.2439172681063075,0.3194548911895203
236,236,-0.3211184899550476,0.3196492710754278
237,237,-0.3190409897466375,0.3197084301711388
238,238,-0.3475516519413173,0.3198267483625607
239,239,-0.3312496108155546,0.319835199661948
240,240,-0.3175886451996942,0.3198436509613352
241,241,-0.3045024445854458,0.3198521022607226
242,242,-0.3005766272389372,0.3198690048594971
243,243,-0.3027772155718677,0.3199112613564335
244,244,-0.2827176043820354,0.3200971899429537
245,245,-0.1325252264557843,0.3202493133319247
246,246,-0.0971026722098657,0.3202746672300866
247,247,-0.0678076695788064,0.320316923727023
248,248,-0.0397292667541472,0.3204267906190576
249,249,0.0144796974305512,0.3205535601098669
250,250,0.0101772229400388,0.3206380731037397
251,251,0.0121995829621701,0.3206887809000633
252,252,0.027739433145583,0.3207394886963871
253,253,0.0280132622459433,0.3207563912951616
254,254,0.0247809236216912,0.3207901964927107
255,255,0.0241370484802484,0.320798647792098
256,256,-0.0232070839575476,0.3209761250792309
257,257,-0.0301310770680176,0.32100993027678
258,258,-0.0337028259538274,0.3210268328755546
259,259,-0.0477454089647382,0.3210859919712656
260,260,-0.0529265108935165,0.321128248468202
261,261,-0.0524111027377263,0.3212043101626875
262,262,-0.0587371231127133,0.3212127614620748
263,263,-0.0358877644031538,0.3213648848510458
264,264,-0.035845602102758,0.3214071413479822
265,265,-0.0474285955234966,0.3214240439467568
266,266,-0.096788876696345,0.3215339108387914
267,267,-0.1334378799007487,0.3215761673357278
268,268,-0.1889864510045358,0.3216268751320515
269,269,-0.2452410412244889,0.3216944855271498
270,270,-0.13172088983473,0.3220156349038665
271,271,-0.1414156087943089,0.3221424043946757
272,272,-0.1580270317017631,0.3221593069934502
273,273,-0.1539473648825984,0.3222607225860976
274,274,-0.1560232725969693,0.3223283329811958
275,275,-0.1686830750504867,0.322362138178745
276,276,-0.1958663726768489,0.3224043946756814
277,277,-0.216045464270046,0.3224128459750686
278,278,-0.2408173065171508,0.3224466511726178
279,279,-0.2613065150975348,0.322455102472005
280,280,-0.2737820435293313,0.322514261567716
281,281,-0.2777613782477708,0.3225649693640397
282,282,-0.2404164018035245,0.3226579336572998
283,283,-0.234930727859108,0.3227001901542362
284,284,-0.2235054463197601,0.3228354109444327
285,285,-0.214704091938571,0.3228692161419818
286,286,0.0589972214198925,0.3232833298119585
287,287,0.0833482062276269,0.3233340376082823
288,288,0.1574255280731752,0.3234100993027677
289,289,0.1701944393448888,0.3234523557997042
290,290,0.20628571745455,0.3235284174941897
291,291,0.2044399980088239,0.3235875765899006
292,292,0.1870671565221457,0.3236044791886752
293,293,0.1814483367026856,0.3236720895837734
294,294,0.1982375333746707,0.3237396999788717
295,295,0.2109584662700113,0.3238918233678428
296,296,0.2025888935272077,0.3239847876611029
297,297,0.1857344959676432,0.3240101415592647
298,298,0.1629164066400232,0.3240693006549757
299,299,0.1479496025214856,0.3240862032537502
300,300,0.1346568687770031,0.3240946545531375
301,301,0.1239558779846434,0.3241115571519121
302,302,0.1484368570058001,0.3242467779421086
303,303,0.1496308391718191,0.3243228396365941
304,304,0.154444318918233,0.3244327065286287
305,305,0.1530113807914452,0.3244580604267906
306,306,0.1483889374288485,0.3244665117261779
307,307,0.1610108059760555,0.3244918656243397
308,308,0.25247740791007,0.324711599408409
309,309,0.2526295936808427,0.3247792098035073
310,310,0.2206595382086453,0.3248552714979928
311,311,0.1943332422831444,0.3248975279949292
312,312,0.1756509540641664,0.324922881893091
313,313,0.1189246667307899,0.3250327487851257
314,314,0.1117768018694224,0.3251003591802239
315,315,0.1125087444370947,0.3251426156771603
316,316,0.1173327405556093,0.3251595182759349
317,317,0.1185092945019053,0.3251679695753222
318,318,0.1194116566260656,0.3251764208747095
319,319,0.1245894733875733,0.3252271286710331
320,320,0.132166461351401,0.3252693851679695
321,321,0.1358356506433678,0.3252778364673568
322,322,0.1374024047574186,0.3253623494612296
323,323,0.1541808816250638,0.3254215085569406
324,324,0.1525691488803668,0.325463765053877
325,325,0.1435819684999776,0.3254891189520388
326,326,0.0737929773431826,0.3256919501373336
327,327,0.0675401637082214,0.3257257553348827
328,328,-0.0148905386891583,0.3258525248256919
329,329,-0.0940277053393159,0.3259708430171139
330,330,-0.422237561778137,0.3264779209803507
331,331,-0.2805385587614259,0.3266807521656454
332,332,-0.217090895811923,0.3267652651595182
333,333,-0.1842513447023346,0.3268159729558419
334,334,-0.1777372566148793,0.3269004859497147
335,335,-0.1720359965359343,0.3271455736319459
336,336,-0.0412128056542273,0.3273145996196915
337,337,-0.0301386897305055,0.3273230509190788
338,338,-0.0186355211335351,0.3273315022184661
339,339,-0.0022584875981837,0.3273653074160152
340,340,0.0058266121838346,0.3273737587154025
341,341,0.0197134275364541,0.3273991126135643
342,342,0.0312748199454611,0.327449820409888
343,343,0.0363722011340282,0.3274751743080498
344,344,0.0359998890620362,0.3275005282062116
345,345,0.0045280511536008,0.3276357489964082
346,346,0.0042843251716376,0.3276526515951827
347,347,0.0027937429455397,0.3276695541939573
348,348,-0.0038022780327091,0.3277033593915064
349,349,0.0001198522355875,0.3277118106908937
350,350,0.004470808599924,0.327720261990281
351,351,-0.0133092730587858,0.3277878723853792
352,352,-0.0345605157353434,0.327872385379252
353,353,-0.0318565395391674,0.3279061905768011
354,354,-0.0893300820943313,0.3281259243608704
355,355,-0.0813932368882644,0.328201986055356
356,356,-0.0738864262100668,0.3282188886541305
357,357,-0.0769711927574959,0.3283372068455525
358,358,-0.0001471145286534,0.3284639763363617
359,359,0.2117042244619003,0.3288527361081766
360,360,0.2127325307812002,0.3289457004014367
361,361,0.2085642328647654,0.3290386646946968
362,362,0.2237741465541986,0.3290640185928586
363,363,0.2384042125945954,0.3290893724910205
364,364,0.2713095347850244,0.3291231776885696
365,365,0.2880643395139752,0.3291316289879569
366,366,0.3762763628219195,0.3292668497781534
367,367,0.3754266113838131,0.3294865835622226
368,368,0.305515579617659,0.3296218043524191
369,369,0.2488356011733342,0.3296894147475174
370,370,0.0405667167359021,0.3299091485315867
371,371,0.0325945667816861,0.329917599830974
372,372,-0.050622171153552,0.3299852102260722
373,373,-0.2315042189605223,0.3301035284174942
374,374,-0.2757212429992733,0.3301373336150433
375,375,-0.3918466322458218,0.3302387492076907
376,376,-0.4136295216818039,0.3302725544052398
377,377,-0.582921508437789,0.3306444115782802
378,378,-0.5645895359454012,0.3307204732727656
379,379,-0.5471428604580739,0.3307542784703148
380,380,-0.4598396012722838,0.3308979505598985
381,381,-0.4487756047264882,0.3309064018592859
382,382,-0.4369694681227105,0.3309148531586731
383,383,-0.4184333254676181,0.3309317557574477
384,384,-0.3772020086542471,0.3309740122543841
385,385,-0.3107305280026317,0.3310838791464187
386,386,-0.298620939255182,0.3311261356433551
387,387,-0.1013753189440965,0.3314303824212972
388,388,-0.0695195462223102,0.3314726389182336
389,389,-0.0493596365251987,0.3315148954151701
390,390,-0.03330466682359,0.3315571519121065
391,391,-0.0284089357742471,0.331633213606592
392,392,-0.0267688028350593,0.3316585675047538
393,393,-0.0036016359267049,0.3317430804986266
394,394,0.0415669214803615,0.3318022395943376
395,395,0.1315936752971002,0.3319797168814705
396,396,0.1387259530582312,0.3320050707796323
397,397,0.1782430001438962,0.3320811324741178
398,398,0.2180581761293825,0.3321825480667653
399,399,0.2306965648379367,0.3322163532643143
400,400,0.2544475344254234,0.3322586097612507
401,401,0.2675731714320487,0.3322755123600253
402,402,0.2754266462106766,0.3322839636594126
403,403,0.3324676274155355,0.3324445383477709
404,404,0.3368369490477869,0.3325036974434819
