,AC red,p
0,1.066888931466806,0.0840404232449988
1,1.0697061066868847,0.0838548467711035
2,1.0825558141956304,0.0836692702972081
3,1.078246251067818,0.0834836938233127
4,1.0813893912719497,0.0832981173494174
5,1.0714623346563357,0.083112540875522
6,1.0674897934494283,0.0829269644016267
7,1.075048208782246,0.0827413879277313
8,1.0880624389270876,0.0825558114538359
9,1.0923674579732177,0.0823702349799406
10,1.089935129073009,0.0821846585060452
11,1.0891031642927405,0.0819990820321498
12,1.0872065829209367,0.0818135055582545
13,1.085382498216945,0.0816279290843591
14,1.086861221202248,0.0814423526104637
15,1.091716455665873,0.0812567761365684
16,1.096588401203206,0.081071199662673
17,1.0946833083055554,0.0808856231887777
18,1.0943462320707031,0.0807000467148823
19,1.0916804616191045,0.0805144702409869
20,1.0890222105778535,0.0803288937670916
21,1.0862611518550949,0.0801433172931962
22,1.0849632090935528,0.0799577408193008
23,1.0861902003506083,0.0797721643454055
24,1.0839516826418538,0.0795865878715101
25,1.081260773147771,0.0794010113976148
26,1.083197234552944,0.0792154349237194
27,1.0787305193586814,0.079029858449824
28,1.0766120044303211,0.0788442819759287
29,1.0742163231071111,0.0786587055020333
30,1.0712333122633195,0.078473129028138
31,1.0752703731426672,0.0782875525542426
32,1.077188887396078,0.0781019760803472
33,1.077684193231941,0.0779163996064519
34,1.0778608389986355,0.0777308231325565
35,1.0763360929021346,0.0775452466586611
36,1.0762932878941005,0.0773596701847658
37,1.077277379923034,0.0771740937108704
38,1.0776105870192707,0.0769885172369751
39,1.0786154317928358,0.0768029407630797
40,1.0755995646637095,0.0766173642891843
41,1.0728284066914977,0.076431787815289
42,1.072912580842044,0.0762462113413936
43,1.0742853596807649,0.0760606348674982
44,1.0745864453441565,0.0758750583936029
45,1.0761407022402811,0.0756894819197075
46,1.0755285104427763,0.0755039054458122
47,1.075787012438857,0.0753183289719168
48,1.0761572248881033,0.0751327524980214
49,1.0775117428377352,0.0749471760241261
50,1.0788197896757843,0.0747615995502307
51,1.0844729115114098,0.0745760230763353
52,1.0873170730379524,0.07439044660244
53,1.1023930789291392,0.0742048701285446
54,1.0927267469352464,0.0740192936546492
55,1.098881247776554,0.0738337171807539
56,1.102634809817114,0.0736481407068585
57,1.1074629412820034,0.0734625642329632
58,1.0803920733449963,0.0732769877590678
59,1.0795332738023264,0.0730914112851724
60,1.0783827846416465,0.0729058348112771
61,1.074214239480318,0.0727202583373817
62,1.067549103963784,0.0725346818634864
63,1.058115282594552,0.072349105389591
64,1.040894872193045,0.0721635289156956
65,1.0458809756459533,0.0719779524418003
66,1.0455807538762243,0.0717923759679049
67,1.045728639725197,0.0716067994940095
68,1.0407456472337464,0.0714212230201142
69,1.0396881130992992,0.0712356465462188
70,1.0481957382260898,0.0710500700723235
71,1.0480228533989713,0.0708644935984281
72,1.0490214277102874,0.0706789171245327
73,1.0499232119695616,0.0704933406506374
74,1.0468277721496169,0.070307764176742
75,1.046622961824612,0.0701221877028467
76,1.0404484164804706,0.0699366112289513
77,1.0383359311574112,0.0697510347550559
78,1.0372395539205272,0.0695654582811606
79,1.0374465553824843,0.0693798818072652
80,1.0413413880972475,0.0691943053333698
81,1.0428237702831118,0.0690087288594745
82,1.044994726789521,0.0688231523855791
83,1.037113231885629,0.0686375759116837
84,1.0346573029292705,0.0684519994377884
85,1.0360285695807754,0.068266422963893
86,1.0377316762201143,0.0680808464899977
87,1.0370922750203313,0.0678952700161023
88,1.0334741113830204,0.0677096935422069
89,1.0274359651853937,0.0675241170683116
90,1.0273532374647814,0.0673385405944162
91,1.0261176552765356,0.0671529641205209
92,1.0330489244044292,0.0669673876466255
93,1.0335067711922914,0.0667818111727301
94,1.0229956867365946,0.0665962346988348
95,1.033918631999846,0.0664106582249394
96,1.03373862920387,0.0662250817510441
97,1.0324014920897415,0.0660395052771487
98,1.021301296256261,0.0658539288032533
99,1.026243296067919,0.065668352329358
100,1.0300704623419252,0.0654827758554626
101,1.0261672726144564,0.0652971993815672
102,1.0170638003763257,0.0651116229076719
103,1.0103143709232132,0.0649260464337765
104,1.0050212928741111,0.0647404699598812
105,0.9966616109124794,0.0645548934859858
106,0.97596744884746,0.0643693170120904
107,1.1481825338421587,0.0641837405381951
108,1.1220586442672422,0.0639981640642997
109,1.10995839795402,0.0638125875904043
110,1.0957896763179096,0.063627011116509
111,1.1877250572569176,0.0634414346426136
112,1.1625676834064138,0.0632558581687182
113,1.2100556220823155,0.0630702816948229
114,1.1447853103823338,0.0628847052209275
115,1.0070758979752656,0.0626991287470322
116,1.1425805083235103,0.0625135522731368
117,1.1820472003522555,0.0623279757992414
118,1.2009667299903557,0.0621423993253461
119,1.212634531596856,0.0619568228514507
120,1.1841602111395386,0.0617712463775553
121,1.2560486109303484,0.06158566990366
122,1.2193196900994057,0.0614000934297646
123,1.1503734297226131,0.0612145169558693
124,1.0831891186817295,0.0610289404819739
125,1.1838553298060035,0.0608433640080785
126,1.0841684846244202,0.0606577875341832
127,1.1422587302182814,0.0604722110602878
128,1.1060501512366816,0.0602866345863924
129,1.1557759988529646,0.0601010581124971
130,1.107723038818452,0.0599154816386017
131,1.0750733792165583,0.0597299051647064
132,1.134656147045439,0.059544328690811
133,1.1016823292381273,0.0593587522169156
134,1.049236880289243,0.0591731757430203
135,1.0009532032460642,0.0589875992691249
136,1.0005739509502227,0.0588020227952296
137,0.9885800685010462,0.0586164463213342
138,0.9964049846508876,0.0584308698474388
139,0.9562209631238808,0.0582452933735435
140,0.9581892486287008,0.0580597168996481
141,0.9752251120158612,0.0578741404257527
142,0.9872363807948308,0.0576885639518574
143,0.992466638475494,0.057502987477962
144,0.9914792034000688,0.0573174110040667
145,0.9957308856980897,0.0571318345301713
146,1.0008799440182123,0.0569462580562759
147,1.0047585391938618,0.0567606815823806
148,1.006379836238576,0.0565751051084852
149,1.008522690318398,0.0563895286345898
150,1.011145937294714,0.0562039521606945
151,1.010755006842432,0.0560183756867991
152,1.011142744908786,0.0558327992129038
153,1.0116275528807823,0.0556472227390084
154,1.014874264606365,0.055461646265113
155,1.013597094805212,0.0552760697912177
156,1.012785897736488,0.0550904933173223
157,1.011745481841253,0.0549049168434269
158,1.011725840971427,0.0547193403695316
159,1.0105844574869096,0.0545337638956362
160,1.0093352697157914,0.0543481874217409
161,1.0092946511766407,0.0541626109478455
162,1.0094443145585756,0.0539770344739501
163,1.0118628814552235,0.0537914580000548
164,1.0129176745500517,0.0536058815261594
165,1.01339339926964,0.0534203050522641
166,1.0146412484224814,0.0532347285783687
167,1.0180604250453646,0.0530491521044733
168,1.0185719808660345,0.052863575630578
169,1.017908236053387,0.0526779991566826
170,1.019160454485826,0.0524924226827872
171,1.0204749406229172,0.0523068462088919
172,1.021741589595937,0.0521212697349965
173,1.0210040088839898,0.0519356932611012
174,1.0199028027950368,0.0517501167872058
175,1.0212739032791434,0.0515645403133104
176,1.0230134889935896,0.0513789638394151
177,1.022731563386618,0.0511933873655197
178,1.02595851674689,0.0510078108916243
179,1.0299081895329194,0.050822234417729
180,1.0302527681712654,0.0506366579438336
181,1.0430160476569252,0.0504510814699383
182,1.0486218019542437,0.0502655049960429
183,1.0447211254785111,0.0500799285221475
184,1.0335938278664425,0.0498943520482522
185,1.0396229455745931,0.0497087755743568
186,1.0469529141793572,0.0495231991004614
187,1.048776319925779,0.0493376226265661
188,1.038721725555393,0.0491520461526707
189,1.0385182198621823,0.0489664696787754
190,1.0351266374369277,0.04878089320488
191,1.0225179994838174,0.0485953167309846
192,1.0131706132637228,0.0484097402570893
193,1.0107374051372875,0.0482241637831939
194,1.0176624371574945,0.0480385873092985
195,1.0161385894735786,0.0478530108354032
196,1.0133976009337795,0.0476674343615078
197,1.0141596417611194,0.0474818578876125
198,1.0146764062156706,0.0472962814137171
199,1.0136537829588828,0.0471107049398217
200,1.013495855838248,0.0469251284659264
201,1.011327908158251,0.046739551992031
202,1.009922315323479,0.0465539755181357
203,1.011471375477896,0.0463683990442403
204,1.008364230810786,0.0461828225703449
205,1.0054942971101173,0.0459972460964496
206,1.0046857487163336,0.0458116696225542
207,1.0109849347349271,0.0456260931486588
208,1.0134263934702206,0.0454405166747635
209,1.0119238766832233,0.0452549402008681
210,1.0094127553687626,0.0450693637269727
211,1.012713949568092,0.0448837872530774
212,1.0099375495572005,0.044698210779182
213,1.0163452962142332,0.0445126343052867
214,1.016546282552873,0.0443270578313913
215,1.0205138618148315,0.0441414813574959
216,1.0182328220722665,0.0439559048836006
217,1.0151469254766217,0.0437703284097052
218,1.0167162709309332,0.0435847519358099
219,1.0151251982966014,0.0433991754619145
220,1.006402577130406,0.0432135989880191
221,1.006783556837472,0.0430280225141238
222,1.0093350095365106,0.0428424460402284
223,1.0078100176534324,0.042656869566333
224,1.0029487621163289,0.0424712930924377
225,0.989267582662428,0.0422857166185423
226,1.0032103769046,0.042100140144647
227,0.9995826651097448,0.0419145636707516
228,1.004784555495462,0.0417289871968562
229,0.98667304386611,0.0415434107229609
230,0.966193301234884,0.0413578342490655
231,0.986888352021521,0.0411722577751701
232,1.0046503401913245,0.0409866813012748
233,1.002071334165353,0.0408011048273794
234,0.99959213596903,0.0406155283534841
235,0.998470780426584,0.0404299518795887
236,0.997994425883835,0.0402443754056933
237,1.005142608759494,0.040058798931798
238,1.0048215011424566,0.0398732224579026
239,1.0080008876368844,0.0396876459840072
240,1.0057888822452052,0.0395020695101119
241,1.0067478384344413,0.0393164930362165
242,1.0039852660180153,0.0391309165623212
243,0.994663503955965,0.0389453400884258
244,0.985979629010654,0.0387597636145304
245,0.9592838400761988,0.0385741871406351
246,0.9800517236424964,0.0383886106667397
247,0.9921791943598705,0.0382030341928444
248,0.9978867975327677,0.038017457718949
249,0.9968313960462656,0.0378318812450536
250,0.9938781988383402,0.0376463047711583
251,0.9944956318484748,0.0374607282972629
252,0.9966446375057064,0.0372751518233675
253,1.0030429983896594,0.0370895753494722
254,1.0036024560836894,0.0369039988755768
255,1.003577169967144,0.0367184224016815
256,1.0035932752384016,0.0365328459277861
