,ac1,a
0,0.7367894657411332,1.755748999214628
1,0.6603611256912517,1.7624792360360657
2,0.6171504981745022,1.7692094728575032
3,0.5413379229770772,1.7759397096789409
4,0.4450737409285547,1.7826699465003784
5,0.3635983128328637,1.7894001833218158
6,0.3109976731114053,1.7961304201432533
7,0.3421187759409554,1.802860656964691
8,0.36019492111929,1.8095908937861287
9,0.3786216474390759,1.8163211306075664
10,0.3987952604098555,1.823051367429004
11,0.3725051966118001,1.8297816042504411
12,0.3665500775004101,1.836511841071879
13,0.3554572854047578,1.8432420778933165
14,0.3592303881989991,1.849972314714754
15,0.3530282103510868,1.856702551536192
16,0.3563575293585008,1.8634327883576287
17,0.3549149376576002,1.8701630251790669
18,0.3411744791107038,1.8768932620005043
19,0.3557353480952098,1.883623498821942
20,0.3569856976485288,1.8903537356433795
21,0.3433454298377173,1.8970839724648167
22,0.3083803752787445,1.9038142092862549
23,0.297036107154753,1.9105444461076924
24,0.3222286461518945,1.9172746829291296
25,0.3003120664396113,1.9240049197505675
26,0.2816610947247089,1.930735156572005
27,0.3314420866014623,1.9374653933934427
28,0.3069081081265848,1.94419563021488
29,0.2918643887310068,1.9509258670363177
30,0.39906705218401,1.9576561038577556
31,0.404743031418193,1.9643863406791928
32,0.4244720616516393,1.9711165775006303
33,0.4227795437553512,1.977846814322068
34,0.3697660567217192,1.9845770511435057
35,0.3723707290468219,1.9913072879649432
36,0.4262580305102772,1.9980375247863809
37,0.4849493426703094,2.0047677616078183
38,0.4802653129276938,2.011497998429256
39,0.5664125183546442,2.0182282352506933
40,0.5579560089261045,2.024958472072131
41,0.5537293752734048,2.0316887088935687
42,0.5572877198240446,2.0384189457150064
43,0.5528194224373016,2.045149182536444
44,0.5502282277051126,2.0518794193578813
45,0.5495363776795259,2.058609656179319
46,0.5249928462250961,2.0653398930007567
47,0.4948787355880455,2.072070129822194
48,0.4536476179066119,2.078800366643632
49,0.4582019821294645,2.0855306034650694
50,0.4556837717077246,2.0922608402865066
51,0.4528015439947774,2.0989910771079443
52,0.4375561003153352,2.105721313929382
53,0.4471150489606024,2.11245155075082
54,0.3961277047184329,2.1191817875722574
55,0.4834159855473172,2.125912024393694
56,0.3839190694876021,2.1326422612151323
57,0.3861735243327947,2.13937249803657
58,0.3767613808490849,2.1461027348580077
59,0.3740235565617092,2.152832971679445
60,0.3945239642855632,2.1595632085008827
61,0.4268094897997619,2.1662934453223204
62,0.4618045516035539,2.173023682143758
63,0.523825119429109,2.1797539189651958
64,0.5769045887539642,2.186484155786633
65,0.5970741909092274,2.1932143926080707
66,0.6097124483594881,2.199944629429508
67,0.5703880723150242,2.2066748662509457
68,0.5837157672273032,2.213405103072384
69,0.563233503128649,2.2201353398938206
70,0.5514791453222985,2.2268655767152583
71,0.5469223197549734,2.233595813536696
72,0.5438198644319348,2.2403260503581337
73,0.5772604332287445,2.2470562871795714
74,0.6013017531643879,2.2537865240010087
75,0.5644105275646377,2.2605167608224463
76,0.6228365394163262,2.267246997643884
77,0.6134597518714248,2.2739772344653213
78,0.6105445205994877,2.280707471286759
79,0.6103329884317371,2.2874377081081967
80,0.6132121525294734,2.2941679449296344
81,0.6138124540846692,2.300898181751072
82,0.6452752140471991,2.3076284185725093
83,0.5729367425803485,2.314358655393947
84,0.5784005138767161,2.3210888922153847
85,0.5798984526404412,2.327819129036822
86,0.5789852488428396,2.33454936585826
87,0.562524452617832,2.3412796026796974
88,0.5746431514471252,2.3480098395011346
89,0.5741878596596073,2.3547400763225723
90,0.5633518178339472,2.36147031314401
91,0.5534141664193748,2.368200549965448
92,0.5831420589797965,2.3749307867868854
93,0.578951427141237,2.3816610236083227
94,0.6371539333979792,2.3883912604297604
95,0.6383402534035809,2.395121497251198
96,0.653608411279904,2.4018517340726357
97,0.6835186785578886,2.408581970894073
98,0.5662731992010754,2.4153122077155107
99,0.5657170218323061,2.422042444536948
100,0.5488196600558806,2.4287726813583856
101,0.5215478120302977,2.435502918179824
102,0.5090146291585605,2.442233155001261
103,0.4924515319869839,2.4489633918226987
104,0.4968770599892831,2.455693628644136
105,0.5298721126185715,2.4624238654655737
106,0.5150784865023335,2.469154102287012
107,0.5210280896932455,2.4758843391084486
108,0.5212959930227871,2.4826145759298863
109,0.524759370642851,2.489344812751324
110,0.5405166517391737,2.4960750495727617
111,0.5380262415670968,2.5028052863941994
112,0.5297798243328434,2.5095355232156367
113,0.5288932645855096,2.5162657600370744
114,0.5240060449363669,2.522995996858512
115,0.5154106454549516,2.5297262336799493
116,0.5170601310173782,2.536456470501387
117,0.5225316455336451,2.5431867073228247
118,0.5218718771753291,2.549916944144262
119,0.5192918434376971,2.5566471809657
120,0.4922504390527438,2.5633774177871373
121,0.5485567468668241,2.570107654608575
122,0.5397442847808189,2.5768378914300127
123,0.6277504857207832,2.58356812825145
124,0.5163515783397704,2.590298365072888
125,0.5256963237405391,2.5970286018943254
126,0.5179671847943309,2.603758838715762
127,0.5073807752090279,2.6104890755372003
128,0.5086528468701876,2.617219312358638
129,0.5120829366554771,2.6239495491800757
130,0.51301297723737,2.6306797860015134
131,0.5160722092251913,2.6374100228229507
132,0.5276740208628155,2.6441402596443884
133,0.5164551802141668,2.650870496465826
134,0.4948211488561823,2.6576007332872638
135,0.4628464787078674,2.664330970108701
136,0.501733013131771,2.6710612069301387
137,0.5029360333412788,2.677791443751576
138,0.5103538839243773,2.6845216805730137
139,0.5154230923901779,2.691251917394452
140,0.5010023270486956,2.6979821542158886
141,0.5086315306671952,2.7047123910373267
142,0.539897024976149,2.711442627858764
143,0.5582403127510137,2.7181728646802017
144,0.5644742804376723,2.7249031015016394
145,0.5377559241991178,2.7316333383230766
146,0.5275553649803755,2.7383635751445143
147,0.5204882620738979,2.745093811965952
148,0.4926180529795322,2.7518240487873893
149,0.4804300223832495,2.7585542856088274
150,0.4640490007733143,2.7652845224302647
151,0.4711114881469871,2.7720147592517024
152,0.4681300038362571,2.77874499607314
153,0.478771593863161,2.7854752328945773
154,0.4671696269787645,2.792205469716015
155,0.4550205945324749,2.7989357065374527
156,0.4784769902863224,2.80566594335889
157,0.464925947740566,2.812396180180328
158,0.4523732756069116,2.8191264170017654
159,0.4472812506286392,2.8258566538232026
160,0.4209397083966615,2.8325868906446408
161,0.3580671130673621,2.839317127466078
162,0.4212700855774699,2.846047364287516
163,0.4405336648312211,2.8527776011089534
164,0.4530953194587978,2.8595078379303907
165,0.469280237725302,2.8662380747518283
166,0.4637625174347695,2.872968311573266
167,0.4377050184347998,2.8796985483947037
168,0.4251339705006691,2.886428785216141
169,0.4054486835633173,2.8931590220375787
170,0.3772443455629172,2.8998892588590164
171,0.3645344993840112,2.906619495680454
172,0.3672638247735383,2.9133497325018918
173,0.3800053241188474,2.920079969323329
174,0.4682295196552238,2.9268102061447667
175,0.4604311662134786,2.933540442966204
176,0.4420611689981155,2.9402706797876417
177,0.3883065868178293,2.94700091660908
178,0.4098951731149392,2.9537311534305166
179,0.3280352682017416,2.9604613902519548
180,0.3268785915524035,2.967191627073392
181,0.3373570945260515,2.9739218638948297
182,0.3340263608810513,2.9806521007162674
183,0.3524910894561798,2.9873823375377047
184,0.3640987550498543,2.9941125743591424
185,0.3442275751346801,3.00084281118058
186,0.3556690871280743,3.0075730480020173
187,0.3053508886535073,3.014303284823455
188,0.3067623372580232,3.0210335216448927
189,0.279080788064979,3.02776375846633
190,0.3243992617813808,3.034493995287768
191,0.3512246468549553,3.0412242321092053
192,0.3837181569460985,3.047954468930643
193,0.421143567904845,3.0546847057520807
194,0.3953105529953663,3.061414942573518
195,0.4099780231318609,3.068145179394956
196,0.4144037508630627,3.0748754162163934
197,0.3827106749074068,3.08160565303783
198,0.4647216667558342,3.0883358898592688
199,0.4979020826488903,3.095066126680706
200,0.5105580452641385,3.101796363502144
201,0.4788040613975123,3.1085266003235814
202,0.4440939417594493,3.1152568371450187
203,0.4120418373588858,3.1219870739664564
204,0.4085590788905551,3.128717310787894
205,0.4188887778324129,3.1354475476093318
206,0.3777812646689674,3.142177784430769
207,0.3414005025595644,3.1489080212522067
208,0.3436690656679442,3.155638258073644
209,0.3498670442937647,3.162368494895082
210,0.3584784074460345,3.16909873171652
211,0.3497126867178514,3.175828968537957
212,0.3455565159970961,3.1825592053593947
213,0.3456914456388827,3.189289442180832
214,0.3593098593083221,3.1960196790022697
215,0.3409232629515836,3.2027499158237074
216,0.3234132150245836,3.2094801526451446
217,0.3748801157946551,3.2162103894665828
218,0.3406334746379169,3.22294062628802
219,0.3195729963235365,3.2296708631094573
220,0.3149145246445993,3.2364010999308954
221,0.3253009697195784,3.2431313367523327
222,0.3144546680306176,3.2498615735737704
223,0.3523107783052648,3.256591810395208
224,0.3311317141872087,3.2633220472166453
225,0.3528831328735882,3.270052284038083
226,0.4896285643385513,3.2767825208595207
227,0.5787884099387947,3.283512757680958
228,0.5958402486595475,3.290242994502396
229,0.5926374006292153,3.2969732313238334
230,0.5825364457059156,3.303703468145271
231,0.5673443014952744,3.3104337049667087
232,0.5610575801656333,3.317163941788146
233,0.5580857388359413,3.323894178609584
234,0.5518442873637991,3.3306244154310214
235,0.5749109692605491,3.337354652252458
236,0.5776802470566862,3.3440848890738963
237,0.5747768779684788,3.350815125895334
238,0.5466232685405906,3.3575453627167717
239,0.5586187825457614,3.364275599538209
240,0.5625078961591417,3.3710058363596467
241,0.5732231255826221,3.3777360731810844
242,0.5620658619548758,3.384466310002522
243,0.5299478598871241,3.3911965468239598
244,0.5567627518867562,3.397926783645397
245,0.5823890545210355,3.4046570204668347
246,0.5727832115403931,3.411387257288272
247,0.5581251389224154,3.41811749410971
248,0.5488382403842884,3.424847730931148
249,0.5520056198557358,3.431577967752585
250,0.5589988441275443,3.4383082045740228
251,0.5607268540960646,3.44503844139546
252,0.5566266199749625,3.4517686782168977
253,0.5891421493396629,3.4584989150383354
254,0.5736301854883059,3.4652291518597726
255,0.5815718816792413,3.4719593886812103
256,0.5938734116244921,3.478689625502648
257,0.5537037275759855,3.4854198623240853
258,0.4990692163916902,3.4921500991455234
259,0.4978567914822117,3.4988803359669607
260,0.4823140747178323,3.5056105727883984
261,0.4582333946629094,3.512340809609836
262,0.4651893009593144,3.5190710464312733
263,0.4985947761443933,3.525801283252711
264,0.4120399865597265,3.5325315200741487
265,0.3283627168245969,3.5392617568955864
266,0.2769233495675321,3.545991993717024
267,0.2494466154785927,3.5527222305384614
268,0.2427336706695837,3.559452467359899
269,0.2469881106160338,3.5661827041813363
270,0.2438488157771866,3.572912941002774
271,0.2413419296917607,3.579643177824212
272,0.2439968960931566,3.5863734146456494
273,0.2461295318759405,3.5931036514670867
274,0.2523473286497246,3.5998338882885244
275,0.2345915850439899,3.606564125109962
276,0.2684479674039975,3.6132943619314
277,0.2841203099101917,3.620024598752837
278,0.3194397357182801,3.6267548355742742
279,0.260449310528072,3.633485072395712
280,0.2575221977516624,3.64021530921715
281,0.2686721531870774,3.6469455460385873
282,0.2291342967776476,3.653675782860025
283,0.1956825133050816,3.660406019681463
284,0.1633630417693388,3.6671362565029
285,0.1715989440156888,3.6738664933243377
286,0.1707822597989809,3.680596730145776
287,0.1763372212227992,3.687326966967213
288,0.1971938174437231,3.6940572037886494
289,0.1919464962766803,3.700787440610088
290,0.1853960754619942,3.7075176774315257
291,0.165163264556211,3.7142479142529634
292,0.0969394955011733,3.7209781510744007
293,0.0679373466479181,3.7277083878958384
294,0.0692685725228295,3.734438624717276
295,0.2843500412731499,3.7411688615387138
296,0.4994217488067836,3.747899098360151
297,0.5284935919053394,3.7546293351815887
298,0.543349272566681,3.7613595720030255
299,0.5437566684673105,3.768089808824464
300,0.5456209001270204,3.774820045645901
301,0.5527017498874118,3.781550282467339
302,0.5341100790718463,3.7882805192887767
303,0.5170317194704692,3.795010756110214
304,0.5039955781380874,3.801740992931652
305,0.4929536880049007,3.8084712297530894
306,0.4887973257300065,3.815201466574527
307,0.4916149670157625,3.821931703395964
308,0.5047752110497514,3.828661940217402
309,0.4954847343365969,3.83539217703884
310,0.4780786682275662,3.842122413860277
311,0.5068544095081656,3.8488526506817142
312,0.480736253740177,3.855582887503152
313,0.4680171823639932,3.86231312432459
314,0.4556017226234344,3.8690433611460273
315,0.409590894128611,3.875773597967465
316,0.3964682895047234,3.882503834788903
317,0.4057359675389624,3.889234071610341
318,0.4071680473441351,3.8959643084317777
319,0.4133724804089033,3.902694545253216
320,0.4301219219960871,3.909424782074653
321,0.4501570826213593,3.9161550188960903
322,0.4690286126997652,3.922885255717528
323,0.497543695129156,3.9296154925389657
324,0.5125789287156226,3.9363457293604034
325,0.5356038083230538,3.943075966181841
326,0.636199565713732,3.9498062030032783
327,0.696341601287165,3.956536439824716
328,0.719449703775877,3.9632666766461537
329,0.7325549078543683,3.969996913467592
330,0.7556791533549225,3.9767271502890287
331,0.760570656478914,3.9834573871104655
332,0.7720786627170955,3.990187623931904
333,0.7806324283299992,3.996917860753341
334,0.7756844624750517,4.003648097574779
335,0.7786583985455787,4.010378334396217
336,0.7898091656369318,4.017108571217655
337,0.795666310468736,4.023838808039091
338,0.7980438489626327,4.030569044860529
339,0.7977764027397896,4.037299281681968
340,0.804503571794975,4.044029518503405
341,0.8070737877295145,4.050759755324842
342,0.8055585539083252,4.05748999214628
343,0.8048950394593894,4.064220228967717
344,0.8056729054020112,4.070950465789155
345,0.8068804366653257,4.077680702610593
346,0.8075428114813127,4.08441093943203
347,0.8162759780094855,4.091141176253467
348,0.8208973328351675,4.097871413074905
349,0.8058608247643854,4.104601649896343
350,0.8130932988389856,4.11133188671778
351,0.83478854676012,4.118062123539218
352,0.8553905252756333,4.124792360360655
353,0.8749667189109688,4.131522597182093
354,0.8686388605118865,4.138252834003531
355,0.8757981158706554,4.144983070824969
356,0.8811631835195473,4.151713307646405
357,0.8738713928530888,4.158443544467843
