,Time,Residuals,a
0,0,-0.0003132518832502,1.5
1,1,-0.0021090664251306,1.5001622450320489
2,2,-0.0041011479936752,1.5071387814101536
3,3,-0.0048163665738358,1.5080311290864226
4,4,0.0017545209191145,1.5119250098555972
5,5,0.0033654852864102,1.5146831754004293
6,6,3.544165837343627e-05,1.5162245032048942
7,7,-0.0012176522681976,1.526689307772051
8,8,0.0055885138095053,1.5286362481566382
9,9,0.0011665076024212,1.5331791090540086
10,10,0.0016871727635179,1.5364240096949875
11,11,-0.0032246100507462,1.5455908540057528
12,12,0.0041119950758001,1.5465643241980465
13,13,-0.0004781582245743,1.5517561652236125
14,14,0.0010397403299673,1.5556500459927871
15,15,-0.0010473806069144,1.563356685015112
16,16,0.0038774902159548,1.5637622975952343
17,17,0.002132389998833,1.5650602578516255
18,18,0.0007668848600568,1.5672505657842866
19,19,-0.0013582717749529,1.5759306749989048
20,20,-0.0030725599709406,1.5772286352552964
21,21,0.0041163587409176,1.5789322080918105
22,22,-0.0057128864737834,1.5793378206719326
23,23,-0.0046839901629762,1.580798025960373
24,24,-0.0128140678966506,1.5810413935084466
25,25,0.0059548857121543,1.609190906568938
26,26,0.0004298050691451,1.6180332608156054
27,27,0.0002996334029172,1.6220893866168289
28,28,-0.0029916296272782,1.6284169428667377
29,29,0.0051615500611543,1.631012863379521
30,30,0.0078652191091399,1.6326353137000102
31,31,0.0018804060477521,1.6338521514403772
32,32,0.0027538095798695,1.6419644030428244
33,33,-0.0023232871032135,1.6424511381389713
34,34,-0.000412046511359,1.647075121552366
35,35,-0.0081272399140996,1.6525914526420302
36,36,0.0018082951183604,1.6591623764400123
37,37,0.0064831917564438,1.6645975850136518
38,38,-0.0108513810803116,1.6922603629779964
39,39,-0.0064536101838621,1.69250373052607
40,40,0.0053756844209855,1.7032930251573246
41,41,-0.0005625218300817,1.7075925185066214
42,42,-0.002086613983526,1.7112430317277227
43,43,-0.0097547963947917,1.7189496707500471
44,44,0.0067218342452983,1.7275486574486414
45,45,-0.0003516059402139,1.7294955978332287
46,46,-0.0054341864980123,1.738905809692067
47,47,0.0032496345007178,1.7419073427849727
48,48,0.0027228124207983,1.7487216341310283
49,49,-0.0006645437083021,1.7509930645797136
50,50,-0.0018175407330638,1.7574017433456468
51,51,0.0028010578672956,1.7788992100921317
52,52,-0.0028127969947853,1.780359415380572
53,53,0.0028213987184688,1.792527792784243
54,54,0.0025884737397487,1.792933405364365
55,55,4.815645696076842e-05,1.795691570909197
56,56,0.0071406556401785,1.799991064258494
57,57,0.0004065590272492,1.8045339251558643
58,58,-0.0063006710486652,1.8054262728321333
59,59,-0.0030149122598406,1.8057507628962317
60,60,0.0073650252669426,1.807941070828892
61,61,5.629196310974472e-05,1.809482398633357
62,62,-0.0060352760480877,1.813051789338434
63,63,-0.0015233379034507,1.817026792623633
64,64,-0.0038011535758903,1.818243630364
65,65,0.0044915937916973,1.8188114879761712
66,66,0.0007857930162253,1.825463534290178
67,67,-0.0023981763073974,1.836820686533604
68,68,-0.0024516715679971,1.8411201798829009
69,69,-0.0061640190849663,1.85199059703018
70,70,-0.0031751352899909,1.853694169866694
71,71,-0.0002614228255612,1.8675661201068785
72,72,-0.0029873079193287,1.887278891500825
73,73,-0.0089705724237358,1.8888202193052896
74,74,-0.0002618969316894,1.8977436960679817
75,75,0.0012843851621762,1.8992850238724464
76,76,-0.002011016346763,1.902935537093548
77,77,0.004039312934833,1.908289623151163
78,78,0.00243393441765,1.9100743185037008
79,79,0.0073237672554942,1.9176998350100016
80,80,0.0077090290026988,1.917943202558075
81,81,-0.0011056734748231,1.9241896362919595
82,82,-0.000862912381055,1.930679437573917
83,83,0.0011158337543974,1.9343299507950185
84,84,0.0076116712342926,1.9348978084071893
85,85,0.003797355372954,1.9357901560834585
86,86,-0.0021475574546405,1.949743228839668
87,87,-0.0032126374580896,1.95323149702872
88,88,-0.00333757688211,1.959721298310677
89,89,-0.0029897299486698,1.959964665858751
90,90,-0.0036937833567993,1.9748912088072537
91,91,0.00051073750488,1.9758646789995475
92,92,0.0039998107900416,1.9779738644161835
93,93,0.0070531493081325,1.98081315247704
94,94,0.0032810553394413,1.982354480281505
95,95,0.000155022712392,1.98770856633912
96,96,0.0094935913001403,1.989087649111536
97,97,-0.0014945393552068,1.989412139175634
98,98,0.0084515241219962,2.000931536451109
99,99,-0.0051176826721017,2.002148374191476
100,100,0.0062110197025175,2.0074213377330667
101,101,0.0033197671477069,2.014397874111171
102,102,0.0050067550164949,2.0148034866912936
103,103,-0.0054220174090093,2.022023390617472
104,104,0.0043236162914943,2.0265662515148417
105,105,0.0003664122147555,2.0270529866109888
106,106,-0.0044026645622634,2.032407072668604
107,107,0.0019932325411327,2.0631525062418783
108,108,-0.0086755929835087,2.066721896946955
109,109,-0.005237635096787,2.0754831286775977
110,110,0.0035992967861315,2.079944867058944
111,111,-0.0069230009470413,2.0827841551198003
112,112,0.0051718990696771,2.087813751113317
113,113,4.353729926531713e-05,2.0885438537575376
114,114,-0.0017690695917991,2.0921132444626145
115,115,-0.0035895208755396,2.106147439734848
116,116,-0.0066404700695303,2.118964797266714
117,117,0.0079097570847987,2.1252112310005984
118,118,-0.0018586463287229,2.131863277314605
119,119,-0.0124181706324106,2.144193899750325
120,120,0.0087570702024382,2.1480877805195
121,121,0.0016408783707237,2.14881788316372
122,122,0.0010847577421815,2.154902071865555
123,123,-0.003846667623589,2.1560377870898977
124,124,0.0002358455020758,2.1606617705032924
125,125,0.0004843824055946,2.164717896304516
126,126,-0.0024473830800284,2.164880141336565
127,127,0.0014395414808083,2.165366876432712
128,128,-0.006070527698837,2.1680439194615198
129,129,-0.0046445107836812,2.175426068419746
130,130,-0.0007184748079871,2.1889735285958327
131,131,0.0045640917942102,2.189298018659931
132,132,-0.0031825685771937,2.199032720582867
133,133,0.000606041977901,2.2014663960636014
134,134,0.0035657119625316,2.211687833082685
135,135,-0.0068049363302928,2.212174568178832
136,136,-0.003081870129489,2.228642438931799
137,137,-0.0014894124124777,2.233266422345194
138,138,-0.0026519823302544,2.246651637489232
139,139,7.689198032601041e-05,2.277559316094555
140,140,0.0131711633979318,2.281615441895779
141,141,-0.0015689634610516,2.2828322796361458
142,142,-3.2017505414261294e-05,2.2830756471842197
143,143,-0.0004755925487978,2.287861875629664
144,144,-0.0023291841307115,2.293297084203303
145,145,-0.002077232540093,2.297028719940428
146,146,0.007310287158301,2.29743433252055
147,147,0.0080400334155821,2.2989756603250155
148,148,0.0008663526459886,2.3085481172159037
149,149,-0.007894247131182,2.317714961526669
150,150,0.0074233277051758,2.319337411847158
151,151,0.0074188927540277,2.326800683321409
152,152,0.0072025713408616,2.337427732920615
153,153,0.0003130616290962,2.3401047759494222
154,154,-2.4825088186464228e-05,2.343674166654499
155,155,0.0026754090281919,2.3499206003883835
156,156,0.0001966874093146,2.352435398385142
157,157,-0.0103931137748567,2.3603042824395155
158,158,0.0059235799478758,2.3717425571989663
159,159,-0.010552089641268,2.3797736862853887
160,160,-0.0042195887765816,2.38650685511542
161,161,-0.0160190315445749,2.388778285564105
162,162,-0.0039275503910216,2.3908874709807413
163,163,0.0010424421703489,2.3922665537531573
164,164,0.0034749796870097,2.4168466761085723
165,165,-0.0010452179905611,2.42098392442582
166,166,-0.0006250539981667,2.4227686197783584
167,167,0.0042962765868326,2.43258444421732
168,168,-0.0037924320569158,2.4482410898100424
169,169,-0.0025356075577647,2.451972725547168
170,170,0.0004300945683219,2.454163033479829
171,171,-0.0018245463909947,2.454649768575976
172,172,-0.0020397203612259,2.4575701791528566
173,173,0.0005802388084834,2.4663314108834995
174,174,0.0033510530477987,2.476715092934632
175,175,-0.0019780795875532,2.4885589802742043
176,176,-0.0026559482413044,2.490749288206865
177,177,0.0015310412581732,2.496671231876652
178,178,0.0038462561443268,2.5021875629663155
179,179,-0.0014047304824733,2.5244962548730454
180,180,-0.0018060504454078,2.527254420417877
181,181,0.0027664832664293,2.553700360641855
182,182,0.004169350203655,2.55832434405525
183,183,0.0030883889332793,2.56067689701996
184,184,0.0041004144163645,2.560758019535984
185,185,0.0051768336332147,2.568545781074333
186,186,-0.0056627132590625,2.5878529398881573
187,187,0.0062565111089678,2.5949105987822865
188,188,-0.0057566729833922,2.599128969615559
189,189,-0.007224535282805,2.6039963205770267
190,190,0.0033269643182709,2.626872870095928
191,191,-0.0083781103190678,2.641718290528406
192,192,0.0056481484511199,2.64885707193856
193,193,0.0038498043155279,2.652345340127612
194,194,-0.0004618608124014,2.653318810319905
195,195,0.0025644640008832,2.661187694374279
196,196,0.0007727944573112,2.662647899662719
197,197,0.0018774963224761,2.672301479069632
198,198,0.0013892989160722,2.6738428068740965
199,199,-0.0024750913557984,2.6906351676911617
200,200,-0.0062451905030944,2.691608637883456
201,201,0.0022584921095434,2.708319876184497
202,202,-0.0001950757244373,2.709212223860766
203,203,0.0005805058496592,2.7099423265049865
204,204,-0.0073230930982286,2.7147285549504296
205,205,-0.0087392819448308,2.7148096774664543
206,206,-0.0002101353449475,2.723652031713121
207,207,0.0086073453190649,2.739146432273796
208,208,-0.0002932743034218,2.7486377666486588
209,209,0.0055929391370379,2.7606438990202804
210,210,0.0017966316000279,2.766565842690067
211,211,-0.0033863669869125,2.768675028106703
212,212,-0.0021043030763823,2.769648498298997
213,213,0.0105859370994456,2.772406663843829
214,214,0.0054413359733032,2.781005650542423
215,215,0.0027247716029974,2.7824658558308637
216,216,-0.0003312379829871,2.786927594212209
217,217,0.0046413515473255,2.7889556571128207
218,218,-0.0014365204761588,2.789280147176919
219,219,-0.0015898126170814,2.796175561038999
220,220,-0.0010063088555616,2.802340872256859
221,221,-0.0053800939751673,2.80363883251325
222,222,0.0011067185684372,2.8158883324329453
223,223,0.0036754756492802,2.821891398618756
224,224,-0.002210021438701,2.827651097256494
225,225,0.0044305055284625,2.831382732993619
226,226,-0.0037217002357945,2.838197024339675
227,227,-0.0027889156141422,2.841523047496678
228,228,-0.0018531866487849,2.84282100775307
229,229,0.0026590958873211,2.844362335557535
230,230,-0.0127079884204468,2.849554176583101
231,231,-0.0037606581342077,2.8506898918074435
232,232,-0.0055050748454155,2.868780212880901
233,233,-0.0036988423903765,2.871457255909708
234,234,0.0051912485596421,2.885248083633868
235,235,-0.0083161639566962,2.886789411438333
236,236,0.005684377196403,2.9039062623194964
237,237,-0.0017817249339706,2.931569040283841
238,238,0.006479001169382,2.9322991429280614
239,239,-0.0034294758137525,2.953715487158522
240,240,0.0029614111642348,2.954932324898889
241,241,0.0050187246670541,2.959637430828308
242,242,-0.0078457679750889,2.9787012220940587
243,243,-0.0020492857854508,2.984379798215772
244,244,-0.0011095642407936,2.9942767451707573
245,245,0.00192903542704,2.9947634802669043
246,246,0.0031280366318393,2.996385930587393
247,247,-0.0014087043591373,3.003200221933449
248,248,0.0017456485044597,3.005309407350085
249,249,-0.0010883143713507,3.0216150330710043
250,250,0.0063279364100441,3.029565039641402
251,251,-0.0108941276853429,3.035892595891311
252,252,-0.0037725318255674,3.037109433631678
253,253,-0.0024705137945246,3.0479798507789573
254,254,0.001302564321989,3.05438852954489
255,255,0.0070947839641213,3.058688022894187
256,256,0.004675561680401,3.059499248054432
257,257,-0.0004060599455237,3.06980180758954
258,258,0.0140839070930756,3.0719921155222005
259,259,0.0026679566440708,3.075399261195228
260,260,-0.0007763601290431,3.0826191651214065
261,261,0.0006205034163235,3.090974784271926
262,262,-0.0064476162000766,3.0924349895603678
263,263,0.0014960348880832,3.096977850457738
264,264,-0.002121495769942,3.1026564265794505
265,265,-0.0005622862300254,3.1041977543839154
266,266,0.0022443409990684,3.107929390121041
267,267,-0.0024106207082625,3.108740615281286
268,268,-0.0026503957999537,3.109308472893457
269,269,-0.0016772598657275,3.1126344960504606
270,270,0.0022177387050303,3.1143380688869744
271,271,-0.0015975561559016,3.122369197973397
272,272,0.0031875061430199,3.1279666515790856
273,273,-0.0169919827893441,3.135429923053337
274,274,0.0077119055759173,3.138188088598169
275,275,-0.0008944912495405,3.156927389799822
276,276,0.0031338820516837,3.161389128181168
277,277,-0.0063653081760266,3.190430988917928
278,278,-0.0118736540340915,3.192783541882638
279,279,-0.0005027853516752,3.194649359751201
280,280,-0.0030342982176576,3.2022748762575013
281,281,-0.0010117975300218,3.2159034589496125
282,282,0.0051369043944398,3.220365197330958
283,283,-0.0034328145729223,3.2288830615135278
284,284,0.0062516816234139,3.238780008468513
285,285,0.0134608209608051,3.2477846077472297
286,286,0.0002566942648987,3.2511106309042326
287,287,-0.0006808640225755,3.253625428900992
288,288,0.0077279530739544,3.25451777657726
289,289,-0.0105655512906646,3.2662805414008087
290,290,-0.0049700444730027,3.267497379141176
291,291,-0.0017191860500467,3.2713912599103505
292,292,0.007885823880984,3.3008387332272333
293,293,0.0063832163520018,3.3086264947655826
294,294,-0.0046117966746561,3.3215249748134736
295,295,0.0023475171602422,3.3349101899575118
296,296,0.0010127654709264,3.342454583947787
297,297,-0.0030068830397318,3.346754077297084
298,298,-0.0019609976142678,3.347565302457329
299,299,-0.001059784165535,3.3560020441238736
300,300,-0.0004420303253891,3.361437252697513
301,301,0.0048828539768726,3.362735212953905
302,302,-0.0165167573032276,3.3667102162391043
303,303,0.0063897127849794,3.39185819620669
304,304,-0.0028192953657921,3.3983479974886475
305,305,0.0077624951996568,3.405324533866752
306,306,-0.0061112436879848,3.409299537151951
307,307,-0.0043562385993825,3.411652090116661
308,308,0.0050840880071918,3.414248010629444
309,309,-0.0099620255666583,3.41724954372235
310,310,0.015466107472781,3.41943985165501
311,311,0.0079700256417065,3.42033219933128
312,312,-0.0083557326784382,3.4320138416388035
313,313,-0.0011512754070726,3.4348531296996594
314,314,0.0010471400100651,3.434934252215684
315,315,0.0081242708124911,3.4382602753726874
316,316,-0.0007866620228993,3.4393148680810057
317,317,-0.0087520473788915,3.44247864620596
318,318,0.0056623540752973,3.4492929375520154
319,319,-0.0095735791912361,3.4825531691220486
320,320,-0.0011922001033493,3.4896108280161777
321,321,0.0022350507910648,3.4899353180802755
322,322,0.0041953082922661,3.491476645884741
323,323,0.0027597395535696,3.495127159105841
324,324,-0.006070142373223,3.496749609426331
325,325,0.0092834945272781,3.499507774971163
326,326,-0.0158156013379233,3.530334331060462
327,327,-0.0105982184857569,3.535039436989881
328,328,0.0073828458370104,3.5378787250507377
329,329,-0.0006956325959672,3.5591328242491493
330,330,-0.0014706697822872,3.5640812977266423
331,331,0.0106338545408117,3.5710578341047468
332,332,-0.0119270292428137,3.5721124268130646
333,333,-0.0071087904762965,3.576330797646337
334,334,0.009880401765532,3.582496108864197
335,335,0.0036510678673797,3.58436192673276
336,336,-0.0078552360012862,3.606346128575392
337,337,-0.0153621270368988,3.610402254376615
338,338,0.0002959021719806,3.611862459665056
339,339,-0.0083665364827381,3.619406853655331
340,340,-0.0003318923192017,3.62881706551417
341,341,-0.0026202687085572,3.629628290674415
342,342,0.0041339983685542,3.632792068799369
343,343,0.0046300431306609,3.6405798303377184
344,344,-0.0072849796307101,3.649990042196557
345,345,0.0077439677571824,3.660049234183592
346,346,0.0097814147804382,3.660373724247689
347,347,-0.0097121832298128,3.672704346683409
348,348,-0.0038804771210694,3.680654353253807
349,349,-0.0108609723158377,3.688117624728058
350,350,-0.0085517639925161,3.688442114792157
351,351,-0.0214210139810495,3.6899023200805967
352,352,0.0067842165544724,3.69793344916702
353,353,0.0076951820674568,3.709290601410445
354,354,-0.0004750305030776,3.7186196907532594
355,355,-0.0062912583360621,3.737277869438888
356,356,-0.005239463007713,3.737521236986961
357,357,0.0001266387849636,3.7465258362656777
358,358,-0.001810555665378,3.751555432259195
359,359,-0.0119710439544624,3.7563416607046394
360,360,0.0109319297222976,3.756747273284761
361,361,0.0136830898567152,3.7568283958007855
362,362,0.0013554036133964,3.761776869278278
363,363,0.0014596718253301,3.761939114310327
364,364,-6.832114149757373e-06,3.76834779307626
365,365,-0.0002207821263811,3.770375855976872
366,366,-0.0022287935951532,3.7721605513294105
367,367,0.0079015565415492,3.772890653973631
368,368,0.0043682494112908,3.7814085181562
369,369,-0.0061359514266412,3.813289666953817
370,370,0.0041971771023336,3.816372322562747
371,371,0.0056746102926754,3.821401918556264
372,372,0.0020407492033018,3.8290274350625646
373,373,0.0048491735726174,3.829433047642687
374,374,-0.0001399633473464,3.830649885383054
375,375,0.005662183349318,3.8334080509278863
376,376,0.0024933315116264,3.838599891953452
377,377,-0.0078315851597212,3.844035100527092
378,378,-0.002923297131582,3.868777467914556
379,379,-0.0041355925311308,3.870967775847216
380,380,0.016183134218987,3.883866255895107
381,381,0.0115874201571775,3.8851642161514985
382,382,0.0039211590309047,3.9075540305742527
383,383,0.0028438605797702,3.9089331133466687
384,384,0.0053959424642373,3.909014235862693
385,385,0.0039463910592032,3.910880053731256
386,386,0.0061031569788079,3.9207770006862415
387,387,-0.0035145118514126,3.930349457577129
388,388,-0.0012785492644877,3.9340810933142554
389,389,0.007123427565334,3.9352979310546217
390,390,-0.0112518402263857,3.938786199243674
391,391,-0.0097808730280184,3.9512790667114426
392,392,-0.0037185241681254,3.9564709077370086
393,393,-0.0070392207682514,3.961013768634379
394,394,0.0125678063630567,3.969044897720802
395,395,-0.0086724630807433,3.974966841390588
396,396,-0.0031659048757062,3.9761025566149306
397,397,0.0018189064012577,3.9884331790506495
398,398,-0.0097781978194768,3.989568894274993
399,399,-0.0022577180650651,3.993057162464045
400,400,-0.0096563826287208,3.993300530012119
401,401,-0.0020027807118088,3.994760735300559
402,402,-0.0089774116026963,3.998167880973587
403,403,-0.0174554968801736,4.000844924002394
404,404,0.003972863607716,4.0033597219991535
405,405,-0.0126425857070808,4.0074158478003765
406,406,0.0020113670707306,4.014879119274628
407,407,0.0076232256110764,4.02145004307261
408,408,0.0043684670502885,4.024370453649491
409,409,0.0064816065290456,4.044083225043437
410,410,0.0080174636521248,4.057711807735549
411,411,0.0016959840486734,4.058360787863744
412,412,0.0042808841382615,4.062011301084846
413,413,0.0036525753061433,4.062416913664968
414,414,-0.0042232899499807,4.0728005957161
415,415,0.0065261152019804,4.092432244594022
416,416,-0.0012369454251883,4.102491436581056
417,417,-0.007023065948124,4.126341456292251
418,418,-0.0087537717871457,4.134048095314576
419,419,0.0035433270449072,4.156356787221306
420,420,0.0032483473802737,4.158303727605893
421,421,0.0110409691692274,4.158952707734088
422,422,-0.0122662985204864,4.16406342624363
423,423,-0.0012193742809709,4.173230270554395
424,424,-0.0102650114690643,4.175826191067179
425,425,-0.0009443812273881,4.1761506811312765
426,426,0.0093505167982421,4.186534363182409
427,427,-0.008161938559366,4.202596621355254
428,428,-0.0063220332970488,4.203570091547547
429,429,0.0073435987451409,4.215170611339048
430,430,0.0009397288298493,4.216874184175561
431,431,-0.0026564509006097,4.219226737140271
432,432,-0.0007652461274798,4.224094088101738
433,433,0.0092669768838737,4.233017564864431
434,434,0.0080269410232993,4.235532362861189
435,435,-0.0052277129854625,4.24242777672327
436,436,-0.010709307359936,4.245104819752077
437,437,-3.2746495242985674e-05,4.2460782899443705
438,438,0.0049085655679772,4.250377783293668
439,439,-0.0212108696002379,4.253784928966695
440,440,0.0082687037506408,4.256543094511527
441,441,-0.0091848675230656,4.260355852764677
442,442,0.0002867717871277,4.268711471915198
443,443,0.0074303376595534,4.270171677203638
444,444,-0.0003084520232767,4.271307392427981
445,445,-0.0023144943908539,4.271956372556177
446,446,0.0112810084943482,4.274633415584985
447,447,0.0105760128622185,4.288829855889267
448,448,0.0098957262709362,4.295806392267371
449,449,0.010410638271961,4.29669873994364
450,450,-0.0137102623114009,4.3056222167063325
451,451,0.0091413904636881,4.30829925973514
452,452,-0.0045238993422982,4.310165077603703
453,453,3.368231079114992e-05,4.319575289462541
454,454,-0.0245113297187713,4.326308458292573
455,455,-0.0040954277442912,4.337665610535998
456,456,-0.0074083516996958,4.338152345632145
457,457,0.0074687534171939,4.340910511176977
458,458,0.0013134516377826,4.345291127042298
459,459,0.010496053368376,4.346183474718568
460,460,0.0102996418766412,4.354214603804991
461,461,0.0028977669228753,4.358676342186336
462,462,-0.0007260477306549,4.359000832250434
463,463,-0.0111732308838599,4.362245732891413
464,464,0.0040703615528998,4.365734001080465
465,465,-0.0157375656460478,4.380254931448846
466,466,-0.0120523291361966,4.38033605396487
467,467,-0.0033144840598073,4.388448305567318
468,468,-0.0048950700744789,4.390395245951904
469,469,-0.0128956558070434,4.402725868387624
470,470,0.0048139767891564,4.405727401480529
471,471,-0.015312209447337,4.416111083531662
472,472,-0.0205952167951155,4.417571288820103
473,473,-0.0166714774207754,4.4224386397815705
474,474,-0.0113705427992367,4.422763129845668
475,475,-0.0184489040132027,4.433146811896801
476,476,0.0008901991890954,4.436716202601877
477,477,-0.0026135568784912,4.440691205887076
478,478,-0.0051263667622212,4.446694272072888
479,479,-0.000660169391027,4.456753464059922
480,480,0.0019106291820409,4.459511629604753
481,481,0.0023832556723315,4.471112149396253
482,482,-0.0058983645926906,4.486525427440903
483,483,-0.0063516489235404,4.48701216253705
484,484,0.0048666808127193,4.488391245309465
485,485,0.0115511094201812,4.493258596270934
486,486,0.0061911359337327,4.500478500197112
487,487,-0.0014177638858587,4.510862182248244
488,488,0.0004148880495318,4.511267794828367
489,489,0.0081501426435213,4.51224126502066
490,490,0.0140465143414161,4.516784125918031
491,491,0.0029773477338903,4.533576486735096
492,492,0.0117318675334314,4.53381985428317
493,493,-0.0213377442964222,4.538930572792712
494,494,-0.0163349754079473,4.542337718465738
495,495,0.0007642670264991,4.545095884010571
