,ac1,a
0,0.4354149930099159,3.1578659533571183
1,0.4232372104233446,3.1631281518023555
2,0.4216506599881783,3.1683903502475927
3,0.4212574753245689,3.17365254869283
4,0.3932572356601116,3.178914747138067
5,0.2793831315806749,3.1841769455833044
6,0.1035406027218594,3.1894391440285417
7,0.0956830951515985,3.194701342473779
8,0.1270049438795727,3.199963540919016
9,0.1314341780373475,3.2052257393642534
10,0.1349963358349858,3.210487937809491
11,0.1158660545714147,3.2157501362547283
12,0.2015314959966666,3.221012334699965
13,0.4268523877363978,3.2262745331452027
14,0.5132612141877425,3.23153673159044
15,0.558077252456672,3.236798930035677
16,0.4487587864370491,3.2420611284809144
17,0.4801084923184027,3.247323326926152
18,0.4944986928414064,3.252585525371389
19,0.5423205529867154,3.257847723816626
20,0.5041587412041126,3.263109922261864
21,0.5136947259541754,3.2683721207071006
22,0.5237211323867446,3.2736343191523383
23,0.5230934971298442,3.2788965175975755
24,0.5558906602713891,3.2841587160428127
25,0.5771102708499369,3.28942091448805
26,0.603233841391517,3.294683112933287
27,0.6637914256703826,3.2999453113785244
28,0.6965766945584182,3.3052075098237617
29,0.6877846056174861,3.310469708268999
30,0.6990772818248421,3.315731906714236
31,0.7101424251909282,3.3209941051594734
32,0.715444866894251,3.326256303604711
33,0.720962688090896,3.3315185020499483
34,0.7189382238524069,3.336780700495185
35,0.7181774618219119,3.3420428989404227
36,0.7217739334461306,3.34730509738566
37,0.712620966547368,3.352567295830897
38,0.7061894766682024,3.3578294942761344
39,0.7024049896859281,3.363091692721372
40,0.6906162245716521,3.368353891166609
41,0.6998896415152454,3.373616089611846
42,0.7016420187164,3.378878288057084
43,0.7020814165294903,3.384140486502321
44,0.6890137598309016,3.389402684947558
45,0.6744533821679415,3.3946648833927955
46,0.7560715334255109,3.3999270818380327
47,0.7089007357683638,3.40518928028327
48,0.7027336381846668,3.410451478728507
49,0.7057169264212273,3.4157136771737444
50,0.7379061737794604,3.4209758756189816
51,0.744101612641342,3.426238074064219
52,0.737461589705286,3.431500272509456
53,0.7198223409396979,3.4367624709546933
54,0.74266317753267,3.4420246693999306
55,0.7260604012722289,3.447286867845168
56,0.7556172857618844,3.452549066290405
57,0.6160886717557207,3.4578112647356427
58,0.4043109758627124,3.46307346318088
59,0.4833738895801295,3.468335661626117
60,0.5494275832384277,3.4735978600713544
61,0.5803618354318256,3.478860058516592
62,0.6188573330927093,3.484122256961829
63,0.6733068601311272,3.489384455407066
64,0.7477290548851128,3.4946466538523038
65,0.8062455078456725,3.499908852297541
66,0.854700889947133,3.505171050742778
67,0.8882350828155972,3.510433249188015
68,0.8662526939715137,3.5156954476332523
69,0.8582471751095471,3.52095764607849
70,0.854691092151259,3.526219844523727
71,0.8556664967331945,3.5314820429689644
72,0.8419800497888816,3.5367442414142016
73,0.8086977569149523,3.542006439859439
74,0.8062212246003722,3.547268638304676
75,0.8096056652998658,3.5525308367499133
76,0.8113739611888228,3.5577930351951506
77,0.8325455457464507,3.563055233640388
78,0.8233258245388553,3.568317432085625
79,0.8186050354415217,3.5735796305308627
80,0.8126238656324558,3.5788418289761
81,0.7951918919118325,3.584104027421337
82,0.8078769900802557,3.5893662258665744
83,0.779850620187116,3.594628424311812
84,0.7488088137587772,3.599890622757049
85,0.7303678498310339,3.605152821202286
86,0.7143588613023019,3.6104150196475233
87,0.6954574433384465,3.615677218092761
88,0.702298814814667,3.620939416537998
89,0.7074789674854446,3.626201614983235
90,0.715266940133076,3.631463813428472
91,0.7257143611411928,3.63672601187371
92,0.7284387410155116,3.641988210318947
93,0.7205214289808675,3.647250408764184
94,0.7172466501774525,3.6525126072094216
95,0.7030503410581558,3.657774805654659
96,0.6493278164768156,3.663037004099896
97,0.5733490974360531,3.668299202545133
98,0.5261065532126706,3.6735614009903705
99,0.508649123599316,3.678823599435608
100,0.5025812276952152,3.684085797880845
101,0.5383231390346758,3.6893479963260822
102,0.5900341867929226,3.69461019477132
103,0.6835188678915627,3.699872393216557
104,0.6985125989665709,3.7051345916617935
105,0.7106479151139949,3.710396790107032
106,0.7221124002624832,3.715658988552269
107,0.7116693837585206,3.720921186997506
108,0.6778231298244976,3.7261833854427433
109,0.6617754076195829,3.731445583887981
110,0.5082427742191397,3.7367077823332178
111,0.5762167764843763,3.741969980778455
112,0.494861975658307,3.747232179223692
113,0.4681811828583805,3.7524943776689295
114,0.4782349268834736,3.757756576114167
115,0.4765563807186209,3.763018774559405
116,0.4761238854206943,3.7682809730046416
117,0.4754599066789872,3.773543171449879
118,0.4748847598949243,3.778805369895116
119,0.4758094564477104,3.784067568340353
120,0.478854182969342,3.7893297667855914
121,0.4846161235102393,3.794591965230828
122,0.4882527284900326,3.799854163676065
123,0.4842234822118564,3.805116362121303
124,0.4453598225490134,3.81037856056654
125,0.4418337769325045,3.815640759011777
126,0.3859590547349539,3.8209029574570144
127,0.443956506503006,3.826165155902252
128,0.5916530134051986,3.831427354347489
129,0.6596284452034552,3.836689552792726
130,0.5671174694247543,3.8419517512379633
131,0.5700364459492102,3.847213949683201
132,0.5698810214298885,3.8524761481284377
133,0.567568722826192,3.857738346573675
134,0.5614747857320748,3.863000545018912
135,0.5613245450692207,3.868262743464149
136,0.5749726297214695,3.8735249419093862
137,0.5819459778585194,3.878787140354624
138,0.6048880772820673,3.8840493387998616
139,0.6060973260013293,3.889311537245099
140,0.6788511681841174,3.894573735690336
141,0.6303196629765114,3.899835934135573
142,0.6268522056144858,3.9050981325808105
143,0.6368766228907197,3.910360331026048
144,0.6260102889678352,3.915622529471285
145,0.6331037571528162,3.920884727916522
146,0.628983337539044,3.92614692636176
147,0.6256486942116346,3.931409124806997
148,0.631472502325324,3.9366713232522335
149,0.6377285968174096,3.941933521697472
150,0.6416602837792026,3.947195720142709
151,0.6448138159106663,3.952457918587946
152,0.6338246733220626,3.9577201170331833
153,0.62150251851411,3.962982315478421
154,0.5987664975213345,3.9682445139236577
155,0.591202707497026,3.973506712368895
156,0.628051404847587,3.978768910814132
157,0.628808239472517,3.9840311092593694
158,0.5487746546190956,3.989293307704607
159,0.3306652536460358,3.994555506149844
160,0.5198572548238058,3.9998177045950816
161,0.4396979329938474,4.005079903040318
162,0.5552552203703,4.010342101485556
163,0.6141921901906557,4.015604299930793
164,0.6364204199849206,4.02086649837603
165,0.638980452159045,4.026128696821267
166,0.6096406186323456,4.0313908952665045
167,0.600783731869094,4.036653093711743
168,0.5932308116597792,4.04191529215698
169,0.585240743789633,4.047177490602217
170,0.5639719041946963,4.052439689047454
171,0.5581935987052975,4.057701887492692
172,0.531050305902241,4.062964085937929
173,0.5836858661403788,4.068226284383166
174,0.5703140108013112,4.073488482828403
175,0.5125022919089753,4.0787506812736405
176,0.4957188797648867,4.084012879718878
177,0.4956811312747134,4.089275078164115
178,0.5013382083492168,4.094537276609352
179,0.5141287851382637,4.099799475054589
180,0.5511550888537335,4.105061673499827
181,0.6165688291024433,4.110323871945064
182,0.6401176251880952,4.115586070390301
183,0.6654257270701859,4.120848268835538
184,0.7111658756912799,4.1261104672807765
185,0.6770483248435522,4.131372665726014
186,0.6517185243950507,4.136634864171251
187,0.6408206302631138,4.141897062616488
188,0.6527127854138108,4.147159261061725
189,0.6486508721672531,4.152421459506963
190,0.6181269200122979,4.1576836579522
191,0.6619142776163406,4.162945856397437
192,0.6460504815879079,4.168208054842674
193,0.653994905863093,4.173470253287912
194,0.6804328320805562,4.178732451733149
195,0.6865315484223856,4.183994650178386
196,0.6405390698983708,4.189256848623623
197,0.6271202552295214,4.1945190470688605
198,0.6119958491445077,4.199781245514098
199,0.6132895027787689,4.205043443959335
200,0.6138756917121869,4.210305642404572
201,0.6101965892417845,4.215567840849809
202,0.6316544802677667,4.220830039295047
203,0.6347403396184828,4.226092237740284
204,0.6404605915623427,4.231354436185521
205,0.7104534811475132,4.236616634630758
206,0.7329905389512108,4.241878833075996
207,0.7536126661505198,4.247141031521233
208,0.7702791183984113,4.25240322996647
209,0.7716834350323316,4.257665428411707
210,0.7766086021582725,4.2629276268569445
211,0.7664589791828511,4.268189825302182
212,0.7692615662401731,4.27345202374742
213,0.7706523026668979,4.278714222192657
214,0.7683836329294996,4.283976420637894
215,0.775335057317015,4.289238619083132
216,0.7794303199097375,4.294500817528369
217,0.7861458203615229,4.299763015973606
218,0.7750043322179402,4.305025214418843
219,0.741140261335887,4.3102874128640805
220,0.6571887694939155,4.315549611309318
221,0.663462958047538,4.320811809754555
222,0.6948470143405071,4.326074008199792
223,0.7116386496101588,4.331336206645029
224,0.7114898980716725,4.336598405090267
225,0.7284325672591025,4.341860603535504
226,0.7713379256669182,4.347122801980741
227,0.7640027481539549,4.352385000425978
228,0.748080186653576,4.357647198871216
229,0.7503594209114843,4.362909397316454
230,0.7874805893850403,4.368171595761691
231,0.8168380768693753,4.373433794206928
232,0.8404847327924377,4.378695992652165
233,0.8565756771272397,4.383958191097403
234,0.8769960705508341,4.38922038954264
235,0.8624315958545425,4.394482587987877
236,0.8477661765574834,4.399744786433114
237,0.8514423990142093,4.405006984878352
238,0.8511756382926947,4.410269183323589
239,0.8568231298486294,4.415531381768826
240,0.8607547249925173,4.420793580214063
241,0.8582519606869746,4.4260557786593
242,0.8512254158175799,4.431317977104538
243,0.8460106912649341,4.436580175549775
244,0.8454669605814787,4.441842373995012
245,0.8470586678032117,4.447104572440249
246,0.8419401979690888,4.452366770885487
247,0.8394785947052819,4.457628969330724
248,0.8404981504319265,4.462891167775961
249,0.8513043261137463,4.468153366221198
250,0.882250299469296,4.473415564666436
251,0.8830569073201936,4.478677763111673
252,0.8811284786375738,4.48393996155691
253,0.8770639766500856,4.489202160002147
254,0.8739815892566859,4.4944643584473845
255,0.8501299338145786,4.499726556892622
256,0.8437987598875095,4.504988755337859
257,0.8458007804674089,4.510250953783096
258,0.8577780984103748,4.515513152228334
259,0.8700884353343914,4.520775350673572
260,0.8455863017442704,4.526037549118809
261,0.8248534876886442,4.531299747564046
262,0.7660349247062352,4.536561946009283
263,0.6780865088484739,4.54182414445452
264,0.5765578491572734,4.547086342899758
265,0.56980958123083,4.552348541344995
266,0.6307067140768688,4.557610739790232
267,0.6107876725847187,4.562872938235469
268,0.6088024556386498,4.568135136680707
269,0.5922490201349868,4.573397335125944
270,0.5606252401911863,4.578659533571181
271,0.5357268951383711,4.583921732016418
272,0.5681446763402576,4.589183930461656
273,0.5895033496467614,4.594446128906893
274,0.579790675157626,4.59970832735213
275,0.5611193346578431,4.604970525797368
276,0.611741569190116,4.610232724242605
277,0.658128155852416,4.615494922687843
278,0.6585747279496814,4.62075712113308
279,0.6677384528810267,4.626019319578317
280,0.6856428954346095,4.631281518023554
281,0.6980506095226812,4.636543716468792
282,0.7138243001064627,4.641805914914029
283,0.710441391013543,4.647068113359266
284,0.6910011768558832,4.652330311804503
285,0.7632980872630714,4.65759251024974
286,0.7494061276638189,4.662854708694978
287,0.7529473202699537,4.668116907140215
