,ac1,k
0,0.9614779152839076,0.2555694902286033
1,0.9591525249359036,0.2558938546083659
2,0.9562770886613636,0.2562182189881285
3,0.95866721635192,0.2565425833678911
4,0.9589983289655012,0.2568669477476537
5,0.9590572862235376,0.2571913121274162
6,0.9591639709714228,0.2575156765071788
7,0.961498465892395,0.2578400408869413
8,0.9550610826364035,0.2581644052667039
9,0.9566700340960276,0.2584887696464665
10,0.9514144270459676,0.2588131340262291
11,0.9522663688879868,0.2591374984059916
12,0.9514774681404504,0.2594618627857542
13,0.9518985775287674,0.2597862271655168
14,0.9516113418204134,0.2601105915452794
15,0.9535962572301828,0.2604349559250419
16,0.9538306025796918,0.2607593203048045
17,0.9503369510930074,0.261083684684567
18,0.942799318442622,0.2614080490643296
19,0.932421350022462,0.2617324134440922
20,0.9254739943923264,0.2620567778238548
21,0.9164158469197298,0.2623811422036173
22,0.90944075122603,0.2627055065833799
23,0.9026474811626812,0.2630298709631425
24,0.8937108107397548,0.2633542353429051
25,0.885345731930477,0.2636785997226676
26,0.8784450752477463,0.2640029641024302
27,0.8604779975623615,0.2643273284821927
28,0.8397249039368683,0.2646516928619553
29,0.8338755133441197,0.2649760572417179
30,0.8340329976423102,0.2653004216214805
31,0.8381891301078547,0.265624786001243
32,0.8429048430188657,0.2659491503810056
33,0.8442958783650714,0.2662735147607682
34,0.8592298252120564,0.2665978791405308
35,0.8782143778638137,0.2669222435202933
36,0.89457418924641,0.2672466079000559
37,0.906919561874288,0.2675709722798184
38,0.9173439667457886,0.267895336659581
39,0.9253099615385236,0.2682197010393436
40,0.9322779216906486,0.2685440654191062
41,0.9381775433760092,0.2688684297988687
42,0.9428942725638604,0.2691927941786313
43,0.9471116052565316,0.2695171585583939
44,0.9422923942131788,0.2698415229381565
45,0.939353839147542,0.2701658873179191
46,0.9386869746905804,0.2704902516976816
47,0.9360759932033572,0.2708146160774441
48,0.9330728166445638,0.2711389804572067
49,0.9286405340049884,0.2714633448369693
50,0.9284514518562986,0.2717877092167319
51,0.928096975509091,0.2721120735964945
52,0.9285223658187716,0.272436437976257
53,0.929806336463809,0.2727608023560196
54,0.9289345234665176,0.2730851667357822
55,0.9331236631709182,0.2734095311155448
56,0.9456450745518592,0.2737338954953073
57,0.948708347952403,0.2740582598750699
58,0.9629700564788416,0.2743826242548324
59,0.9660131647908984,0.274706988634595
60,0.9698007814686392,0.2750313530143576
61,0.9731156039513148,0.2753557173941202
62,0.9785695029224696,0.2756800817738827
63,0.9793179553272928,0.2760044461536453
64,0.9807583640331764,0.2763288105334079
65,0.9813454190833152,0.2766531749131705
66,0.9826649912699618,0.276977539292933
67,0.9823515062896672,0.2773019036726956
68,0.9824152634790544,0.2776262680524581
69,0.9828055869762932,0.2779506324322207
70,0.9831296723438784,0.2782749968119833
71,0.983455714539903,0.2785993611917459
72,0.984009379090568,0.2789237255715084
73,0.984461482602496,0.279248089951271
74,0.984801600092197,0.2795724543310336
75,0.9861488759544283,0.2798968187107962
76,0.9877791108117188,0.2802211830905587
77,0.9877578730265624,0.2805455474703213
78,0.9878475395814088,0.2808699118500838
79,0.9879597875988916,0.2811942762298464
80,0.9880700884557404,0.281518640609609
81,0.9874144376296006,0.2818430049893716
82,0.9866435814628132,0.2821673693691341
83,0.9858181376758128,0.2824917337488967
84,0.9852882301569263,0.2828160981286593
85,0.9814299658684452,0.2831404625084219
86,0.980262935430046,0.2834648268881844
87,0.9781535987738008,0.283789191267947
88,0.9767162190923966,0.2841135556477095
89,0.974609077483378,0.2844379200274721
90,0.97116530317272,0.2847622844072347
91,0.9665512583334938,0.2850866487869973
92,0.9616124112869294,0.2854110131667599
93,0.9585314739470208,0.2857353775465224
94,0.9543278135562366,0.286059741926285
95,0.9508443707509942,0.2863841063060476
96,0.9465118062794048,0.2867084706858102
97,0.9445016851524498,0.2870328350655727
98,0.9423662257077876,0.2873571994453353
99,0.938745111926574,0.2876815638250978
100,0.9351714034494965,0.2880059282048604
101,0.93398324069001,0.288330292584623
102,0.9403667168398334,0.2886546569643856
103,0.946646634915801,0.2889790213441481
104,0.9463903713757044,0.2893033857239107
105,0.947060533672113,0.2896277501036733
106,0.9468186893362246,0.2899521144834358
107,0.94877188969866,0.2902764788631984
108,0.949947281353504,0.290600843242961
109,0.9465613345228884,0.2909252076227235
110,0.9426265295616556,0.2912495720024861
111,0.938989325463953,0.2915739363822487
112,0.9344797958226282,0.2918983007620113
113,0.9301973440382724,0.2922226651417738
114,0.926335532286764,0.2925470295215364
115,0.9286031114719372,0.292871393901299
116,0.9293510921025148,0.2931957582810616
117,0.92710746011976,0.2935201226608241
118,0.9284403185544784,0.2938444870405867
119,0.9294743096865016,0.2941688514203492
120,0.9294080951146658,0.2944932158001118
121,0.9317512107200298,0.2948175801798744
122,0.934183598498054,0.295141944559637
123,0.939528553231062,0.2954663089393995
124,0.9459247025369864,0.2957906733191621
125,0.9500065661035024,0.2961150376989247
126,0.9555542955466684,0.2964394020786872
127,0.9606377319264204,0.2967637664584498
128,0.9642007006480308,0.2970881308382124
129,0.9694443663600972,0.2974124952179749
130,0.9741688208245188,0.2977368595977375
131,0.9776700927596246,0.2980612239775001
132,0.9807424493931596,0.2983855883572627
133,0.9859089595031542,0.2987099527370253
134,0.987153382338,0.2990343171167878
135,0.988635266230634,0.2993586814965504
136,0.9882087667464337,0.299683045876313
137,0.9888648976956252,0.3000074102560755
138,0.9903291500582546,0.3003317746358381
139,0.9914737980353816,0.3006561390156007
140,0.9918278716800196,0.3009805033953632
141,0.9902387878140428,0.3013048677751258
142,0.989752352167251,0.3016292321548884
143,0.989868818494314,0.301953596534651
144,0.9900493908087412,0.3022779609144135
145,0.9897623527317896,0.3026023252941761
146,0.9892862419746572,0.3029266896739386
147,0.988623563538845,0.3032510540537012
148,0.9888801046387856,0.3035754184334638
149,0.9884745289113546,0.3038997828132264
150,0.9877714198806478,0.3042241471929889
151,0.9866550487189708,0.3045485115727515
152,0.9858343099952236,0.3048728759525141
153,0.9846342211579254,0.3051972403322767
154,0.9835834787941242,0.3055216047120392
155,0.9823549427029346,0.3058459690918018
156,0.9806066773614286,0.3061703334715644
157,0.978187062742918,0.306494697851327
158,0.9758668638862574,0.3068190622310895
159,0.9707837610436202,0.3071434266108521
160,0.9679471755385516,0.3074677909906146
161,0.9646930788321078,0.3077921553703772
162,0.9607452909666152,0.3081165197501398
163,0.9569614152222864,0.3084408841299024
164,0.9529823865565916,0.3087652485096649
165,0.9516065997901894,0.3090896128894275
166,0.9396619768908095,0.30941397726919
167,0.930929774660784,0.3097383416489526
168,0.9342455520618832,0.3100627060287152
169,0.9428837649221636,0.3103870704084778
170,0.9430084289035592,0.3107114347882403
171,0.957313133142627,0.3110357991680029
172,0.9629335071235952,0.3113601635477655
173,0.9697790024836278,0.3116845279275281
174,0.9707061615806024,0.3120088923072907
175,0.9729196828685984,0.3123332566870532
176,0.9749322794146186,0.3126576210668158
177,0.9769727345167092,0.3129819854465783
178,0.9782900546571196,0.3133063498263409
179,0.9795994447182156,0.3136307142061035
180,0.9797073894614016,0.3139550785858661
181,0.9787564657536076,0.3142794429656286
182,0.977258521562449,0.3146038073453912
183,0.9765672915451048,0.3149281717251538
184,0.9755563599412892,0.3152525361049164
185,0.9742887136996232,0.3155769004846789
186,0.9728893809237736,0.3159012648644415
187,0.972145176471055,0.316225629244204
188,0.9701735458123212,0.3165499936239666
189,0.9679276781928796,0.3168743580037292
190,0.9664031660525048,0.3171987223834918
191,0.964854785851242,0.3175230867632543
192,0.9634743406729666,0.3178474511430169
193,0.9620782036143604,0.3181718155227795
194,0.961087075544082,0.3184961799025421
195,0.9616474521584678,0.3188205442823046
196,0.9607031454337204,0.3191449086620672
197,0.9582405256488084,0.3194692730418297
198,0.9579412115758048,0.3197936374215923
199,0.9589493853620006,0.3201180018013549
200,0.9588227538448874,0.3204423661811175
201,0.9578079915744296,0.32076673056088
202,0.9579309911276618,0.3210910949406426
203,0.9570266478259905,0.3214154593204052
204,0.956221374281178,0.3217398237001678
205,0.9559619870654548,0.3220641880799303
206,0.9560517135982036,0.3223885524596929
207,0.9578290944510912,0.3227129168394554
208,0.9590966189069914,0.323037281219218
209,0.9600681660134706,0.3233616455989806
210,0.9608646979802218,0.3236860099787432
211,0.9604288033811272,0.3240103743585057
212,0.9593889983156074,0.3243347387382683
213,0.955305740033824,0.3246591031180309
214,0.954145127091212,0.3249834674977935
215,0.954414427190038,0.3253078318775561
216,0.9548447070415744,0.3256321962573186
217,0.9547992671972244,0.3259565606370811
218,0.9673865755307768,0.3262809250168437
219,0.969544668987146,0.3266052893966063
220,0.9706803491879576,0.3269296537763689
221,0.9714227730543136,0.3272540181561315
222,0.9725003290876212,0.327578382535894
223,0.9709749618730694,0.3279027469156566
224,0.9693082512452076,0.3282271112954192
225,0.968955834454034,0.3285514756751817
226,0.9644362688069428,0.3288758400549443
227,0.96454023339927,0.3292002044347069
228,0.9650956193451076,0.3295245688144694
229,0.9660928985119424,0.329848933194232
230,0.967001599518722,0.3301732975739946
231,0.9652993318985904,0.3304976619537572
232,0.965574320810584,0.3308220263335197
233,0.9662478334237382,0.3311463907132823
234,0.966724120623714,0.3314707550930449
235,0.9650294425756912,0.3317951194728075
236,0.9640537211014732,0.33211948385257
237,0.9647832086316116,0.3324438482323326
238,0.965539215030916,0.3327682126120951
239,0.9660339916086258,0.3330925769918577
240,0.9664025274327454,0.3334169413716203
241,0.9667854933434756,0.3337413057513829
242,0.9669469598963336,0.3340656701311454
243,0.966816475507416,0.334390034510908
244,0.9683560591201849,0.3347143988906706
245,0.9728128497467432,0.3350387632704331
246,0.9753227789137804,0.3353631276501957
247,0.9765368816993716,0.3356874920299583
248,0.977415981127297,0.3360118564097208
249,0.9796871523698502,0.3363362207894834
250,0.980300415646462,0.336660585169246
251,0.980123991629003,0.3369849495490086
252,0.9803905960816032,0.3373093139287711
253,0.9805555090868204,0.3376336783085337
254,0.9806137517358328,0.3379580426882963
255,0.9807710631714224,0.3382824070680589
256,0.98009653725482,0.3386067714478215
257,0.9798550021166474,0.338931135827584
258,0.9799482885957024,0.3392555002073465
259,0.9799972341062794,0.3395798645871091
260,0.9798032245539932,0.3399042289668717
261,0.9804020624543384,0.3402285933466343
262,0.9815970337834112,0.3405529577263969
263,0.9810726129531429,0.3408773221061594
264,0.9805860880260738,0.341201686485922
265,0.980823409496318,0.3415260508656845
266,0.9806891638233936,0.3418504152454471
267,0.9804590791548042,0.3421747796252097
268,0.9798435888088568,0.3424991440049723
269,0.9786466127452328,0.3428235083847348
270,0.9773789026414766,0.3431478727644974
271,0.9767502799212426,0.34347223714426
272,0.9768227866201898,0.3437966015240226
273,0.9773440021203618,0.3441209659037851
274,0.9794446524539044,0.3444453302835477
275,0.9784661252513008,0.3447696946633103
276,0.9767565936050104,0.3450940590430729
277,0.975428487262085,0.3454184234228354
278,0.9748042494082096,0.345742787802598
279,0.9771674245095492,0.3460671521823605
280,0.9772761944212288,0.3463915165621231
281,0.9770795333761438,0.3467158809418857
282,0.9768309953460896,0.3470402453216483
283,0.9784735254612597,0.3473646097014108
284,0.9782265690611388,0.3476889740811734
285,0.9754595109306864,0.3480133384609359
286,0.970854828407867,0.3483377028406985
287,0.9691835944877024,0.3486620672204611
288,0.9676097037957008,0.3489864316002237
289,0.964746868845454,0.3493107959799862
290,0.9633577282355126,0.3496351603597488
291,0.9649948465355678,0.3499595247395114
292,0.9683139155172208,0.350283889119274
293,0.9710654475276456,0.3506082534990365
294,0.97366376730675,0.3509326178787991
295,0.9760853542591232,0.3512569822585617
296,0.9784808455680994,0.3515813466383243
297,0.9827263500957492,0.3519057110180868
298,0.9843715305473132,0.3522300753978494
299,0.9849483895061908,0.3525544397776119
300,0.9870359404590976,0.3528788041573745
301,0.989193484719372,0.3532031685371371
302,0.9895666525609847,0.3535275329168997
303,0.9902191553018402,0.3538518972966623
304,0.9918179307445116,0.3541762616764248
305,0.9931186336470916,0.3545006260561874
306,0.9930039403565948,0.3548249904359499
307,0.9935971393822292,0.3551493548157125
308,0.9941467481099328,0.3554737191954751
309,0.9949022625092148,0.3557980835752377
310,0.9954049382539432,0.3561224479550002
311,0.9956587408589284,0.3564468123347628
312,0.995894031656528,0.3567711767145254
313,0.9960197759761362,0.357095541094288
314,0.996274934594172,0.3574199054740505
315,0.9963593579473105,0.3577442698538131
316,0.9963471678607958,0.3580686342335757
317,0.9962894856074508,0.3583929986133382
318,0.9962764886982692,0.3587173629931008
319,0.996369567931642,0.3590417273728634
320,0.9963184365800014,0.3593660917526259
321,0.9962306409246467,0.3596904561323885
322,0.9960942001189864,0.3600148205121511
323,0.9958755601234576,0.3603391848919137
324,0.9956907077899788,0.3606635492716762
325,0.9955358862795723,0.3609879136514388
326,0.995411388924772,0.3613122780312013
327,0.9952371603371546,0.3616366424109639
328,0.9939144117495698,0.3619610067907265
329,0.9932097799309336,0.3622853711704891
330,0.9923375132461312,0.3626097355502516
331,0.9916721993860887,0.3629340999300142
332,0.9909969576132868,0.3632584643097768
333,0.9897169386204984,0.3635828286895394
334,0.9883704995574172,0.3639071930693019
335,0.9869943980313444,0.3642315574490645
336,0.9849089487179118,0.3645559218288271
337,0.981605885803383,0.3648802862085896
338,0.9751060242195472,0.3652046505883522
339,0.9715802113016724,0.3655290149681148
340,0.9676332077216284,0.3658533793478773
341,0.96308601112696,0.3661777437276399
342,0.9573753792883584,0.3665021081074025
343,0.9505156373844688,0.366826472487165
344,0.9422793965578078,0.3671508368669276
345,0.932058423400566,0.3674752012466902
346,0.9186572505242528,0.3677995656264528
347,0.9282491566828508,0.3681239300062153
348,0.9376055476100988,0.3684482943859779
349,0.942377567982208,0.3687726587657405
350,0.9429481083980378,0.3690970231455031
351,0.941868040451628,0.3694213875252656
352,0.942362771241226,0.3697457519050282
353,0.9441141242745756,0.3700701162847908
354,0.946901699360836,0.3703944806645534
355,0.9569221467614506,0.3707188450443159
356,0.9630725896277756,0.3710432094240785
357,0.962169223435681,0.3713675738038411
358,0.9609776344853,0.3716919381836036
359,0.96093794645927,0.3720163025633662
360,0.9614524995085624,0.3723406669431288
361,0.9625961292688404,0.3726650313228913
362,0.9614427127038784,0.3729893957026539
363,0.9617343698720732,0.3733137600824164
364,0.957205508577035,0.373638124462179
365,0.9542948998506612,0.3739624888419416
366,0.9520316604992014,0.3742868532217042
367,0.94729393340779,0.3746112176014667
368,0.9445851292120568,0.3749355819812293
369,0.9417929412036184,0.3752599463609919
370,0.9390951658915264,0.3755843107407545
371,0.936624135185321,0.375908675120517
372,0.9338837442996296,0.3762330395002796
373,0.9309430078760884,0.3765574038800422
374,0.927200682686943,0.3768817682598048
375,0.9236036076454982,0.3772061326395673
376,0.930338096790706,0.3775304970193299
377,0.9337150195192344,0.3778548613990925
378,0.937344477415516,0.378179225778855
379,0.9388574295737048,0.3785035901586176
380,0.9403268459802484,0.3788279545383802
381,0.9409344445798205,0.3791523189181427
382,0.9436277066282566,0.3794766832979053
383,0.947601441353374,0.3798010476776678
384,0.952097547880896,0.3801254120574304
385,0.9571120781274962,0.380449776437193
386,0.9655839560416748,0.3807741408169556
387,0.908608939998212,0.3810985051967182
388,0.9050049974789756,0.3814228695764807
389,0.9037726813101008,0.3817472339562433
390,0.9034117528376966,0.3820715983360059
391,0.903469987645635,0.3823959627157685
392,0.9041416712242408,0.382720327095531
393,0.9045614132806404,0.3830446914752936
394,0.9057138188647066,0.3833690558550562
395,0.9063367817889152,0.3836934202348188
396,0.9079166702676078,0.3840177846145813
397,0.9091370358638684,0.3843421489943439
398,0.9105522202027762,0.3846665133741064
399,0.9131276079399444,0.384990877753869
400,0.9132188425437756,0.3853152421336316
401,0.914684246275455,0.3856396065133942
402,0.917995928382228,0.3859639708931567
403,0.9108689572193228,0.3862883352729193
404,0.8998377270204997,0.3866126996526818
405,0.8868953711025259,0.3869370640324444
406,0.8843746766211023,0.387261428412207
407,0.8834304709587456,0.3875857927919696
408,0.8826550681083085,0.3879101571717321
409,0.8830276906391586,0.3882345215514947
410,0.8854898043550115,0.3885588859312573
411,0.8891906435242176,0.3888832503110199
412,0.8922040976708723,0.3892076146907824
413,0.8954185431439574,0.389531979070545
414,0.8986000149058528,0.3898563434503076
415,0.9015332221445624,0.3901807078300702
416,0.8993998499335668,0.3905050722098327
417,0.8943286591685013,0.3908294365895953
418,0.8928883832267726,0.3911538009693578
419,0.8911866237420408,0.3914781653491204
420,0.8893948558903619,0.391802529728883
421,0.888666573732736,0.3921268941086456
422,0.8867393489137835,0.3924512584884081
423,0.8866681659777501,0.3927756228681707
424,0.8858699838231854,0.3930999872479332
425,0.8840833837569685,0.3934243516276958
426,0.8822237301390983,0.3937487160074584
427,0.8806901197695929,0.394073080387221
428,0.8777038420060996,0.3943974447669836
429,0.8753954713314303,0.3947218091467461
430,0.8678025033536301,0.3950461735265087
431,0.8534780313440652,0.3953705379062713
432,0.8320263406660717,0.3956949022860339
433,0.7900191156955607,0.3960192666657964
434,0.6895311345929297,0.396343631045559
435,0.7973312292225432,0.3966679954253216
436,0.8008001614192837,0.3969923598050842
437,0.7680764113159645,0.3973167241848467
438,0.743505360931159,0.3976410885646093
439,0.7203940707594146,0.3979654529443718
440,0.7149966317058707,0.3982898173241344
441,0.7059206103589957,0.398614181703897
442,0.7028144436041858,0.3989385460836595
443,0.7020426888425942,0.3992629104634221
444,0.7055300139383586,0.3995872748431847
445,0.7134322563364293,0.3999116392229472
446,0.725011394446232,0.4002360036027098
447,0.7168733836222326,0.4005603679824724
448,0.7126118908520717,0.400884732362235
449,0.7131476189684718,0.4012090967419975
450,0.7100524186093629,0.4015334611217601
