,Time,x,u
0,0,354.7510779388866,1.24
1,1,346.597955212148,1.2391927981007014
2,2,345.90096202268626,1.2389487975265825
3,3,344.9373388952823,1.2384791964216386
4,4,343.7421161263145,1.2380551954239891
5,5,343.97717558760536,1.2376471944639869
6,6,343.20509241519943,1.2371047931877486
7,7,342.2052063956268,1.2357351899651527
8,8,342.23960940695827,1.2344231868780868
9,9,342.45348207822985,1.2338239854682012
10,10,342.49289545835273,1.2337943853985538
11,11,342.4715179756645,1.233780785366554
12,12,342.8878708837562,1.2329559834258434
13,13,342.4567266241104,1.2326143826220768
14,14,342.0916780888465,1.231759980611719
15,15,341.9905029044044,1.2316335803143066
16,16,341.9027312550425,1.2312183793373632
17,17,341.7549082593636,1.2303119772046522
18,18,342.1254380319548,1.2293207748724115
19,19,342.18591837791445,1.2282143722691112
20,20,341.9724924375972,1.2279671716874627
21,21,341.41372295505795,1.2270935696319285
22,22,341.4200644380305,1.2269303692479276
23,23,341.5802246325884,1.2265543683632196
24,24,341.7660095438114,1.2261919675105115
25,25,341.331934466675,1.2259767670041577
26,26,341.94335678822245,1.225711166379215
27,27,341.7651021007122,1.225561566027214
28,28,341.73983571296606,1.2254799658352138
29,29,341.8488464638999,1.2254239657034487
30,30,341.31643407658976,1.2252647653288595
31,31,341.2229631992108,1.2250503648243878
32,32,341.1257190055251,1.2249967646982698
33,33,340.7119477556473,1.2246415638625032
34,34,341.15221858664785,1.2242511629439128
35,35,340.9044722808768,1.2240735625260295
36,36,340.8580699824224,1.224038362443206
37,37,340.99953116282484,1.2235127612064969
38,38,341.2582778877882,1.2233751608827317
39,39,341.2004261416407,1.2232199605175542
40,40,341.09426071433205,1.2231903604479069
41,41,340.06140797010494,1.2206335544318927
42,42,340.1975842320487,1.2204359539669505
43,43,339.5773593736873,1.2196263520620048
44,44,339.6748895347804,1.2195671519227105
45,45,340.006417834872,1.219060750731178
46,46,339.9895148661981,1.217864747917054
47,47,340.1689789052205,1.2176607474370529
48,48,339.09817865930404,1.2163151442709277
49,49,339.4304370307888,1.214771140637978
50,50,338.82618380105293,1.2134007374135
51,51,338.2167897763316,1.2129287363029089
52,52,338.2194602669967,1.2129031362426734
53,53,338.57001011921795,1.2111311320732518
54,54,338.7051318518262,1.2110407318605456
55,55,338.5679140363603,1.2110175318059573
56,56,338.35235049155887,1.2106543309513669
57,57,338.41793934431064,1.210558330725484
58,58,338.6769205085191,1.2103551302473652
59,59,338.6429466754204,1.2103527302417183
60,60,338.292547144354,1.2099143292101864
61,61,338.1053178853098,1.20867352629065
62,62,337.84601788138286,1.208095924931588
63,63,337.6280067448108,1.2056719192280452
64,64,337.58741099127263,1.204985517612983
65,65,337.2682123495174,1.2048447172816876
66,66,337.74846848597866,1.2035703142830925
67,67,337.6196377833471,1.2034631140308565
68,68,337.4825522948795,1.2034007138840326
69,69,336.03378534000586,1.201140708566373
70,70,336.62077637792464,1.200591907275076
71,71,337.0176781303805,1.200113506149426
72,72,337.18607284602786,1.1999911058614257
73,73,337.1062883236109,1.1998703055771895
74,74,335.2794814821332,1.1977655006247074
75,75,335.34501613366206,1.1966438979856424
76,76,335.3253242807111,1.196636697968701
77,77,335.3986802635016,1.196159896846816
78,78,335.66715186034094,1.1957398958585783
79,79,335.7347912806215,1.1955782954783425
80,80,335.9108870539854,1.1945518930632777
81,81,336.088636145474,1.1944654928599832
82,82,336.1122631293143,1.1944214927564536
83,83,336.1036293996113,1.1936630909719788
84,84,335.5609455613693,1.1934278904185658
85,85,335.775043667582,1.192523888291502
86,86,334.9475730687205,1.1914110856731428
87,87,335.0981006797568,1.1909190845154929
88,88,335.43421202036586,1.1907998842350218
89,89,335.3637847930449,1.190621483815256
90,90,334.81806583531403,1.1903070830754896
91,91,335.0691671433287,1.1898654820364285
92,92,334.86250937306755,1.1891494803517184
93,93,334.4739392528358,1.1887798794820694
94,94,334.3691974755626,1.1887278793597162
95,95,334.1644806378354,1.18761267673571
96,96,334.0082750441673,1.1874766764157092
97,97,333.77730994593776,1.1874454763422972
98,98,333.9934802799339,1.187283075960179
99,99,334.406067454656,1.1871678756891193
100,100,334.01629332105205,1.1868598749644117
101,101,333.9995932703315,1.1860014729446422
102,102,333.78811492531395,1.185895872696171
103,103,333.0542168839873,1.1853902715065212
104,104,333.28968171907843,1.1849886705615778
105,105,333.4792457469565,1.1847550700119294
106,106,333.5410141322938,1.1846214696975756
107,107,333.11968871426376,1.183408666843922
108,108,333.2050826728304,1.1834014668269808
109,109,333.0636374570611,1.1827566653098007
110,110,333.20311641671435,1.182011863557326
111,111,333.2921984969195,1.1819286633615609
112,112,333.2241969456262,1.1802318593690808
113,113,333.0024362706167,1.178638255619425
114,114,332.87071522397935,1.1780822543111866
115,115,332.52885393959497,1.1779246539403625
116,116,332.10029476469504,1.1774782528900067
117,117,332.41595361928177,1.1771462521088285
118,118,332.3169820650251,1.1771246520580048
119,119,332.1947859236972,1.1767126510885908
120,120,332.0128957604553,1.176243049983647
121,121,332.0371980763218,1.1751558474255233
122,122,331.8440607068624,1.175092647276817
123,123,331.848039496577,1.1750566471921111
124,124,331.97488458252303,1.1740078447243405
125,125,331.4021406220816,1.1735734437022205
126,126,331.5955194360597,1.1734070433106902
127,127,330.506267825249,1.172611841439627
128,128,330.5243710638029,1.1708398372702054
129,129,330.62058689430296,1.17081423720997
130,130,330.7211979290494,1.1705558366019684
131,131,331.0756223092703,1.1704246362932618
132,132,330.97378146514416,1.1702150358000842
133,133,330.86542029555585,1.169305433659844
134,134,330.67353022908566,1.169091033155372
135,135,330.9190487833877,1.16903263301796
136,136,330.92800675048125,1.168996632933254
137,137,330.3798198466866,1.1676766298273642
138,138,330.3406357089094,1.1660742260570025
139,139,329.936403718154,1.1649502234122904
140,140,329.9501310452291,1.16464462269323
141,141,328.9600822921548,1.1627190181623956
142,142,329.686076914522,1.1613582149605055
143,143,329.8568853734697,1.1611230144070928
144,144,329.1735179654973,1.1606534133021489
145,145,329.07941079698355,1.1601046120108518
146,146,328.3664648993705,1.159825411353909
147,147,328.2876038549006,1.1590430095129636
148,148,328.3157723083559,1.1583806079543717
149,149,328.53284677642466,1.1575646060343672
150,150,328.3980397452595,1.157259805317189
151,151,328.5599288311065,1.1569814046621285
152,152,328.0486596988524,1.1566526038884797
153,153,328.6615206000506,1.1562710029905952
154,154,328.43017394550395,1.1559430022188288
155,155,328.3685383310866,1.1547517994159986
156,156,328.5840126848336,1.1536701968710514
157,157,328.0405295251726,1.1527877947948113
158,158,328.0543775952232,1.152763794738341
159,159,327.1501291719823,1.1519917929218657
160,160,327.2090636181845,1.151468591690804
161,161,327.5341563775301,1.15029978894068
162,162,327.4452894384752,1.1499349880823249
163,163,326.2204978433497,1.1485685848672584
164,164,326.25361347347047,1.148338984327022
165,165,327.0165294443637,1.148026983592903
166,166,326.62727787412126,1.1470797813641915
167,167,326.0192319760898,1.1467261805321896
168,168,326.6317425472474,1.1465405800954829
169,169,326.68393887794946,1.146345379636187
170,170,326.39743270454835,1.1457389782093603
171,171,326.18778441238294,1.1456565780154775
172,172,326.2625541152065,1.1455557777783008
173,173,326.13747032132403,1.145514177680418
174,174,325.8515937525405,1.144544575399001
175,175,325.8849532008037,1.1443021748286466
176,176,325.86643051583394,1.144265374742058
177,177,325.1892192630029,1.1440581742545275
178,178,325.487273745516,1.1434045727166418
179,179,325.7164937632379,1.141835769025339
180,180,325.5749402620438,1.1414909682140428
181,181,325.46902063304736,1.14109976729357
182,182,325.4257580714854,1.1408525667119216
183,183,325.4350324008468,1.1408365666742746
184,184,324.837600431166,1.1406837663147442
185,185,324.87640738257136,1.1406773662996854
186,186,324.7370096180405,1.1406157661547438
187,187,325.4762805203494,1.1400237647617997
188,188,325.0982002365156,1.1393853632596782
189,189,325.4855999903747,1.139252562947207
190,190,325.7973180655743,1.1390797625406175
191,191,325.11432954240416,1.13812696029873
192,192,324.7515221812204,1.1380557601312002
193,193,324.35888789884365,1.1371725580530778
194,194,324.59023465883416,1.1370133576784889
195,195,324.4161145757265,1.1368293572455466
196,196,324.2781600379339,1.1357141546215404
197,197,324.35188971064105,1.1345221518168278
198,198,324.3544841526136,1.1345029517716512
199,199,324.2136049622498,1.1334117492041158
200,200,323.00997121944266,1.1329429481010544
201,201,323.0779498210514,1.1327309476022296
202,202,322.832030234092,1.1324525469471691
203,203,322.81774830552985,1.1323685467495217
204,204,322.8101445390841,1.1304965423448057
205,205,322.44496649085806,1.1290173388643268
206,206,322.47112553917464,1.1290093388455031
207,207,322.3552689325735,1.1280837366676155
208,208,322.40112363272505,1.1243741279391246
209,209,321.2521314115376,1.1231669250986474
210,210,320.98967864094624,1.1223733232313489
211,211,320.6748560333018,1.1222525229471128
212,212,320.5578785710005,1.1219925223353466
213,213,320.34741624140696,1.121953322243111
214,214,320.9924254417672,1.1216253214713443
215,215,320.78345536090256,1.1213173207466371
216,216,320.8471328647245,1.120513318854868
217,217,320.98336684935566,1.12017811806616
218,218,319.9392482327392,1.1183477137593263
219,219,320.1592890065212,1.1172933112783794
220,220,319.7472242245635,1.11695411048026
221,221,319.77977565527954,1.116815710154612
222,222,319.67953550491035,1.116759710022847
223,223,319.55841769743256,1.1154669069809575
224,224,319.25079813333343,1.115035705966367
225,225,318.80575116430884,1.1144613046148344
226,226,318.8078484376637,1.114001303532479
227,227,318.7545728319605,1.113338901973887
228,228,318.83563473482155,1.112154899187998
229,229,318.8216420678277,1.1119580987249382
230,230,319.1016238990372,1.1110660966261097
231,231,318.2182510574829,1.110222894642105
232,232,318.0747134832478,1.1098364937329264
233,233,317.7865571519133,1.1094268927691595
234,234,316.9876267083173,1.10764208856962
235,235,317.124950020281,1.1071076873122054
236,236,317.262891353342,1.1068012865912626
237,237,317.84326396460864,1.1065660860378497
238,238,317.64983372180257,1.1064540857743197
239,239,317.8209744153147,1.1063620855578484
240,240,317.35559145883883,1.1059028844773753
241,241,317.3041299177691,1.1056340838449032
242,242,316.9946284538603,1.1052484829376068
243,243,317.10338680612523,1.1052340829037246
244,244,317.31823034928794,1.105004482363488
245,245,317.1214775804641,1.104901282120664
246,246,317.1033272203718,1.1048940821037223
247,247,317.39539111495264,1.104196480462307
248,248,317.4077997636786,1.1038492796453638
249,249,317.4694359268273,1.1029188774561822
250,250,317.4621715586809,1.102513276501827
251,251,317.3685217816653,1.1018492749394704
252,252,317.0763383440048,1.1016652745065283
253,253,317.0573867340608,1.1016588744914697
254,254,317.7206101594802,1.1012252734712318
255,255,317.7783209615004,1.100572471935228
256,256,317.07842861342283,1.100424471586992
257,257,316.8876001017546,1.1002316711333435
258,258,316.83049115784286,1.1001636709733436
259,259,315.9788775462618,1.099656469779929
260,260,315.90256740955584,1.0994780693601631
261,261,315.7031885158483,1.0994564693093396
262,262,315.6813434434283,1.0992428688067502
263,263,316.07204004783085,1.0990868684396904
264,264,315.7545845431677,1.0982988665855684
265,265,315.45506725400537,1.0981988663502738
266,266,315.4884130821304,1.0972468641102684
267,267,315.53291336845405,1.097042063628385
268,268,315.18441550220183,1.09635486201144
269,269,314.89095865625524,1.0962076616650862
270,270,314.6893358838468,1.0948244584104905
271,271,314.86926413709887,1.094653258007666
272,272,314.9997262591032,1.093916456274015
273,273,315.57375804499696,1.0934388551502474
274,274,315.57273742067525,1.0933884550316588
275,275,315.2413513891151,1.092806853663185
276,276,314.8522290446928,1.0924468528161242
277,277,314.3474157857886,1.092083651961534
278,278,314.2081075565315,1.0920716519332987
279,279,314.3986854147786,1.091842051393062
280,280,314.38209027086515,1.091214849917294
281,281,314.41842237960896,1.0911988498796468
282,282,314.4758721298108,1.09104044950694
283,283,314.3610494900992,1.090754048833056
