,Time,Residuals,u
0,0,10.397487635688208,1.24
1,1,8.309335218048886,1.2399117997405875
2,2,7.171243027446849,1.2398577995817637
3,3,4.212862887424706,1.2396735990399972
4,4,1.469882154222887,1.2393597981170532
5,5,1.2959929529378087,1.239233797746464
6,6,1.0881120107014794,1.239161797534699
7,7,0.6090529760862182,1.2389715969752852
8,8,0.5362632891901171,1.238901396768814
9,9,-0.0412455612056419,1.2386817961229295
10,10,-0.0275806282922417,1.238612795919988
11,11,-0.1548073692224534,1.2385101956182225
12,12,-0.3086155146534111,1.2375093926746843
13,13,-0.5804540102652709,1.236974191100562
14,14,-0.3167297450273736,1.236912390918797
15,15,-0.1249915856715802,1.2357339874529043
16,16,-0.0534520130633495,1.2357291874387866
17,17,-0.02598082973185,1.2354099864999604
18,18,-0.1715633879813936,1.235144785719958
19,19,-0.2674597920586166,1.2349113850334854
20,20,-0.3971506097851147,1.2347121844476012
21,21,-0.2642321262825362,1.2344193835864223
22,22,-0.3067180422596607,1.2340677825523017
23,23,-0.1338503460204947,1.2339117820934766
24,24,0.0502327412162344,1.2338451818975935
25,25,-0.0693700251269433,1.2334869808440614
26,26,0.2511913302150219,1.233273980217589
27,27,0.3223536466389305,1.2329487792611156
28,28,-0.2791938420343172,1.2322545772193447
29,29,-0.4096535569753996,1.2317169756381636
30,30,-0.3956301312582582,1.2317103756187515
31,31,-0.2736023084764269,1.231585575251692
32,32,-0.2057804250943604,1.2313119744469836
33,33,-0.2597541921059019,1.2307059726646254
34,34,-0.3096812511295752,1.2306027723610953
35,35,-0.2142374487833649,1.2305871723152126
36,36,-0.0358151979887679,1.230482772008153
37,37,0.2322654175050047,1.2302925714487396
38,38,0.143217056757237,1.229963770481678
39,39,0.0963353995367697,1.2299025703016773
40,40,0.1292596213752403,1.2296757696346166
41,41,0.1922265193747421,1.229018767702258
42,42,0.0075228911503018,1.2280917649757794
43,43,0.2352066642107502,1.2280107647375431
44,44,0.3827126181253675,1.2275955635163631
45,45,0.2698641966574087,1.227099962058712
46,46,0.4320835849358673,1.2260361589298792
47,47,-0.0153882604780619,1.224325553898688
48,48,0.2540272691188647,1.2241143532775096
49,49,0.3692907170190551,1.2240651531328033
50,50,0.3808278958083519,1.2240093529686853
51,51,-0.0714117072547537,1.2233031508916203
52,52,0.0252767930679738,1.223261750769855
53,53,0.469764071555744,1.2230721502122064
54,54,0.3118596057977356,1.2222687478492584
55,55,-0.1046828548638814,1.2215247456610163
56,56,-0.0546966179383048,1.221495345574546
57,57,-0.2168509416538313,1.2208413436510108
58,58,-0.2491356232294492,1.2203745422780654
59,59,-0.0832637478856668,1.2201123415068869
60,60,0.0173543827761477,1.2196701402062948
61,61,-0.1011594145768981,1.218876337871582
62,62,-0.3051367645106211,1.2186387371727565
63,63,-0.0855556447614844,1.2182193359392233
64,64,0.0042417083961368,1.2181887358492232
65,65,-0.3217757065511932,1.217759734587455
66,66,-0.1427411512519256,1.2169239321292122
67,67,-0.1018871793859261,1.2167877317286226
68,68,-0.228619721578184,1.2165891311445034
69,69,-0.2610259079995103,1.21579652881332
70,70,-0.2034758195794666,1.2157941288062613
71,71,-0.1249618483363406,1.2147891258503702
72,72,-0.4344398282906923,1.2136863226068313
73,73,-0.3718357583339866,1.2136401224709483
74,74,-0.3601768643876539,1.2130959208703556
75,75,-0.2395583646293175,1.2130173206391783
76,76,0.0165464845642304,1.2127143197479993
77,77,0.1108221069918045,1.212081317886229
78,78,-0.1990683330654974,1.2116775166985785
79,79,-0.1270412022421965,1.2106437136579813
80,80,-0.0254578622705707,1.2102573125215077
81,81,-0.3716094844892268,1.209734710984444
82,82,-0.3520768802818566,1.2097227109491495
83,83,-0.1671159958771113,1.2092715096220872
84,84,-0.1432555436773555,1.2091881093767922
85,85,0.2338359959882154,1.2089781087591434
86,86,0.4090143197603311,1.2086853078979645
87,87,0.2245831887462941,1.2082035064809014
88,88,0.3372215643800018,1.2080469060203118
89,89,0.3657278439239917,1.2077559051644269
90,90,0.4130135785853781,1.2077325050956031
91,91,0.0034043874987901,1.2073089038497171
92,92,0.0622250591845841,1.207128903320304
93,93,0.0917027665515206,1.2064737013932394
94,94,0.2515051866675435,1.2064275012573566
95,95,0.3773429066769154,1.206330900973238
96,96,0.3619132589464584,1.2062613007685317
97,97,0.4034969291533912,1.205832899508528
98,98,0.3586923142982527,1.2053246980138177
99,99,-0.301100682330059,1.2041498945585134
100,100,-0.0310135838178098,1.2040112941508652
101,101,0.302134839197663,1.2038378936408636
102,102,0.0706958833804378,1.2029432910096791
103,103,-0.3287299024523804,1.2017672875508458
104,104,-0.2340159618174766,1.2017342874537866
105,105,-0.1088369545850014,1.2016022870655505
106,106,-0.1335160166640321,1.201274686102018
107,107,-0.2811256256456431,1.2009272850802502
108,108,-0.1903482340359232,1.200597284109659
109,109,-0.0935720346363382,1.2005702840302472
110,110,-0.418017274763315,1.198487677904935
111,111,-0.4009310119748761,1.1983472774919923
112,112,-0.329865230480209,1.1979368762849305
113,113,-0.3072339989182069,1.1978714760925768
114,114,-0.1519013525198147,1.197680675531399
115,115,-0.2072078320321111,1.197461674887279
116,116,-0.0256726926092483,1.197336874520219
117,117,0.145015316605793,1.1972948743966894
118,118,0.0483936500639856,1.1970578736996285
119,119,0.0411444477905433,1.1970044735425691
120,120,0.1841538802618174,1.1968292730272736
121,121,0.326213263635509,1.195896270283148
122,122,0.1221061040846507,1.1955878693760864
123,123,0.2048357458908754,1.1951852681919652
124,124,0.1364419694481853,1.195005267662552
125,125,0.1510738836423115,1.1949134673925512
126,126,0.1881304309630991,1.1948822673007862
127,127,-0.0320927618643054,1.1944928661554888
128,128,0.119085721507588,1.1944520660354885
129,129,0.4356035591640648,1.1937836640696002
130,130,0.1399410030979879,1.19322326242136
131,131,0.3114438419492558,1.1929814617101815
132,132,0.24944151127346,1.1924768602260596
133,133,0.6269694701737194,1.1921906593842924
134,134,0.4922416169770258,1.192056258988997
135,135,0.57777768234223,1.1919008585319368
136,136,0.2397036194384441,1.1907896552636918
137,137,-0.0813836259117692,1.1905202544713367
138,138,0.1119926482634241,1.1890208500613235
139,139,0.1433849142060239,1.1889974499925
140,140,0.1722405490040159,1.1887676493166155
141,141,0.1379948199169121,1.187817846523078
142,142,0.0690918275768694,1.1876084459071938
143,143,0.305385029905949,1.187346245136015
144,144,0.2526751934925073,1.1871644446013077
145,145,0.2393195095745,1.186559642822479
146,146,-0.0266512804229819,1.1845436368930498
147,147,-0.2582269397155414,1.1841500357353991
148,148,-0.2652657618769467,1.1837156344577484
149,149,-0.2862618939025196,1.1834828337730403
150,150,-0.4183000670742558,1.1828456318989171
151,151,-0.4463835521526675,1.1822756302224418
152,152,-0.5576337931767625,1.1818574289924382
153,153,-0.4294732452875109,1.1818124288600849
154,154,-0.3373215065899444,1.1818106288547907
155,155,-0.1680710303997443,1.1816798284700838
156,156,-0.0493915194246028,1.1814158276936109
157,157,-0.031823567721517,1.1812550272206683
158,158,0.1799445595913198,1.1811110267971376
159,159,0.1048664500310678,1.1809508263259598
160,160,0.098470689451517,1.180400024705955
161,161,-0.1960001144555008,1.1798858231935976
162,162,0.2057031608573538,1.1789060203118245
163,163,0.2596653329216565,1.178560419295351
164,164,0.2542158218063832,1.1782088182612305
165,165,0.1166023459353482,1.177692216741814
166,166,0.1422873125381443,1.1775794164100484
167,167,0.0320448504991759,1.1771648151906329
168,168,0.0105711158711301,1.1766320136235695
169,169,0.0589080996513189,1.1763722128594496
170,170,-0.2532564727923727,1.1759486116135636
171,171,-0.0924229258779973,1.17588321142121
172,172,-0.0851672309547666,1.1755874105512074
173,173,0.0930103164793649,1.1750186088782617
174,174,-0.0871165554712547,1.174498407348257
175,175,0.0709145004420293,1.174351406915903
176,176,0.1537196640725255,1.1743454068982555
177,177,0.0936425621027297,1.1741924064482545
178,178,0.6437694590713363,1.1737478051406034
179,179,0.6479558267448624,1.173678204935897
180,180,0.677925105847919,1.173576204635896
181,181,-0.0055402574708978,1.171234397748229
182,182,-0.0862605037880825,1.170334395101162
183,183,0.3340533538812451,1.1698903937952758
184,184,0.0361751299858497,1.169607792964097
185,185,0.0530656631277679,1.1691397915876225
186,186,-0.0680213484272371,1.1689333909805617
187,187,-0.2275982888061776,1.1676127870964326
188,188,-0.3423764491631687,1.1673805864134894
189,189,-0.2474839656992458,1.1673697863817247
190,190,-0.0364254999683453,1.1668213847687787
191,191,-0.0093958537811431,1.166574184041718
192,192,-0.1946233042688732,1.1658091817917111
193,193,-0.2557060394596533,1.1651731799211174
194,194,-0.1304754045036702,1.165163579892882
195,195,0.0186353061805562,1.1650525795664104
196,196,-0.1241803750688745,1.164684178482878
197,197,-0.566128290138181,1.1628403730599208
198,198,-0.6038052522787325,1.162657372521684
199,199,-0.5362756550034646,1.1626567725199193
200,200,-0.8590314755300028,1.1620327706846196
201,201,-0.5898702662871642,1.1611075679634353
202,202,-0.3524679091470943,1.161010367677552
203,203,-0.5067742187671342,1.1607979670528443
204,204,-0.635963255634806,1.1604355659869587
205,205,-0.5333899525605261,1.1590549619263586
206,206,-0.5517083913748593,1.1587831611269446
207,207,-0.256730699094021,1.1582665596075283
208,208,-0.0086062059604046,1.158038558936938
209,209,0.049576463702067,1.1579749587498789
210,210,0.2084116541525418,1.1578729584498777
211,211,-0.0894048571449843,1.1574709572675217
212,212,0.2706270509004298,1.157020955943988
213,213,0.2778742890059789,1.1569849558381051
214,214,0.2715064402305529,1.1569315556810462
215,215,0.2631743865605358,1.1562787537610404
216,216,0.1884757269693864,1.156101153238686
217,217,0.1916814147392074,1.155968552848685
218,218,0.16280159681952,1.1556445518957408
219,219,0.1785779577195398,1.1554537513345626
220,220,0.2018244808912754,1.1549533498627935
221,221,-0.1686604560840123,1.1541979476410225
222,222,-0.2330534869230973,1.1539969470498443
223,223,0.0648888669578582,1.1538613466510197
224,224,0.1510180478655911,1.15370474619043
225,225,-0.0409971765027989,1.1532961449886616
226,226,0.0156996251635632,1.1532571448739557
227,227,0.1588533797273044,1.153195944693955
228,228,0.0476246598054785,1.1526451430739502
229,229,0.0811637684211064,1.1525143426892432
230,230,0.1721358404426496,1.151986941138062
231,231,0.3625758094195817,1.1514751396327636
232,232,0.2187093712364003,1.1513275391986446
233,233,0.1400338359339343,1.1512303389127616
234,234,0.3632810297503965,1.151088138494525
235,235,0.1890825346804376,1.150777337580405
236,236,0.2377537986701554,1.1507263374304042
237,237,0.346397277063204,1.150097535580987
238,238,0.2505369913084792,1.1497471345503958
239,239,0.3258540937329144,1.149009132379801
240,240,-0.1406773073950944,1.1477671287268492
241,241,-0.3359721313063915,1.1475607281197886
242,242,-0.2751103714903138,1.1474263277244934
243,243,-0.1185175090286634,1.1473837275991987
244,244,-0.0160939154299626,1.146994926455666
245,245,0.2050115757228923,1.146919926235077
246,246,0.2939234196341544,1.1466385254074276
247,247,-0.0993511976165564,1.1461939240997767
248,248,0.2023087146781108,1.145788322906832
249,249,0.2841693797681159,1.145381521710358
250,250,0.3449345757797459,1.1452207212374157
251,251,0.2547771179504252,1.1451223209480028
252,252,0.3251779050714276,1.145071920799767
253,253,0.3103656035345921,1.1439667175491692
254,254,0.2234918454748822,1.142816514166218
255,255,0.1905411323372732,1.1423617128285672
256,256,-0.0463424616894485,1.140576107576787
257,257,0.0060205925684044,1.140528707437375
258,258,-0.0938400159055277,1.1400241059532528
259,259,-0.0780775032752671,1.1396347048079554
260,260,-0.1636123701373435,1.1392279036114812
261,261,0.1561838167145879,1.1390383030538325
262,262,0.3307335292704465,1.138781502298536
263,263,-0.1853445557160284,1.138136500401472
264,264,-0.1201333159650062,1.1380411001208828
265,265,-0.2302154392462512,1.1377404992367626
266,266,-0.1298550577479886,1.1370924973308745
267,267,-0.6314087414621099,1.135276891990859
268,268,-0.3060815423678491,1.1345214897690876
269,269,-0.2848884644184863,1.1337672875508458
270,270,-0.2433086656268415,1.1337456874873162
271,271,-0.0453484149908831,1.1330100853237803
272,272,0.0301573305366105,1.1330076853167217
273,273,0.0768377478089519,1.1329122850361324
274,274,0.1067332141664678,1.1328996849990736
275,275,0.1765830505988219,1.1327526845667193
276,276,0.2981403281947905,1.1325288839084822
277,277,0.1000444534964799,1.1321868829025967
278,278,0.1114595423610467,1.131991282327301
279,279,0.1005958385181315,1.131797481757299
280,280,-0.589249572489905,1.1303874776102285
281,281,-0.4376104145802628,1.129445474839632
282,282,-0.5686863221783369,1.129256474283748
283,283,-0.5549996774545889,1.1290368736378635
284,284,-0.1345759304928719,1.1287158726937432
285,285,0.0809135347138294,1.1284038717760934
286,286,-0.3004295111800843,1.1279268703731482
287,287,-0.2489155138491696,1.1278206700607942
288,288,-0.1841265711208848,1.1278014700043235
289,289,-0.1321206997322974,1.1275584692896157
290,290,-0.1790223438241582,1.127100667943141
291,291,-0.3633685375716595,1.1268048670731383
292,292,-0.2929371819365656,1.126662666654902
293,293,-0.1950493953488035,1.1262756655166632
294,294,-0.2250103206176277,1.1259552645743076
295,295,-0.3474282527919285,1.1255586634078336
296,296,-0.2907600870869373,1.1254440630707738
297,297,-0.2132601738081234,1.125406262959597
298,298,-0.1539277806465406,1.1253420627707729
299,299,-0.3537769802647972,1.125019861823123
300,300,-0.2449874602672253,1.124154059276645
301,301,0.0582887605582413,1.1238720584472308
302,302,0.0997116729534468,1.12386305842076
303,303,0.1222286382267157,1.1237766581666415
304,304,0.0194082288014101,1.1236932579213468
305,305,0.037312714201505,1.1231910564442835
306,306,0.0133452535162064,1.123074056100165
307,307,0.1282445618487599,1.1229216556519284
308,308,0.0298791602289156,1.1228730555089868
309,309,0.2025089136571409,1.1221608534142749
310,310,0.1547455619813149,1.122133253333098
311,311,0.2836475708301691,1.1220054529572143
312,312,0.3799669910325747,1.1219352527507434
313,313,0.3701503375021389,1.1210604501777943
314,314,0.4612645756281495,1.121055650163677
315,315,0.5831927976675502,1.1208786496430871
316,316,0.302166396422308,1.1187252433095392
317,317,0.3250342048176549,1.1186004429424792
318,318,0.6813348724754178,1.1181636416577696
319,319,0.6322029758107419,1.1179956411636505
320,320,0.6922149946440754,1.1179506410312972
321,321,-0.1014801650571257,1.116705037367757
322,322,-0.1265146239376804,1.1161014355924577
323,323,-0.0089519878974897,1.115731234503631
324,324,0.0346363210900904,1.1155668340201002
325,325,0.1249530386570541,1.1155224338895111
326,326,0.1745057028562087,1.115490033794217
327,327,0.2322224710877662,1.1153430333618628
328,328,0.3777262224134006,1.1151648328377437
329,329,0.340933939679644,1.11482943185127
330,330,0.0182439794014612,1.113978029347145
331,331,0.1519625600197969,1.113474027864788
332,332,-0.0611392267672386,1.1125320250941917
333,333,-0.159123984791961,1.112007623551834
334,334,-0.1516607740948075,1.111887023197127
335,335,-0.3293470077719576,1.111449021908888
336,336,-0.1861956872104428,1.1112462213124157
337,337,-0.3937646112043467,1.1109696204988837
338,338,-0.0436064651619858,1.1106804196482931
339,339,-0.080277186641581,1.1101662181359355
340,340,-0.1672280032834123,1.10997061756064
341,341,-0.1907823769168999,1.1097618169465204
342,342,-0.2340954399833208,1.1095440163059302
343,343,-0.2261186587078896,1.1095392162918127
344,344,-0.1574640428239604,1.1091006150018088
345,345,-0.2980576749603187,1.108570813443569
346,346,-0.3854279832935958,1.1078928114494455
347,347,-0.1776945833573791,1.1072406095312046
348,348,-0.2023025251193644,1.1071410092382623
349,349,-0.252522782757012,1.1067102079712
350,350,-0.1912654405210219,1.1064696072635507
351,351,0.0628680273857185,1.1063574069335498
352,352,-0.0801878013118653,1.1060064059011938
353,353,0.0563393447163775,1.1058828055376633
354,354,0.1624782588706352,1.1058660054882514
355,355,0.2493319698052118,1.10564040482472
356,356,0.107667333434847,1.105468204318248
357,357,0.0018576788836526,1.1049066026664784
358,358,0.3220985193536307,1.1042550007500025
359,359,0.2925054175199193,1.1035685987311727
360,360,0.250496779356979,1.1034875984929366
361,361,-0.0768496618827043,1.1029427968905792
362,362,-0.2779548690729143,1.1020097941464533
363,363,-0.0323469004864591,1.1019263939011583
364,364,-0.0691046107178294,1.10177759346351
365,365,0.0190968777657758,1.101501592651743
366,366,-0.0147351068652596,1.1014109923852715
367,367,0.146573073298839,1.1011973917570346
368,368,0.0351179128251146,1.100693990276442
369,369,0.0365387239704659,1.1002025888311435
370,370,0.0162633857119089,1.1000837884817307
371,371,-0.157023790011749,1.099637387168786
372,372,-0.0418709744880061,1.0992521860358413
373,373,0.0527067235660183,1.0992371859917236
374,374,-0.0463624581978479,1.0989071850211325
375,375,0.2240009782037759,1.0985183838775996
376,376,0.2955114687094919,1.0985177838758349
377,377,0.3654844713382772,1.0984889837911287
378,378,0.5230843617359255,1.0984103835599517
379,379,0.422942756990551,1.0976729813911217
380,380,0.1892865131509893,1.0970861796652345
381,381,0.6108029472314911,1.096874979044056
382,382,0.2406459192794159,1.096683578481113
383,383,0.5115826837347868,1.0963355774575807
384,384,0.1028831948195261,1.095653975452869
385,385,0.333388651523876,1.095443374833455
386,386,0.238318475036408,1.0951583739952175
387,387,0.3529295207532641,1.0951403739422765
388,388,-0.0507478502047433,1.092871167268139
389,389,-0.1640658656405094,1.0919255644869543
390,390,-0.2263584088387347,1.0913273627275375
391,391,-0.291738652737763,1.0910177618169463
392,392,-0.2810867150926128,1.090997961758711
393,393,-0.220041051166504,1.090962561654593
394,394,-0.0541940414363466,1.0907285609663555
395,395,0.0272371140913492,1.0905089603204716
396,396,-0.0045217290040682,1.0896641578357584
397,397,-0.2306735110736895,1.0892147565139898
398,398,-0.0324936497306111,1.0889615557692816
399,399,0.1663369750031051,1.0888997555875164
400,400,0.0873316636515255,1.0887533551569268
401,401,0.2777725496984544,1.0880771531680975
402,402,0.4275902674189638,1.088045953076333
403,403,0.0267238676301531,1.087650551913388
404,404,-0.233526815999653,1.0874993514686808
405,405,-0.1025021353534043,1.0871435504222071
406,406,-0.1250000916532485,1.0868939496880874
407,407,-0.0755855982824869,1.0868423495363222
408,408,0.1481814653610627,1.086412748272789
409,409,0.1873861893391222,1.0862663478421994
410,410,0.0093296825521065,1.0857719463880775
411,411,0.1512808505625003,1.085187544669249
412,412,-0.0807417499055986,1.0836179400527648
413,413,-0.1434803102042678,1.083432539507469
414,414,-0.1429941415439657,1.0828163376951108
415,415,-0.2102639563838693,1.0823747363962837
416,416,-0.0637118742668576,1.0823441363062831
417,417,-0.054183538859263,1.082272136094518
418,418,-0.2117538622841266,1.0811441327768612
419,419,-0.3364758168581829,1.0809485322015653
420,420,-0.2990173071909794,1.0808969320498
421,421,-0.1815791419516017,1.0808531319209762
422,422,0.04422205572655,1.0805489310262677
423,423,0.0829980740591054,1.0804805308250909
424,424,0.2040146648662357,1.0802477301403828
425,425,0.2520538430554779,1.0798751290444972
426,426,0.4040416943036575,1.0797335286280254
427,427,0.5532533602868739,1.079595528222142
428,428,0.3360411413788142,1.0790525266250783
429,429,0.5420115321162484,1.078232924214483
430,430,0.4324729374423555,1.0779563234009513
431,431,0.0350256251134624,1.0773707216785933
432,432,-0.094464578169493,1.076524119188586
433,433,0.12767751047312,1.076241518357407
434,434,0.295587083490318,1.075660116647402
435,435,0.4766695369779654,1.0754357159874
436,436,0.5256659369189833,1.0752875155515162
437,437,0.2846968563846985,1.074831514210336
438,438,-0.4647226342739259,1.0735349103967953
439,439,-0.6351566794160703,1.073425710075618
440,440,-0.3130660186426439,1.0732349095144398
441,441,-0.2699906255451196,1.073174309336204
442,442,-0.0953665462266144,1.0726385077603169
443,443,0.0245416162068181,1.0726289077320816
444,444,0.0250327426985563,1.0724615072397272
445,445,0.1860943497448488,1.0723877070226675
446,446,-0.2119756740634102,1.0718795055279575
447,447,-0.0271435497521679,1.0716347048079553
448,448,0.0186836841455715,1.0714883043773658
449,449,0.1421201572482004,1.0714751043385422
450,450,0.4572738623570558,1.0709885029073616
451,451,0.4016015698102251,1.0706099017938289
452,452,0.311954745219964,1.0696120988591142
453,453,0.0509496431153024,1.0694308983261716
454,454,-0.038685174831869,1.068233894805573
455,455,0.0349277878983116,1.0680376942285124
456,456,0.0383518782492728,1.0675432927743906
457,457,0.1532855372295216,1.067516892696743
458,458,0.052095894573938,1.067108291494975
459,459,-0.0734049059589665,1.0660972885214368
460,460,0.0353023734255657,1.0659436880696709
461,461,0.2015190936119211,1.0655572869331968
462,462,0.0784849807012619,1.0654210865326077
463,463,0.3451248623813967,1.0650286853784865
464,464,0.4224384954208631,1.0643428833614217
465,465,-0.0188897800393874,1.063742281594946
466,466,-0.0087194941842199,1.062755878693761
467,467,-0.1604637662277923,1.0626712784449366
468,468,0.0421183456916764,1.0621060767825787
469,469,0.1482020583415533,1.0620676766696373
470,470,0.1346980566672186,1.061970476383754
471,471,0.2205028767184558,1.061889476145518
472,472,0.4176966805862321,1.061638075406104
473,473,0.4437746804804305,1.0607344727484491
474,474,0.2016307449691226,1.0590808678849055
475,475,-0.0977397644755342,1.0579948646907784
476,476,0.1247585958881813,1.0577320639178351
477,477,0.3008689548145753,1.0575004632366567
478,478,0.1740819961721058,1.0567444610131207
479,479,-0.2348811088007778,1.0562404595307633
480,480,-0.5991397085127801,1.0558144582778184
481,481,-0.6237926284411515,1.0550686560842826
482,482,-0.577587653773378,1.054799855293692
483,483,-0.3081012861137537,1.0541650534266278
484,484,-0.2384907208399909,1.054076853167215
485,485,-0.110798085867259,1.0540552531036855
486,486,-0.1735239790167497,1.0539718528583908
487,487,-0.1492427435582612,1.0525996488224965
488,488,-0.046169399323503,1.0525936488048495
489,489,0.0947858753150399,1.0525912487977906
490,490,0.0174300936690201,1.0523866481960242
491,491,-0.0867578753558291,1.0521988476436697
492,492,-0.2013016900198749,1.051811846505431
493,493,-0.0418574981932806,1.0516480460236648
