,AC red,u
0,1.0105394655626465,1.298838417040037
1,1.0071497819998607,1.298054294181576
2,1.0024910277151111,1.297270171323115
3,1.0082446672233,1.296486048464654
4,0.999067809088244,1.2957019256061928
5,0.997153691481855,1.2949178027477315
6,1.0108141612750263,1.2941336798892706
7,1.0501966614744769,1.2933495570308096
8,1.064544375224448,1.2925654341723485
9,1.075462345457568,1.2917813113138876
10,1.0245400189448357,1.2909971884554263
11,0.9828755335413456,1.2902130655969657
12,0.9995342641249372,1.2894289427385044
13,1.0389110664884664,1.288644819880043
14,1.0382656543411724,1.2878606970215822
15,1.0209994213122051,1.2870765741631212
16,0.957779184033412,1.28629245130466
17,1.0161510392473394,1.285508328446199
18,1.0095363645338529,1.284724205587738
19,0.9998978335462756,1.2839400827292768
20,1.0413374941091689,1.2831559598708158
21,0.9531815037205036,1.282371837012355
22,0.988884809899249,1.2815877141538938
23,0.9996938056379252,1.2808035912954328
24,0.9953458055958292,1.2800194684369717
25,0.9865729696394084,1.2792353455785106
26,0.991153941685761,1.2784512227200495
27,0.9999792834117034,1.2776670998615884
28,1.042979793530525,1.2768829770031274
29,0.9982759714775776,1.2760988541446665
30,0.9986401833034356,1.2753147312862052
31,1.036675621287744,1.274530608427744
32,1.0675772460940218,1.273746485569283
33,1.071554083097367,1.272962362710822
34,0.9997575495805744,1.272178239852361
35,0.9770732653419928,1.2713941169938998
36,0.9873693246772332,1.2706099941354387
37,0.976062310193636,1.2698258712769777
38,0.997797169474538,1.2690417484185166
39,1.0894230067020558,1.2682576255600555
40,1.0767682618050307,1.2674735027015946
41,1.058818230172591,1.2666893798431336
42,1.0143598233654916,1.2659052569846725
43,1.0388545058461662,1.2651211341262114
44,0.99999591263911,1.2643370112677503
45,0.9977860853541838,1.2635528884092893
46,0.9596277167392632,1.2627687655508282
47,0.9862936344829488,1.261984642692367
48,0.997197450946527,1.261200519833906
49,0.9765987350647888,1.260416396975445
50,1.0474940528756664,1.259632274116984
51,1.042897757691089,1.2588481512585228
52,1.0072924462670254,1.2580640284000617
53,1.0013689353252335,1.2572799055416006
54,0.9997278216828552,1.2564957826831398
55,0.999278924282605,1.2557116598246787
56,1.044203619086712,1.2549275369662176
57,1.0857853402968238,1.2541434141077563
58,1.0451680325592962,1.2533592912492957
59,1.000317101717671,1.2525751683908344
60,0.9796224002040328,1.2517910455323733
61,0.9976864655965604,1.2510069226739122
62,0.9604544485011932,1.2502227998154511
63,0.997781842888638,1.24943867695699
64,0.999865881714832,1.248654554098529
65,1.005644786030698,1.247870431240068
66,1.0168614996014582,1.2470863083816068
67,1.0295014150787192,1.2463021855231458
68,1.004069020451099,1.245518062664685
69,1.003588012081123,1.2447339398062236
70,1.0473905878413945,1.2439498169477623
71,0.9986039942379012,1.2431656940893017
72,0.9996753133154992,1.2423815712308406
73,0.9995325351150216,1.2415974483723795
74,0.9577098157178772,1.2408133255139184
75,0.9774620333790912,1.2400292026554574
76,0.9707429812281076,1.2392450797969965
77,0.9698876460683938,1.2384609569385352
78,0.988817046888252,1.237676834080074
79,0.9962367034111034,1.236892711221613
80,0.95765626650124,1.236108588363152
81,0.9997020980371404,1.2353244655046909
82,1.0081793625858777,1.2345403426462298
83,1.0214578090682314,1.2337562197877687
84,1.0375144486768657,1.2329720969293076
85,1.0279407135221774,1.2321879740708468
86,1.0661241198405538,1.2314038512123855
87,1.0674844311300578,1.2306197283539246
88,1.008226705017748,1.2298356054954636
89,0.9912868888154706,1.2290514826370025
90,0.9660856332510988,1.2282673597785414
91,0.9996320395961984,1.2274832369200803
92,1.010726520319346,1.2266991140616192
93,1.0139564277750706,1.2259149912031582
94,1.024376517981801,1.225130868344697
95,1.034857847800977,1.224346745486236
96,1.0049177223658046,1.223562622627775
97,0.9994816106065818,1.222778499769314
98,1.002158871981664,1.2219943769108528
99,0.9665463543878798,1.2212102540523917
100,0.9953159159108164,1.2204261311939306
101,1.0000175148702897,1.2196420083354695
102,0.9966661293956928,1.218857885477009
103,0.977228465349036,1.2180737626185476
104,0.9986190929142756,1.2172896397600863
105,1.000562271383826,1.2165055169016254
106,1.07733896058929,1.2157213940431644
107,0.9987851670422476,1.2149372711847033
108,1.003274516061906,1.2141531483262422
109,1.0741829334901565,1.2133690254677811
110,1.02571317788504,1.21258490260932
111,1.0077600396619202,1.211800779750859
112,1.0001769128952067,1.211016656892398
113,0.9883502169972092,1.2102325340339368
114,0.964326244515536,1.2094484111754755
115,0.9996835713586204,1.208664288317015
116,1.0062339236552873,1.2078801654585536
117,1.0562853370109373,1.2070960426000927
118,1.0578174025846383,1.2063119197416317
119,1.0114438416774336,1.2055277968831706
120,0.9855449406626164,1.2047436740247095
121,0.9649992376524074,1.2039595511662484
122,0.9678282119013502,1.2031754283077871
123,0.9926964960689516,1.2023913054493265
124,0.9998059620469052,1.2016071825908652
125,0.9992932248972448,1.200823059732404
126,0.9990537632236705,1.200038936873943
127,0.9883771250201936,1.199254814015482
128,0.9903183592839748,1.1984706911570209
129,0.9991529565879522,1.1976865682985598
130,0.9996144516296216,1.1969024454400987
131,1.008159608172324,1.1961183225816376
132,0.9996713480777566,1.1953341997231766
133,0.9995993425070108,1.1945500768647157
134,1.0352089915232958,1.1937659540062546
135,1.0458921665474985,1.1929818311477935
136,1.0270755671670213,1.1921977082893325
137,1.01457536310326,1.1914135854308714
138,1.0162970728052405,1.1906294625724103
139,0.9993848965298492,1.1898453397139492
140,0.9907696091023128,1.1890612168554882
141,0.9928122405200042,1.188277093997027
142,0.9996657812251346,1.187492971138566
143,1.0024875101694006,1.186708848280105
144,1.0339204209884711,1.1859247254216438
145,1.079598133203049,1.1851406025631828
146,1.0613689379446625,1.1843564797047217
147,1.0113917254412106,1.1835723568462606
148,1.0254596330311203,1.1827882339877998
149,0.98736217969797,1.182004111129339
150,0.987634381573043,1.1812199882708776
151,0.9577744325942928,1.1804358654124163
152,0.9910862380051052,1.1796517425539554
153,0.9936978349326824,1.1788676196954944
154,1.0023223831532744,1.1780834968370333
155,1.0026715995179951,1.1772993739785722
156,0.9750452493206212,1.1765152511201111
157,0.992836178473972,1.17573112826165
158,0.97135452915916,1.174947005403189
159,1.0250197116033883,1.174162882544728
160,1.0545065494208694,1.1733787596862668
161,1.0461832566694278,1.1725946368278055
162,1.049715858020637,1.1718105139693449
163,1.0389854605611684,1.1710263911108836
164,1.0582692982036257,1.1702422682524227
165,1.0769740011501443,1.1694581453939616
166,1.057504902501843,1.1686740225355006
167,1.0019900391937675,1.1678898996770395
168,1.0269187154033297,1.1671057768185784
169,1.0559954173462145,1.166321653960117
170,1.0436795482256127,1.1655375311016565
171,1.0009890819587235,1.1647534082431952
172,1.0347678475976156,1.163969285384734
173,1.0237066452598425,1.163185162526273
174,0.995033153371844,1.162401039667812
175,0.9965262282164278,1.1616169168093509
176,0.9998985119188306,1.1608327939508898
177,1.0129502310977367,1.1600486710924287
178,1.0566798684900056,1.1592645482339676
179,1.0620491877153388,1.1584804253755066
180,1.0486342150471064,1.1576963025170457
181,1.028027117927351,1.1569121796585846
182,1.031669912550342,1.1561280568001235
183,1.0833580387158617,1.1553439339416625
184,1.0990212010432356,1.1545598110832014
185,1.0576673186445509,1.1537756882247403
186,1.0931092757409857,1.1529915653662792
187,1.1061967326012505,1.152207442507818
188,1.0524652800772698,1.151423319649357
189,1.0284402877416383,1.150639196790896
190,1.0272699603443425,1.149855073932435
191,1.0073762137379767,1.1490709510739738
192,0.9988659578355364,1.1482868282155128
193,0.9993551637414032,1.1475027053570517
194,0.9999723963941408,1.1467185824985906
195,1.053652156502584,1.1459344596401295
196,1.0682324044370235,1.1451503367816689
197,1.05080232861776,1.1443662139232076
198,0.9778596920208632,1.1435820910647465
199,0.9996727946212778,1.1427979682062854
200,0.9650144882555896,1.1420138453478244
201,0.9994996546797656,1.1412297224893633
202,1.0025264630213144,1.1404455996309022
203,0.9999503847605224,1.1396614767724411
204,0.9995546482466096,1.13887735391398
205,0.996435778057436,1.138093231055519
206,0.993794392757234,1.137309108197058
207,0.950400109002441,1.1365249853385968
208,0.9957442189275404,1.1357408624801355
209,1.0011976606377455,1.1349567396216746
210,1.0009513452344778,1.1341726167632136
211,1.0069382468668555,1.1333884939047527
212,1.0150692975267317,1.1326043710462916
213,1.0041586594563283,1.1318202481878306
214,1.0077545259542275,1.1310361253293697
215,1.010975758438128,1.1302520024709084
216,1.002300255902152,1.129467879612447
217,1.0111803235907095,1.1286837567539862
218,0.9845238171165736,1.1278996338955252
219,0.978334161406887,1.127115511037064
220,0.9825671435636846,1.126331388178603
221,0.998774233668688,1.125547265320142
222,1.0067211763826744,1.1247631424616809
223,1.088079614797527,1.1239790196032198
224,1.0698522941480462,1.1231948967447587
225,1.000399888338857,1.1224107738862976
226,0.9858768128080648,1.1216266510278363
227,0.9959633805798112,1.1208425281693757
228,1.0003433422877586,1.1200584053109146
229,1.024302906709811,1.1192742824524535
230,1.0145224379366715,1.1184901595939925
231,1.022069371088716,1.1177060367355314
232,0.9999904318744666,1.1169219138770703
233,0.97903751127695,1.1161377910186092
