,AC red,u
0,0.9799743663470836,1.3384654615447384
1,0.945681210045496,1.3377150403440643
2,0.9900337995357212,1.3369646191433906
3,0.9982609954845294,1.336214197942717
4,0.9926507265400816,1.3354637767420428
5,0.9777160488951075,1.3347133555413688
6,0.9847904432595976,1.333962934340695
7,0.9827143623258188,1.333212513140021
8,0.9934804025693856,1.332462091939347
9,1.0025464335114176,1.3317116707386731
10,0.9871913726164918,1.3309612495379992
11,0.9846881754616058,1.3302108283373253
12,0.9836496131933868,1.3294604071366514
13,0.9746972082174208,1.3287099859359774
14,0.9894256863100586,1.3279595647353035
15,1.000858395914709,1.3272091435346296
16,1.0039809901922303,1.3264587223339557
17,1.0051250387482062,1.3257083011332818
18,0.9762970748051524,1.3249578799326078
19,0.998202887631882,1.324207458731934
20,0.9932373090422568,1.32345703753126
21,0.998620794254196,1.322706616330586
22,0.9909435452580256,1.321956195129912
23,0.9903141594314556,1.3212057739292382
24,1.001407822856713,1.3204553527285643
25,0.9522477542492516,1.3197049315278904
26,0.9892279848455358,1.3189545103272164
27,0.987239972662403,1.3182040891265423
28,1.0020584831932868,1.3174536679258686
29,0.9810003443698868,1.316703246725195
30,0.992924301974762,1.3159528255245208
31,0.9905451179736794,1.3152024043238468
32,0.9736968228632742,1.314451983123173
33,0.979574334258004,1.313701561922499
34,0.9830123870358878,1.312951140721825
35,0.9651268948214506,1.3122007195211511
36,1.0017365632384685,1.3114502983204772
37,0.9932513667833124,1.3106998771198033
38,0.9871630197062806,1.3099494559191294
39,0.9941432766887428,1.3091990347184554
40,0.989776750768136,1.3084486135177815
41,0.9969721527524468,1.3076981923171076
42,0.9975547532196514,1.3069477711164337
43,1.001838456937475,1.3061973499157598
44,0.9788333608024664,1.3054469287150858
45,0.983567189887385,1.304696507514412
46,0.9979168250485936,1.303946086313738
47,0.9988297306366404,1.303195665113064
48,0.9962602166098669,1.30244524391239
49,0.9853469686462892,1.3016948227117162
50,0.9903482572164668,1.3009444015110423
51,0.9959494190838512,1.3001939803103684
52,0.9809801645911468,1.2994435591096944
53,0.9807201341640992,1.2986931379090203
54,0.9740500331247128,1.2979427167083466
55,0.9997709367827938,1.297192295507673
56,0.9972787983352956,1.2964418743069988
57,0.9990699434538848,1.2956914531063248
58,0.9778059306366254,1.294941031905651
59,0.993778095081432,1.294190610704977
60,0.9725454858888158,1.293440189504303
61,1.0004867821836498,1.2926897683036291
62,0.961881752728532,1.2919393471029552
63,0.9968031170013956,1.2911889259022813
64,1.0041264864150865,1.2904385047016074
65,1.0012686330218088,1.2896880835009334
66,0.9958102830103592,1.2889376623002595
67,0.9915639673983596,1.2881872410995856
68,0.9862253244392732,1.2874368198989117
69,0.9659139757632612,1.2866863986982378
70,0.9975859336591842,1.2859359774975638
71,0.9499876236360958,1.28518555629689
72,0.9802634357224465,1.284435135096216
73,0.9495973641874256,1.283684713895542
74,0.9928811517640722,1.282934292694868
75,1.002666027282873,1.2821838714941942
76,0.9997378212132108,1.2814334502935203
77,1.0031405797403743,1.2806830290928464
78,1.0057615611417,1.2799326078921724
79,1.0060825386123229,1.2791821866914983
80,0.99995693898614,1.2784317654908248
81,1.002696380260308,1.277681344290151
82,0.994704912820511,1.2769309230894768
83,0.9965179979069128,1.276180501888803
84,0.9960263198552596,1.2754300806881291
85,1.0017408444030291,1.2746796594874552
86,0.9992217952934284,1.2739292382867813
87,0.95081379920244,1.2731788170861074
88,1.1391577510493722,1.2724283958854334
89,1.0016781422077294,1.2716779746847595
90,0.9887804008868885,1.2709275534840856
91,0.9691795490652664,1.2701771322834117
92,0.9802281717638626,1.2694267110827375
93,0.9795077623154403,1.2686762898820638
94,0.9561802666649624,1.26792586868139
95,0.9963896183387712,1.267175447480716
96,0.9888912712272492,1.266425026280042
97,0.9995442056099272,1.265674605079368
98,1.000354662972675,1.2649241838786942
99,1.0017516592704772,1.2641737626780205
100,0.977343157203012,1.2634233414773464
101,0.9973186749455464,1.2626729202766724
102,0.9810291789834964,1.2619224990759983
103,0.9830681972070592,1.2611720778753246
104,0.9780994334035094,1.260421656674651
105,0.9873829314706194,1.2596712354739767
106,1.002411586668746,1.2589208142733028
107,1.003745465871232,1.258170393072629
108,0.9981791233937418,1.257419971871955
109,0.9911715291332222,1.256669550671281
110,0.9955967249616606,1.2559191294706071
111,0.9811807280183468,1.2551687082699332
112,0.9831961092751528,1.2544182870692593
113,0.9958774842837343,1.2536678658685854
114,0.9988872373104496,1.2529174446679114
115,1.0021586339623012,1.2521670234672375
116,1.0006006527677156,1.2514166022665636
117,0.995182190211575,1.2506661810658897
118,1.003163329518928,1.2499157598652155
119,1.0010270161683037,1.2491653386645418
120,0.9908025442775322,1.248414917463868
121,0.9961929203348616,1.247664496263194
122,1.001836433918684,1.24691407506252
123,1.00482703772625,1.246163653861846
124,1.0048309320742772,1.2454132326611722
125,1.0009053310340947,1.2446628114604985
126,1.0010001542297124,1.2439123902598244
127,1.0034851245859604,1.2431619690591504
128,1.0062464252419532,1.2424115478584763
129,1.0074158611140225,1.2416611266578026
130,1.0077333259195629,1.240910705457129
131,1.0026093093099404,1.2401602842564547
132,0.9997159932229012,1.2394098630557808
133,0.9999822182192318,1.238659441855107
134,1.000499860912581,1.237909020654433
135,1.0007592558702252,1.237158599453759
136,1.001674742893787,1.2364081782530851
137,0.9843831548923498,1.2356577570524112
138,0.9926967984053062,1.2349073358517373
139,0.9865255714729926,1.2341569146510634
140,0.99969353657357,1.2334064934503894
141,0.9937195946657548,1.2326560722497155
142,0.9888886390814128,1.2319056510490416
143,0.9801403563168338,1.2311552298483677
144,0.9981974476834654,1.2304048086476935
145,1.005107473161455,1.2296543874470198
146,1.0118261285292316,1.228903966246346
147,1.0091018105323948,1.228153545045672
148,1.0046747141133865,1.227403123844998
149,1.001436489132815,1.226652702644324
150,0.9919433750787028,1.2259022814436502
151,0.9927562925950818,1.2251518602429765
152,1.0097314074067316,1.2244014390423024
153,1.0056644356759812,1.2236510178416284
154,0.99982101851752,1.2229005966409543
155,0.9933315961862016,1.2221501754402806
156,0.990787125402944,1.221399754239607
157,0.992491256410132,1.2206493330389327
158,0.9880185937457626,1.2198989118382588
159,0.994436946298534,1.219148490637585
160,0.9968640693757422,1.218398069436911
161,1.0024513611424437,1.217647648236237
162,0.993425067070778,1.2168972270355631
163,0.9944913397434008,1.2161468058348892
164,1.003555108909342,1.2153963846342153
165,1.0062819577324071,1.2146459634335414
166,1.0027031899349794,1.2138955422328674
167,0.9995090871165658,1.2131451210321935
168,1.0024777773887832,1.2123946998315196
169,0.972058384717243,1.2116442786308457
170,1.0027310892842638,1.2108938574301715
171,1.0022212876601555,1.2101434362294978
172,0.9946701724486714,1.209393015028824
173,0.9727473947418204,1.20864259382815
174,0.9956801062000624,1.207892172627476
175,0.9969252079008746,1.207141751426802
176,0.9936182443955934,1.2063913302261282
177,0.936924196317536,1.2056409090254545
178,0.9801951904223885,1.2048904878247804
179,0.9841556515245052,1.2041400666241064
180,0.9714813816669604,1.2033896454234323
181,0.9856497898605118,1.2026392242227586
182,0.9698541088869564,1.201888803022085
183,0.9713419463359712,1.2011383818214107
184,0.9814817759877564,1.2003879606207368
185,0.9866656234922372,1.199637539420063
186,0.987490897730535,1.198887118219389
187,0.9875641338805224,1.198136697018715
188,0.9888012746870012,1.1973862758180411
189,0.9874429798208504,1.1966358546173672
190,0.9854283794383168,1.1958854334166933
191,0.9910456343667428,1.1951350122160194
192,0.9960126515274378,1.1943845910153454
193,0.9980601324831078,1.1936341698146715
194,0.9939043911927564,1.1928837486139976
195,0.9618331459688928,1.1921333274133237
196,0.9406586459910964,1.19138290621265
197,0.987886228835826,1.190632485011976
198,0.9903471258586104,1.189882063811302
199,0.9948338839358032,1.1891316426106282
200,0.997254816376486,1.1883812214099545
201,0.9920837567153366,1.1876308002092804
202,0.985092532759476,1.1868803790086064
203,0.9993726773539088,1.1861299578079323
204,0.9949343070544746,1.1853795366072586
205,0.9794829873716702,1.1846291154065849
206,0.9990701660410932,1.1838786942059107
207,0.9760287243728244,1.1831282730052368
208,0.9867010961264427,1.182377851804563
209,0.9773204722105676,1.181627430603889
210,0.9904930005925888,1.180877009403215
211,0.9809508101152536,1.1801265882025411
212,0.9936656024982632,1.1793761670018672
213,0.9947196679500132,1.1786257458011933
214,0.9982784369101412,1.1778753246005194
215,0.999920783378999,1.1771249033998454
216,0.9973140269349656,1.1763744821991715
217,0.990704425946141,1.1756240609984976
218,0.9890770922970592,1.1748736397978237
219,0.9493051270001552,1.1741232185971495
220,0.996180759699194,1.1733727973964758
221,1.000124714750661,1.172622376195802
222,0.9745324443000498,1.171871954995128
223,0.9951232415377552,1.171121533794454
224,0.9991012608575418,1.17037111259378
225,0.996149170146318,1.1696206913931062
226,0.9522470605492528,1.1688702701924325
227,0.9944240436823132,1.1681198489917584
228,0.9931108395945184,1.1673694277910844
229,0.9915177027188682,1.1666190065904103
230,0.9891600554476556,1.1658685853897366
231,0.98491952289783,1.1651181641890629
232,0.994047170546306,1.1643677429883887
233,0.9913691107790098,1.1636173217877148
234,0.9796834772647196,1.162866900587041
235,1.0061225709287407,1.162116479386367
236,0.9978065375722496,1.161366058185693
237,0.972668240987884,1.1606156369850191
238,0.9998557538773898,1.1598652157843452
239,1.0321781058232755,1.1591147945836713
240,1.0276977657942414,1.1583643733829974
241,0.9528020038629084,1.1576139521823234
242,0.9999120455117508,1.1568635309816495
243,0.9708786781455752,1.1561131097809756
244,0.9996943314671451,1.1553626885803017
245,0.9999397588851686,1.1546122673796275
246,0.9778161219266664,1.1538618461789538
247,0.9418605532683272,1.15311142497828
