,Lag-1 AC,b
0,0.6281926446763029,0.0329935283713046
1,0.6625087158832692,0.0334415810737633
2,0.6461102771635716,0.0338896337762221
3,0.6266765243519637,0.0343376864786809
4,0.7796861467017214,0.0347857391811397
5,0.7980104219555849,0.0352337918835985
6,0.7996785293299592,0.0356818445860572
7,0.7339013440393154,0.036129897288516
8,0.7480784467943931,0.0365779499909748
9,0.7082928619365783,0.0370260026934336
10,0.7067779201865995,0.0374740553958923
11,0.7169315963088888,0.0379221080983511
12,0.7147300445666896,0.0383701608008099
13,0.7120811277537504,0.0388182135032687
14,0.7108483293376681,0.0392662662057275
15,0.7192219004145303,0.0397143189081862
16,0.7549991731163376,0.040162371610645
17,0.7453169521017622,0.0406104243131038
18,0.7415045483030507,0.0410584770155626
19,0.7400008237903183,0.0415065297180214
20,0.7445004845722799,0.0419545824204801
21,0.741842838949734,0.0424026351229389
22,0.7407567192150368,0.0428506878253977
23,0.7594479054192756,0.0432987405278565
24,0.7859782563952004,0.0437467932303153
25,0.7836962188856824,0.044194845932774
26,0.7764649033057661,0.0446428986352328
27,0.7717097235558665,0.0450909513376916
28,0.7786212052102104,0.0455390040401504
29,0.7906055387181765,0.0459870567426092
30,0.8004143658324102,0.0464351094450679
31,0.8051831426602406,0.0468831621475267
32,0.8072551821011063,0.0473312148499855
33,0.7982099106575372,0.0477792675524443
34,0.7842627251070089,0.0482273202549031
35,0.784639454202964,0.0486753729573618
36,0.8193164927283841,0.0491234256598206
37,0.8208718329433563,0.0495714783622794
38,0.853493458077125,0.0500195310647382
39,0.8454628878159808,0.050467583767197
40,0.8347912381326729,0.0509156364696557
41,0.827703352979341,0.0513636891721145
42,0.8072548245558822,0.0518117418745733
43,0.8082885553118089,0.0522597945770321
44,0.8229941807167346,0.0527078472794908
45,0.7940077238672699,0.0531558999819496
46,0.7705078759741384,0.0536039526844084
47,0.7895658532203983,0.0540520053868672
48,0.7899461873865529,0.054500058089326
49,0.7683054077116883,0.0549481107917848
50,0.7598270683376932,0.0553961634942435
51,0.7496105902674659,0.0558442161967023
52,0.7303534958756859,0.0562922688991611
53,0.672544205506944,0.0567403216016199
54,0.6109892404791437,0.0571883743040786
55,0.5610320491975421,0.0576364270065374
56,0.5582494193356794,0.0580844797089962
57,0.6039536070109741,0.058532532411455
58,0.5983523470140795,0.0589805851139138
59,0.5729309610223021,0.0594286378163725
60,0.5639278600756897,0.0598766905188313
61,0.5507113582869612,0.0603247432212901
62,0.5439848547237772,0.0607727959237489
63,0.5434373086921572,0.0612208486262077
64,0.503260432326721,0.0616689013286664
65,0.4448691206670197,0.0621169540311252
66,0.4413430398678107,0.062565006733584
67,0.394847340059407,0.0630130594360428
68,0.3435671556988305,0.0634611121385016
69,0.3369538553623069,0.0639091648409603
70,0.3864059285316861,0.0643572175434191
71,0.4403729243595881,0.0648052702458779
72,0.4414440436641583,0.0652533229483367
73,0.436566630942941,0.0657013756507955
74,0.4270827936327779,0.0661494283532542
75,0.4647155528259438,0.066597481055713
76,0.4034817463523629,0.0670455337581718
77,0.3528692747517344,0.0674935864606306
78,0.3835815278164445,0.0679416391630894
79,0.3744742890763148,0.0683896918655481
80,0.4624327438800035,0.0688377445680069
81,0.4416531472972639,0.0692857972704657
82,0.4577351611314204,0.0697338499729245
83,0.4819095100200186,0.0701819026753833
84,0.5111144470228376,0.070629955377842
85,0.5480608956084778,0.0710780080803008
86,0.4671667630644908,0.0715260607827596
87,0.4037353975085117,0.0719741134852184
88,0.444433358979051,0.0724221661876771
89,0.4573732620318648,0.0728702188901359
90,0.4682396314323325,0.0733182715925947
91,0.4690402112471079,0.0737663242950535
92,0.4512791018733085,0.0742143769975123
93,0.447000188404144,0.074662429699971
94,0.5055029318518407,0.0751104824024298
95,0.4886159849848478,0.0755585351048886
96,0.4756833747437781,0.0760065878073474
97,0.4972717606767852,0.0764546405098062
98,0.4984218111345468,0.0769026932122649
99,0.5041468015579327,0.0773507459147237
100,0.5069486142305859,0.0777987986171825
101,0.5494207380421292,0.0782468513196413
102,0.5844986797803451,0.0786949040221001
103,0.6698792823720784,0.0791429567245588
104,0.7319105851691435,0.0795910094270176
105,0.8072723869230057,0.0800390621294764
106,0.810983186036758,0.0804871148319352
107,0.8178333436051821,0.080935167534394
108,0.8543376515107346,0.0813832202368527
109,0.8234903768197366,0.0818312729393115
110,0.8268521616050566,0.0822793256417703
111,0.8293135410663979,0.0827273783442291
112,0.8305907005436037,0.0831754310466879
113,0.8380762276906834,0.0836234837491466
114,0.8506148238823853,0.0840715364516054
115,0.8156760417867625,0.0845195891540642
116,0.834960920395918,0.084967641856523
117,0.8363405107832355,0.0854156945589817
118,0.8366850244805594,0.0858637472614405
119,0.8358808654558472,0.0863117999638993
120,0.8353842073623363,0.0867598526663581
121,0.7861787405187969,0.0872079053688169
122,0.7991254631007102,0.0876559580712757
123,0.8067281245496782,0.0881040107737344
124,0.8167346346791711,0.0885520634761932
125,0.8196696623438776,0.089000116178652
126,0.833069302787122,0.0894481688811108
127,0.8437605571713298,0.0898962215835696
128,0.8453028572576049,0.0903442742860283
129,0.8311193972264058,0.0907923269884871
130,0.8196378962913163,0.0912403796909459
131,0.8218452045832112,0.0916884323934047
132,0.7864644272024229,0.0921364850958634
133,0.7739332263985311,0.0925845377983222
134,0.7418957827776694,0.093032590500781
135,0.7327843004259612,0.0934806432032398
136,0.7295119597341423,0.0939286959056986
137,0.6724667413497808,0.0943767486081573
138,0.6801456996466556,0.0948248013106161
139,0.6197319018550684,0.0952728540130749
140,0.6486508229516487,0.0957209067155337
141,0.661707319315647,0.0961689594179925
142,0.6495758126743408,0.0966170121204512
143,0.6241120115399698,0.09706506482291
144,0.6320592347299766,0.0975131175253688
145,0.6274061855223643,0.0979611702278276
146,0.6228556809460536,0.0984092229302864
147,0.6269895186763259,0.0988572756327451
148,0.6301968726629412,0.0993053283352039
149,0.6314475636344539,0.0997533810376627
150,0.6589522921905608,0.1002014337401215
151,0.6506884981325854,0.1006494864425803
152,0.6451574180265202,0.101097539145039
153,0.6314186797286331,0.1015455918474978
154,0.6132228147524695,0.1019936445499566
155,0.5327912413013748,0.1024416972524154
156,0.4787903713282417,0.1028897499548742
157,0.5030968782564952,0.1033378026573329
158,0.4835426751753174,0.1037858553597917
159,0.4872461710934488,0.1042339080622505
160,0.4255352329650508,0.1046819607647093
161,0.451043000201898,0.105130013467168
162,0.4549708297497392,0.1055780661696268
163,0.4508547207552191,0.1060261188720856
164,0.4412914609838474,0.1064741715745444
165,0.4581352150849047,0.1069222242770032
166,0.5547087966817703,0.1073702769794619
167,0.5549360183505467,0.1078183296819207
168,0.628487820887185,0.1082663823843795
169,0.6131434751439927,0.1087144350868383
170,0.5920513529527145,0.1091624877892971
171,0.5593701419085232,0.1096105404917558
172,0.618508101746278,0.1100585931942146
173,0.6618246147692806,0.1105066458966734
174,0.6405004288178412,0.1109546985991322
175,0.6322907447521482,0.111402751301591
176,0.5977868892086179,0.1118508040040497
177,0.5758460104527321,0.1122988567065085
178,0.5629026512184535,0.1127469094089673
179,0.5586332096708041,0.1131949621114261
180,0.555349292278985,0.1136430148138849
181,0.5625086237281454,0.1140910675163436
182,0.5919670356851032,0.1145391202188024
183,0.5739363427690989,0.1149871729212612
184,0.5935113958984217,0.11543522562372
185,0.6338824496388265,0.1158832783261788
186,0.6283902399548577,0.1163313310286375
187,0.6912210596834861,0.1167793837310963
188,0.7176966443091859,0.1172274364335551
189,0.7149816792005511,0.1176754891360139
190,0.6467019832598125,0.1181235418384726
191,0.649881661557113,0.1185715945409314
192,0.6501805471510541,0.1190196472433902
193,0.6539312101482994,0.119467699945849
194,0.6449261852609985,0.1199157526483078
195,0.6314453643996603,0.1203638053507665
196,0.6206194908852865,0.1208118580532253
197,0.6119315885961937,0.1212599107556841
198,0.6017729907987421,0.1217079634581429
199,0.6011080985711504,0.1221560161606017
200,0.6349625132122837,0.1226040688630604
201,0.5993359841510728,0.1230521215655192
202,0.5687509075209773,0.123500174267978
203,0.5908374000263228,0.1239482269704368
204,0.6139296730580955,0.1243962796728956
205,0.6369957713934684,0.1248443323753543
206,0.6664588551743135,0.1252923850778131
207,0.6283092466763052,0.1257404377802719
208,0.6296047672724333,0.1261884904827307
209,0.6277163092876311,0.1266365431851895
210,0.6536384454321285,0.1270845958876482
211,0.6736769777200827,0.127532648590107
212,0.6370899694481917,0.1279807012925658
213,0.6379541440588501,0.1284287539950246
214,0.6519060100809486,0.1288768066974834
215,0.664644358416705,0.1293248593999421
216,0.6645037990808196,0.1297729121024009
217,0.6564970453431732,0.1302209648048597
218,0.6543862448107137,0.1306690175073185
219,0.713952049961089,0.1311170702097772
220,0.7092103269213452,0.131565122912236
221,0.706106377418215,0.1320131756146948
222,0.7005839500865957,0.1324612283171536
223,0.6863541685189821,0.1329092810196124
224,0.6457473674793073,0.1333573337220711
225,0.6281883469457535,0.1338053864245299
226,0.6430289229663968,0.1342534391269887
227,0.6473195678170702,0.1347014918294475
228,0.6498489205784631,0.1351495445319063
229,0.6465504958789249,0.135597597234365
230,0.6506312314763302,0.1360456499368238
231,0.6488041442863092,0.1364937026392826
232,0.6490158408744438,0.1369417553417414
233,0.6496153828165133,0.1373898080442002
234,0.6492885237240205,0.137837860746659
235,0.6416244123454985,0.1382859134491177
236,0.6732657402730463,0.1387339661515765
237,0.6758553039137392,0.1391820188540353
238,0.6897687588341022,0.1396300715564941
239,0.7086901597068576,0.1400781242589528
240,0.5892567358150953,0.1405261769614116
241,0.6321596102599235,0.1409742296638704
242,0.6695429088651657,0.1414222823663292
243,0.6532379361403196,0.141870335068788
244,0.6221047752149576,0.1423183877712467
245,0.5959331419797576,0.1427664404737055
246,0.5754936574045227,0.1432144931761643
247,0.6110837159583004,0.1436625458786231
248,0.6302962460683948,0.1441105985810818
249,0.6209485430592502,0.1445586512835406
250,0.6279442683660209,0.1450067039859994
251,0.6372229762958715,0.1454547566884582
252,0.6834054676824014,0.145902809390917
253,0.7994817476460125,0.1463508620933757
254,0.8888347928991843,0.1467989147958345
255,0.8539308541471705,0.1472469674982933
256,0.7816419818305529,0.1476950202007521
257,0.6901943030990925,0.1481430729032109
258,0.7992384708511976,0.1485911256056696
259,0.8288852627627964,0.1490391783081284
260,0.8686148585622465,0.1494872310105872
261,0.8283400768563637,0.149935283713046
262,0.8304976144456678,0.1503833364155048
263,0.831536735851639,0.1508313891179635
264,0.8244637184901978,0.1512794418204223
265,0.8343270846153372,0.1517274945228811
266,0.843675480676756,0.1521755472253399
267,0.8537596859906886,0.1526235999277987
268,0.8648604954572084,0.1530716526302574
269,0.8538035729794478,0.1535197053327162
270,0.8443264228896059,0.153967758035175
271,0.8367010433097476,0.1544158107376338
272,0.8414341002250045,0.1548638634400926
273,0.8563634688262726,0.1553119161425513
274,0.8609232468776385,0.1557599688450101
275,0.8647043474642558,0.1562080215474689
