,Time,Residuals,b
0,0,-0.0018213159019135,0.04
1,1,0.0026180407376306,0.0401187633569577
2,2,-0.0030286667609281,0.0402812816348998
3,3,0.0171726666419248,0.0409501068556618
4,4,0.0166344821165087,0.0411188758366017
5,5,-0.0015180659792852,0.0423377629211679
6,6,-0.0016231366394364,0.0430878472809009
7,7,0.0014019954261386,0.043475390866763
8,8,-0.0064558713546291,0.0436254077387096
9,9,-0.0103852019270356,0.0439254414826028
10,10,-0.0071193170087304,0.043975447106585
11,11,0.0059536520332902,0.0445817652973692
12,12,0.0090585849362785,0.0447442835753113
13,13,0.0090643887489516,0.0450380666162067
14,14,-0.0003550402862971,0.0457693988669464
15,15,-0.0025587317132098,0.0459006636298997
16,16,0.0022120874252774,0.0459444185508841
17,17,0.0134597310093613,0.0462444522947774
18,18,0.0038887565257388,0.0476071055482923
19,19,-0.0039590561860161,0.048338437799032
20,20,-0.0022296029001231,0.0483571899080254
21,21,-0.005575953367538,0.0488759982568407
22,22,-0.0060039207935282,0.0489572573958118
23,23,0.0003227451137143,0.0498823614394825
24,24,0.0024499191824336,0.0500386290144269
25,25,0.0014122136976905,0.0502261501043601
26,26,0.0045213453585182,0.0504324233032867
27,27,-0.0075132218168177,0.0514762907039152
28,28,-0.0095375454673096,0.0516450596848551
29,29,-0.0078552571551892,0.0520388539737149
30,30,-0.0027664783135813,0.0529389552053946
31,31,-0.002798420579992,0.0530202143443657
32,32,-0.0052161621972471,0.0538078029220853
33,33,0.0037467220864634,0.0540640817449941
34,34,-0.0018998276958397,0.0546391464207894
35,35,-0.0005884502049186,0.0553079716415514
36,36,-0.0053172558757342,0.055651760306429
37,37,0.0043041312664783,0.0559642954563178
38,38,0.0080378302486622,0.0562268249822243
39,39,0.0032141635289499,0.0571894332438817
40,40,0.0072075940559451,0.0573019458978417
41,41,-0.0020951707685431,0.0576082303447326
42,42,0.002577387576802,0.0583145597834812
43,43,0.0060287732919667,0.0589833850042432
44,44,0.0085592065202306,0.0590021371132365
45,45,-0.0032162755160198,0.0594584384320741
46,46,-0.0033188315436707,0.0594646891350719
47,47,-0.0059220381188703,0.0600835087318516
48,48,-0.0119764170373664,0.0606773255166402
49,49,-0.0002491130300712,0.0619274661161953
50,50,-0.0062580976817401,0.0620524801761508
51,51,-0.0060467421542025,0.0620899843941374
52,52,0.0035212987152458,0.0621337393151219
53,53,0.0018723273289819,0.0621899956421018
54,54,0.0039003058633392,0.0622837561870685
55,55,0.001843045119302,0.062546285712975
56,56,-0.0025236498925853,0.0626712997729305
57,57,-0.0079995127318238,0.0627650603178971
58,58,0.0059867494349993,0.0631776067157503
59,59,0.0047478514443645,0.0633463756966903
60,60,0.0081383308937397,0.0634401362416569
61,61,0.003951430128862,0.0640277023234477
62,62,-0.0049393389402884,0.0642027220073855
63,63,0.0077673597288392,0.0651590795660451
64,64,0.0083058262791388,0.0651653302690428
65,65,0.0124646442939698,0.0655278710429138
66,66,0.0042777238380344,0.0663342117296268
67,67,0.0006568170466519,0.0666717496915066
68,68,-0.0012748658020497,0.0667405074244822
69,69,-0.0116004473573526,0.0669655327324021
70,70,0.000995222133538,0.0676281072501662
71,71,0.0052727593388632,0.0680219015390261
72,72,-0.0058703802633052,0.0684719521548659
73,73,-0.0032981509966787,0.0687219802747769
74,74,-0.0034965246048231,0.0687407323837702
75,75,0.0007136034763318,0.0691157745636367
76,76,0.0027953030811949,0.0693783040895433
77,77,-0.0008239561179984,0.06941580830753
78,78,0.0041424489272491,0.0697908504873965
79,79,-0.0002817020721973,0.0698721096263675
80,80,-0.0015861797358087,0.0699033631413564
81,81,-0.0114746331108951,0.0714910417027913
82,82,0.0008718565276186,0.0729412047982751
83,83,0.0042538680153135,0.0729662076102662
84,84,0.0057343964902072,0.0733099962751439
85,85,0.0031313371755972,0.0737913004059726
86,86,0.0009698734699619,0.0740975848528636
87,87,-0.0039213485066593,0.0756790127113007
88,88,-0.0038774016615554,0.0757102662262896
89,89,-0.0023553308106651,0.0758602830982362
90,90,-0.0036129469370218,0.0765228576160003
91,91,-0.0063736494579911,0.0765478604279914
92,92,-0.0076887757242717,0.0770479166678134
93,93,-0.007584420967558,0.0770979222917956
94,94,-0.0058658988252392,0.0772416884607445
95,95,-0.0131664296340623,0.0774792151746599
96,96,-0.0133305456600362,0.0774917165806555
97,97,0.0001246171095653,0.0778792601665175
98,98,0.0032574109596973,0.078310558673364
99,99,0.0079165491711764,0.0784980797632973
100,100,0.0098023911286205,0.0787418571802105
101,101,0.003841311582583,0.0789981360031193
102,102,0.0053336193189074,0.0793044204500103
103,103,0.0049207884204318,0.0795857020849102
104,104,0.0063113195478624,0.0797419696598545
105,105,0.0031714607482637,0.07986698371981
106,106,0.0076175200860887,0.0802045216816899
107,107,0.0065574993980626,0.0802607780086699
108,108,-0.0048799932333603,0.0805045554255831
109,109,-0.0033520744165493,0.0806670737035253
110,110,-0.0047822732733169,0.0808670961994541
111,111,0.0009493598858095,0.0814296594692538
112,112,0.0075103601110956,0.0816734368861671
113,113,0.0119224784207527,0.0817234425101493
114,114,-0.0026151411046181,0.0824860282758778
115,115,-0.0084316929809117,0.0825235324938645
116,116,0.0001821550524727,0.0830235887336865
117,117,0.0003237074193112,0.0831110985756554
118,118,0.0019016293488826,0.083148602793642
119,119,0.0068097768212744,0.083342374586573
120,120,0.0187013987555146,0.0842737293332415
121,121,-0.0021234302140104,0.0853363488428633
122,122,0.0019167760332654,0.0854363600908277
123,123,0.003105627967832,0.0854801150118122
124,124,0.0011388007799029,0.085567624853781
125,125,-0.0087131990454261,0.0863052078075185
126,126,-0.0036041560195904,0.087736618794009
127,127,-0.0088683980495475,0.0880179004289089
128,128,-0.012253721848757,0.0881741680038533
129,129,-0.0113434820735702,0.0882116722218399
130,130,-0.02077282042007,0.0883554383907887
131,131,-0.0104194401683205,0.0885492101837198
132,132,-0.0166030693496108,0.0886429707286864
133,133,-0.0110162653412281,0.0892617903254661
134,134,0.0030020243244581,0.0901181366361613
135,135,0.0108565758527262,0.0902994070230968
136,136,0.0009683057150077,0.0904494238950434
137,137,-0.0075096057444457,0.0907369562329411
138,138,0.0032032187579894,0.0910557420858276
139,139,0.0101443253044688,0.0911995082547764
140,140,0.0074922412894248,0.0914807898896763
141,141,0.0089949817685984,0.0917058151975962
142,142,0.0094378351919187,0.0920933587834583
143,143,2.0610124106701377e-05,0.0943998681896373
144,144,-0.0021197836225101,0.0946373949035528
145,145,-0.0010999271405651,0.0948561695084749
146,146,0.0069002828258597,0.0950561920044037
147,147,-0.0052985387230302,0.0960438030780522
148,148,-0.0020634240879637,0.0962000706529966
149,149,-0.0055497538037853,0.0963875917429298
150,150,0.002777751005523,0.0968063888437808
151,151,0.0007324734274058,0.0970689183696873
152,152,-0.0030525903340448,0.0976939886694649
153,153,-0.0055437808895038,0.0987941123970733
154,154,-0.0059496519673492,0.1001130107296038
155,155,0.0014143703722692,0.1007443317323791
156,156,0.0058684684374759,0.1012818921901878
157,157,0.0010304869725551,0.1015756752310832
158,158,-0.0038415974767104,0.1018757089749765
159,159,0.0091845968325541,0.1027258045826739
160,160,0.0075815423300663,0.1028758214546205
161,161,0.0061011947481867,0.1029320777816004
162,162,0.005976930432549,0.103082094653547
163,163,0.0069736284958629,0.1031133481685359
164,164,0.0084317088773849,0.1031195988715337
165,165,-0.0031130057767488,0.1034821396454047
166,166,-0.0025266387487673,0.1037259170623179
167,167,-0.0037386495435942,0.1042072211931466
168,168,-0.0012375647662374,0.1042134718961444
169,169,-0.0026003730749177,0.1042759789261221
170,170,-0.0015166293394428,0.1043509873620954
171,171,-0.0009901639701153,0.1052760914057661
172,172,-0.0075608260543985,0.1053948547627239
173,173,-0.0143314490154256,0.1058824095965503
174,174,-0.0133212261462435,0.1059011617055437
175,175,-0.0030355950524533,0.1062699531824124
176,176,-0.0010864032292046,0.10661374184729
177,177,0.0004858907047391,0.1068512685612055
178,178,0.0105971855920043,0.1072450628500653
179,179,0.0129189550250823,0.1081451640817449
180,180,0.0098509090169306,0.1082701781417005
181,181,0.0124578888494802,0.1084014429046537
182,182,0.0032614211807987,0.1091390258583912
183,183,7.611466306511883e-05,0.1094203074932911
184,184,0.0050747057330606,0.1094578117112777
185,185,0.0116047951632508,0.1100516284960664
186,186,0.0073665546574731,0.1101328876350375
187,187,0.001237931286138,0.1105391833298928
188,188,0.0088838762882909,0.1107392058258217
189,189,-0.007368221116853,0.1118955858804101
190,190,-0.0060778335207108,0.1120956083763389
191,191,-0.0050468073631477,0.1123081322782632
192,192,-0.0100629770364307,0.1124581491502098
193,193,-0.0097802851389841,0.1125519096951765
194,194,-0.0091732756165969,0.1126394195371453
195,195,-0.0028943678943565,0.1128831969540585
196,196,-0.0122889789368919,0.113814551700727
197,197,-0.006499088655036,0.114120836147618
198,198,-0.0027298577130978,0.1152022077662331
199,199,-0.0012939058798436,0.1156210048670841
200,200,-0.0012908653279374,0.1156897626000596
201,201,0.0023281356502219,0.1157272668180462
202,202,-0.0038756057313105,0.1159210386109773
203,203,-0.013986122738436,0.1160835568889194
204,204,-0.0035287057962372,0.1167461314066836
205,205,0.0017074070369501,0.1170649172595701
206,206,0.0112984816247465,0.1173211960824789
207,207,0.021880287694859,0.1174462101424344
208,208,0.0143419389717049,0.1183150578591252
209,209,0.0130275917575767,0.1183963169980962
210,210,0.0204095600665886,0.1197339674396201
211,211,-0.0038948906136297,0.1201090096194866
212,212,-0.0014785848336091,0.120209020867451
213,213,-0.0014214212269731,0.1203527870363999
214,214,0.0044905135450304,0.1204715503933576
215,215,0.0027986648894119,0.1205590602353265
216,216,0.0026288172260851,0.1207465813252597
217,217,-0.002063430197368,0.1208340911672286
218,218,-0.0052562086611122,0.1209716066331796
219,219,-0.0026761325426654,0.1209903587421729
220,220,-0.005392448664742,0.1216466825569393
221,221,-0.0052262744165981,0.1220092233308103
222,222,0.0031200097102389,0.1233718765843253
223,223,0.0036340887504512,0.1234531357232964
224,224,-0.0070117891627414,0.1239219384481295
225,225,-0.0066445370810787,0.123934439854125
226,226,-0.0106970960630677,0.1240219496960939
227,227,-0.0025848840826492,0.1243282341429849
228,228,0.0022527149980899,0.1247032763228514
229,229,0.0024298460852225,0.1249032988187802
230,230,0.0049050140921607,0.1249283016307713
231,231,0.0056547410329954,0.1250783185027179
232,232,0.0111207049679291,0.1267097519851372
233,233,0.0116492501333074,0.1267472562031239
234,234,0.001293085273716,0.1272223096309548
235,235,-0.0005965157010583,0.1273785772058992
236,236,0.000144127860263,0.1278473799307323
237,237,-0.0001322875572974,0.1285474586664831
238,238,0.0022598451987547,0.1290662670152985
239,239,0.0059391021717093,0.1291787796692584
240,240,-0.0046499415434432,0.1300101231679625
241,241,-0.002234380418387,0.1301288865249203
242,242,0.006509910453321,0.1302226470698869
243,243,0.0120632759991519,0.1302851540998647
244,244,0.0077473549146009,0.1305914385467556
245,245,0.0078147718336272,0.1308789708846533
246,246,-0.001198962344568,0.1316540580563774
247,247,-0.0013071399863459,0.1319228382852817
248,248,0.0022806350512687,0.1320916072662217
249,249,-0.0066444075376608,0.1321478635932017
250,250,-0.011709504843576,0.1325791621000481
251,251,-0.0142991461853669,0.1326479198330236
252,252,-0.0225722738159749,0.1330042099038969
253,253,0.0066408890701462,0.1340355758985297
254,254,0.0063052101942293,0.1341355871464941
255,255,0.0039443026919937,0.1347981616642583
256,256,-9.619640986335833e-05,0.1361608149177733
257,257,0.0018042963132928,0.1364983528796532
258,258,-0.0047001530278283,0.1367046260785797
259,259,-0.0058855258519302,0.1370921696644418
260,260,-0.0027072164144967,0.1371859302094084
261,261,-0.0123715866799839,0.1374172062203261
262,262,0.0054278098949992,0.137811000509186
263,263,0.0070861000344559,0.1379360145691414
264,264,0.0080317117344239,0.1384798257299479
265,265,-0.0099793947010128,0.139561197348563
266,266,-0.0055193471095306,0.1396674592995252
267,267,-0.005235430459867,0.1397487184384963
268,268,-0.0083430618702312,0.1402112704603316
269,269,-0.0155587890589602,0.1403800394412716
270,270,-0.0124703813358244,0.1405113042042248
271,271,-0.0040663367300187,0.1407363295121447
272,272,-0.001390682913096,0.1413551491089245
273,273,-0.0001058147764388,0.1417676955067776
274,274,0.0018104113383301,0.1418114504277621
275,275,0.0048370361571087,0.1418614560517443
276,276,0.002982137775635,0.1420427264386798
277,277,0.001677949329927,0.1422740024495974
278,278,-0.0033570459589263,0.1424052672125507
279,279,-0.0036228583456014,0.1425865375994862
280,280,-0.0005880032285634,0.1427803093924172
281,281,0.0012378775315634,0.1432053571962659
282,282,0.0039528968759898,0.1432366107112548
283,283,0.0035871366933095,0.1433053684442303
284,284,0.0031443338772481,0.1436616585151035
285,285,0.006150871407914,0.1440617035069611
286,286,0.0090344308669017,0.1444117428748365
287,287,-0.0032959608243656,0.1447305287277231
288,288,-0.0010692003469661,0.1447555315397142
289,289,-0.0042124370748027,0.1452868412945251
290,290,-0.0034289938095484,0.1452993427005206
291,291,-0.0066422341552577,0.1454368581664717
292,292,-0.0027758908400223,0.1457181398013715
293,293,-0.003241537684311,0.1457743961283515
294,294,-0.00488619041661,0.1461931932292025
295,295,-0.0053970432202447,0.1462181960411936
296,296,0.0013724293426164,0.1464744748641024
297,297,0.0036256580772083,0.1465869875180623
298,298,0.0006035934209168,0.1466557452510378
299,299,-0.0035807301450653,0.1468245142319778
300,300,0.0010298458915957,0.1470995451638799
301,301,0.0015272780292332,0.1473495732837909
302,302,0.0009315074378062,0.1474745873437464
303,303,0.0089516589182516,0.1484997026353815
304,304,0.0159332247513284,0.1485747110713548
305,305,0.0071714571741736,0.1487497307552925
306,306,0.0109782446367737,0.1489122490332347
307,307,0.0056169707604468,0.1491560264501479
308,308,-0.0001796103491182,0.1493122940250923
309,309,0.0037683016240194,0.1493873024610656
310,310,0.0011730923338182,0.1494060545700589
311,311,-0.003513286119069,0.1496310798779788
312,312,-0.0058031415693799,0.1496498319869721
313,313,-0.0077393525742037,0.1497248404229454
314,314,-0.0070355863513389,0.1497310911259432
315,315,-0.007674203406963,0.1498998601068832
316,316,-0.003434829163744,0.1500873811968164
317,317,0.0053643123334248,0.1503249079107319
318,318,0.0122288253842423,0.1517250653822335
319,319,0.0037932998802944,0.1518188259272001
320,320,0.0009037258129395,0.1524876511479621
321,321,0.004530693533291,0.1525376567719443
322,322,0.0030159737762013,0.152712676455882
323,323,-0.0016083235051652,0.1527314285648753
324,324,-0.00202913972818,0.1527564313768664
325,325,-0.0073663440733746,0.1528876961398197
326,326,-0.011079455933955,0.1530439637147641
327,327,-0.0132697513867683,0.1531502256657262
328,328,-0.0053930186663896,0.1535690227665772
329,329,0.0012044522476799,0.1543566113442968
330,330,-0.0014971864794818,0.1544003662652813
331,331,-0.0043700042955288,0.1544378704832679
332,332,5.816064694152967e-05,0.15471290141517
333,333,-0.0027844274077175,0.1547754084451478
334,334,0.0003631573999558,0.1552442111699809
335,335,-0.0024803025431928,0.1554754871808986
336,336,0.014588537845894,0.156438095442556
337,337,0.0174975901637471,0.1564568475515493
338,338,0.010088001412586,0.1568756446524002
339,339,0.0154286070907027,0.1569193995733847
340,340,0.0175305402085412,0.1572069319112823
341,341,0.0166436445843611,0.1572194333172779
342,342,0.0147277499805859,0.1573569487832289
343,343,-0.0062824658045245,0.1585883372737906
344,344,-0.0048846275259875,0.1587258527397417
345,345,-0.0022275704231129,0.1590071343746416
346,346,-0.0022184348380471,0.1590758921076171
347,347,-0.0017890039321197,0.1595821990504369
348,348,-0.0022108778418846,0.1599259877153145
349,349,-0.0050162959353613,0.1599697426362989
