,Time,x,b
0,0,0.8235182455400454,0.16
1,1,0.8224357828413462,0.1602542920973658
2,2,0.8207306718550932,0.1605594426142047
3,3,0.821339509380602,0.1606103010336779
4,4,0.823324890548499,0.1607120178726242
5,5,0.8234798029583632,0.1607628762920973
6,6,0.8220708933744857,0.1610171683894631
7,7,0.8215640163541457,0.1611188852284094
8,8,0.8175650758219576,0.1614748941647215
9,9,0.8175915573195274,0.161627469423141
10,10,0.8168389743947577,0.1617291862620873
11,11,0.8162933791318531,0.1620343367789263
12,12,0.8133726130337389,0.1621869120373457
13,13,0.8122931413587878,0.1623394872957652
14,14,0.8145987994723412,0.1623903457152384
15,15,0.8145701056429161,0.1624412041347115
16,16,0.8154380922157713,0.1624920625541847
17,17,0.8146584051552327,0.162593779393131
18,18,0.8152749521547374,0.1628480714904968
19,19,0.811557173665614,0.1630006467489163
20,20,0.8133579211000516,0.1632040804268089
21,21,0.8125277471955464,0.1632549388462821
22,22,0.8132012667965848,0.1633057972657552
23,23,0.8118487605557912,0.1633566556852284
24,24,0.8111720534082585,0.1634075141047015
25,25,0.8134747416651319,0.16386523987996
26,26,0.8110543566797198,0.1641703903967989
27,27,0.8102137587447,0.1643229656552184
28,28,0.8116727460067287,0.1646281161720573
29,29,0.8083576715492704,0.1649841251083694
30,30,0.8072347459876137,0.1651367003667889
31,31,0.8096510617397427,0.1652892756252084
32,32,0.8085129221459969,0.1653909924641547
33,33,0.8063655732992593,0.165492709303101
34,34,0.806287633821759,0.1656452845615205
35,35,0.806299084221629,0.1658487182394131
36,36,0.80561563678176,0.1658995766588863
37,37,0.805482953965153,0.166459019273091
38,38,0.8056836613397739,0.1665607361120373
39,39,0.8045385539709405,0.1667641697899299
40,40,0.8045289912469925,0.1668658866288763
41,41,0.8045949204402116,0.1669167450483494
42,42,0.8056246081267693,0.1670184618872957
43,43,0.804033418320342,0.1672727539846615
44,44,0.8036209434712168,0.1673236124041347
45,45,0.8040409875810143,0.167425329243081
46,46,0.8034857257584542,0.1674761876625541
47,47,0.8026839075146353,0.1675270460820273
48,48,0.7996826940945815,0.1676287629209736
49,49,0.8002203590756283,0.1679847718572857
50,50,0.7990368317370645,0.1682899223741247
51,51,0.8043736504670106,0.1687985065688562
52,52,0.8040967130738611,0.1688493649883294
53,53,0.8049579400285257,0.1694596660220073
54,54,0.8053143740248692,0.1696630996998999
55,55,0.8047700467181681,0.1697139581193731
56,56,0.8050653240891438,0.1699173917972657
57,57,0.8051463859307402,0.1699682502167389
58,58,0.8046369859933028,0.1700699670556852
59,59,0.8051728507921763,0.1701208254751584
60,60,0.8060519194090354,0.170324259153051
61,61,0.8018512148629028,0.1705276928309436
62,62,0.8004912986861167,0.1708837017672557
63,63,0.800554326721671,0.1710362770256752
64,64,0.8007232056432966,0.1711379938646215
65,65,0.8059436570970652,0.1714940028009336
66,66,0.8055121731238655,0.1719008701567189
67,67,0.807044259306126,0.1723585959319773
68,68,0.8075115072491967,0.1724094543514505
69,69,0.8072748910567222,0.1725111711903968
70,70,0.8020996356101634,0.1727654632877626
71,71,0.7973939563310188,0.1730197553851283
72,72,0.7960146217399157,0.1731214722240747
73,73,0.8006673838125424,0.1733249059019673
74,74,0.8008971905814568,0.1734266227409136
75,75,0.8004461577084728,0.1734774811603868
76,76,0.8016361747278427,0.1735283395798599
77,77,0.8017439442981469,0.1735791979993331
78,78,0.8020458116199469,0.1736809148382794
79,79,0.8025721868525351,0.1737317732577525
80,80,0.8025877208748261,0.1737826316772257
81,81,0.8011490965250208,0.173884348516172
82,82,0.802702557360563,0.1739860653551183
83,83,0.8026286223163257,0.1740877821940646
84,84,0.8016868536389041,0.1746472248082694
85,85,0.7998063836521401,0.1747998000666889
86,86,0.8012774471671983,0.1749015169056352
87,87,0.8033334503066181,0.1750032337445815
88,88,0.8053926903260568,0.1752066674224741
89,89,0.8042320594141756,0.1752575258419473
90,90,0.8036403993947291,0.1753592426808936
91,91,0.8042894255430777,0.1756135347782594
92,92,0.8051836795956454,0.1756643931977325
93,93,0.802398360067601,0.1763255526508836
94,94,0.8015435015180317,0.1767324200066689
95,95,0.7993205383823507,0.177088428942981
96,96,0.7967440817006092,0.1776478715571857
97,97,0.7960652514778572,0.1776987299766589
98,98,0.7977390197087523,0.177749588396132
99,99,0.792850677864939,0.1779530220740247
100,100,0.7943721907871688,0.1781564557519173
101,101,0.7937631508425439,0.1782581725908636
102,102,0.7955646094159032,0.1783598894298099
103,103,0.7971132265253166,0.1786141815271757
104,104,0.7987946129688076,0.1789193320440146
105,105,0.7986549090504547,0.1789701904634878
106,106,0.8008310544259993,0.1791227657219073
107,107,0.7943629620217477,0.1793770578192731
108,108,0.7914345992146085,0.1797330667555852
109,109,0.7926939842333608,0.1800890756918973
110,110,0.7897158843795872,0.1807502351450483
111,111,0.7898887060677565,0.1811571025008336
112,112,0.7889264190864949,0.1814622530176725
113,113,0.7902907467409518,0.1817165451150383
114,114,0.7856323659081726,0.1818691203734578
115,115,0.7832097017612658,0.1819199787929309
116,116,0.7802769685674912,0.1822251293097699
117,117,0.781868278060266,0.1823268461487162
118,118,0.7811791782690167,0.1826828550850283
119,119,0.7811611516679549,0.1827337135045015
120,120,0.7819897668669933,0.1839034571523841
121,121,0.7831475655495871,0.1839543155718573
122,122,0.7827369464377065,0.1841068908302767
123,123,0.7838275622298909,0.1842086076692231
124,124,0.7850357118894051,0.1844120413471157
125,125,0.7827990962810695,0.184513758186062
126,126,0.7835296010366922,0.1848189087029009
127,127,0.7851935471083349,0.1849714839613204
128,128,0.7813505634155222,0.1854292097365788
129,129,0.7822426912181698,0.1855309265755251
130,130,0.7820219810911893,0.1856326434144715
131,131,0.7820784580292705,0.1859886523507836
132,132,0.7805470575396624,0.1860903691897299
133,133,0.7811436517918008,0.1862429444481493
134,134,0.7826807444812989,0.186446378126042
135,135,0.7815804584548528,0.1864972365455151
136,136,0.782136472201766,0.1867006702234078
137,137,0.7838114523205758,0.1869041039013004
138,138,0.7837311175274738,0.1870058207402467
139,139,0.7838138079950803,0.1870566791597199
140,140,0.7805772638914643,0.1872601128376125
141,141,0.7805131792281654,0.1877178386128709
142,142,0.7805194693158248,0.1879721307102367
143,143,0.7801146876995109,0.1880229891297099
144,144,0.779551254392486,0.1887350070023341
145,145,0.7792780963718421,0.1889384406802267
146,146,0.7803286470421653,0.1891927327775925
147,147,0.7811571603653646,0.1892435911970656
148,148,0.780952395161746,0.189345308036012
149,149,0.7809496165434711,0.1895487417139046
150,150,0.7772360448934511,0.1899047506502167
151,151,0.7782255418673141,0.1902099011670557
152,152,0.7779505277083049,0.190311618006002
153,153,0.7761927118330856,0.1913287863954651
154,154,0.7740576916280268,0.1913796448149383
155,155,0.7738592992609866,0.1922950963654551
156,156,0.7726770566894854,0.1924476716238746
157,157,0.7710940247060807,0.1928036805601867
158,158,0.7708298228611274,0.1928545389796598
159,159,0.7705623565589823,0.192905397399133
160,160,0.7667728227703645,0.1930579726575525
161,161,0.7672052449286121,0.1931088310770256
162,162,0.7639915750226731,0.1932105479159719
163,163,0.7657312195493782,0.1932614063354451
164,164,0.7620288477360336,0.1935156984328109
165,165,0.7613093550036328,0.193566556852284
166,166,0.7593160992852457,0.1939225657885962
167,167,0.7611570463275993,0.1947871589196398
168,168,0.7603929944822174,0.194838017339113
169,169,0.7584492922545719,0.1949905925975325
170,170,0.7589156067699074,0.1950923094364788
171,171,0.759015795517782,0.1951940262754251
172,172,0.7615684337214974,0.1957026104701567
173,173,0.7621148849476257,0.1957534688896298
174,174,0.7630487270710526,0.1961094778259419
175,175,0.7592660228315089,0.1963129115038346
176,176,0.7609007426698046,0.1964654867622541
177,177,0.7585897467409641,0.1969232125375125
178,178,0.7574692065670272,0.1969740709569856
179,179,0.7588122168061061,0.1970249293764588
180,180,0.7598351714466265,0.1971775046348783
181,181,0.7580174355451142,0.1972792214738246
182,182,0.7579153459902498,0.1973300798932977
183,183,0.7563284555036188,0.1974317967322441
184,184,0.7524746089031281,0.1976860888296098
185,185,0.7530613917405009,0.197736947249083
186,186,0.755422447928429,0.1982455314438146
187,187,0.7567212820095098,0.198398106702234
188,188,0.7543524626590602,0.1986523987995998
189,189,0.7541263242581039,0.1990084077359119
190,190,0.7544461802622588,0.1990592661553851
191,191,0.756302338538415,0.1993135582527509
192,192,0.7590322936095167,0.1999747177059019
193,193,0.7598118363649022,0.2003815850616872
194,194,0.7611245556341085,0.2004324434811603
195,195,0.7632991085459644,0.2007375939979993
196,196,0.762737611994375,0.2007884524174724
197,197,0.7612435129312154,0.2008901692564188
198,198,0.7638059367237907,0.2013478950316772
199,199,0.7618540173327933,0.2016530455485161
200,200,0.761564834437747,0.2017039039679893
201,201,0.7637310154538216,0.2021107713237745
202,202,0.7620794677562608,0.2022124881627209
203,203,0.7559883169208212,0.203229656552184
204,204,0.7561588639357102,0.2032805149716572
205,205,0.7564759817810174,0.2033313733911304
206,206,0.7537399973373001,0.2036365239079693
207,207,0.75614183138907,0.2039925328442814
208,208,0.7547910123836072,0.2043485417805935
209,209,0.7555260624399316,0.2043994002000667
210,210,0.7541379115470441,0.2046028338779593
211,211,0.7542913708743948,0.2046536922974324
212,212,0.7531645757373491,0.2047045507169056
213,213,0.7517064961486725,0.2049079843947982
214,214,0.7517434616107992,0.2049588428142714
215,215,0.74789994065207,0.2052639933311103
216,216,0.7482329162643068,0.2056200022674224
217,217,0.748008970901297,0.2056708606868956
218,218,0.7447042836812003,0.2061794448816272
219,219,0.7429439065732396,0.2062811617205735
220,220,0.7466201793117917,0.2067897459153051
221,221,0.7453157300759169,0.2068914627542514
222,222,0.7473730754632242,0.2071457548516172
223,223,0.748826132967789,0.2076034806268756
224,224,0.7474032156854796,0.2078069143047682
225,225,0.7480120970126292,0.2079086311437145
226,226,0.7464181285150866,0.2082137816605535
227,227,0.7468870437509733,0.2088240826942314
228,228,0.7434356895398828,0.2093835253084361
229,229,0.7428106178440846,0.2095361005668556
230,230,0.7392654003842797,0.2097395342447482
231,231,0.7378356456334803,0.2098412510836945
232,232,0.7380053589102251,0.2099429679226409
233,233,0.7382091965465337,0.2100955431810603
234,234,0.7358650640910066,0.2102481184394798
235,235,0.7319841067925775,0.2105024105368456
236,236,0.7268676976183783,0.210960136312104
237,237,0.7252958312076272,0.2113670036678893
238,238,0.7245495454341968,0.2115195789263087
239,239,0.7264418715197984,0.2118755878626208
240,240,0.7267852884625698,0.2119773047015671
241,241,0.7254829185598101,0.2121807383794598
242,242,0.7224081809591053,0.2123841720573524
243,243,0.7193856374311425,0.2124858888962987
244,244,0.7224661299368355,0.2129436146715571
245,245,0.7210189254065024,0.2132996236078692
246,246,0.7203644828796562,0.2135030572857619
247,247,0.7188049230604839,0.213859066222074
248,248,0.7152345326909078,0.2140624998999666
249,249,0.7146126868882253,0.2142659335778592
250,250,0.7133774581358744,0.2144185088362787
251,251,0.7122962655973709,0.2144693672557519
252,252,0.7135541635086664,0.2146219425141713
253,253,0.7176660771893357,0.2148762346115371
254,254,0.7173369972296952,0.2149270930310103
255,255,0.7197392169840628,0.2149779514504834
256,256,0.7193909375862193,0.2150288098699566
257,257,0.7217932898955434,0.2154356772257419
258,258,0.7179957443377046,0.2160459782594198
259,259,0.7206575993457585,0.2163002703567856
260,260,0.7190022434916741,0.216452845615205
261,261,0.7198679075312616,0.2165037040346782
262,262,0.7185883935876396,0.2166054208736245
263,263,0.7193016925737786,0.216757996132044
264,264,0.7188353994433117,0.2169105713904635
265,265,0.7197401530455271,0.2169614298099366
266,266,0.7214516200592959,0.2170631466488829
267,267,0.7180579596573902,0.217724306102034
268,268,0.7186548984143792,0.2177751645215071
269,269,0.71921474664451,0.2178260229409803
270,270,0.7198787490655307,0.2179277397799266
271,271,0.7206297985803565,0.2180294566188729
272,272,0.7197239811011811,0.2181820318772924
273,273,0.7208042174814953,0.2183346071357119
274,274,0.715730347252982,0.2187923329109703
275,275,0.7149981823623974,0.2188940497499166
276,276,0.7133597297625179,0.2189449081693898
277,277,0.7131112575241816,0.2190466250083361
278,278,0.7126024834984205,0.2191992002667555
279,279,0.7122371794269476,0.2196060676225408
280,280,0.7122588707424091,0.220623236012004
281,281,0.7129843784089469,0.2206740944314771
282,282,0.7116508689215709,0.2207758112704234
283,283,0.7075895908771567,0.2210301033677892
284,284,0.7064052852115411,0.2211318202067355
285,285,0.7087141892723585,0.221284395465155
286,286,0.709689322917538,0.2213352538846282
287,287,0.7083390527578737,0.2215386875625208
288,288,0.7110889311638323,0.2217929796598866
289,289,0.7101633057560963,0.2218438380793597
290,290,0.7068242417678564,0.2219964133377792
291,291,0.7033752328542472,0.2224541391130376
292,292,0.702443936165674,0.2225049975325108
293,293,0.7038783140219919,0.2226575727909303
294,294,0.7032942500202692,0.2227592896298766
295,295,0.7022767590478386,0.2228610064688229
296,296,0.7034675280878768,0.2237764580193397
297,297,0.7043589333899244,0.2243867590530176
298,298,0.7041830423126613,0.224844484828276
299,299,0.7018905041919002,0.2250987769256418
300,300,0.7011317221285961,0.2252513521840613
301,301,0.7033864048363596,0.225454785861954
302,302,0.7033121220209043,0.2257599363787929
303,303,0.701914141149519,0.2261668037345782
304,304,0.6982274796213581,0.2262685205735245
305,305,0.6983301098886063,0.2269805384461487
306,306,0.698061300590545,0.227082255285095
307,307,0.6985391172648395,0.2272348305435145
308,308,0.6998587437247814,0.2273874058019339
309,309,0.6983181002356544,0.2279468484161387
310,310,0.6988713978941944,0.2279977068356118
311,311,0.6980124942030236,0.2280994236745581
312,312,0.6986283227477615,0.2283028573524508
