,Time,x,u
0,0,-0.0017854579331973,0.0
1,1,-0.0055041797444916,0.000502416383559
2,2,-0.0071810458691089,0.001004832767118
3,3,-0.0140281427993785,0.001507249150677
4,4,-0.0117897985342143,0.002009665534236
5,5,-0.018308891394312,0.0025321785731374
6,6,-0.0157972014140626,0.0030345949566964
7,7,-0.0173080298289832,0.0035370113402555
8,8,-0.0181921258472202,0.0040394277238145
9,9,-0.01503897813112,0.0045418441073735
10,10,-0.00888029236556,0.0050643571462749
11,11,-0.0085451078085028,0.0055667735298339
12,12,-0.0073995811485427,0.0060691899133929
13,13,-0.0031579202132943,0.006571606296952
14,14,-0.0043924306213789,0.0070941193358533
15,15,-0.0014101631085098,0.0075965357194124
16,16,0.0015001727351562,0.0080989521029714
17,17,0.0017389723730797,0.0086013684865304
18,18,0.007886171721766,0.0091037848700894
19,19,0.0088823939535328,0.0096262979089908
20,20,0.0103349637347173,0.0101287142925498
21,21,0.0089402493325442,0.0106311306761089
22,22,0.0054399454084588,0.0111335470596679
23,23,0.0084581622443269,0.0116359634432269
24,24,0.0089531592344224,0.0121584764821283
25,25,0.0044449098277869,0.0126608928656873
26,26,-0.0013619382453472,0.0131633092492463
27,27,0.0004727283792023,0.0136657256328053
28,28,-0.0049826866520808,0.0141882386717067
29,29,-0.0105107329698478,0.0146906550552658
30,30,-0.0108121741124001,0.0151930714388248
31,31,-0.0193977211873123,0.0156954878223838
32,32,-0.0208636826925149,0.0161979042059428
33,33,-0.0202408476171874,0.0167204172448442
34,34,-0.0173552357193037,0.0172228336284032
35,35,-0.01246726366635,0.0177252500119622
36,36,-0.0122550728409456,0.0182276663955213
37,37,-0.0128986925259841,0.0187300827790803
38,38,-0.0121409056198797,0.0192525958179817
39,39,-0.0070556919590868,0.0197550122015407
40,40,-0.003185634674264,0.0202574285850997
41,41,0.0024628286464585,0.0207598449686587
42,42,0.0061647392573958,0.0212823580075601
43,43,0.0046732990814271,0.0217847743911191
44,44,0.010977874428177,0.0222871907746782
45,45,0.0105003164880205,0.0227896071582372
46,46,0.017169465930256,0.0232920235417962
47,47,0.0140637000476897,0.0238145365806976
48,48,0.015950290596986,0.0243169529642566
49,49,0.0187377620283763,0.0248193693478156
50,50,0.0185242997329789,0.0253217857313747
51,51,0.0187245543554225,0.025844298770276
52,52,0.0163186592492717,0.0263467151538351
53,53,0.0103699224005421,0.0268491315373941
54,54,0.0125672324233052,0.0273515479209531
55,55,0.0054219919467002,0.0278539643045121
56,56,0.0008680150736756,0.0283764773434135
57,57,-0.0022995441822873,0.0288788937269725
58,58,-0.0092228724381618,0.0293813101105316
59,59,-0.0180402632876496,0.0298837264940906
60,60,-0.0149525721535419,0.0303861428776496
61,61,-0.0167086342015813,0.030908655916551
62,62,-0.017367592942869,0.03141107230011
63,63,-0.0204938903171316,0.031913488683669
64,64,-0.0136172773696146,0.0324159050672281
65,65,-0.0124270322436359,0.0329384181061294
66,66,-0.0117428517730895,0.0334408344896885
67,67,-0.0135319113248084,0.0339432508732475
68,68,-0.0085791193815759,0.0344456672568065
69,69,-0.0070760204707785,0.0349480836403655
70,70,-0.0056442061834675,0.0354705966792669
71,71,-0.0051898639007216,0.0359730130628259
72,72,-0.0022103222423856,0.0364754294463849
73,73,0.004650149144256,0.036977845829944
74,74,0.0019188365215243,0.037480262213503
75,75,0.0095456683770322,0.0380027752524044
76,76,0.0126493103125428,0.0385051916359634
77,77,0.0204111284730617,0.0390076080195224
78,78,0.0166169162284501,0.0395100244030814
79,79,0.0130939020405822,0.0400325374419828
80,80,0.015084677281858,0.0405349538255418
81,81,0.0150500655208717,0.0410373702091009
82,82,0.020908919664422,0.0415397865926599
83,83,0.0159042177599159,0.0420422029762189
84,84,0.0136491842124867,0.0425647160151203
85,85,0.0122818137460996,0.0430671323986793
86,86,0.006204954245603,0.0435695487822383
87,87,0.0015443687787247,0.0440719651657974
88,88,0.0029305936332016,0.0445743815493564
89,89,-0.0031736529470538,0.0450968945882578
90,90,-0.0060704473383772,0.0455993109718168
91,91,-0.0046812807402602,0.0461017273553758
92,92,-0.0092525487908542,0.0466041437389348
93,93,-0.0082187998797764,0.0471266567778362
94,94,-0.0131747291936055,0.0476290731613952
95,95,-0.014096512292295,0.0481314895449543
96,96,-0.0144540499885485,0.0486339059285133
97,97,-0.0085239774369578,0.0491363223120723
98,98,-0.009181058577136,0.0496588353509737
99,99,-0.0085079912795065,0.0501612517345327
100,100,-0.011579761107069,0.0506636681180917
101,101,-0.0112876396972914,0.0511660845016508
102,102,-0.0054100225179146,0.0516885975405521
103,103,-0.0015108602137265,0.0521910139241112
104,104,-0.0001694262184688,0.0526934303076702
105,105,0.002104564793577,0.0531958466912292
106,106,0.0036167098880545,0.0536982630747882
107,107,0.0073404030889675,0.0542207761136896
108,108,0.0108976774056299,0.0547231924972486
109,109,0.0141490020270529,0.0552256088808076
110,110,0.0162292668347187,0.0557280252643667
111,111,0.0159402325180949,0.0562304416479257
112,112,0.0160019881973702,0.0567529546868271
113,113,0.0158573484672032,0.0572553710703861
114,114,0.0120635464143987,0.0577577874539451
115,115,0.0130523447147277,0.0582602038375041
116,116,0.0100659997559394,0.0587827168764055
117,117,0.0069614463969817,0.0592851332599645
118,118,0.0001591401916836,0.0597875496435236
119,119,0.0022230007869602,0.0602899660270826
120,120,-0.0038205359965635,0.0607923824106416
121,121,-0.004490506232718,0.061314895449543
122,122,-0.0119012929492101,0.061817311833102
123,123,-0.0130058605779573,0.062319728216661
124,124,-0.0106895542809691,0.0628221446002201
125,125,-0.0127026941883145,0.0633245609837791
126,126,-0.0186367279960695,0.0638470740226805
127,127,-0.0234850932195646,0.0643494904062395
128,128,-0.0213779247962743,0.0648519067897985
129,129,-0.0201255152110993,0.0653543231733575
130,130,-0.0218633400918018,0.0658768362122589
131,131,-0.0222166761528452,0.0663792525958179
132,132,-0.0189539893324234,0.066881668979377
133,133,-0.0160664570523046,0.067384085362936
134,134,-0.0165821037472971,0.067886501746495
135,135,-0.011802022379378,0.0684090147853964
136,136,-0.0078713200710219,0.0689114311689554
137,137,-0.0075947093053228,0.0694138475525144
138,138,-0.0051886536002442,0.0699162639360735
139,139,-0.0029072037272102,0.0704186803196325
140,140,-0.0024009407892656,0.0709411933585339
141,141,-0.0036938400395953,0.0714436097420929
142,142,-9.350098837718874e-05,0.0719460261256519
143,143,-0.0024864673246525,0.0724484425092109
144,144,0.0069048690225492,0.0729709555481123
145,145,0.0099096431713579,0.0734733719316713
146,146,0.0103237536977549,0.0739757883152304
147,147,0.0055671184823593,0.0744782046987894
148,148,0.0117140773686416,0.0749806210823484
149,149,0.009517019851695,0.0755031341212498
150,150,0.0117040739701394,0.0760055505048088
151,151,0.0113499887183828,0.0765079668883678
152,152,0.01090602863224,0.0770103832719268
153,153,0.0041431289815707,0.0775328963108282
154,154,0.0036218400114913,0.0780353126943873
155,155,-0.0017210768147927,0.0785377290779463
156,156,-0.00208883038563,0.0790401454615053
157,157,-0.0045292043077503,0.0795425618450643
158,158,-0.0065590719487842,0.0800650748839657
159,159,-0.0053439892595374,0.0805674912675247
160,160,-0.0045778705566605,0.0810699076510837
161,161,-0.0028295861725831,0.0815723240346428
162,162,0.0009368167763091,0.0820747404182018
163,163,0.0013384607627702,0.0825972534571032
164,164,0.0079881854324801,0.0830996698406622
165,165,0.007526421823634,0.0836020862242212
166,166,0.0097268436587035,0.0841045026077802
167,167,0.0130894690802308,0.0846270156466816
168,168,0.0115421831252068,0.0851294320302406
169,169,0.0096497037625957,0.0856318484137997
170,170,0.008962684929949,0.0861342647973587
171,171,0.0106125829630946,0.0866366811809177
172,172,0.0064864436032836,0.0871591942198191
173,173,0.0075175914799298,0.0876616106033781
174,174,0.007075081042267,0.0881640269869371
175,175,0.0134545532626907,0.0886664433704962
176,176,0.0164463449715567,0.0891688597540552
177,177,0.0128776056672233,0.0896913727929566
178,178,0.0090591854526374,0.0901937891765156
179,179,0.0023825571992457,0.0906962055600746
180,180,0.0060686562863546,0.0911986219436336
181,181,0.0068459030661155,0.091721134982535
182,182,0.0052787119233276,0.092223551366094
183,183,0.0012279416515569,0.0927259677496531
184,184,-0.0032236507856121,0.0932283841332121
185,185,-0.0014706932841998,0.0937308005167711
186,186,-0.0040788611653207,0.0942533135556725
187,187,-0.0127159482287513,0.0947557299392315
188,188,-0.0140355245735124,0.0952581463227905
189,189,-0.0102648816941945,0.0957605627063495
190,190,-0.0153501121713627,0.0962629790899086
191,191,-0.0168670279762736,0.0967854921288099
192,192,-0.010371237035684,0.097287908512369
193,193,-0.0058260534237561,0.097790324895928
194,194,-0.0165042143461563,0.098292741279487
195,195,-0.0160083215196271,0.0988152543183884
196,196,-0.0133717128968308,0.0993176707019474
197,197,-0.0120975523618958,0.0998200870855064
198,198,-0.00872062841271,0.1003225034690655
199,199,-0.004805351013422,0.1008249198526245
200,200,-0.0003936343545426,0.1013474328915259
201,201,-0.0031273042664239,0.1018498492750849
202,202,0.0027595390540977,0.1023522656586439
203,203,0.0056509298527288,0.1028546820422029
204,204,0.0014847528607302,0.1033771950811043
205,205,0.0063761304391655,0.1038796114646633
206,206,0.0064328926938851,0.1043820278482224
207,207,0.0076928850302975,0.1048844442317814
208,208,0.0074604343712294,0.1053868606153404
209,209,0.0078088700853564,0.1059093736542418
210,210,0.0078175515764918,0.1064117900378008
211,211,0.0086755594451349,0.1069142064213598
212,212,0.0072471900404861,0.1074166228049189
213,213,0.00045221720782,0.1079190391884779
214,214,0.0037855089197082,0.1084415522273793
215,215,-0.0023728822058411,0.1089439686109383
216,216,0.00308367201011,0.1094463849944973
217,217,0.0043419929005644,0.1099488013780563
218,218,-0.0016834494420169,0.1104713144169577
219,219,-0.0023206937452712,0.1109737308005167
220,220,-0.0081812019784889,0.1114761471840758
221,221,-0.0141278406068403,0.1119785635676348
222,222,-0.0161716191272936,0.1124809799511938
223,223,-0.0145495318350316,0.1130034929900952
224,224,-0.0130962222432437,0.1135059093736542
225,225,-0.0091927631973732,0.1140083257572132
226,226,-0.0053203248842495,0.1145107421407722
227,227,-0.0021654341810964,0.1150131585243313
228,228,-0.0016251480411436,0.1155356715632326
229,229,0.0028674080607909,0.1160380879467917
230,230,0.0047713125512037,0.1165405043303507
231,231,0.0068880211490819,0.1170429207139097
232,232,0.0060441458441925,0.1175654337528111
233,233,0.0083676244473056,0.1180678501363701
234,234,0.0108375176207538,0.1185702665199291
235,235,0.0061575063625678,0.1190726829034882
236,236,0.0126295184499775,0.1195750992870472
237,237,0.0128787402275851,0.1200976123259486
238,238,0.0136674356963849,0.1206000287095076
239,239,0.0096522135608656,0.1211024450930666
240,240,0.0066764565946769,0.1216048614766256
241,241,0.0021502052704836,0.1221072778601847
242,242,-0.0025589717609258,0.122629790899086
243,243,-0.0001385064965057,0.1231322072826451
244,244,-0.0075388287002283,0.1236346236662041
245,245,-0.0062224755677147,0.1241370400497631
246,246,-0.0080886952846061,0.1246595530886645
247,247,-0.01006822522979,0.1251619694722235
248,248,-0.0067284540009016,0.1256643858557825
249,249,-0.0063704456791408,0.1261668022393416
250,250,-0.0067298001350064,0.1266692186229006
251,251,-0.0074965286171408,0.127191731661802
252,252,-0.0065633667398986,0.127694148045361
253,253,-0.0032967340130618,0.12819656442892
254,254,0.0020885790512888,0.128698980812479
255,255,0.0036918085472273,0.1292214938513804
256,256,0.0021988595868844,0.1297239102349394
257,257,0.004102994969494,0.1302263266184985
258,258,0.0044913410301524,0.1307287430020575
259,259,0.0117662401801504,0.1312311593856165
260,260,0.015613885196399,0.1317536724245179
261,261,0.0176986533397689,0.1322560888080769
262,262,0.0172597453186631,0.1327585051916359
263,263,0.0178460600275072,0.1332609215751949
264,264,0.0122612840266385,0.133763337958754
265,265,0.0163744559909246,0.1342858509976554
266,266,0.0165667009736881,0.1347882673812144
267,267,0.015552360521311,0.1352906837647734
268,268,0.0189497818716007,0.1357931001483324
269,269,0.0143955053367758,0.1363156131872338
270,270,0.0142087636868901,0.1368180295707928
271,271,0.0170457953489096,0.1373204459543519
272,272,0.0143012721955422,0.1378228623379109
273,273,0.0128130922075115,0.1383252787214699
274,274,0.0059603008151619,0.1388477917603713
275,275,0.008894142550726,0.1393502081439303
276,276,0.0085991730826689,0.1398526245274893
277,277,0.0033820642577254,0.1403550409110484
278,278,0.006217374457218,0.1408574572946073
279,279,0.005955052155034,0.1413799703335087
280,280,0.0050588980231189,0.1418823867170678
281,281,0.0017058635076653,0.1423848031006268
282,282,-0.0024117199950389,0.1428872194841858
283,283,-0.0062643900422339,0.1434097325230872
284,284,-0.0070554753983541,0.1439121489066462
285,285,-0.0120894575050551,0.1444145652902052
286,286,-0.0153940754205704,0.1449169816737643
287,287,-0.0208412636045735,0.1454193980573233
288,288,-0.0218153587279023,0.1459419110962247
289,289,-0.0202691878846199,0.1464443274797837
290,290,-0.0182782810040099,0.1469467438633427
291,291,-0.0182899361148812,0.1474491602469017
292,292,-0.0126047530168991,0.1479515766304608
293,293,-0.0112325602703473,0.1484740896693621
294,294,-0.0135113184567336,0.1489765060529212
295,295,-0.0099746477796461,0.1494789224364802
296,296,-0.0083477361488691,0.1499813388200392
297,297,-0.0082523139357953,0.1505038518589406
298,298,-0.0061941935775187,0.1510062682424996
299,299,-0.0004162453801708,0.1515086846260586
300,300,0.0043403038352522,0.1520111010096176
301,301,0.0046012018553689,0.1525135173931767
302,302,0.0066038121152729,0.153036030432078
303,303,0.0079812108112062,0.1535384468156371
304,304,0.0132365324233357,0.1540408631991961
305,305,0.0177222309178362,0.1545432795827551
306,306,0.0186041049753413,0.1550657926216565
307,307,0.0149237028915768,0.1555682090052155
308,308,0.014224682205262,0.1560706253887746
309,309,0.0177234292107227,0.1565730417723336
310,310,0.0202701278402059,0.1570754581558926
311,311,0.0174156064830048,0.157597971194794
312,312,0.0140824930753987,0.158100387578353
313,313,0.0104321688116716,0.158602803961912
314,314,0.0083703946002184,0.1591052203454711
315,315,0.0043889371669886,0.1596076367290301
316,316,-0.0026674247737263,0.1601301497679314
317,317,-0.0090033499677188,0.1606325661514905
318,318,-0.0089122161781332,0.1611349825350495
319,319,-0.0120461105860877,0.1616373989186085
320,320,-0.0139826847152094,0.1621599119575099
321,321,-0.0165407554100276,0.1626623283410689
322,322,-0.0116748443507514,0.1631647447246279
323,323,-0.0116643073745747,0.163667161108187
324,324,-0.0100941461379224,0.164169577491746
325,325,-0.0035319786951814,0.1646920905306474
326,326,0.0016093994521331,0.1651945069142064
327,327,-0.0041970193188922,0.1656969232977654
328,328,-0.0049912159848904,0.1661993396813244
329,329,0.0014190235095336,0.1667017560648835
330,330,-0.0042977935528656,0.1672242691037848
331,331,0.0050584588570835,0.1677266854873439
332,332,0.0055289195459567,0.1682291018709029
333,333,0.0142402673309147,0.1687315182544619
334,334,0.0127470765632604,0.1692540312933633
335,335,0.0173503649583878,0.1697564476769223
336,336,0.0221831352828167,0.1702588640604813
337,337,0.0228295466236237,0.1707612804440403
338,338,0.0283847596731183,0.1712636968275994
339,339,0.0217972344975276,0.1717862098665007
340,340,0.0248928306762998,0.1722886262500598
341,341,0.0155012422674265,0.1727910426336188
342,342,0.0144820033288045,0.1732934590171778
343,343,0.0107263532876796,0.1737958754007368
344,344,-0.0002346264851346,0.1743183884396382
345,345,-4.14888523552993e-05,0.1748208048231972
346,346,-0.0042127712789361,0.1753232212067563
347,347,-0.0077978667152527,0.1758256375903153
348,348,-0.005850566744035,0.1763481506292167
349,349,-0.0102950969469169,0.1768505670127757
350,350,-0.0103998909796064,0.1773529833963347
351,351,-0.0109916844086011,0.1778553997798937
352,352,-0.0119276927184855,0.1783578161634528
353,353,-0.0091621747842286,0.1788803292023542
354,354,-0.0070096611092924,0.1793827455859132
355,355,-0.0079744205039166,0.1798851619694722
356,356,-0.0140522201354297,0.1803875783530312
357,357,-0.0118574335896878,0.1809100913919326
358,358,-0.0126763143517443,0.1814125077754916
359,359,-0.013057350111627,0.1819149241590506
360,360,-0.015781153741069,0.1824173405426097
361,361,-0.0137613082879249,0.1829197569261687
362,362,-0.0108108982556321,0.1834422699650701
363,363,-0.0056707609782421,0.1839446863486291
364,364,0.0012248789273647,0.1844471027321881
365,365,0.0063700484465173,0.1849495191157471
366,366,0.0083744807545924,0.1854519354993062
367,367,0.0117201353893487,0.1859744485382075
368,368,0.0125964521589971,0.1864768649217666
369,369,0.0109248982065759,0.1869792813053256
370,370,0.0103003278126254,0.1874816976888846
371,371,0.0120044854699529,0.188004210727786
372,372,0.0126169084919915,0.188506627111345
373,373,0.0140025176114337,0.189009043494904
374,374,0.012920722645479,0.189511459878463
375,375,0.0131101685742921,0.1900138762620221
376,376,0.0113790248395736,0.1905363893009234
377,377,0.0094048116754799,0.1910388056844825
378,378,0.0028018033598332,0.1915412220680415
379,379,0.0006810156600519,0.1920436384516005
380,380,-0.0025412099167518,0.1925460548351595
381,381,-0.0024217314428077,0.1930685678740609
382,382,-0.0040238334125432,0.1935709842576199
383,383,-0.0033112091602971,0.194073400641179
384,384,0.0002815430226002,0.194575817024738
385,385,-0.0008612505982117,0.1950983300636394
386,386,-0.0060806764174579,0.1956007464471984
387,387,-0.0072971973565432,0.1961031628307574
388,388,-0.0036102245665307,0.1966055792143164
389,389,-0.0068429187999688,0.1971079955978755
390,390,-0.0048979709475996,0.1976305086367769
391,391,-0.0099066622094295,0.1981329250203359
392,392,-0.0100924859973838,0.1986353414038949
393,393,-0.0047781488482403,0.1991377577874539
394,394,-0.0051947011973597,0.1996401741710129
395,395,0.0005688040793206,0.2001626872099143
396,396,0.0044883336081421,0.2006651035934733
397,397,0.0051287671705358,0.2011675199770324
398,398,0.0089006985286508,0.2016699363605914
399,399,0.0101161373095926,0.2021924493994928
400,400,0.0177528790120084,0.2026948657830518
401,401,0.0156799286664492,0.2031972821666108
402,402,0.0160900456474074,0.2036996985501698
403,403,0.01193922512147,0.2042021149337289
404,404,0.0100905972574261,0.2047246279726302
405,405,0.0094535668434601,0.2052270443561893
406,406,0.0036946378246497,0.2057294607397483
407,407,0.0032859415448633,0.2062318771233073
408,408,-0.0039926087646507,0.2067543901622087
409,409,-0.006784996043739,0.2072568065457677
410,410,-0.0082521171689511,0.2077592229293267
411,411,-0.0163925129352101,0.2082616393128857
