,Time,Residuals,u
0,0,0.0179023949221509,0.09
1,1,0.030905150380474,0.0904377662695476
2,2,0.015940849226271,0.0908755325390953
3,3,-0.0076574525224263,0.0913217173907497
4,4,-0.0217296317598624,0.0917594836602974
5,5,-0.0188461126582582,0.0922056685119518
6,6,-0.0210791732737963,0.0926434347814995
7,7,-0.0054322002469387,0.0930812010510472
8,8,-0.0141726524398532,0.0935273859027016
9,9,0.0189698804850379,0.0939651521722493
10,10,0.0259028367214997,0.0944113370239036
11,11,0.0287925713359059,0.0948491032934513
12,12,0.0296940134044971,0.095286869562999
13,13,0.0491918544693308,0.0957330544146534
14,14,0.0476498569766631,0.0961708206842011
15,15,0.0063776742608715,0.0966170055358555
16,16,-0.0066830490249765,0.0970547718054032
17,17,-0.0484677822207069,0.0974925380749508
18,18,-0.075718636151396,0.0979387229266052
19,19,-0.0982945966747522,0.0983764891961529
20,20,-0.0966979537513816,0.0988226740478073
21,21,-0.106121141587965,0.099260440317355
22,22,-0.0820119236655521,0.0996982065869027
23,23,-0.0386160027821647,0.1001443914385571
24,24,-0.0127866812374182,0.1005821577081047
25,25,0.0198750384286112,0.1010283425597591
26,26,0.045553840344963,0.1014661088293068
27,27,0.0689052999822353,0.1019038750988545
28,28,0.078064300703892,0.1023500599505089
29,29,0.0815390438028419,0.1027878262200566
30,30,0.0492540139253661,0.103234011071711
31,31,0.0429165742358327,0.1036717773412587
32,32,-0.0066454620813002,0.104117962192913
33,33,-0.0324020735096627,0.1045557284624607
34,34,-0.0234182865418126,0.1049934947320084
35,35,-0.0357934083232061,0.1054396795836628
36,36,-0.0312378760126851,0.1058774458532105
37,37,-0.0334539578729463,0.1063236307048649
38,38,-0.0495356064790494,0.1067613969744126
39,39,-0.0590886070786677,0.1071991632439603
40,40,-0.0355009192196924,0.1076453480956146
41,41,-0.0246492400041757,0.1080831143651623
42,42,0.0036799912080231,0.1085292992168167
43,43,0.0152082728201649,0.1089670654863644
44,44,0.0381364959418009,0.1094048317559121
45,45,0.0609236793041186,0.1098510166075665
46,46,0.0661781989179538,0.1102887828771142
47,47,0.0471101942933417,0.1107349677287685
48,48,0.0247215405263564,0.1111727339983162
49,49,0.0102986407540329,0.1116105002678639
50,50,0.0262521257204795,0.1120566851195183
51,51,-0.0073294951620891,0.112494451389066
52,52,-0.0324854415250514,0.1129406362407204
53,53,-0.0598873103266362,0.1133784025102681
54,54,-0.0716370304325319,0.1138161687798158
55,55,-0.0587075769188691,0.1142623536314701
56,56,-0.0572761029922369,0.1147001199010178
57,57,-0.0377938876403656,0.1151463047526722
58,58,-0.0340489545277392,0.1155840710222199
59,59,-0.0240396524318313,0.1160218372917676
60,60,-0.0086539902289973,0.116468022143422
61,61,0.0058927887992479,0.1169057884129697
62,62,0.0141314582751009,0.117351973264624
63,63,0.0248738482866891,0.1177897395341717
64,64,0.0359305270959145,0.1182359243858261
65,65,0.0514897402140336,0.1186736906553738
66,66,0.0472873186415638,0.1191114569249215
67,67,0.032054246447689,0.1195576417765759
68,68,0.0078821631997475,0.1199954080461236
69,69,0.0033510545466679,0.1204415928977779
70,70,-0.0219819180591549,0.1208793591673256
71,71,-0.0588711136060173,0.1213171254368733
72,72,-0.059726617124596,0.1217633102885277
73,73,-0.0160035182344946,0.1222010765580754
74,74,-0.0095651953054117,0.1226472614097298
75,75,0.0179135734221769,0.1230850276792775
76,76,0.0409670617719745,0.1235227939488252
77,77,0.0532191874196631,0.1239689788004795
78,78,0.0743948380235131,0.1244067450700272
79,79,0.067540555871616,0.1248529299216816
80,80,0.0320922597374104,0.1252906961912293
81,81,2.233747613790101e-05,0.125728462460777
82,82,-0.0275294460109686,0.1261746473124314
83,83,-0.0454223201868163,0.1266124135819791
84,84,-0.0681649564255311,0.1270585984336334
85,85,-0.0596577107518107,0.1274963647031812
86,86,-0.0554705790766815,0.1279341309727288
87,87,-0.0293073859107671,0.1283803158243832
88,88,0.0170471748815964,0.1288180820939309
89,89,0.0552733499630411,0.1292642669455853
90,90,0.0638546727696674,0.129702033215133
91,91,0.0568889242357062,0.1301482180667874
92,92,0.0450022597234597,0.1305859843363351
93,93,0.0390310099811244,0.1310237506058827
94,94,0.0517124517481666,0.1314699354575371
95,95,0.0313194837284155,0.1319077017270848
96,96,-0.000518036351895,0.1323538865787392
97,97,-0.0008876727205361,0.1327916528482869
98,98,-0.0080830739667547,0.1332294191178346
99,99,-0.0269322280390793,0.133675603969489
100,100,-0.0522704194199996,0.1341133702390367
101,101,-0.0449111516638193,0.134559555090691
102,102,-0.0470853424250738,0.1349973213602388
103,103,-0.0403385417640774,0.1354350876297864
104,104,-0.04155430493393,0.1358812724814408
105,105,-0.043449298384262,0.1363190387509885
106,106,-0.0062184600888307,0.1367652236026429
107,107,-0.0006862282384472,0.1372029898721906
108,108,0.0079157122034035,0.1376407561417383
109,109,0.0361632061300588,0.1380869409933927
110,110,0.0394583652934545,0.1385247072629403
111,111,0.0429346354379745,0.1389708921145947
112,112,0.046271775093321,0.1394086583841424
113,113,0.0386591616370388,0.1398464246536901
114,114,0.0181827456950612,0.1402926095053445
115,115,-0.0078535226487667,0.1407303757748922
116,116,-0.0312463799617796,0.1411765606265466
117,117,-0.0633794151977225,0.1416143268960942
118,118,-0.0503987464911528,0.1420520931656419
119,119,-0.0381916338213019,0.1424982780172963
120,120,-0.0342532770005792,0.142936044286844
121,121,-0.0058160121460702,0.1433822291384984
122,122,0.0076700449768345,0.1438199954080461
123,123,0.0346586883425328,0.1442661802597005
124,124,0.0395442501164095,0.1447039465292481
125,125,0.056507946692819,0.1451417127987958
126,126,0.0563716969690752,0.1455878976504502
127,127,0.0720538130619545,0.1460256639199979
128,128,0.0294402606192518,0.1464718487716523
129,129,-0.0053016291928756,0.1469096150412
130,130,-0.0332934311163852,0.1473473813107477
131,131,-0.0391011911964769,0.147793566162402
132,132,-0.0500048975532923,0.1482313324319497
133,133,-0.0459133559427409,0.1486775172836041
134,134,-0.0227707952334637,0.1491152835531518
135,135,-0.0061669804690497,0.1495530498226995
136,136,-0.0023893838238716,0.1499992346743539
137,137,-0.0107913785109826,0.1504370009439016
138,138,0.0087702062020095,0.1508831857955559
139,139,0.0234122766005003,0.1513209520651036
140,140,0.0237592318282168,0.1517587183346513
141,141,0.0028956699733661,0.1522049031863057
142,142,0.0035953329784449,0.1526426694558534
143,143,0.0113745213038115,0.1530888543075078
144,144,0.0088163771258078,0.1535266205770555
145,145,0.0352374243091851,0.1539643868466032
146,146,0.02229970649266,0.1544105716982576
147,147,0.0168208589918338,0.1548483379678052
148,148,-0.002202154595699,0.1552945228194596
149,149,-0.0282364849652263,0.1557322890890073
150,150,-0.0316031870333397,0.1561784739406617
151,151,-0.0270254317685567,0.1566162402102094
152,152,-0.0421646391285548,0.1570540064797571
153,153,-0.040286343206098,0.1575001913314115
154,154,-0.0412580650089143,0.1579379576009592
155,155,-0.0177415462380572,0.1583841424526135
156,156,-0.0073618768925594,0.1588219087221612
157,157,0.00310476279044,0.1592596749917089
158,158,0.0170291886558755,0.1597058598433633
159,159,0.0149027303040804,0.160143626112911
160,160,0.0292504605950117,0.1605898109645654
161,161,0.0373051577485382,0.1610275772341131
162,162,0.0607731381210078,0.1614653435036608
163,163,0.0457311260432352,0.1619115283553151
164,164,0.029204495632336,0.1623492946248628
165,165,0.0158299874215757,0.1627954794765172
166,166,-0.0206429032636949,0.1632332457460649
167,167,-0.0036959050004716,0.1636710120156126
168,168,-0.0134682831794939,0.164117196867267
169,169,-0.0252896099168634,0.1645549631368147
170,170,-0.0250610631940827,0.165001147988469
171,171,-0.0251861250762557,0.1654389142580167
172,172,-0.0181815782560679,0.1658766805275644
173,173,-0.000860027598459,0.1663228653792188
174,174,0.0058213192075995,0.1667606316487665
175,175,0.0100736001789907,0.1672068165004209
176,176,0.0105120393942762,0.1676445827699686
177,177,-0.0088855196533726,0.1680823490395163
178,178,-0.0008622948028443,0.1685285338911706
179,179,0.0075400542768954,0.1689663001607183
180,180,0.0122240504638755,0.1694124850123727
181,181,0.0203390146671579,0.1698502512819204
182,182,0.0317423775718835,0.1702964361335748
183,183,0.0004277833522112,0.1707342024031225
184,184,0.0057330919191055,0.1711719686726702
185,185,-0.0249229740844026,0.1716181535243245
186,186,-0.0345128139476247,0.1720559197938722
187,187,-0.0021246485304625,0.1725021046455266
188,188,-0.0089620246172675,0.1729398709150743
189,189,-0.0145658287100756,0.173377637184622
190,190,-0.0434143441842622,0.1738238220362764
191,191,-0.0427085950883103,0.1742615883058241
192,192,-0.0386971311075512,0.1747077731574784
193,193,-0.0201688250958037,0.1751455394270261
194,194,-0.0360680802691279,0.1755833056965738
195,195,-0.0176852929478742,0.1760294905482282
196,196,-0.014083283903628,0.1764672568177759
197,197,0.007187456073978,0.1769134416694303
198,198,0.0306867937025312,0.177351207938978
199,199,0.0436627421407729,0.1777889742085257
200,200,0.0534166208790088,0.1782351590601801
201,201,0.0502740703427545,0.1786729253297277
202,202,0.0404282630392678,0.1791191101813821
203,203,0.0299997248020375,0.1795568764509298
204,204,0.02259835475971,0.1799946427204775
205,205,0.0006084650999573,0.1804408275721319
206,206,0.0140914777079244,0.1808785938416796
207,207,0.0106560028814584,0.181324778693334
208,208,-0.0178331137436724,0.1817625449628817
209,209,-0.0389092462659078,0.1822003112324293
210,210,-0.0354002420666695,0.1826464960840837
211,211,-0.009798455305718,0.1830842623536314
212,212,0.0037419784081203,0.1835304472052858
213,213,0.018286505299292,0.1839682134748335
214,214,0.0143507426733808,0.1844143983264879
215,215,-0.0073715696177675,0.1848521645960356
216,216,-0.0173745775659562,0.1852899308655832
217,217,-0.0304861190144459,0.1857361157172376
218,218,-0.0621983825542887,0.1861738819867853
219,219,-0.0601875811878804,0.1866200668384397
220,220,-0.0187456318094662,0.1870578331079874
221,221,0.0114828174127128,0.1874955993775351
222,222,0.014917463262112,0.1879417842291895
223,223,0.0160584892679994,0.1883795504987371
224,224,0.0180972914020007,0.1888257353503915
225,225,0.0122418423914647,0.1892635016199392
226,226,0.0236009192409519,0.1897012678894869
227,227,0.0103290296552416,0.1901474527411413
228,228,0.0060133270282831,0.190585219010689
229,229,0.0335382132986112,0.1910314038623434
230,230,0.0228251521303429,0.1914691701318911
231,231,0.0061070375472055,0.1919069364014388
232,232,-0.0076237262342499,0.1923531212530931
233,233,0.0021050710648909,0.1927908875226408
234,234,0.0190989183674127,0.1932370723742952
235,235,0.0370435198427358,0.1936748386438429
236,236,0.0219232220262596,0.1941126049133906
237,237,0.0078062947534778,0.194558789765045
238,238,0.0191326812926723,0.1949965560345927
239,239,0.0123471954359825,0.195442740886247
240,240,0.0119917834235763,0.1958805071557947
241,241,-0.0107578750172654,0.1963266920074491
242,242,-0.0356661530431546,0.1967644582769968
243,243,-0.0534308204124777,0.1972022245465445
244,244,-0.053052701965726,0.1976484093981989
245,245,-0.0419753668338586,0.1980861756677466
246,246,-0.0603719618654418,0.1985323605194009
247,247,-0.0174148114269571,0.1989701267889486
248,248,0.0231599723494699,0.1994078930584963
249,249,0.0417010234349097,0.1998540779101507
250,250,0.0568138202633671,0.2002918441796984
251,251,0.0715722864697792,0.2007380290313528
252,252,0.0632907120900223,0.2011757953009005
253,253,0.0611979467908759,0.2016135615704481
254,254,0.0521401921543061,0.2020597464221025
255,255,0.0081109018873371,0.2024975126916502
256,256,-0.0175136950653083,0.2029436975433046
257,257,-0.0333383934592164,0.2033814638128523
258,258,-0.051860159421716,0.2038192300824
259,259,-0.0522268157022027,0.2042654149340544
260,260,-0.0692676384317685,0.2047031812036021
261,261,-0.0434950791430204,0.2051493660552564
262,262,-0.0472055840754618,0.2055871323248042
263,263,-0.0119278100719214,0.2060248985943518
264,264,0.0108436311015257,0.2064710834460062
265,265,0.0292541404555826,0.2069088497155539
266,266,0.0347978578126862,0.2073550345672083
267,267,0.0359641115913099,0.207792800836756
268,268,0.0243664980733642,0.2082305671063037
269,269,0.0161519426790557,0.2086767519579581
270,270,0.0297498591806574,0.2091145182275057
271,271,-0.0019104486741275,0.2095607030791601
272,272,-0.0110439491022019,0.2099984693487078
273,273,-0.0190750060581279,0.2104446542003622
274,274,-0.0308080954422275,0.2108824204699099
275,275,-0.0455800132444735,0.2113201867394576
276,276,-0.0179554262704798,0.211766371591112
277,277,-0.0414081738470539,0.2122041378606596
278,278,-0.0372440278990072,0.212650322712314
279,279,-0.0141573082642106,0.2130880889818617
280,280,0.007854644714658,0.2135258552514094
281,281,0.0058149196678159,0.2139720401030638
282,282,0.0056457502419995,0.2144098063726115
283,283,-0.005039061640686,0.2148559912242659
284,284,0.011065689021842,0.2152937574938136
285,285,0.0098844740923822,0.2157315237633612
286,286,0.017191710174186,0.2161777086150156
287,287,0.0367589786855356,0.2166154748845633
288,288,0.0408029299576505,0.2170616597362177
289,289,0.0345498600855839,0.2174994260057654
290,290,0.0099819502550757,0.2179371922753131
291,291,0.0175841354959728,0.2183833771269675
292,292,-0.0110766527714019,0.2188211433965151
293,293,-0.0302913285426741,0.2192673282481695
294,294,-0.0338503219831615,0.2197050945177172
295,295,-0.0227849396822934,0.2201428607872649
296,296,-0.0057745445006735,0.2205890456389193
297,297,0.020496326072675,0.221026811908467
298,298,0.0336139834307259,0.2214729967601214
299,299,0.028483907533624,0.221910763029669
300,300,0.037157487353146,0.2223569478813234
301,301,0.055571484382762,0.2227947141508711
302,302,0.0474985067835227,0.2232324804204188
303,303,0.0218710723524154,0.2236786652720732
304,304,0.0104080959249797,0.2241164315416209
305,305,-0.0025991443551356,0.2245626163932753
306,306,-0.0267607244920096,0.225000382662823
307,307,-0.0403919407793187,0.2254381489323706
308,308,-0.0394852025311049,0.225884333784025
309,309,-0.0506632061705776,0.2263221000535727
310,310,-0.0680881673720188,0.2267682849052271
311,311,-0.0856507076766183,0.2272060511747748
312,312,-0.0947967463629328,0.2276438174443225
313,313,-0.0892565689697838,0.2280900022959769
314,314,-0.0649151484230033,0.2285277685655246
315,315,-0.0216997617203674,0.2289739534171789
316,316,-0.0012860408369386,0.2294117196867266
317,317,0.062003039964028,0.2298494859562743
318,318,0.0814629534293031,0.2302956708079287
319,319,0.105454348969911,0.2307334370774764
320,320,0.1307249113732144,0.2311796219291308
321,321,0.1073303619988574,0.2316173881986785
322,322,0.0692184042909879,0.2320551544682262
323,323,0.0658889456590392,0.2325013393198805
324,324,0.0325486435776619,0.2329391055894282
325,325,0.0047832730406552,0.2333852904410826
326,326,-0.0088088323548364,0.2338230567106303
327,327,-0.0273982111103926,0.234260822980178
328,328,-0.0485469441700437,0.2347070078318324
329,329,-0.0711321506920125,0.2351447741013801
330,330,-0.0621521224181959,0.2355909589530344
331,331,-0.0512477415883747,0.2360287252225821
332,332,-0.0554559036296047,0.2364749100742365
333,333,-0.0217258995880123,0.2369126763437842
334,334,0.0174751920114824,0.2373504426133319
335,335,0.0480392289323672,0.2377966274649863
336,336,0.0456851459683615,0.238234393734534
337,337,0.040071808828108,0.2386805785861883
338,338,0.0118300886670492,0.239118344855736
339,339,0.0143474780568159,0.2395561111252837
340,340,0.0079018781555216,0.2400022959769381
341,341,-0.0055029255871266,0.2404400622464858
342,342,-0.0194420378745594,0.2408862470981402
343,343,-0.0371040648556029,0.2413240133676879
344,344,-0.0445883103725124,0.2417617796372356
345,345,-0.0336208344980126,0.2422079644888899
346,346,0.0081960143167604,0.2426457307584376
347,347,0.0218999587476382,0.243091915610092
348,348,0.0508827785490694,0.2435296818796397
349,349,0.0806165929070971,0.2439674481491874
350,350,0.0842206498443524,0.2444136330008418
351,351,0.0879714114637504,0.2448513992703895
352,352,0.0696326009369446,0.2452975841220439
353,353,0.0358887164880505,0.2457353503915915
354,354,0.0182128200102596,0.2461731166611392
355,355,-0.0003146501450651,0.2466193015127936
356,356,-0.0031584825261872,0.2470570677823413
357,357,-0.0112614166010471,0.2475032526339957
358,358,-0.0312993010486978,0.2479410189035434
359,359,-0.0345815432558033,0.2483787851730911
360,360,-0.0298566801290782,0.2488249700247455
361,361,-0.0410505931671528,0.2492627362942931
362,362,-0.0486118018094993,0.2497089211459475
363,363,-0.0180844854518151,0.2501466874154953
