,AC red,u
0,0.9665913150852448,0.2018236826624086
1,0.9540258924887572,0.2021867383813765
2,0.9551948450834862,0.2025296243381796
3,0.9517094745431336,0.2028725102949827
4,0.945598532543272,0.2032153962517858
5,0.940776098669076,0.2035582822085889
6,0.9517346451647674,0.2039213379275569
7,0.9548140767234572,0.20426422388436
8,0.9515192885661448,0.2046071098411631
9,0.9702525396339088,0.2049499957979662
10,0.973780439668476,0.2052928817547692
11,0.9727868224563764,0.2056357677115723
12,0.9662774121418224,0.2059988234305403
13,0.9654262177498476,0.2063417093873434
14,0.9786856929867048,0.2066845953441465
15,0.9607764768232684,0.2070274813009496
16,0.9466051005938992,0.2073703672577527
17,0.962777982763552,0.2077334229767207
18,0.9563838021073472,0.2080763089335238
19,0.953104341811139,0.2084191948903269
20,0.9536554917782444,0.20876208084713
21,0.945395218974488,0.2091049668039331
22,0.9459827557329838,0.2094680225229011
23,0.9499241687322874,0.2098109084797041
24,0.9334859967778188,0.2101537944365072
25,0.9354253923462592,0.2104966803933103
26,0.9334882721154054,0.2108395663501134
27,0.9326479257766797,0.2111824523069165
28,0.9078229572914512,0.2115455080258845
29,0.898173120532878,0.2118883939826876
30,0.8839045550037545,0.2122312799394907
31,0.8697275249105436,0.2125741658962938
32,0.8743036279900871,0.2129170518530969
33,0.8703576267792924,0.2132801075720648
34,0.8815180707194195,0.2136229935288679
35,0.901870021877032,0.213965879485671
36,0.909622264903034,0.2143087654424741
37,0.9169988087309558,0.2146516513992772
38,0.919235821518588,0.2150147071182452
39,0.9126735837524034,0.2153575930750483
40,0.9521560501329904,0.2157004790318514
41,0.9513579458230385,0.2160433649886545
42,0.951740286638705,0.2163862509454576
43,0.9541394170051836,0.2167291369022607
44,0.962360774006557,0.2170921926212286
45,0.9589820177793662,0.2174350785780317
46,0.9638047663163064,0.2177779645348348
47,0.9641948343166984,0.2181208504916379
48,0.9572271630605004,0.218463736448441
49,0.9470958527288122,0.218826792167409
50,0.939328953682554,0.2191696781242121
51,0.9306623425948224,0.2195125640810152
52,0.8976399849641831,0.2198554500378183
53,0.9016797565630748,0.2201983359946213
54,0.915445237552036,0.2205613917135893
55,0.8932103002160758,0.2209042776703924
56,0.88191240706442,0.2212471636271955
57,0.9022945074945328,0.2215900495839986
58,0.906527888217127,0.2219329355408017
59,0.9204112200603128,0.2222758214976048
60,0.9092004794671836,0.2226388772165728
61,0.8969191838508093,0.2229817631733759
62,0.9049211213551678,0.223324649130179
63,0.9109458775685666,0.2236675350869821
64,0.9325893238930856,0.2240104210437851
65,0.9366094622449131,0.2243734767627531
66,0.9616027049677872,0.2247163627195562
67,0.9762217794309302,0.2250592486763593
68,0.9825685944258744,0.2254021346331624
69,0.984104843146546,0.2257450205899655
70,0.9931174937494422,0.2261080763089335
71,0.9901791612798732,0.2264509622657366
72,0.981205848774682,0.2267938482225397
73,0.982739031838162,0.2271367341793428
74,0.9705930619708832,0.2274796201361459
75,0.972459664150046,0.2278426758551138
76,0.9755665642889452,0.2281855618119169
77,0.9636529190631156,0.22852844776872
78,0.9678114432171594,0.2288713337255231
79,0.9500535562952104,0.2292142196823262
80,0.940075075667135,0.2295571056391293
81,0.9355121697464466,0.2299201613580973
82,0.941771395421748,0.2302630473149004
83,0.9404620642056029,0.2306059332717035
84,0.946865216713582,0.2309488192285065
85,0.9509596168899106,0.2312917051853096
86,0.9518355210874804,0.2316547609042776
87,0.9589906392518256,0.2319976468610807
88,0.9654137119430533,0.2323405328178838
89,0.9609128118506992,0.2326834187746869
90,0.960201676874362,0.23302630473149
91,0.9600065792300512,0.233389360450458
92,0.9651536626696616,0.2337322464072611
93,0.9682621547564982,0.2340751323640642
94,0.966379544559852,0.2344180183208672
95,0.9650864319839628,0.2347609042776703
96,0.97404994735772,0.2351037902344734
97,0.974261591311633,0.2354668459534414
98,0.9784015313251389,0.2358097319102445
99,0.9844976578021448,0.2361526178670476
100,0.9770479098241318,0.2364955038238507
101,0.9764509572458012,0.2368383897806538
102,0.9773166212691016,0.2372014454996218
103,0.9811339486366548,0.2375443314564249
104,0.983682681528478,0.237887217413228
105,0.9914917224652496,0.2382301033700311
106,0.988280576242626,0.2385729893268341
107,0.9884986923544626,0.2389360450458021
108,1.0042767752353288,0.2392789310026052
109,0.9973614345014532,0.2396218169594083
110,1.002564968826808,0.2399647029162114
111,0.9973037618814252,0.2403075888730145
112,0.9785947513868812,0.2406504748298176
113,0.9761486586598892,0.2410135305487856
114,0.971107055838015,0.2413564165055887
115,0.9663501129476456,0.2416993024623918
116,0.9667612791689134,0.2420421884191949
117,0.9586691182203906,0.242385074375998
118,0.9606469986555604,0.2427481300949659
119,0.9617163704593142,0.243091016051769
120,0.964478845356744,0.2434339020085721
121,0.9689427675989408,0.2437767879653752
122,0.9720668207473688,0.2441196739221783
123,0.9762166732303764,0.2444827296411463
124,0.973212329305845,0.2448256155979494
125,0.981336274401338,0.2451685015547525
126,0.9825736006254192,0.2455113875115556
127,0.9775537618864552,0.2458542734683586
128,0.9744566170131193,0.2462173291873266
129,0.9649737281527776,0.2465602151441297
130,0.9595622373503864,0.2469031011009328
131,0.9628511465133812,0.2472459870577359
132,0.964277328960918,0.247588873014539
133,0.9501543221333832,0.2479317589713421
134,0.946289967272121,0.2482948146903101
135,0.951605433561455,0.2486377006471132
136,0.9356612016270308,0.2489805866039162
137,0.9458523592360568,0.2493234725607193
138,0.9438036701241064,0.2496663585175224
139,0.9265441371574652,0.2500294142364904
140,0.928954892574142,0.2503723001932935
141,0.9221919676247904,0.2507151861500966
142,0.9508854285822064,0.2510580721068997
143,0.9560078956611996,0.2514009580637028
144,0.967951815680908,0.2517640137826707
145,0.973671726051116,0.2521068997394738
146,0.9657492864279952,0.2524497856962769
147,0.9575768125919296,0.25279267165308
148,0.957719876891328,0.2531355576098831
149,0.9580231058696792,0.2534784435666862
150,0.9649854488357992,0.2538414992856542
151,0.9630276297083288,0.2541843852424573
152,0.9626813065543292,0.2545272711992604
153,0.9676843083632672,0.2548701571560635
154,0.9709481951123744,0.2552130431128666
155,0.9869524224362284,0.2555760988318346
156,0.9814419766385784,0.2559189847886376
157,0.9938031248107426,0.2562618707454407
158,0.9953257401610408,0.2566047567022438
159,0.998308872571682,0.2569476426590469
160,0.9958777952865824,0.2573106983780149
161,0.9837130409142288,0.257653584334818
162,0.9633396912384908,0.2579964702916211
163,0.960943472461228,0.2583393562484242
164,0.9560880323411916,0.2586822422052273
165,0.949896045379628,0.2590251281620304
166,0.9429852664036052,0.2593881838809984
167,0.9342965602146416,0.2597310698378015
168,0.9101756744652876,0.2600739557946045
169,0.9056486296949972,0.2604168417514076
170,0.9090184007993212,0.2607597277082107
171,0.8850158866276787,0.2611227834271787
172,0.8772276260733515,0.2614656693839818
173,0.8478142248347497,0.2618085553407849
174,0.8617223815320413,0.262151441297588
175,0.9468607158421488,0.2624943272543911
176,0.9330595589279448,0.2628573829733591
177,0.9439848350085932,0.2632002689301622
178,0.9734250431726604,0.2635431548869653
179,0.9768234950023756,0.2638860408437684
180,0.9983243760433894,0.2642289268005715
181,0.9901012760825744,0.2645718127573745
182,0.976448209931754,0.2649348684763425
183,0.9775142349787608,0.2652777544331456
184,0.97357748553485,0.2656206403899487
185,0.9589018591694498,0.2659635263467518
186,0.9478777201135504,0.2663064123035549
187,0.940371736771838,0.2666694680225229
