,ac1,a
0,-0.0188835001310675,1.7958159727847076
1,-0.0761026746352396,1.801816296776284
2,-0.1120581626098124,1.8081166369674389
3,-0.1042048120426779,1.814116960959015
4,-0.0870719491081934,1.82041730115017
5,-0.0973095477975685,1.8264176251417463
6,-0.1086198668459083,1.832717965332901
7,-0.1149469065692444,1.8390183055240563
8,-0.1376540887857258,1.8450186295156328
9,-0.1325075620708904,1.851318969706788
10,-0.118139079249186,1.857319293698364
11,-0.1429079652296399,1.863619633889519
12,-0.1143772622849904,1.869619957881095
13,-0.1162055285649264,1.8759202980722505
14,-0.1183976975584542,1.8819206220638265
15,-0.0946133664046632,1.8882209622549813
16,-0.1068758217790036,1.8942212862465573
17,-0.107825732859515,1.9005216264377127
18,-0.1370436020898058,1.906821966628868
19,-0.0869886155474217,1.912822290620444
20,-0.0690465104562298,1.919122630811599
21,-0.0769321604621773,1.9251229548031752
22,-0.0704341169957124,1.9314232949943304
23,-0.0964579572452081,1.9374236189859064
24,-0.0667411594765764,1.9437239591770612
25,-0.0317679269847194,1.9497242831686377
26,-0.0517140817785453,1.9560246233597929
27,-0.1053725623485639,1.962024947351369
28,-0.0741730579603527,1.968325287542524
29,-0.0183929583647779,1.974625627733679
30,-0.038740444523192,1.9806259517252551
31,-0.0457516392885396,1.98692629191641
32,-0.0339036309867758,1.9929266159079864
33,-0.0158405729433604,1.9992269560991411
34,-0.0146922814677214,2.0052272800907174
35,-0.0147492397106771,2.0115276202818726
36,-0.0439871619147913,2.017527944273449
37,-0.0274162219435965,2.023828284464604
38,-0.0542591159672335,2.0298286084561803
39,-0.082353727138524,2.036128948647335
40,-0.0468195297925184,2.0424292888384903
41,-0.0418811685450819,2.0484296128300663
42,-0.0437791917351523,2.054729953021221
43,0.034188232364445,2.060730277012797
44,0.0907433331288706,2.0670306172039528
45,0.1064276654264386,2.0730309411955288
46,0.0766122849483087,2.079331281386684
47,0.0610104577671489,2.08533160537826
48,0.0544202048438559,2.0916319455694152
49,0.1730268891761938,2.0976322695609912
50,0.2501002152168817,2.1039326097521465
51,0.25228367720179,2.1102329499433017
52,0.224468279201172,2.1162332739348777
53,0.2279223731728549,2.1225336141260325
54,0.2311180338629573,2.128533938117609
55,0.2367241802805927,2.134834278308764
56,0.2460996413001514,2.14083460230034
57,0.2572477876527679,2.147134942491495
58,0.2726788374120784,2.1531352664830714
59,0.2895204529344461,2.159435606674226
60,0.2482413448946649,2.165435930665802
61,0.2357893573311531,2.171736270856958
62,0.2388540529193308,2.1780366110481126
63,0.2173842073085153,2.184036935039689
64,0.2344554039683278,2.190337275230844
65,0.2354122283649448,2.1963375992224203
66,0.2249426290150427,2.202637939413575
67,0.1809756595411493,2.208638263405152
68,0.1753634572035181,2.2149386035963063
69,0.1829853270792096,2.220938927587883
70,0.1682544632603951,2.227239267779038
71,0.1601917499521157,2.233239591770614
72,0.1536003115768578,2.239539931961769
73,0.0925200462691618,2.245840272152924
74,0.095894995149604,2.2518405961445005
75,0.0925943076792024,2.2581409363356557
76,0.0889807581352612,2.2641412603272317
77,0.0812311305807721,2.2704416005183865
78,0.0696873727267805,2.276441924509963
79,0.0757754743595163,2.2827422647011177
80,0.0739547479162177,2.2887425886926938
81,0.0653760090764924,2.295042928883849
82,0.0780439048009822,2.301043252875425
83,0.0979321733871729,2.30734359306658
84,0.1027411671245102,2.3136439332577354
85,0.0866461784220921,2.3196442572493114
86,0.0811096502198301,2.3259445974404667
87,0.087755078241682,2.3319449214320427
88,0.0867838856765289,2.338245261623198
89,0.0946485842374786,2.344245585614774
90,0.1189699914942947,2.350545925805929
91,0.0869972826535105,2.356546249797505
92,0.045520369309047,2.3628465899886604
93,0.0219151670745575,2.3688469139802364
94,0.046586550369497,2.375147254171392
95,0.0507310172349096,2.3814475943625464
96,0.0508565440521951,2.387447918354123
97,0.0218917877018255,2.393748258545278
98,-0.0164158564434406,2.399748582536854
99,-0.0619008185091215,2.406048922728009
100,-0.0654130744754606,2.4120492467195853
101,-0.0683558946460809,2.4183495869107405
102,-0.0867207638213519,2.424349910902317
103,-0.0731717692407751,2.4306502510934718
104,-0.0724069060955987,2.436650575085048
105,-0.1077940075383453,2.442950915276203
106,-0.1385617159853337,2.449251255467358
107,-0.1698517958875536,2.455251579458934
108,-0.1504014470606797,2.461551919650089
109,-0.138249484349919,2.467552243641665
110,-0.1160669704622083,2.4738525838328203
111,0.1553925215927007,2.4798529078243967
112,0.0567302860084953,2.4861532480155515
113,0.0627459218435765,2.492153572007128
114,0.083480220206486,2.4984539121982827
115,0.1001319872744188,2.5044542361898587
116,0.1123320398246929,2.5107545763810144
117,0.1191259332103415,2.517054916572169
118,0.1394951958174117,2.523055240563745
119,0.127851853020796,2.5293555807549004
120,0.1553518769695406,2.535355904746477
121,0.1704413721697582,2.541656244937632
122,0.1961381867729027,2.547656568929208
123,0.1972735604182448,2.553956909120363
124,0.1949787079095762,2.55995723311194
125,0.1841633143505246,2.566257573303094
126,0.1821247103223469,2.57225789729467
127,0.1609164257129988,2.5785582374858254
128,0.1427154990886804,2.584858577676981
129,0.1826818079639871,2.5908589016685566
130,0.2385676558931241,2.597159241859712
131,0.298643839505106,2.603159565851288
132,0.361646916596102,2.609459906042443
133,0.3725133373103884,2.615460230034019
134,0.3827039583648481,2.621760570225174
135,0.3886107144692745,2.6277608942167503
136,0.3621411173739791,2.634061234407905
137,0.3449959555154989,2.640061558399481
138,0.3114894129796264,2.6463618985906368
139,0.282389479978305,2.652662238781792
140,0.2668746333769187,2.658662562773368
141,0.2976339029396793,2.6649629029645228
142,0.2816437742611606,2.6709632269560992
143,0.2769773429543796,2.6772635671472544
144,0.2948464885401659,2.6832638911388305
145,0.2780316350466559,2.689564231329985
146,0.2528933852604186,2.6955645553215617
147,0.2801190721101161,2.701864895512717
148,0.2768010484683161,2.707865219504293
149,0.2297581701973316,2.714165559695448
150,0.2819638070634823,2.720465899886603
151,0.217409632601252,2.7264662238781794
152,0.2076956324742959,2.732766564069334
153,0.204631840958142,2.73876688806091
154,0.2093162644271492,2.7450672282520654
155,0.2081986480211199,2.751067552243642
156,0.2099208329168571,2.7573678924347966
157,0.2138530093145967,2.7633682164263726
158,0.245022899049933,2.769668556617528
159,0.1599232819309268,2.7756688806091043
160,0.2165203749918036,2.781969220800259
161,0.2044806830201995,2.7882695609914143
162,0.2003933493920722,2.7942698849829903
163,0.2129068392414859,2.8005702251741456
164,0.2036856939410196,2.8065705491657216
165,0.1932356728619345,2.812870889356877
166,0.2152448969476587,2.8188712133484533
167,0.1182316852262316,2.825171553539608
168,0.1022510059500402,2.831171877531184
169,0.0991138893647977,2.8374722177223397
170,0.0684013438257964,2.843472541713916
171,0.0565628516095705,2.8497728819050705
172,0.0419946219911102,2.8560732220962253
173,0.060204639142122,2.8620735460878017
174,0.0284835356083269,2.868373886278957
175,0.0574806318944219,2.874374210270533
176,0.04327503179051,2.880674550461688
177,0.0566125965716373,2.886674874453264
178,0.0441991194136294,2.8929752146444194
179,0.0113212357169473,2.8989755386359954
180,-0.0316284778060826,2.90527587882715
181,-0.0286818191223345,2.9112762028187267
182,-0.0580424020388236,2.917576543009882
183,-0.0581750854293974,2.9238768832010367
184,-0.0513772150576346,2.9298772071926127
185,-0.0156377132625677,2.9361775473837683
186,-0.0079929421811646,2.9421778713753444
187,0.006655070706591,2.948478211566499
188,0.0179322004062853,2.954478535558076
189,-0.0101631442994632,2.960778875749231
190,-0.0318371170367672,2.966779199740807
191,-0.0350586581923131,2.9730795399319616
192,-0.0558072702429355,2.979079863923538
193,-0.0769218485482279,2.9853802041146933
194,-0.0773661607970748,2.991680544305848
195,-0.0773457237260501,2.997680868297424
196,-0.0617163492092848,3.0039812084885797
197,-0.0329189885207848,3.009981532480156
198,-0.1086361958088451,3.0162818726713105
199,-0.0664965201322582,3.0222821966628866
200,-0.0368086343695111,3.0285825368540418
201,-0.0293548436050997,3.0345828608456182
202,-0.0283272932846705,3.040883201036773
203,-0.0278826728675342,3.046883525028349
204,-0.0684047728045539,3.053183865219504
205,-0.0784044302230849,3.0594842054106595
206,-0.093023041642391,3.0654845294022355
207,-0.0864626130727941,3.0717848695933903
208,-0.0820585953397275,3.0777851935849667
209,-0.0845491185831285,3.084085533776122
210,-0.0959013307201746,3.090085857767698
211,-0.1153446558622298,3.096386197958853
212,-0.1169707711346847,3.102386521950429
213,-0.0442207862579987,3.1086868621415844
214,-0.0379820443705099,3.1146871861331604
215,0.0199487807146275,3.120987526324316
216,0.0194477752776087,3.127287866515471
217,0.0072089030212409,3.133288190507047
218,-0.0016017557008326,3.1395885306982017
219,-0.0209525985538928,3.145588854689778
220,-0.0013684682730416,3.1518891948809333
221,-0.016686180295169,3.1578895188725093
222,0.012441142850693,3.164189859063664
223,-0.0131974948533832,3.1701901830552406
224,0.015162072114721,3.176490523246396
225,-0.0253882805331589,3.182490847237972
226,-0.0634496942816394,3.1887911874291266
227,-0.0553734386776184,3.195091527620282
228,-0.057494723087538,3.2010918516118583
229,-0.0802852384393568,3.207392191803013
230,-0.0606282732858763,3.213392515794589
231,-0.0346790318436365,3.2196928559857443
232,-0.0482697621105337,3.2256931799773207
233,-0.0650253534809846,3.2319935201684755
234,-0.0496671975437353,3.2379938441600515
235,-0.0511618117328967,3.244294184351207
236,-0.05873141245085,3.250294508342783
237,-0.0484615115986921,3.256594848533938
238,-0.035053127891625,3.262895188725093
239,-0.0291749340584529,3.2688955127166697
240,-0.0224848990081104,3.2751958529078244
241,0.0063534812529095,3.2811961768994005
242,0.0321311888957479,3.287496517090556
243,-0.015408174231776,3.293496841082132
244,0.0659743831213137,3.299797181273287
245,0.0711219747252047,3.305797505264863
246,0.0624528976591165,3.312097845456018
247,0.0358051138559046,3.3180981694475946
248,0.070531968662865,3.3243985096387494
249,0.066976564720022,3.330698849829904
250,0.0691988458150709,3.3366991738214806
251,0.0603863758228105,3.342999514012636
252,0.0977493526075302,3.348999838004212
253,0.1072412416577198,3.355300178195366
254,0.123634798671177,3.361300502186943
255,0.126865843011083,3.3676008423780983
256,0.1192040648883884,3.3736011663696743
257,0.1098750253718147,3.379901506560829
258,0.0904220366382581,3.3859018305524056
259,0.1072997234383772,3.392202170743561
260,0.1174834638861973,3.398502510934716
261,0.0641312646093907,3.404502834926292
262,0.0272126406188567,3.4108031751174472
263,0.054705028908122,3.4168034991090237
264,0.0806780468955689,3.423103839300178
265,0.1299093368872867,3.4291041632917545
266,0.1511082319616145,3.4354045034829097
267,0.1718869944771777,3.4414048274744857
268,0.1221562788126031,3.4477051676656405
269,0.0682250155020025,3.453705491657217
270,0.0638979017689128,3.460005831848372
271,0.068536379841458,3.466306172039527
272,0.054922004219644,3.472306496031103
273,0.094143110108874,3.478606836222258
274,0.1797512410805612,3.4846071602138347
275,0.1742136389481021,3.490907500404989
276,0.1808008796273344,3.496907824396565
277,0.1827830756166355,3.5032081645877207
278,0.1869206287737748,3.509208488579297
279,0.1841182339679915,3.515508828770452
280,0.2132563463484187,3.5215091527620284
281,0.15255377691489,3.527809492953183
282,0.0535402447075502,3.5341098331443384
283,0.0176355252417127,3.5401101571359144
284,0.0171222923484364,3.5464104973270696
285,0.0052083152121401,3.5524108213186456
286,0.0035615333774521,3.558711161509801
287,-0.0305388813739659,3.564711485501377
288,-0.0515439838009239,3.571011825692532
289,-0.0404692565866311,3.577012149684108
290,-0.0214814975193013,3.5833124898752637
291,0.0226265938457768,3.5893128138668398
292,-0.0300401923729347,3.5956131540579945
293,-0.0263298460089545,3.6019134942491497
294,-0.0313455908538874,3.6079138182407258
295,0.0186688141715269,3.614214158431881
296,-0.0345605031641723,3.620214482423457
297,-0.022119264986641,3.626514822614612
298,-0.0305938792563662,3.632515146606188
299,-0.0214272624010765,3.638815486797344
300,-0.0171103119704687,3.64481581078892
301,-0.0388711538960305,3.6511161509800742
302,-0.0782762921752686,3.6571164749716503
303,-0.0930772935446253,3.663416815162806
304,-0.0896156282393495,3.6697171553539607
305,-0.0841727311117766,3.675717479345537
306,-0.071069831547083,3.682017819536692
307,-0.0709128480086829,3.688018143528269
308,-0.0559509026599696,3.694318483719423
309,-0.0497536207539594,3.700318807711
310,-0.0535471150843208,3.7066191479021535
311,-0.0669052412628776,3.712619471893731
312,-0.0401498474973862,3.7189198120848856
313,-0.1007703595156744,3.725220152276041
314,-0.0708119823856529,3.731220476267617
315,-0.1295768542860725,3.737520816458772
316,-0.0696854456865247,3.743521140450348
317,-0.0175563777023277,3.7498214806415033
318,-0.0200895454332159,3.75582180463308
319,-0.0290168516555114,3.7621221448242346
320,-0.0081810043546789,3.7681224688158106
321,0.0063890650693773,3.774422809006966
322,0.0074827148196987,3.780423132998542
323,0.0601864738445734,3.786723473189697
324,0.0879390537007065,3.793023813380852
325,0.1121447021979899,3.799024137372428
326,0.1154808742282692,3.805324477563584
327,0.0810308834472709,3.81132480155516
328,0.0997840209019846,3.8176251417463143
329,0.1007104726375091,3.8236254657378903
330,0.1459977620197797,3.829925805929046
331,0.1414024628398205,3.835926129920622
332,0.0801692809623081,3.842226470111777
333,0.089902260507427,3.848226794103353
334,0.1049212221733085,3.854527134294509
335,0.1192437732450317,3.860827474485663
336,0.1324823042450455,3.86682779847724
337,0.1328374735475094,3.8731281386683936
338,0.1422833579638373,3.879128462659971
339,0.1568956761126888,3.8854288028511257
340,0.1816205540155804,3.891429126842702
341,0.2006647911048207,3.897729467033857
342,0.1828954002698201,3.9037297910254334
343,0.1558045914410112,3.910030131216588
344,0.1945072611456972,3.9160304552081646
345,0.1986475280225559,3.92233079539932
346,0.2232813407655027,3.9286311355904746
347,0.2275197372097501,3.934631459582051
348,0.2314948766988136,3.940931799773206
349,0.2189006161448334,3.9469321237647823
350,0.2031990739965853,3.953232463955937
351,0.211963955744516,3.9592327879475135
352,0.2189201854234057,3.965533128138668
353,0.2293176366682955,3.971533452130245
354,0.2424694062029209,3.9778337923214
355,0.244439508271195,3.983834116312976
356,0.2405073987102164,3.990134456504131
357,0.2352875686809603,3.996434796695286
358,0.237658708688114,4.002435120686862
359,0.2434314802177063,4.008735460878017
360,0.2117961543032825,4.014735784869593
361,0.2322648130217343,4.021036125060748
362,0.2244205654037833,4.027036449052325
363,0.2864887010928866,4.03333678924348
364,0.2315377612667662,4.039337113235056
365,0.1608827011653534,4.045637453426211
366,0.1323604565449698,4.0516377774177865
367,0.1369890318244484,4.057938117608942
368,0.1366453003549365,4.064238457800098
369,0.1351219815643112,4.070238781791673
370,0.1359984935321666,4.076539121982829
371,0.1047143164784056,4.082539445974405
372,0.0889410695424915,4.088839786165559
373,0.0807905779395688,4.094840110157136
374,0.0589271061760805,4.101140450348291
375,0.0249901980329572,4.107140774339867
376,-0.038439289701794,4.113441114531023
377,-0.008671244450586,4.119441438522598
378,0.0257415241310838,4.125741778713754
379,0.0542465549859785,4.132042118904908
380,0.1433093276361189,4.138042442896484
381,0.0018261741229913,4.144342783087639
382,-0.0960217869199938,4.150343107079216
383,-0.1249536157382603,4.156643447270371
384,-0.1260048087891933,4.162643771261948
385,-0.1390273783729221,4.168944111453103
386,-0.1326879873593774,4.174944435444679
387,-0.1295296062436418,4.181244775635833
388,-0.1254950333102209,4.187245099627409
389,-0.1708191714829763,4.193545439818564
390,-0.045832696783582,4.19984578000972
391,-0.0488505671209715,4.205846104001296
392,-0.0680276321067459,4.2121464441924505
393,-0.0763347159511636,4.218146768184028
394,-0.0981437778936749,4.224447108375182
395,-0.0369621125623175,4.230447432366759
396,-0.0625806238273781,4.236747772557914
397,-0.0969942439769673,4.24274809654949
398,0.2141117652915571,4.249048436740645
399,0.3887490401577405,4.255048760732221
400,0.5337668402495552,4.261349100923376
401,0.6133597154374799,4.267649441114531
402,0.6108319242600383,4.273649765106107
403,0.6155191352087725,4.279950105297262
404,0.6009798307162719,4.285950429288839
405,0.592196739399909,4.292250769479994
406,0.6087847109594307,4.29825109347157
407,0.6365235372107645,4.304551433662725
408,0.6405184035643033,4.3105517576543
409,0.6444191392632027,4.316852097845456
410,0.6456923053554223,4.322852421837032
411,0.6209104731343361,4.329152762028187
412,0.6243780577088596,4.335453102219342
413,0.6297947803139035,4.341453426210919
414,0.630141923101541,4.347753766402073
415,0.6320575560342359,4.35375409039365
416,0.6338774215246807,4.360054430584805
417,0.6436084241814437,4.366054754576381
418,0.6493354840646757,4.372355094767537
419,0.6469444166885884,4.378355418759112
420,0.64162501079059,4.384655758950268
421,0.644965129570149,4.390656082941844
422,0.6479601751931221,4.396956423132998
423,0.6600835591272766,4.403256763324153
424,0.6548920562308803,4.40925708731573
425,0.6512538430229201,4.415557427506885
426,0.6458044274535487,4.421557751498462
427,0.6477512149193281,4.427858091689616
428,0.6506929291831892,4.433858415681192
429,0.6631470055191454,4.440158755872347
430,0.6747959947097468,4.446159079863923
431,0.6775720378347129,4.452459420055078
432,0.6787111832855526,4.458459744046655
433,0.678350231695627,4.46476008423781
434,0.679490083226909,4.4710604244289645
435,0.6782232617616923,4.477060748420541
436,0.675336318711596,4.483361088611696
437,0.6830623641388012,4.489361412603272
438,0.6885922679795006,4.495661752794428
439,0.7017766135702629,4.501662076786003
440,0.705709693630693,4.507962416977159
441,0.7071261551268329,4.513962740968735
442,0.7209344461132199,4.520263081159889
443,0.7242665342491936,4.526263405151466
444,0.7288787543510169,4.532563745342621
445,0.7732629745969459,4.538864085533776
