,Lag-1 AC,a
0,0.1221508192555773,2.240391020395064
1,0.1460035650800684,2.2462324491728043
2,0.1587292122038381,2.252155008905792
3,0.1455937190180874,2.2579964376835315
4,0.1347014467028334,2.263837866461272
5,0.1549101432029178,2.2697604261942588
6,0.1436887795333651,2.275601854971999
7,0.1387089136080601,2.281443283749739
8,0.1232804168941571,2.28728471252748
9,0.0908455964789442,2.2932072722604664
10,0.081430574303559,2.2990487010382066
11,0.0610130543906201,2.3048901298159468
12,0.0707908923231991,2.310812689548934
13,0.1679073913384637,2.316654118326674
14,0.0925335663424013,2.322495547104414
15,0.1204853625922474,2.328336975882155
16,0.0794837212003614,2.334259535615141
17,0.0783175904851543,2.3401009643928816
18,0.0918717703122001,2.3459423931706223
19,0.1130834973657445,2.351864952903609
20,0.1169979961041501,2.357706381681349
21,0.0986576476075545,2.3635478104590897
22,0.1046397781059125,2.36938923923683
23,0.0559527956751925,2.3753117989698165
24,0.0961309772295827,2.381153227747557
25,0.1086464919683479,2.3869946565252973
26,0.1102000286931554,2.392917216258284
27,0.1082649588292368,2.3987586450360245
28,0.1166430741184664,2.4046000738137647
29,0.1449880961089534,2.410441502591505
30,0.1320199803141984,2.416364062324492
31,0.1190770758519945,2.422205491102232
32,0.1094774352115316,2.4280469198799723
33,0.131559255113682,2.4339694796129594
34,0.1325642942738567,2.4398109083907
35,0.1871652860731463,2.44565233716844
36,0.2625020808920754,2.4514937659461804
37,0.301978074866106,2.457416325679167
38,0.3393985954176781,2.463257754456907
39,0.3421436175088117,2.4690991832346474
40,0.3460976376920155,2.4750217429676344
41,0.342161304269399,2.480863171745374
42,0.32931088785447,2.486704600523115
43,0.3190534091409872,2.4925460293008554
44,0.3247890856415463,2.498468589033842
45,0.3027330995101381,2.5043100178115822
46,0.2972637464999925,2.5101514465893224
47,0.3147130073535066,2.516074006322309
48,0.325979997135621,2.5219154351000497
49,0.3528292996599448,2.52775686387779
50,0.3713991694257104,2.5335982926555305
51,0.3545761219398069,2.539520852388517
52,0.3429241061311607,2.5453622811662573
53,0.2905610168092866,2.551203709943998
54,0.1577704028243584,2.5571262696769845
55,0.2284850777307113,2.5629676984547247
56,0.2177162618670304,2.5688091272324654
57,0.2736615378024059,2.574650556010205
58,0.1726656360484079,2.580573115743192
59,0.2154045201683666,2.586414544520933
60,0.2394520605571931,2.592255973298673
61,0.2320239332875038,2.59817853303166
62,0.2362037172802412,2.6040199618094
63,0.2192662243929867,2.6098613905871404
64,0.2407043018638687,2.6157028193648806
65,0.2521269153571961,2.621625379097868
66,0.2068842049355017,2.627466807875608
67,0.2001584569011747,2.633308236653348
68,0.197748217746931,2.639230796386335
69,0.1929101524485968,2.6450722251640757
70,0.1629430970126024,2.6509136539418154
71,0.2250653015770657,2.656755082719556
72,0.225023864366093,2.6626776424525427
73,0.231453036970888,2.668519071230283
74,0.2536781274163251,2.6743605000080235
75,0.2795553481259948,2.68028305974101
76,0.2603652190191275,2.6861244885187503
77,0.2167960847674464,2.691965917296491
78,0.2201220750290674,2.697807346074231
79,0.1278780541397549,2.7037299058072177
80,0.1851176048985049,2.709571334584958
81,0.1312549577346881,2.7154127633626985
82,0.1004076352052203,2.721335323095685
83,0.0821290206793343,2.7271767518734253
84,0.0915312322665937,2.733018180651166
85,0.0390362517036645,2.738859609428906
86,0.0076843347518351,2.7447821691618928
87,0.0011130329851357,2.750623597939633
88,-0.0101586174233413,2.7564650267173736
89,-0.0089144567536867,2.76238758645036
90,-0.0037062590477364,2.7682290152281004
91,-0.055061442427826,2.774070444005841
92,-0.0973309122916847,2.779911872783581
93,-0.054246660615805,2.785834432516568
94,-0.032911717839016,2.7916758612943084
95,-0.0203571456906344,2.7975172900720486
96,-0.0126969825507539,2.8034398498050352
97,-0.0304049821762046,2.809281278582776
98,-0.0606809896886954,2.815122707360516
99,0.0104166122845959,2.8209641361382563
100,-0.0032827036053547,2.8268866958712437
101,-0.0425921269797606,2.8327281246489835
102,-0.0377108591114865,2.838569553426724
103,-0.0327447406182371,2.8444921131597107
104,-0.0331622636253059,2.850333541937451
105,-0.0083430082736488,2.856174970715191
106,-0.0265636875324913,2.862016399492932
107,0.0052689509028679,2.8679389592259183
108,0.0173742102980012,2.8737803880036585
109,0.0214139732306485,2.879621816781399
110,0.0214994270965269,2.885544376514386
111,0.0302879251169481,2.891385805292126
112,-0.0091959490739971,2.8972272340698666
113,-0.0047751511251927,2.903068662847607
114,-0.0099987615619432,2.9089912225805934
115,-0.0674184598981624,2.914832651358334
116,-0.0352332139923472,2.920674080136074
117,0.0205417787955082,2.926596639869061
118,0.0255378921288753,2.932438068646801
119,-0.0006961290911639,2.9382794974245416
120,0.0393104397826339,2.944120926202282
121,0.0009725574019076,2.9500434859352684
122,0.0338657931644537,2.955884914713009
123,0.0558546956765657,2.9617263434907493
124,0.0887017109715703,2.967648903223736
125,0.0784078294654568,2.973490332001476
126,0.1092010073782092,2.9793317607792167
127,0.1399720255107422,2.985173189556957
128,0.1441101012249167,2.9910957492899435
129,0.1522443300284693,2.996937178067684
130,0.1644929862792973,3.0027786068454243
131,0.15435794780379,3.008701166578411
132,0.1796504748808679,3.0145425953561515
133,0.2107583483215888,3.020384024133892
134,0.1852337757244152,3.026225452911632
135,0.1732168416850905,3.032148012644619
136,0.1606625797816565,3.037989441422359
137,0.1683091941492587,3.0438308702001
138,0.1762948932422797,3.0497534299330864
139,0.2055097959972261,3.0555948587108266
140,0.1835441824153718,3.0614362874885668
141,0.148026793800767,3.0672777162663074
142,0.1438857341858077,3.073200275999294
143,0.1310400804462529,3.079041704777034
144,0.0895908400596166,3.084883133554775
145,0.0814610369654772,3.090805693287761
146,0.059946914539345,3.0966471220655016
147,0.0738062510942889,3.1024885508432423
148,0.0790563706170739,3.1083299796209825
149,0.0707113501533237,3.114252539353969
150,0.0530457688738244,3.1200939681317097
151,0.0712536277092895,3.12593539690945
152,0.0479946892894086,3.1318579566424365
153,0.0027945884333068,3.137699385420177
154,-0.0454760977553726,3.1435408141979173
155,-0.0648265838520727,3.149382242975657
156,-0.0647166558279098,3.155304802708645
157,-0.0435976235163537,3.1611462314863843
158,-0.0971697850108127,3.166987660264125
159,-0.1350786126430335,3.172910219997112
160,-0.1401125859167419,3.178751648774852
161,-0.1362665148718221,3.1845930775525924
162,-0.1302367089603814,3.190434506330333
163,-0.1427828198947437,3.196357066063319
164,-0.1450224270780008,3.20219849484106
165,-0.1774639289977957,3.2080399236188004
166,-0.0581550720624699,3.2139624833517866
167,0.0246947368749736,3.219803912129527
168,0.0364785007206886,3.2256453409072674
169,0.0371095733928971,3.231486769685008
170,0.0192194692786765,3.237409329417994
171,-0.0015447501462809,3.243250758195735
172,-0.0009138213315896,3.249092186973475
173,0.0178725658846891,3.255014746706462
174,0.032603597545564,3.2608561754842023
175,0.0373449055480248,3.2666976042619424
176,0.0336645639931008,3.272539033039683
177,0.0421492693793289,3.2784615927726697
178,0.0384108851287571,3.28430302155041
179,0.0397090486692107,3.2901444503281505
180,0.0496477326771005,3.296067010061137
181,0.0904289146032707,3.3019084388388773
182,0.0850119257032618,3.307749867616618
183,0.0886493509460594,3.313591296394358
184,0.0889631947334037,3.3195138561273447
185,0.1066304681067936,3.3253552849050854
186,0.1062185539385887,3.331196713682825
187,0.131875524357182,3.337119273415812
188,0.111047788536732,3.342960702193553
189,0.0867308669829524,3.348802130971293
190,0.1053656527471216,3.354643559749033
191,0.1194832700665591,3.36056611948202
192,0.1029206421919832,3.3664075482597604
193,0.1342593431107258,3.3722489770375006
194,0.1849521312979326,3.378171536770488
195,0.2561929979663626,3.384012965548228
196,0.2884183170210412,3.389854394325968
197,0.2378204017612473,3.3956958231037087
198,0.2927193215611842,3.401618382836695
199,0.2712981543379208,3.4074598116144355
200,0.2615942438292649,3.413301240392176
201,0.2622396902833012,3.4192238001251622
202,0.1988556696923361,3.425065228902903
203,0.248358814028808,3.4309066576806435
204,0.2892351258960139,3.4367480864583837
205,0.3163528534443473,3.4426706461913703
206,0.335215173072719,3.448512074969111
207,0.2845951913654287,3.4543535037468507
208,0.2531251812179651,3.4602760634798377
209,0.2896275970523583,3.466117492257578
210,0.1689386894544003,3.471958921035318
211,0.194237897215254,3.4778003498130587
212,0.1757798980383621,3.4837229095460454
213,0.1718345886154344,3.489564338323785
214,0.1694027702189914,3.495405767101526
215,0.1804412747706487,3.501328326834513
216,0.1730712420187217,3.507169755612253
217,0.1729926618919468,3.5130111843899936
218,0.1736378516335597,3.518852613167734
219,0.1781732703443062,3.5247751729007204
220,0.1765202767715127,3.530616601678461
221,0.1194429184740863,3.536458030456201
222,0.0997083896387344,3.542380590189188
223,0.1021366382322514,3.5482220189669285
224,0.1831808560417744,3.5540634477446686
225,0.1354490326443432,3.559904876522409
226,0.1659731070327196,3.565827436255396
227,0.1750087745382529,3.571668865033136
228,0.1678181405972305,3.5775102938108763
229,0.1755004925959404,3.5834328535438638
230,0.1959039124348824,3.5892742823216035
231,0.1159059225779556,3.595115711099344
232,0.0662988891518314,3.6009571398770843
233,0.0758388798864746,3.606879699610071
234,0.0774848202902815,3.612721128387811
235,0.0944957315647456,3.618562557165552
236,0.0718905796386359,3.624485116898538
237,0.0804173632180489,3.630326545676279
238,0.1188767038173791,3.636167974454019
239,0.051778238426975,3.642009403231759
240,0.0677658974153447,3.647931962964746
241,0.0748107847630807,3.653773391742487
242,0.0609431078522731,3.6596148205202255
243,0.0838616444815773,3.665537380253213
244,0.0408228432548992,3.671378809030954
245,0.0056312743294819,3.677220237808694
246,-0.0225570554747197,3.6830616665864335
247,-0.0319584862321253,3.688984226319421
248,0.0177697336437317,3.694825655097161
249,0.0394246672793535,3.700667083874902
250,0.0133922326298032,3.706589643607889
251,0.0809614899786791,3.7124310723856286
252,0.080183391930363,3.718272501163369
253,0.0405875435755676,3.7241139299411095
254,0.0067099887556379,3.730036489674096
255,-0.0344301096337574,3.7358779184518367
256,-0.0885288678243041,3.741719347229577
257,-0.1145876445274307,3.747641906962564
258,-0.110646683238884,3.753483335740304
259,-0.1128204471408782,3.759324764518044
260,-0.1157693399697539,3.765166193295785
261,-0.1179888362250927,3.771088753028772
262,-0.1485513019938742,3.776930181806512
263,-0.0917585030785648,3.782771610584252
264,-0.0712669298206706,3.788694170317239
265,-0.107928843520637,3.794535599094979
266,-0.0622271842685834,3.80037702787272
267,-0.1031404748104433,3.80621845665046
268,-0.1449175441042033,3.812141016383447
269,-0.1726402653360067,3.817982445161187
270,-0.1678440159180736,3.823823873938928
271,-0.1936409268321129,3.829746433671914
272,-0.0978892472750199,3.835587862449654
273,-0.0157421671381147,3.841429291227395
274,-0.031943990326863,3.847270720005135
275,-0.0512095377016592,3.8531932797381216
276,-0.0891665938374385,3.8590347085158623
277,-0.06294806844495,3.8648761372936025
278,-0.0612886774499976,3.870798697026589
279,-0.0609719138715821,3.8766401258043297
280,-0.0451173389997616,3.882481554582069
281,-0.0300887988985574,3.88832298335981
282,0.0397292168606948,3.894245543092797
283,0.1058437441843732,3.900086971870537
284,0.0735115024808396,3.9059284006482775
285,0.0371036581386769,3.911850960381265
286,0.03496152071137,3.917692389159004
287,0.0288369944351222,3.923533817936745
288,0.0547390916649575,3.9293752467144856
289,0.0288891412732107,3.935297806447472
290,0.0055299829924056,3.941139235225213
291,0.0023670520152257,3.946980664002953
292,0.0044926900117733,3.952903223735939
293,-0.0029430423878471,3.95874465251368
294,0.0365220173964953,3.96458608129142
295,0.0687784641334888,3.97042751006916
296,0.0947175909176824,3.9763500698021472
297,0.1480373029543938,3.982191498579888
298,0.1357566759838101,3.988032927357628
299,0.055607129127823,3.993955487090615
300,0.0546034810547001,3.999796915868355
301,0.0560915616130282,4.005638344646095
302,0.0586210968605212,4.011479773423836
303,0.0989817763952498,4.017402333156822
304,0.0414686323982901,4.0232437619345625
305,-0.0065364466736595,4.029085190712303
306,0.0468124201908797,4.03500775044529
307,0.0118108826240773,4.04084917922303
308,0.0360953712025643,4.0466906080007705
309,0.0370557884552246,4.05253203677851
310,0.0936463137154675,4.058454596511497
311,0.09822570751737,4.064296025289238
312,0.1137601265500653,4.070137454066979
313,0.0264351162917287,4.076060013799965
314,-0.0100239328076542,4.0819014425777045
315,-0.0071435498053325,4.087742871355445
316,0.009557432849239,4.093584300133186
317,-0.0084058196073564,4.099506859866173
318,-0.0233650725237196,4.105348288643913
319,-0.046451283723374,4.111189717421653
320,-0.0531080228242346,4.117112277154639
321,-0.0536103668847023,4.12295370593238
322,-0.0543929741409,4.128795134710121
323,-0.0995840604668271,4.134636563487861
324,-0.1135468823485735,4.140559123220848
325,-0.0898074586190159,4.146400551998588
326,-0.0523657664737331,4.152241980776328
327,-0.0397163841297093,4.158164540509315
328,-0.0462524169643607,4.164005969287056
329,-0.0804880524577994,4.169847398064796
330,-0.1170053517830549,4.175688826842537
331,-0.1749971737485408,4.181611386575523
332,-0.2247418271166891,4.187452815353263
333,-0.1877868064273839,4.193294244131003
334,-0.1865875356922655,4.19921680386399
335,-0.1712462433736019,4.205058232641731
336,-0.154626362098373,4.210899661419471
337,-0.165339156043222,4.216741090197211
338,-0.179324864490814,4.2226636499301975
339,-0.1682319056796651,4.228505078707938
340,-0.1283591945257226,4.234346507485679
341,-0.1540396746192103,4.240269067218666
342,-0.0531164503578862,4.2461104959964056
343,-0.0634954742015996,4.251951924774146
344,-0.0501269851372392,4.257793353551886
345,-0.033165508524453,4.263715913284873
346,-0.0569123926230966,4.269557342062614
347,-0.0792897551304863,4.275398770840354
348,-0.0789122086511469,4.28132133057334
349,-0.1418716808123662,4.287162759351081
350,-0.115156850510842,4.293004188128821
351,-0.1333443779944715,4.298845616906561
352,-0.1314546679493022,4.3047681766395485
353,-0.1495293871885809,4.310609605417289
354,-0.1000583460279345,4.316451034195029
355,-0.0919745818450848,4.322373593928015
356,-0.095442513830766,4.328215022705756
357,-0.1239445009657279,4.334056451483496
358,-0.1179764444306356,4.339897880261237
359,-0.1077215904449731,4.345820439994224
360,-0.0853995419335939,4.351661868771964
361,-0.0688869580693736,4.357503297549704
362,-0.0688143028813473,4.3634258572826905
363,-0.0685948551847745,4.369267286060431
364,-0.069464478136281,4.375108714838172
365,-0.1226785271802896,4.380950143615912
366,-0.1191810179375232,4.386872703348899
367,-0.1069175907317204,4.392714132126638
368,-0.2074872760707957,4.398555560904379
369,-0.2044330617801732,4.404478120637366
370,-0.1960284281139461,4.410319549415107
371,-0.12414302970342,4.416160978192847
372,0.1336361296645977,4.422002406970587
373,0.187843785056784,4.427924966703573
374,0.1486652040097308,4.433766395481314
375,0.123983267762745,4.439607824259054
376,0.1293363528768877,4.4455303839920415
377,0.0988516204286031,4.451371812769781
378,0.1056143353521097,4.457213241547522
379,0.1367270010706969,4.463054670325262
