,Time,Residuals,a
0,0,0.0167357723655221,2.5
1,1,-0.0049657816079318,2.5071391584607987
2,2,0.000157581223408,2.5143594437222885
3,3,-0.0052148094889323,2.5215797289837782
4,4,-0.0011955143623925,2.528800014245268
5,5,-0.0083514705495584,2.536020299506758
6,6,0.0006602111206746,2.543240584768247
7,7,0.0095079792581249,2.550460870029737
8,8,-0.0011205208640789,2.557681155291226
9,9,0.0081318077691214,2.5649014405527164
10,10,-0.0004726787458415,2.572040599013515
11,11,0.0052195780763879,2.579260884275005
12,12,-0.0035108213009436,2.5864811695364947
13,13,-0.001732770265266,2.5937014547979844
14,14,-0.0039613008999248,2.600921740059474
15,15,0.0036977297824158,2.6081420253209635
16,16,-0.0015370269348415,2.6153623105824533
17,17,0.0039494009162952,2.622582595843943
18,18,0.0035458019388041,2.629802881105433
19,19,-0.0031062126174798,2.6370231663669226
20,20,0.0012021590889468,2.6441623248277213
21,21,-0.0096283083632602,2.651382610089211
22,22,0.0057686859337429,2.658602895350701
23,23,-0.0055241345721182,2.6658231806121906
24,24,-0.0004475210762329,2.67304346587368
25,25,0.0055161111915842,2.6802637511351697
26,26,-0.0054385070381426,2.6874840363966594
27,27,-0.0048754392862284,2.694704321658149
28,28,0.004127448373461,2.701924606919639
29,29,0.0072421636750175,2.7091448921811287
30,30,0.0010162829223669,2.7162840506419275
31,31,0.0035830687197508,2.723504335903417
32,32,-0.00412686982782,2.730724621164907
33,33,-0.0017690159426477,2.7379449064263963
34,34,0.0034561198853271,2.745165191687886
35,35,0.0014351308940454,2.752385476949376
36,36,0.0010414417271402,2.7596057622108656
37,37,-0.0078426113410186,2.7668260474723554
38,38,-0.0033918729687929,2.774046332733845
39,39,-0.0088628698123318,2.7812666179953345
40,40,0.0007287801557727,2.7884057764561336
41,41,-6.597781393913316e-05,2.7956260617176234
42,42,-0.0038316465565166,2.8028463469791127
43,43,-0.0047218218960827,2.8100666322406025
44,44,-0.0014752175164043,2.8172869175020923
45,45,0.0032454485809705,2.824507202763582
46,46,-0.0016038437068341,2.831727488025072
47,47,0.0091390528351837,2.8389477732865616
48,48,0.0033689524621953,2.8461680585480518
49,49,0.0041844496274536,2.85330721700885
50,50,0.0079092173047139,2.86052750227034
51,51,-0.010813062600367,2.867747787531829
52,52,-0.013709942481018,2.874968072793319
53,53,0.0083564157517164,2.8821883580548087
54,54,0.0031514530210494,2.8894086433162984
55,55,-0.0023856543805234,2.896628928577788
56,56,-0.0006048647873557,2.903849213839278
57,57,0.0090292881100817,2.9110694991007677
58,58,-0.0008437741009916,2.918289784362257
59,59,0.0021103444187988,2.925428942823056
60,60,-0.001885904073279,2.932649228084545
61,61,-0.0029120814448875,2.9398695133460357
62,62,0.0064866065610156,2.947089798607525
63,63,-0.0091069825357044,2.954310083869015
64,64,0.0026067421021551,2.9615303691305046
65,65,0.005480706194322,2.9687506543919944
66,66,-0.0073013230109082,2.975970939653484
67,67,-0.0025819242376721,2.983191224914973
68,68,-0.0028160102698351,2.9904115101764632
69,69,0.0062389111240424,2.997550668637262
70,70,0.003339673949773,3.004770953898752
71,71,0.0035630797618102,3.011991239160241
72,72,-0.0005543386835311,3.0192115244217312
73,73,-0.0057365148938817,3.026431809683221
74,74,0.0033910703871762,3.0336520949447108
75,75,-0.0037851611262071,3.0408723802062
76,76,0.0007373154001586,3.04809266546769
77,77,-0.0041712131279612,3.05531295072918
78,78,-0.0033537827069531,3.0625332359906694
79,79,0.0053602650620565,3.069672394451468
80,80,0.0010763516170042,3.076892679712958
81,81,-0.0105503941734586,3.084112964974448
82,82,0.0042170390986759,3.0913332502359374
83,83,-0.0060634870853439,3.0985535354974267
84,84,-0.0011456206804483,3.105773820758917
85,85,0.002030676633778,3.1129941060204063
86,86,0.0051898014598759,3.120214391281896
87,87,-0.0037548521772168,3.127434676543386
88,88,0.0112188414715073,3.1345738350041845
89,89,0.0075876692837379,3.1417941202656743
90,90,0.0114007004341312,3.149014405527164
91,91,-0.0021902359386818,3.156234690788654
92,92,0.0009180286691752,3.163454976050144
93,93,-0.0022795639825867,3.170675261311633
94,94,0.0057446866360637,3.1778955465731227
95,95,-0.0072171275387262,3.1851158318346124
96,96,-0.0124145718049502,3.192336117096102
97,97,-0.0038867186562066,3.199556402357592
98,98,-0.011272932988471,3.2066955608183907
99,99,0.002432513792957,3.2139158460798805
100,100,-0.00155927856751,3.2211361313413702
101,101,0.0010335815825044,3.2283564166028595
102,102,0.0005711884002834,3.2355767018643498
103,103,-0.0018748467469997,3.242796987125839
104,104,0.0034347290122973,3.250017272387329
105,105,0.0037558796588699,3.2572375576488186
106,106,-0.0009211649440814,3.2644578429103084
107,107,0.0033709969002602,3.271678128171798
108,108,-0.0030690167202769,3.278817286632597
109,109,-0.0099462478748997,3.286037571894086
110,110,-0.0086876825320931,3.2932578571555764
111,111,-0.0019090584284096,3.3004781424170657
112,112,0.0052731919551143,3.3076984276785555
113,113,0.0067125555348093,3.3149187129400453
114,114,-0.0024330018400187,3.322138998201535
115,115,0.0068110076128822,3.329359283463025
116,116,0.0037968324811437,3.336579568724514
117,117,-0.0054314176988086,3.3437998539860043
118,118,-0.0022912668334795,3.350939012446803
119,119,-0.0102523455316496,3.3581592977082924
120,120,0.0087818254015832,3.365379582969782
121,121,0.0083357534291241,3.372599868231272
122,122,0.0024280786275716,3.3798201534927617
123,123,-0.0170914677433917,3.3870404387542514
124,124,-0.0011826988207888,3.394260724015741
125,125,0.007440989615441,3.401481009277231
126,126,-0.0034095817513528,3.4087012945387203
127,127,-0.0030552846054883,3.41592157980021
128,128,0.0056169269407586,3.423060738261009
129,129,0.0013122555686402,3.4302810235224985
130,130,0.0027696633187399,3.4375013087839883
131,131,-0.0092165510729644,3.444721594045478
132,132,-0.0065182286701113,3.451941879306968
133,133,-8.470088397039e-05,3.4591621645684576
134,134,-0.0090297547390569,3.466382449829947
135,135,0.0090821257934492,3.473602735091437
136,136,0.000716872910407,3.4808230203529265
137,137,-0.0016412306324287,3.487962178813725
138,138,0.0053655513144854,3.495182464075215
139,139,0.00542820524565,3.5024027493367047
140,140,0.0015898249542807,3.5096230345981945
141,141,0.0066955660743242,3.516843319859684
142,142,-0.0167574822687537,3.5240636051211736
143,143,0.0068124214734024,3.531283890382664
144,144,0.0058023613130311,3.538504175644153
145,145,0.0002404465984831,3.5457244609056437
146,146,-0.0074659388226627,3.5529447461671326
147,147,0.003660995428951,3.560083904627932
148,148,-0.0019052236001309,3.567304189889421
149,149,-0.0052453330588253,3.574524475150911
150,150,-0.0112390409352285,3.5817447604124006
151,151,-0.0050812803780981,3.5889650456738904
152,152,-0.0055271002840364,3.59618533093538
153,153,-0.0172598563127672,3.60340561619687
154,154,0.0026465037560479,3.6106259014583593
155,155,-0.0021795318009938,3.617846186719849
156,156,0.0036872067670441,3.625066471981339
157,157,0.0062256537462939,3.6322056304421375
158,158,0.0058449765726789,3.6394259157036273
159,159,0.0081774038335096,3.646646200965117
160,160,-0.000205409902322,3.6538664862266064
161,161,0.0087072561195735,3.6610867714880966
162,162,-0.0132990577739084,3.668307056749586
163,163,0.0004353930045011,3.675527342011076
164,164,-0.0053047922659172,3.682747627272565
165,165,0.0053469429741186,3.689967912534055
166,166,-0.0100656293664773,3.697188197795545
167,167,0.009471169832395,3.704327356256344
168,168,0.0003831441033224,3.7115476415178335
169,169,-0.0035210377434102,3.718767926779323
170,170,-0.0053245531371493,3.725988212040813
171,171,0.0039785967780727,3.733208497302303
172,172,-0.0027158407770269,3.740428782563792
173,173,0.003112823312964,3.747649067825282
174,174,-0.0070177027132947,3.754869353086772
175,175,-0.0045238759908015,3.762089638348261
176,176,0.001745268447389,3.76922879680906
177,177,0.004503452995096,3.77644908207055
178,178,-0.0027584514665375,3.783669367332039
179,179,-0.0086932590075377,3.7908896525935294
180,180,0.0005963958131769,3.7981099378550183
181,181,-0.0022886743993275,3.805330223116509
182,182,0.0018952198839494,3.8125505083779982
183,183,0.0005946653022947,3.819770793639488
184,184,-0.0013476716847973,3.826991078900978
185,185,0.0053380729065355,3.834211364162467
186,186,-0.0042462166415144,3.841350522623266
187,187,0.0032780801727716,3.848570807884756
188,188,0.0091420368722872,3.855791093146245
189,189,-0.0017411630106234,3.863011378407736
190,190,0.0039867982329622,3.870231663669225
191,191,0.004967602234736,3.877451948930714
192,192,0.0028379135109006,3.884672234192205
193,193,-0.0011558506145379,3.8918925194536937
194,194,0.0120911834212542,3.899112804715184
195,195,0.0048235451786626,3.906333089976673
196,196,-0.0116372883628068,3.913472248437472
197,197,-0.0147662102391745,3.920692533698962
198,198,0.0111598792923193,3.927912818960452
199,199,0.0093860702197796,3.935133104221941
200,200,-0.0077401652778676,3.942353389483431
201,201,-0.0045257945147334,3.949573674744921
202,202,-0.0022139876269842,3.9567939600064106
203,203,-0.0060810631123364,3.9640142452679
204,204,-0.0023136604003186,3.97123453052939
205,205,-0.0038878804062534,3.97845481579088
206,206,0.0085410732650823,3.985593974251678
207,207,-0.0086329950383403,3.992814259513168
208,208,0.0098859934774129,4.000034544774658
209,209,0.0011819557037109,4.007254830036148
210,210,-0.0067239611801461,4.014475115297637
211,211,-0.0012195281302553,4.021695400559127
212,212,-0.0117570864147587,4.028915685820617
213,213,0.0017368003086333,4.036135971082106
214,214,-0.0067773058437803,4.043356256343596
215,215,0.0071248373579086,4.050495414804395
216,216,0.010178273212511,4.057715700065884
217,217,-0.0011555703093553,4.064935985327374
218,218,0.0022322961029257,4.072156270588864
219,219,-0.0109879606373066,4.079376555850354
220,220,0.0045417302391823,4.086596841111843
221,221,0.0038683081180652,4.093817126373333
222,222,-0.0024682306654215,4.101037411634823
223,223,-0.0140791412024401,4.108257696896312
224,224,0.0056461508858856,4.1154779821578025
225,225,-0.0070096124662881,4.122617140618601
226,226,0.0103159553347054,4.1298374258800905
227,227,0.0049855786235537,4.13705771114158
228,228,-0.003947568209083,4.14427799640307
229,229,-1.3880708763291947e-05,4.151498281664559
230,230,0.0069321775240289,4.15871856692605
231,231,0.0097300088811631,4.165938852187539
232,232,0.0064066098131543,4.173159137449028
233,233,-0.0089315012236173,4.180379422710518
234,234,-0.0070003387053332,4.187599707972009
235,235,-0.0067180133133666,4.194738866432807
236,236,-0.0042135240084337,4.201959151694297
237,237,-0.02844935544438,4.209179436955786
238,238,-0.0080222506380032,4.216399722217276
239,239,0.0081415456052911,4.2236200074787655
240,240,-0.004404565014521,4.230840292740256
241,241,0.0057716562781118,4.238060578001745
242,242,0.001804735650676,4.245280863263234
243,243,-0.0089336781999183,4.252501148524725
244,244,0.0049235156298357,4.259721433786215
245,245,0.0023070935562408,4.2668605922470135
246,246,0.0021536358979148,4.274080877508503
247,247,-0.0054255738819353,4.281301162769992
248,248,0.0008504602796939,4.288521448031482
249,249,0.0071510427920513,4.295741733292972
250,250,0.0003980418585463,4.302962018554462
251,251,0.0112634748929043,4.310182303815951
252,252,-0.0023196116360599,4.317402589077441
253,253,-0.0111327827253353,4.324622874338931
254,254,-0.0004607938564866,4.33184315960042
