,ac1,a
0,-0.0910874700096068,4.137504499492785
1,-0.075059623337388,4.141104617297686
2,-0.0906111983132682,4.1447047351025885
3,-0.1306322724975112,4.148404856179849
4,-0.1152893977274412,4.15200497398475
5,-0.1184785215954766,4.155605091789653
6,-0.1199824414101213,4.159205209594555
7,-0.1176977933394722,4.1628053273994565
8,-0.1268494500790251,4.166505448476717
9,-0.1237353303111754,4.170105566281619
10,-0.1447741045616265,4.173705684086521
11,-0.2065908701853553,4.177305801891423
12,-0.3062769870098231,4.180905919696325
13,-0.2492056191243194,4.184606040773586
14,-0.2362618960032878,4.188206158578487
15,-0.371813709351707,4.19180627638339
16,-0.2940960080583236,4.195406394188291
17,-0.3469420590869888,4.199006511993193
18,-0.3885011719594061,4.202706633070454
19,-0.3889497126004445,4.206306750875356
20,-0.3750453428013771,4.209906868680258
21,-0.3752409300502338,4.21350698648516
22,-0.3596865609070273,4.217107104290061
23,-0.3817566653120547,4.220807225367322
24,-0.3552437678708849,4.224407343172224
25,-0.3853638593662173,4.228007460977127
26,-0.3768682445203188,4.231607578782028
27,-0.2555193945366277,4.23520769658693
28,-0.1805902040771188,4.238907817664191
29,-0.1523733413556014,4.242507935469092
30,-0.1785616246983956,4.2461080532739945
31,-0.2067210616365357,4.249708171078897
32,-0.1979333075351786,4.253308288883798
33,-0.1845632544927285,4.257008409961059
34,-0.1661867332870873,4.260608527765961
35,-0.1503987163827997,4.264208645570863
36,-0.1413601166505922,4.267808763375765
37,-0.1367018838035219,4.271408881180667
38,-0.1149278036323062,4.275109002257928
39,-0.1288025342342147,4.278709120062829
40,-0.113791221629808,4.282309237867731
41,-0.0724092778309475,4.285909355672633
42,-0.0865834961057601,4.289509473477535
43,-0.08109897962524,4.293209594554796
44,-0.0655973654712177,4.296809712359698
45,-0.0170905000759715,4.300409830164599
46,0.0058811355555379,4.304009947969502
47,0.0568800171854954,4.307610065774403
48,0.137083959993706,4.311310186851664
49,0.1816283510328316,4.314910304656566
50,0.2270604774729526,4.318510422461468
51,0.2053582223488704,4.32211054026637
52,0.214057345513292,4.325710658071272
53,0.2452903333720582,4.329410779148533
54,0.2623742760867161,4.333010896953434
55,0.2412459712801332,4.336611014758336
56,0.1463489018374523,4.340211132563239
57,0.1243055652638427,4.34381125036814
58,0.1329770002883417,4.347511371445401
59,0.1044991226085508,4.351111489250303
60,0.1205595172481315,4.354711607055204
61,0.1562919707841629,4.358311724860107
62,0.1284217204828115,4.361911842665009
63,0.147208252913771,4.3656119637422695
64,0.1529421894335003,4.369212081547171
65,0.0782521484654278,4.372812199352073
66,-0.0062026975698591,4.376412317156975
67,-0.0009135898594618,4.380012434961877
68,0.0319490301577603,4.383612552766779
69,0.0719933503718504,4.38731267384404
70,0.0590521673355212,4.390912791648941
71,0.0264452307590433,4.394512909453844
72,0.0140729548719818,4.398113027258745
73,-0.0121358873778884,4.401713145063647
74,-0.0363367315222001,4.405413266140908
75,-0.0760214674710587,4.40901338394581
76,-0.1250376105045279,4.412613501750712
77,-0.1782596688701774,4.416213619555614
78,-0.1564691654966288,4.419813737360515
79,-0.1645847151301288,4.423513858437776
80,-0.1826129250319446,4.427113976242678
81,-0.1728172033129961,4.43071409404758
82,-0.1548774525047327,4.434314211852482
83,-0.1720955410109275,4.437914329657384
84,-0.1743086287262834,4.441614450734645
85,-0.1846559971796944,4.445214568539546
86,-0.2217389307938555,4.448814686344448
87,-0.1554420394631833,4.452414804149351
88,-0.0449318928770292,4.456014921954252
89,-0.0569483338963712,4.459715043031513
90,-0.0573024438951527,4.463315160836415
91,-0.0568560548935611,4.466915278641316
92,-0.050642069372381,4.470515396446219
93,-0.1026151221783577,4.474115514251121
94,-0.0573257351063542,4.477815635328382
95,-0.0136594817168527,4.481415753133283
96,-0.0096007964442683,4.485015870938185
97,0.0292020975425094,4.488615988743087
98,0.048514887750266,4.492216106547989
99,-0.0168128202144209,4.49591622762525
100,-0.0054494395649119,4.499516345430152
101,-0.0097289879139805,4.503116463235053
102,-0.0049525883529324,4.506716581039956
103,0.0085597199398087,4.510316698844857
104,0.0540491605507973,4.514016819922118
105,0.0599273652000865,4.51761693772702
106,0.0840034124923041,4.521217055531922
107,0.1177557012641609,4.524817173336824
108,0.0871867915630177,4.528417291141726
109,0.0632322159527442,4.5321174122189865
110,0.0534166424347661,4.535717530023888
111,0.0508132798060683,4.53931764782879
112,0.0446698349931846,4.5429177656336925
113,0.0496478514224832,4.546517883438594
114,0.0616352804890104,4.550218004515855
115,0.118288107033056,4.553818122320757
116,0.1244665467103203,4.557418240125658
117,0.133020057925449,4.5610183579305605
118,0.1397490310245473,4.564618475735463
119,0.1264371522941405,4.568318596812723
120,0.1103453941767096,4.571918714617625
121,0.130658319195614,4.575518832422527
122,0.1572138992009592,4.5791189502274285
123,0.1782575981222892,4.582719068032331
124,0.1758682457904898,4.586419189109591
125,0.1701693797854775,4.590019306914494
126,0.0170380610143722,4.593619424719395
127,-0.0008804021342143,4.597219542524297
128,-0.0014440515434869,4.600819660329199
129,0.0053837610684188,4.604519781406459
130,-0.0412523479551766,4.608119899211362
131,-0.0098071455759562,4.611720017016264
132,0.0161809383553163,4.615320134821165
133,-0.0282884039801078,4.618920252626068
134,-0.113545592236464,4.622620373703328
135,-0.146130735546459,4.62622049150823
136,-0.148044013438934,4.629820609313132
137,-0.1125385429349994,4.633420727118034
138,-0.2412237556016679,4.637020844922936
139,-0.2299210288275915,4.640720966000196
140,-0.2202138312138601,4.644321083805099
141,-0.2248469258248144,4.64792120161
142,-0.2379385900876506,4.651521319414902
143,-0.2460342744955956,4.655121437219805
144,-0.2590061003217465,4.658821558297065
145,-0.2784665306336927,4.662421676101967
146,-0.2717935696284129,4.666021793906869
147,-0.2374560087751198,4.66962191171177
148,-0.2494550483325203,4.673222029516673
149,-0.2624870438777574,4.676922150593933
150,-0.3056886868685081,4.680522268398836
151,-0.215443000492508,4.684122386203737
152,-0.239132609229327,4.687722504008639
153,-0.2769212458932631,4.691322621813541
154,-0.2810553003291137,4.695022742890801
155,-0.2714063297647806,4.698622860695704
156,-0.2514567543132668,4.702222978500606
157,-0.2643161197845951,4.705823096305507
158,-0.2456429900254586,4.7094232141104095
159,-0.2721064539065738,4.71312333518767
160,-0.2922675637170766,4.716723452992572
161,-0.2852600520200022,4.720323570797474
162,-0.2409842645342541,4.723923688602376
163,-0.2758693075508925,4.7275238064072775
164,-0.2961041199172387,4.731223927484538
165,-0.2997934166192507,4.73482404528944
166,-0.2899984487579198,4.738424163094342
167,-0.2992717278755216,4.742024280899244
168,-0.2696128135850029,4.745624398704146
169,-0.2929497816804281,4.749324519781407
170,-0.3073373716739954,4.752924637586308
171,-0.2966119823652043,4.756524755391211
172,-0.3166362685059076,4.760124873196112
173,-0.3157430301580364,4.763724991001014
174,-0.2873125266217823,4.767325108805917
175,-0.2832794964756026,4.771025229883177
176,-0.2558650129975051,4.774625347688079
177,-0.2332790119555249,4.778225465492981
178,-0.2134191025872657,4.781825583297882
179,-0.2092223483287416,4.785425701102785
180,-0.1962393918405689,4.789125822180045
181,-0.1805216141484753,4.792725939984948
182,-0.0755931637502798,4.796326057789849
183,0.1431598082264432,4.799926175594751
184,0.178011305414099,4.803526293399653
185,0.1717279169222248,4.807226414476913
186,0.1335166769267399,4.810826532281816
187,0.1185430098074099,4.814426650086718
188,0.1467288821224222,4.818026767891619
189,0.1626356364959423,4.821626885696522
190,0.2278448338552223,4.825327006773782
191,0.2859050366283447,4.828927124578684
192,0.2882704309356138,4.832527242383586
193,0.27871525314763,4.836127360188488
194,0.2706266571118232,4.83972747799339
195,0.2767294202844221,4.84342759907065
196,0.2779551737707038,4.847027716875552
197,0.2884075868703761,4.850627834680454
198,0.2853285369779185,4.854227952485356
199,0.2706995444831802,4.8578280702902585
200,0.2276758459408127,4.861528191367519
201,0.2237338433876124,4.8651283091724205
202,0.2280624032588632,4.868728426977323
203,0.2192660166334839,4.872328544782224
204,0.1984191633676212,4.875928662587127
205,0.1700377348340088,4.879628783664387
206,0.178128787991255,4.883228901469289
207,0.1899896959769092,4.886829019274191
208,0.1799413930842683,4.890429137079093
209,0.1799321973444509,4.8940292548839945
210,0.1778479356524434,4.897729375961255
211,0.2318443815072312,4.901329493766157
212,0.2781321161963202,4.90492961157106
213,0.2976799089145706,4.908529729375961
214,0.2701104813745522,4.912129847180863
215,0.2327970879209554,4.915829968258124
216,0.2111000788620091,4.919430086063025
217,0.2124362766452667,4.923030203867928
218,0.2124058564141474,4.92663032167283
219,0.2124524787711061,4.930230439477731
220,0.2995470456563426,4.933930560554992
221,0.2116577691674563,4.937530678359894
222,0.2347132824917278,4.941130796164796
223,0.2345673014556444,4.944730913969698
224,0.3094440362238354,4.9483310317746
225,0.3566819397396584,4.952031152851861
226,0.3658883081425544,4.955631270656762
227,0.3471673838293232,4.959231388461665
228,0.2459691056806638,4.962831506266566
229,0.1380731145557278,4.966431624071468
230,0.1502205529474162,4.970131745148729
231,0.1425598933002638,4.973731862953631
232,0.1892927020277249,4.977331980758533
233,0.1464060200394758,4.980932098563435
234,0.1442148534436821,4.984532216368336
235,0.0781692641556488,4.988232337445597
236,0.0034017588710604,4.991832455250499
237,-0.1367455589728084,4.9954325730554014
238,-0.0682282714094703,4.999032690860303
239,0.0038109943182932,5.002632808665205
240,0.0862988620626735,5.006332929742466
241,0.0737997580218854,5.009933047547367
242,0.0823533157463246,5.013533165352269
243,0.0905645164773528,5.017133283157172
244,0.1013602399443242,5.020733400962073
245,0.1051162640977896,5.024433522039334
246,0.0833117671714495,5.028033639844236
247,-0.0400496594160824,5.0316337576491375
248,0.0053424576006796,5.03523387545404
249,0.0381587325937033,5.038833993258942
250,0.1060953989240955,5.042534114336203
251,0.1429986867818118,5.046134232141104
252,0.1477246221833648,5.049734349946006
253,0.1699865807362233,5.053334467750908
254,0.1826623754096239,5.05693458555581
255,0.15880295892033,5.060634706633071
256,0.1438212946716911,5.064234824437973
257,0.1518857827894328,5.067834942242874
258,0.1479998174114064,5.071435060047777
259,0.1168138796605814,5.075035177852678
260,0.0887041016986062,5.078735298929939
261,0.1008563494233349,5.082335416734841
262,0.1032846276876185,5.085935534539743
263,0.1137212629884432,5.089535652344645
264,0.1213336306601684,5.093135770149547
265,0.1029185179255636,5.096835891226807
266,0.0992872109856217,5.100436009031709
267,0.0927878151786974,5.104036126836611
268,0.074314562830184,5.107636244641514
269,0.0734094916839576,5.111236362446415
270,0.0496353143918941,5.114936483523676
271,0.0591565345522403,5.118536601328578
272,0.0665374500668019,5.122136719133479
273,0.0981743191604403,5.125736836938382
274,0.098833695722251,5.129336954743284
275,0.1384774260048657,5.132937072548185
276,0.1015719608798638,5.136637193625446
277,0.0982114524270269,5.140237311430348
278,0.0050195905776973,5.14383742923525
279,0.0973609560195694,5.147437547040152
280,0.1417843656083769,5.151037664845054
281,0.203857113388606,5.154737785922315
282,0.1712958454636939,5.158337903727216
283,0.1696987162856424,5.1619380215321184
284,0.1959624843778681,5.16553813933702
285,0.287413263392849,5.169138257141922
286,0.3026674973681149,5.172838378219183
287,0.3071979205105701,5.176438496024085
288,0.2942601053943633,5.180038613828986
289,0.2815483642624119,5.183638731633889
290,0.3198728839835162,5.18723884943879
291,0.2903010596320419,5.190938970516051
292,0.2860116611143931,5.194539088320953
293,0.3084029914874172,5.198139206125855
294,0.2999665074969823,5.201739323930757
295,0.2821399687321985,5.205339441735659
296,0.2686549658472502,5.209039562812919
297,0.2773212810070256,5.212639680617821
298,0.2786233486683102,5.216239798422723
299,0.2795355503602516,5.219839916227626
300,0.3089420661875477,5.223440034032527
301,0.3190337237685168,5.227140155109788
302,0.3210408464845277,5.23074027291469
303,0.3309839261926759,5.234340390719591
304,0.3338738486415116,5.237940508524494
305,0.3374601455554281,5.241540626329396
306,0.3482351274113821,5.2452407474066565
307,0.3593698244336932,5.248840865211558
308,0.3549111317118484,5.25244098301646
309,0.3599325941624275,5.256041100821362
310,0.3677751512920392,5.259641218626264
311,0.3875639431037899,5.2633413397035245
312,0.392722981579429,5.266941457508427
313,0.3919877581280853,5.270541575313328
314,0.4086958606401094,5.274141693118231
315,0.4057332153303842,5.277741810923132
316,0.4638064358726906,5.2814419320003925
317,0.4160895943232484,5.285042049805295
318,0.3723870300234457,5.288642167610197
319,0.302994362583885,5.292242285415099
320,0.2807573806289891,5.295842403220001
321,0.3237019481422678,5.2995425242972605
322,0.4217884565561043,5.303142642102163
323,0.5014005180559038,5.306742759907065
324,0.521922491360479,5.310342877711968
325,0.5416041381908272,5.313942995516869
326,0.6058607546064239,5.317643116594129
327,0.673316824611323,5.321243234399031
328,0.7000551637576807,5.324843352203933
329,0.6629826426895467,5.3284434700088354
330,0.6854808172123882,5.332043587813738
331,0.7049562445206995,5.335743708890998
332,0.7149373744202983,5.3393438266959
333,0.7243339484528754,5.342943944500802
334,0.7240292831582144,5.346544062305704
335,0.723379003685145,5.350144180110606
336,0.7216959648214976,5.353844301187866
337,0.7188740254937377,5.357444418992769
338,0.7114411289166366,5.36104453679767
339,0.7061957791224879,5.364644654602572
340,0.7032881806874862,5.368244772407474
341,0.6800446133555164,5.371944893484734
342,0.6900959387442058,5.375545011289637
343,0.667896851324789,5.379145129094539
344,0.649203343278046,5.38274524689944
345,0.6210986010964007,5.386345364704343
346,0.6228224514061399,5.390045485781602
347,0.6235306089250551,5.393645603586505
348,0.6192314270466313,5.397245721391407
349,0.6092268057698561,5.400845839196309
350,0.6112927134815572,5.404445957001211
351,0.6270859155294802,5.408146078078471
