,Lag-1 AC,a
0,0.4033797581691209,4.107494226021397
1,0.2361201120764425,4.112037378215509
2,0.207235823378858,4.116499402691868
3,0.1870296068419193,4.120961427168228
4,0.1507094307344053,4.125423451644588
5,0.0127139271650747,4.1299666038387
6,0.0159724939193196,4.13442862831506
7,0.0012469164072154,4.13889065279142
8,-0.3204950524922728,4.14335267726778
9,-0.4296003026819236,4.147895829461891
10,-0.3965735748969441,4.152357853938252
11,-0.396731326305125,4.156819878414612
12,-0.4364710499755655,4.161281902890972
13,-0.3880071447008005,4.165825055085083
14,-0.4073429053073049,4.170287079561443
15,-0.3903898728395987,4.174749104037803
16,-0.4055915354449687,4.179211128514162
17,-0.413404678926657,4.183754280708275
18,-0.4486200409090835,4.188216305184635
19,-0.5070704774398029,4.192678329660994
20,-0.5454362986635751,4.197140354137354
21,-0.526897757402165,4.201683506331467
22,-0.5197970802350358,4.206145530807826
23,-0.5194261944699741,4.210607555284186
24,-0.5308420982632982,4.215069579760546
25,-0.5161301814461281,4.2196127319546575
26,-0.5538220229678118,4.224074756431017
27,-0.4939324527499106,4.228536780907377
28,-0.447952609517599,4.232998805383737
29,-0.4669909275661957,4.2374608298600975
30,-0.2965125742519828,4.242003982054209
31,-0.1303011816729559,4.246466006530569
32,-0.0872327902528367,4.250928031006929
33,0.0310240247652849,4.255390055483288
34,0.0045711960923939,4.259933207677401
35,-0.0005082304943649,4.264395232153761
36,0.0625916974633601,4.26885725663012
37,0.0282275824501688,4.27331928110648
38,0.0538000481600697,4.277862433300592
39,0.07997062886613,4.282324457776952
40,0.0575908429561697,4.286786482253312
41,0.108746206331587,4.291248506729672
42,0.1176170514188945,4.295791658923784
43,0.2042979216986689,4.300253683400143
44,0.3786832448666341,4.304715707876503
45,0.2555123546711708,4.309177732352863
46,0.2837932584464669,4.313720884546975
47,0.3101040461151598,4.318182909023335
48,0.3316171948928609,4.322644933499695
49,0.342598613736607,4.327106957976055
50,0.3267892539699132,4.331650110170166
51,0.2961902783847709,4.336112134646526
52,0.2638924169947839,4.340574159122887
53,0.3426932821958542,4.345036183599246
54,0.3073153752467735,4.349579335793358
55,0.1734098997258294,4.354041360269718
56,0.2469574364048429,4.3585033847460775
57,0.2431824146700956,4.362965409222437
58,0.2832066319062896,4.36750856141655
59,0.2990142781872724,4.371970585892909
60,0.3043162668864067,4.376432610369269
61,0.3137815591258251,4.380894634845629
62,0.345280783265632,4.3854377870397405
63,0.3437740692998208,4.3898998115161
64,0.3939905938741582,4.394361835992461
65,0.2612575238949186,4.398823860468821
66,0.2766475426755215,4.403367012662932
67,0.2858359560860753,4.407829037139292
68,0.0310618892796006,4.412291061615652
69,0.1933212070558369,4.416753086092012
70,0.1669243725246167,4.421296238286124
71,0.2075090202013264,4.425758262762484
72,0.4171238891877865,4.430220287238844
73,0.4444864674080365,4.434682311715203
74,0.4771103294007969,4.439225463909315
75,0.4965765054461604,4.443687488385676
76,0.5484759895606915,4.448149512862035
77,0.3698014781015131,4.452611537338395
78,0.3172358905779778,4.457154689532507
79,0.298947118205451,4.4616167140088665
80,0.3075226044787706,4.466078738485226
81,0.3247497640568312,4.470540762961586
82,0.3187527286311964,4.475002787437946
83,0.3101342170863186,4.479545939632058
84,0.2573446651446348,4.484007964108418
85,0.1913710654354056,4.488469988584778
86,0.1538108893095275,4.492932013061138
87,0.0984399650323137,4.49747516525525
88,-0.0099426396840428,4.50193718973161
89,0.076394817875506,4.50639921420797
90,0.0388041690225153,4.510861238684329
91,0.040565589423646,4.515404390878441
92,0.0339242245803018,4.519866415354801
93,0.0736605224313691,4.5243284398311605
94,0.1193335883406362,4.528790464307521
95,0.1849712902251903,4.533333616501633
96,0.0354321595750981,4.5377956409779925
97,-0.0129028418175907,4.542257665454352
98,-0.048360705862995,4.546719689930712
99,-0.098402096509734,4.5512628421248245
100,-0.3004703946305506,4.555724866601184
101,-0.2039312968154897,4.560186891077544
102,0.0806141185910067,4.564648915553904
103,0.3048843449166042,4.569192067748015
104,0.3007402427988987,4.573654092224375
105,0.2920830417972368,4.578116116700736
106,0.3030702352900469,4.582578141177095
107,0.2868894392736788,4.587121293371207
108,0.3388841581714141,4.591583317847567
109,0.3398047149867738,4.596045342323927
110,0.3562234034753932,4.600507366800287
111,0.3979629521492474,4.605050518994399
112,0.5058568960558063,4.609512543470759
113,0.4541699729121664,4.613974567947119
114,0.4911686521233837,4.618436592423478
115,0.4301015441159028,4.62297974461759
116,0.4490910164982515,4.6274417690939496
117,0.4272049351083345,4.631903793570309
118,0.400549887270003,4.63636581804667
119,0.3803805800126834,4.6409089702407815
120,0.3583757022599493,4.645370994717141
121,0.3121377141213386,4.649833019193501
122,0.3277996630819272,4.654295043669861
123,0.3451519659827739,4.658838195863973
124,0.3453282204883423,4.663300220340333
125,0.3324387652580313,4.667762244816693
126,0.3251291029767651,4.672224269293053
127,0.138337668462217,4.676767421487164
128,0.1179227088069442,4.681229445963524
129,0.1472057246635081,4.685691470439885
130,0.1605528180490698,4.6901534949162444
131,0.0980202478953553,4.694696647110356
132,0.0080458293269817,4.699158671586716
133,0.0931922431016887,4.703620696063076
134,0.1027137367143389,4.708082720539435
135,0.0937085440768436,4.712544745015795
136,0.0222623992953222,4.717087897209908
137,0.0656400632044475,4.721549921686267
138,0.0012898321979798,4.726011946162627
139,0.0380922682261032,4.730473970638987
140,0.0505058978196794,4.735017122833099
141,0.0848295516394318,4.739479147309458
142,0.1260219484468747,4.743941171785819
143,0.0147680674900264,4.748403196262179
144,0.2738056734376931,4.75294634845629
145,0.3560104819233641,4.75740837293265
146,0.3744379285217062,4.76187039740901
147,0.3921246876555685,4.7663324218853695
148,0.4019549513076511,4.770875574079482
149,0.470335336127658,4.775337598555842
150,0.4212893478294066,4.7797996230322015
151,0.4470403131935298,4.784261647508561
152,0.4759333016049999,4.788804799702673
153,0.4389162839320197,4.7932668241790335
154,0.4058898461889489,4.797728848655393
155,0.5011947288107912,4.802190873131753
156,0.5723028885271845,4.806734025325865
157,0.5669819426304813,4.811196049802224
158,0.553397910410343,4.815658074278584
159,0.5390226445884315,4.820120098754944
160,0.5699680401262234,4.824663250949056
161,0.547287549102506,4.829125275425416
162,0.5782877761043373,4.833587299901776
163,0.5865330335607234,4.838049324378136
164,0.5729567468018287,4.842592476572248
165,0.5551810163750677,4.847054501048608
166,0.5876022792138197,4.851516525524968
167,0.700545909619581,4.855978550001328
168,0.6365733919076715,4.860521702195439
169,0.6222120735690274,4.864983726671799
170,0.5856303687224083,4.869445751148159
171,0.5691267581429659,4.873907775624518
172,0.5363862924800705,4.878450927818631
173,0.4613435031928904,4.882912952294991
174,0.4372455819709597,4.88737497677135
175,0.4058694009870772,4.89183700124771
176,0.3720620658395251,4.896380153441822
177,0.4000933810713544,4.900842177918182
178,0.3888313822831625,4.905304202394542
179,0.2005749998877399,4.909766226870902
180,0.30726578000203,4.914309379065013
181,0.1840447744292559,4.918771403541373
182,0.1776684059615403,4.923233428017733
183,0.1671643371070518,4.927695452494094
184,0.162333284061553,4.932238604688205
185,0.1623870225995255,4.936700629164565
186,0.1525907932498306,4.941162653640925
187,0.097146660355211,4.945624678117285
188,0.1072215092016752,4.950086702593644
189,0.1289818204284233,4.954629854787757
190,0.0988123706906786,4.9590918792641165
191,0.0372965150180396,4.963553903740476
192,0.0577705418543433,4.968015928216836
193,0.0698107110387429,4.972559080410948
194,0.1030501353146107,4.977021104887307
195,0.1042592109286892,4.981483129363667
196,0.1095922139582366,4.985945153840028
197,0.0957559086186004,4.990488306034139
198,0.1658646038878852,4.994950330510499
199,0.1313346275785778,4.999412354986859
200,0.1761861500837291,5.003874379463219
201,0.1817960911297188,5.008417531657331
202,0.1773991146985474,5.012879556133691
203,0.2936393914403756,5.017341580610051
204,0.1789943788591994,5.0218036050864105
205,0.2911278202089489,5.026346757280523
206,0.3118862741006089,5.030808781756882
207,0.3344384828981209,5.0352708062332425
208,0.1836278343381911,5.039732830709602
209,0.2548605178178931,5.044275982903714
210,0.2927762204061369,5.048738007380074
211,0.2914084875389814,5.053200031856433
212,0.3110976835250695,5.057662056332793
213,0.3339170024399769,5.062205208526906
214,0.372418439244897,5.066667233003265
215,0.2485075336837595,5.071129257479625
216,0.2449919434190796,5.075591281955985
217,0.232793315408887,5.0801344341500965
218,0.2173099132783201,5.084596458626457
219,0.2219599774172485,5.089058483102816
220,0.2319235632900827,5.093520507579177
221,0.2885752242880796,5.098063659773288
222,0.2490442026762253,5.102525684249648
223,0.3019684053065885,5.106987708726008
224,0.2800272959842924,5.111449733202368
225,0.2774879696928365,5.11599288539648
226,0.3055877471731607,5.12045490987284
227,0.3016855918881234,5.1249169343492
228,0.3180095691081208,5.129378958825559
229,0.3302099829451169,5.133922111019672
230,0.2788062224982041,5.138384135496031
