,Lag-1 AC,k
0,0.909950761935157,0.2913937871394753
1,0.9075131664476698,0.2916720614522441
2,0.9000088901765233,0.2919503357650128
3,0.9030830403348764,0.2922286100777815
4,0.9051585632425552,0.2925068843905503
5,0.9103664709134134,0.292785158703319
6,0.8954836081547008,0.2930634330160878
7,0.8901578939551877,0.2933417073288565
8,0.887683375336128,0.2936199816416252
9,0.8865972982771079,0.2938982559543939
10,0.8980201097106292,0.2941765302671627
11,0.8946115559488172,0.2944548045799314
12,0.8884910505778469,0.2947330788927002
13,0.8992373341760513,0.2950113532054689
14,0.9016532478681848,0.2952896275182376
15,0.9013873765408008,0.2955524421469636
16,0.9019629380589104,0.2958307164597323
17,0.9016581992107784,0.2961089907725011
18,0.9035981943772904,0.2963872650852698
19,0.902838405979774,0.2966655393980386
20,0.9018000117555214,0.2969438137108073
21,0.9036995829113968,0.297222088023576
22,0.9056810484018544,0.2975003623363448
23,0.9120738216579988,0.2977786366491135
24,0.912973906286634,0.2980569109618822
25,0.9177530961911752,0.2983351852746509
26,0.9217379589974966,0.2986134595874197
27,0.9205820172834568,0.2988917339001884
28,0.9111936943153316,0.2991700082129572
29,0.8960961165621563,0.2994482825257259
30,0.8705708630747884,0.2997265568384946
31,0.8581926526192641,0.3000048311512633
32,0.8479481939942853,0.3002831054640321
33,0.8340776901130558,0.3005613797768008
34,0.8162981894067498,0.3008396540895696
35,0.7966731313566051,0.3011179284023383
36,0.7738364722898132,0.301396202715107
37,0.7340068787812005,0.3016744770278757
38,0.6799480276353657,0.3019527513406445
39,0.5582345725952648,0.3022310256534132
40,0.4653454239570703,0.302509299966182
41,0.466998779577161,0.3027875742789507
42,0.4625971776839901,0.3030658485917194
43,0.4736654794126343,0.3033441229044881
44,0.4740553472851402,0.3036223972172569
45,0.4706452920317812,0.3039006715300256
46,0.4797395161629233,0.3041789458427943
47,0.5791697746557148,0.3044572201555631
48,0.5978255485944848,0.3047354944683318
49,0.6238500399730897,0.3050137687811005
50,0.6101121826612513,0.3052920430938693
51,0.6180711546501666,0.305570317406638
52,0.6252272614002219,0.3058485917194067
53,0.6321766546204206,0.3061268660321755
54,0.6251506189399115,0.3064051403449442
55,0.6421730428764533,0.306683414657713
56,0.6503084820984418,0.3069616889704817
57,0.6281757141391211,0.3072399632832504
58,0.6310709976867902,0.3075182375960191
59,0.6360664484416704,0.3077965119087879
60,0.6364958545709387,0.3080747862215566
61,0.632299476583334,0.3083530605343254
62,0.6465415175682095,0.3086313348470941
63,0.6501367883418685,0.3089096091598628
64,0.6774858715562092,0.3091878834726315
65,0.6919029063455165,0.3094661577854002
66,0.6882582293248647,0.309744432098169
67,0.7016272202577468,0.3100227064109377
68,0.7347057818901803,0.3103009807237065
69,0.743715365738355,0.3105792550364752
70,0.7525542981141268,0.3108420696652012
71,0.7662335270206224,0.3111203439779699
72,0.7628555424065846,0.3113986182907387
73,0.7529807738752076,0.3116768926035074
74,0.7482673357481167,0.3119551669162761
75,0.7453306325049873,0.3122334412290449
76,0.7330526280163973,0.3125117155418136
77,0.7229389194984852,0.3127899898545824
78,0.7336983466984606,0.3130682641673511
79,0.7320402351485954,0.3133465384801198
80,0.7749532732323282,0.3136248127928885
81,0.8132836048364096,0.3139030871056573
82,0.8019366301947467,0.314181361418426
83,0.8063874794932417,0.3144596357311948
84,0.8091772364709934,0.3147379100439635
85,0.8223849856994511,0.3150161843567322
86,0.8462860283982107,0.3152944586695009
87,0.8749496834790219,0.3155727329822697
88,0.9036693533880052,0.3158510072950384
89,0.9236615561544737,0.3161292816078072
90,0.938475534879026,0.3164075559205759
91,0.9482236037653724,0.3166858302333446
92,0.9530892903934052,0.3169641045461133
93,0.955602603045642,0.317242378858882
94,0.9558300318177152,0.3175206531716508
95,0.9570235130506164,0.3177989274844195
96,0.9532775949461808,0.3180772017971883
97,0.9527955529432964,0.318355476109957
98,0.9547095408071092,0.3186337504227257
99,0.9548521255639428,0.3189120247354945
100,0.953437716828934,0.3191902990482632
101,0.9528968323345632,0.3194685733610319
102,0.94858054274987,0.3197468476738007
103,0.9477538137592432,0.3200251219865694
104,0.9489348711854448,0.3203033962993381
105,0.9468837793782782,0.3205816706121069
106,0.9411881908050442,0.3208599449248756
107,0.9406943349635966,0.3211382192376443
108,0.9358003490988662,0.3214164935504131
109,0.9370152876885826,0.3216947678631818
110,0.9390769221723224,0.3219730421759506
111,0.9415793138788884,0.3222513164887193
112,0.9458476552562778,0.322529590801488
113,0.9479040466187836,0.3228078651142567
114,0.949622108446174,0.3230861394270254
115,0.9507084782285068,0.3233644137397942
116,0.951476303856772,0.3236426880525629
117,0.9492309780342364,0.3239209623653317
118,0.9479871576906288,0.3241992366781004
119,0.9470917458629956,0.3244775109908691
120,0.9469881589332156,0.3247557853036378
121,0.9417515518052476,0.3250340596164066
122,0.9473898874068636,0.3253123339291753
123,0.9524521052004692,0.3255906082419441
124,0.9532089138459036,0.3258688825547128
125,0.9545186234224736,0.3261316971834388
126,0.9566024404954472,0.3264099714962075
127,0.9587585502441932,0.3266882458089763
128,0.9662310542782906,0.326966520121745
129,0.9650865618538278,0.3272447944345137
130,0.963974690980432,0.3275230687472825
131,0.9628714752509344,0.3278013430600512
132,0.9601922129024388,0.32807961737282
133,0.958545221701845,0.3283578916855887
134,0.9553881241163382,0.3286361659983574
135,0.9538748067420386,0.3289144403111261
136,0.9534844478702296,0.3291927146238949
137,0.9569552288248132,0.3294709889366636
138,0.9566689925242964,0.3297492632494324
139,0.9559801335140696,0.3300275375622011
140,0.9558796446496396,0.3303058118749698
141,0.9545322229014844,0.3305840861877385
142,0.9547212872585908,0.3308623605005072
143,0.9591977602735132,0.331140634813276
144,0.9589324653140058,0.3314189091260447
145,0.9572242589097256,0.3316971834388135
146,0.9550662415085844,0.3319754577515822
147,0.9588513767482184,0.3322537320643509
148,0.958930584594319,0.3325320063771196
149,0.9625042594736348,0.3328102806898884
150,0.9625335293573308,0.3330885550026571
151,0.9612120190160476,0.3333668293154259
152,0.9625720092577013,0.3336451036281946
153,0.9628345751114163,0.3339233779409633
154,0.9612185464985776,0.3342016522537321
155,0.9610485444436736,0.3344799265665008
156,0.9615185520159936,0.3347582008792695
157,0.961640148460352,0.3350364751920383
158,0.9669446953999342,0.335314749504807
159,0.9644242888479332,0.3355930238175757
160,0.9644202674025208,0.3358712981303445
161,0.9650866045767074,0.3361495724431132
162,0.9722996793982188,0.3364278467558819
163,0.9710489509026736,0.3367061210686506
164,0.956207497907674,0.3369843953814194
165,0.9545773897000892,0.3372626696941881
166,0.9494481264686496,0.3375409440069569
167,0.9436524343232828,0.3378192183197256
168,0.9435259981304684,0.3380974926324943
169,0.9427771458427044,0.338375766945263
170,0.9416315376833738,0.3386540412580318
171,0.9400801931866966,0.3389323155708005
172,0.9403950155711268,0.3392105898835693
173,0.9445842179691096,0.339488864196338
174,0.9452169895173946,0.3397671385091067
175,0.9471844345403424,0.3400454128218754
176,0.9491003605084974,0.3403236871346442
177,0.9501128477652722,0.3406019614474129
178,0.9504688197946792,0.3408802357601816
179,0.951528487128748,0.3411585100729504
180,0.9527499915550178,0.3414367843857191
181,0.9484753060474688,0.3416995990144451
182,0.950463906346454,0.3419778733272139
183,0.9499239745605907,0.3422561476399826
184,0.9496850087774164,0.3425344219527513
185,0.9497108201068484,0.3428126962655201
186,0.950989656743026,0.3430909705782888
187,0.9530824415925556,0.3433692448910576
188,0.9466195715644508,0.3436475192038263
189,0.947613869112285,0.343925793516595
190,0.9491590356623582,0.3442040678293637
191,0.9493786253800932,0.3444823421421324
192,0.9507577674673698,0.3447606164549012
193,0.9465385126637424,0.3450388907676699
194,0.9495986774590712,0.3453171650804387
195,0.9535704254369768,0.3455954393932074
196,0.956016063266588,0.3458737137059761
197,0.9561567314885364,0.3461519880187448
198,0.9570895198164632,0.3464302623315136
199,0.9544086060999816,0.3467085366442823
200,0.9546684254450684,0.3469868109570511
201,0.9554183472905576,0.3472650852698198
202,0.9536641804371456,0.3475433595825885
203,0.953143776195424,0.3478216338953572
204,0.9512363839813978,0.348099908208126
205,0.9581147974104344,0.3483781825208947
206,0.9585751001445808,0.3486564568336635
207,0.9629792762043836,0.3489347311464322
208,0.9655188550626672,0.3492130054592009
209,0.968645611877003,0.3494912797719697
210,0.972706149252482,0.3497695540847384
211,0.9762234789053053,0.3500478283975071
212,0.979582064778258,0.3503261027102758
213,0.9824185677777726,0.3506043770230446
214,0.985238144150304,0.3508826513358133
215,0.9878536446989302,0.3511609256485821
216,0.9882613653716698,0.3514391999613508
217,0.9873749119294902,0.3517174742741195
218,0.9878495971272688,0.3519957485868882
219,0.9869669174677071,0.352274022899657
220,0.9867235499379756,0.3525522972124257
221,0.9855914532877396,0.3528305715251945
222,0.9850698944395596,0.3531088458379632
223,0.9849038064190592,0.3533871201507319
224,0.9838676982573504,0.3536653944635006
225,0.9830896901248024,0.3539436687762693
226,0.9823202341532998,0.3542219430890381
227,0.98183918155582,0.3545002174018068
228,0.9819399377523828,0.3547784917145756
229,0.9826896038442912,0.3550567660273443
230,0.9826278441392304,0.355335040340113
231,0.9824567517553884,0.3556133146528818
232,0.9821195764542022,0.3558915889656505
233,0.9819768626080349,0.3561698632784192
234,0.9829944759488066,0.356448137591188
235,0.982083362472948,0.3567264119039567
236,0.981299198034739,0.3569892265326827
237,0.9804222508914808,0.3572675008454515
238,0.97989193660689,0.3575457751582202
239,0.9789307054886288,0.3578240494709889
240,0.9786601477972012,0.3581023237837576
241,0.9785832137358738,0.3583805980965264
242,0.9746612291696308,0.3586588724092951
243,0.9753126428169006,0.3589371467220639
244,0.9759318508480656,0.3592154210348326
245,0.9773527878806728,0.3594936953476013
246,0.9783653781404744,0.35977196966037
247,0.9797414628215684,0.3600502439731388
248,0.9800123001184624,0.3603285182859075
249,0.9812851975206188,0.3606067925986763
250,0.9817092341635052,0.360885066911445
251,0.982153274391926,0.3611633412242137
252,0.983142190362718,0.3614416155369824
253,0.9830410257347142,0.3617198898497512
254,0.983305468412992,0.3619981641625199
255,0.9848934586677514,0.3622764384752887
256,0.9848207268608768,0.3625547127880574
257,0.9816498521359646,0.3628329871008261
258,0.9763245083823532,0.3631112614135948
259,0.9709547622706196,0.3633895357263636
260,0.9585612262126636,0.3636678100391323
261,0.9392635567562576,0.363946084351901
262,0.9025503233226998,0.3642243586646698
263,0.8468803998123516,0.3645026329774385
264,0.7549095483882046,0.3647809072902073
265,0.6117660602100002,0.365059181602976
266,0.5284366445543923,0.3653374559157447
267,0.5613767068529,0.3656157302285134
268,0.6358115595556124,0.3658940045412822
269,0.6473516209288692,0.3661722788540509
270,0.6643551571276036,0.3664505531668197
271,0.6709315734640195,0.3667288274795884
272,0.6771746258551397,0.3670071017923571
273,0.6753851765379292,0.3672853761051258
274,0.6652473726786111,0.3675636504178946
275,0.672113488318059,0.3678419247306633
276,0.6740267326192567,0.3681201990434321
277,0.6742173369422342,0.3683984733562008
278,0.6774184031139867,0.3686767476689695
279,0.646950818397913,0.3689550219817382
280,0.668288805392696,0.3692332962945069
281,0.6818698305576728,0.3695115706072757
282,0.6506198017702086,0.3697898449200444
283,0.8543024491216665,0.3700681192328132
284,0.8502895178670223,0.3703463935455819
285,0.8361786124463529,0.3706246678583507
286,0.8271758592554664,0.3709029421711194
287,0.8111778005890754,0.3711812164838881
288,0.7943712771250712,0.3714594907966568
289,0.7888804314229556,0.3717377651094256
290,0.7372393214423449,0.3720160394221943
291,0.7234581713467593,0.3722788540509203
292,0.6945592581351985,0.3725571283636891
293,0.6576941465016728,0.3728354026764578
294,0.6014603252157505,0.3731136769892265
295,0.5654308524075825,0.3733919513019952
296,0.5527462885086336,0.373670225614764
297,0.5505306327947119,0.3739484999275327
298,0.5466898219066231,0.3742267742403015
299,0.5675750662126176,0.3745050485530702
300,0.5884163276775556,0.3747833228658389
301,0.612950290377301,0.3750615971786076
302,0.6846445691170023,0.3753398714913764
303,0.7147103087201464,0.3756181458041451
304,0.7181038991380863,0.3758964201169139
305,0.7220755050692691,0.3761746944296826
306,0.7439443178319016,0.3764529687424513
307,0.8025946052242136,0.3767312430552201
308,0.8509548457217805,0.3770095173679888
309,0.8399998596644794,0.3772877916807575
310,0.8346839113855297,0.3775660659935262
311,0.8264912724311982,0.377844340306295
312,0.8188830863812028,0.3781226146190637
313,0.813074851265365,0.3784008889318324
314,0.816362142663279,0.3786791632446012
315,0.822602674098913,0.3789574375573699
316,0.8258558706933724,0.3792357118701386
317,0.8228179013079142,0.3795139861829074
318,0.8151778257000204,0.3797922604956761
319,0.8080415375746298,0.3800705348084449
320,0.8307658422018409,0.3803488091212136
321,0.8300782428899489,0.3806270834339823
322,0.8207869540918712,0.380905357746751
323,0.8265713083931115,0.3811836320595198
324,0.828822074195036,0.3814619063722885
325,0.8314572043051772,0.3817401806850573
326,0.8352114429861235,0.382018454997826
327,0.8342322289089042,0.3822967293105947
328,0.8322334932104115,0.3825750036233634
329,0.824520025286474,0.3828532779361322
330,0.8100896259578487,0.3831315522489009
331,0.8354375760853803,0.3834098265616696
332,0.8329259806141035,0.3836881008744384
333,0.8295684204582826,0.3839663751872071
334,0.821799211654882,0.3842446494999758
335,0.8196151504923388,0.3845229238127445
336,0.8182759208173543,0.3848011981255133
337,0.8143577003353416,0.385079472438282
338,0.7917979946826854,0.3853577467510508
339,0.7925380977590252,0.3856360210638195
340,0.7900743315217799,0.3859142953765883
341,0.7932278689137453,0.386192569689357
342,0.7994095756393713,0.3864708440021257
343,0.8163650776436434,0.3867491183148944
344,0.8509638742649227,0.3870273926276631
345,0.8839710604421113,0.3873056669404319
346,0.9070289346895108,0.3875839412532006
347,0.927696967449106,0.3878467558819267
348,0.935059001385072,0.3881250301946954
349,0.9352691739821772,0.3884033045074641
350,0.943524073508758,0.3886815788202328
351,0.9453375570522896,0.3889598531330016
352,0.9476183702942356,0.3892381274457703
353,0.9497976286608708,0.3895164017585391
354,0.9499582713505134,0.3897946760713078
355,0.9507995877075502,0.3900729503840765
356,0.95079687539193,0.3903512246968452
357,0.9460452921430308,0.3906294990096139
358,0.944692005978248,0.3909077733223827
359,0.9465644496235156,0.3911860476351514
360,0.9426026701334388,0.3914643219479202
361,0.9395969133425982,0.3917425962606889
362,0.9243442602562664,0.3920208705734577
363,0.9297878987588902,0.3922991448862264
364,0.9340200987567004,0.3925774191989951
365,0.93581015608326,0.3928556935117638
366,0.938299838908236,0.3931339678245326
367,0.9417514053726644,0.3934122421373013
368,0.9436257941352504,0.39369051645007
369,0.943687357853358,0.3939687907628388
370,0.945190107204396,0.3942470650756075
371,0.946018357379639,0.3945253393883762
372,0.9405431393822972,0.394803613701145
373,0.9424630182573984,0.3950818880139137
374,0.9436278281499956,0.3953601623266825
375,0.9454213513524952,0.3956384366394512
376,0.9437267825835112,0.3959167109522199
377,0.9396834288499826,0.3961949852649886
378,0.9322507432277924,0.3964732595777573
379,0.9349626513886472,0.3967515338905261
