,ac1,k
0,0.7131915189498734,0.3301518128237185
1,0.6545028447342054,0.3303518485443829
2,0.6020254252458326,0.3305518842650473
3,0.5708587891742083,0.3307519199857117
4,0.5754871621138667,0.3309519557063761
5,0.5843292513090086,0.3312020003572066
6,0.5957665308295804,0.331402036077871
7,0.6224480018552739,0.3316020717985354
8,0.6565971914837442,0.3318021075191998
9,0.6996194873609048,0.3320521521700303
10,0.7095435678611803,0.3322521878906948
11,0.7118060313372366,0.3324522236113592
12,0.7695260796027074,0.3326522593320236
13,0.8308530913737334,0.3329023039828541
14,0.8484812437837831,0.3331023397035185
15,0.8654096558334988,0.3333023754241829
16,0.8832881523644596,0.3335024111448473
17,0.9016824267448916,0.3337024468655117
18,0.9141729453262156,0.3339524915163422
19,0.9228767347889067,0.3341525272370066
20,0.9288655458408764,0.334352562957671
21,0.9318603698879196,0.3345525986783354
22,0.9338070381411708,0.3348026433291659
23,0.9348937794299398,0.3350026790498303
24,0.9373287808373028,0.3352027147704947
25,0.9398873962457638,0.3354027504911591
26,0.9414401711788908,0.3356527951419896
27,0.942515212832099,0.335852830862654
28,0.9509064847960388,0.3360528665833184
29,0.9499949243428636,0.3362529023039828
30,0.9515208433237546,0.3364529380246472
31,0.9559755937323005,0.3367029826754777
32,0.9616595055708168,0.3369030183961422
33,0.9635408599881912,0.3371030541168066
34,0.9656191717792963,0.337303089837471
35,0.9712817342523274,0.3375531344883015
36,0.974168015858125,0.3377531702089659
37,0.9764523527470436,0.3379532059296303
38,0.9784637496279878,0.3381532416502947
39,0.9800066307464272,0.3383532773709591
40,0.9815098067187172,0.3386033220217896
41,0.983131368841784,0.338803357742454
42,0.9851371102009217,0.3390033934631184
43,0.9861636240596244,0.3392034291837828
44,0.9879225887339744,0.3394534738346133
45,0.9885757243187444,0.3396535095552777
46,0.9893607916168152,0.3398535452759421
47,0.9899908131380084,0.3400535809966065
48,0.9908262491666706,0.340303625647437
49,0.9913116827669284,0.3405036613681014
50,0.9914386098598024,0.3407036970887658
51,0.9916555226147518,0.3409037328094302
52,0.9912906818482984,0.3411037685300946
53,0.9912444070954012,0.3413538131809251
54,0.9908110761976472,0.3415538489015896
55,0.9902076604294768,0.341753884622254
56,0.9900146860291208,0.3419539203429184
57,0.9899150542291176,0.3422039649937489
58,0.9890544214725784,0.3424040007144133
59,0.9893729595866222,0.3426040364350777
60,0.9890442295046904,0.3428040721557421
61,0.9886788132319188,0.3430541168065726
62,0.9880367689916656,0.343254152527237
63,0.9875780383455288,0.3434541882479014
64,0.987099688657178,0.3436542239685658
65,0.9864784806161124,0.3438542596892302
66,0.9859611349287446,0.3441043043400607
67,0.9858443132845642,0.3443043400607251
68,0.9851129671118068,0.3445043757813895
69,0.9848299814408754,0.3447044115020539
70,0.9840201747954112,0.3449544561528844
71,0.981500042349453,0.3451544918735488
72,0.9800347386157032,0.3453545275942132
73,0.9785866219684596,0.3455545633148776
74,0.9744938820289736,0.3458046079657081
75,0.9717807628470492,0.3460046436863725
76,0.9698893156839264,0.346204679407037
77,0.9685817487612886,0.3464047151277014
78,0.9682559214077956,0.3466047508483658
79,0.9714441426177608,0.3468547954991963
80,0.973184277202175,0.3470548312198607
81,0.977344883035471,0.3472548669405251
82,0.9838833825196204,0.3474549026611895
83,0.9858707421014152,0.34770494731202
84,0.9873626739837918,0.3479049830326844
85,0.9875222693969166,0.3481050187533488
86,0.9884063087046678,0.3483050544740132
87,0.9894004192432324,0.3485550991248437
88,0.9902512505701876,0.3487551348455081
89,0.9905289877274376,0.3489551705661725
90,0.9907528734440638,0.3491552062868369
91,0.9921528726186362,0.3493552420075013
92,0.9926568404712856,0.3496052866583318
93,0.99254798774187,0.3498053223789962
94,0.9922261491144608,0.3500053580996606
95,0.9920456082478356,0.350205393820325
96,0.991539886314715,0.3504554384711555
97,0.9908315048069086,0.3506554741918199
98,0.9907084967322036,0.3508555099124844
99,0.9909160017426905,0.3510555456331488
100,0.9909789356496368,0.3513055902839793
101,0.9907929351482988,0.3515056260046437
102,0.9906018685727755,0.3517056617253081
103,0.990598991188218,0.3519056974459725
104,0.9905137698893568,0.3521057331666369
105,0.9902746612888824,0.3523557778174674
106,0.9903279693338092,0.3525558135381318
107,0.9907699315420068,0.3527558492587962
108,0.9904798629624456,0.3529558849794606
109,0.989891873647266,0.3532059296302911
110,0.990446563418934,0.3534059653509555
111,0.9905000699278907,0.3536060010716199
112,0.9908374878583494,0.3538060367922843
113,0.9910861418096882,0.3540060725129487
114,0.9910090584596316,0.3542561171637792
115,0.9911827822465484,0.3544561528844436
116,0.9916922285093998,0.354656188605108
117,0.9919610766139618,0.3548562243257724
118,0.9924397494466676,0.3551062689766029
119,0.9930346807631356,0.3553063046972673
120,0.9933605585221904,0.3555063404179318
121,0.9935572473894424,0.3557063761385962
122,0.9942248888981134,0.3559564207894267
123,0.993445730015916,0.3561564565100911
124,0.993633984879962,0.3563564922307555
125,0.9930956555138424,0.3565565279514199
126,0.9932896805125458,0.3567565636720843
127,0.9932139038385086,0.3570066083229148
128,0.9932171687458006,0.3572066440435792
129,0.9933697201476888,0.3574066797642436
130,0.9930127108078144,0.357606715484908
131,0.9935930039456828,0.3578567601357385
132,0.9923981985453124,0.3580567958564029
133,0.9923896824473554,0.3582568315770673
134,0.99229913502901,0.3584568672977317
135,0.9922351225998048,0.3587069119485622
136,0.9922885587670326,0.3589069476692266
137,0.9919003041844936,0.359106983389891
138,0.9913823394023747,0.3593070191105554
139,0.9908458112910086,0.3595070548312198
140,0.9902674833817612,0.3597570994820503
141,0.989698621554558,0.3599571352027148
142,0.9894021787527908,0.3601571709233792
143,0.9882220043326684,0.3603572066440436
144,0.9874304168288006,0.3606072512948741
145,0.986668463930656,0.3608072870155385
146,0.9856780924248352,0.3610073227362029
147,0.9846508701188016,0.3612073584568673
148,0.9838624991805908,0.3614574031076978
149,0.9815838190445016,0.3616574388283622
150,0.9794755740905392,0.3618574745490266
151,0.97657652875054,0.362057510269691
152,0.9730889808181326,0.3622575459903554
153,0.970071203864079,0.3625075906411859
154,0.9659723867427928,0.3627076263618503
155,0.9606656107170312,0.3629076620825147
156,0.953304537685116,0.3631076978031791
157,0.944744830783019,0.3633577424540096
158,0.9368510890929082,0.363557778174674
159,0.9283115205947644,0.3637578138953384
160,0.9094215711729294,0.3639578496160028
161,0.8858009838660511,0.3642078942668333
162,0.8593128523334634,0.3644079299874977
163,0.8307718246043838,0.3646079657081622
164,0.8138587133279448,0.3648080014288266
165,0.8032825748590574,0.365008037149491
166,0.801292096747982,0.3652580818003215
167,0.813128626489069,0.3654581175209859
168,0.8198667592814314,0.3656581532416503
169,0.8271160722247007,0.3658581889623147
170,0.8362056898649358,0.3661082336131452
171,0.8488345587901694,0.3663082693338096
172,0.8531625390120503,0.366508305054474
173,0.8658186349925667,0.3667083407751384
174,0.8743398897918299,0.3669583854259689
175,0.8946762272102974,0.3671584211466333
176,0.9110694068230768,0.3673584568672977
177,0.9149082846308266,0.3675584925879621
178,0.9352736406148544,0.3677585283086265
179,0.9504160140894256,0.368008572959457
180,0.9649128701033698,0.3682086086801214
181,0.969206556127052,0.3684086444007858
182,0.9710422834654688,0.3686086801214502
183,0.9737172868624362,0.3688587247722807
184,0.9760762628325608,0.3690587604929451
185,0.9797767961290844,0.3692587962136096
186,0.9811571991649046,0.369458831934274
187,0.983287018562782,0.3696588676549384
188,0.9850941178003708,0.3699089123057689
189,0.9862021734478076,0.3701089480264333
190,0.9864137729453792,0.3703089837470977
191,0.9847628116583748,0.3705090194677621
192,0.984994165794747,0.3707590641185926
193,0.9855424949240732,0.370959099839257
194,0.9847780853301448,0.3711591355599214
195,0.9847580250277204,0.3713591712805858
196,0.9846471231640274,0.3716092159314163
197,0.9854200543950422,0.3718092516520807
198,0.985750492941652,0.3720092873727451
199,0.9855916677567408,0.3722093230934095
200,0.9861377740123584,0.3724093588140739
201,0.9865554278493056,0.3726594034649044
202,0.986026956000278,0.3728594391855688
203,0.9857997526966435,0.3730594749062332
204,0.9865090880001242,0.3732595106268976
205,0.9853233143638946,0.3735095552777281
206,0.984798656103888,0.3737095909983925
207,0.9843504330011128,0.373909626719057
208,0.9840049192761814,0.3741096624397214
209,0.9837755841961036,0.3743597070905519
210,0.9837768565927524,0.3745597428112163
211,0.9835052852792144,0.3747597785318807
212,0.9829771768352482,0.3749598142525451
213,0.9829387723407274,0.3751598499732095
214,0.98341999729862,0.37540989462404
215,0.9825991371781764,0.3756099303447044
216,0.9831516053953878,0.3758099660653688
217,0.9833255816823436,0.3760100017860332
218,0.9834561176288492,0.3762600464368637
219,0.9830864085550152,0.3764600821575281
220,0.9825248648940986,0.3766601178781925
221,0.9819411839312814,0.3768601535988569
222,0.9815876635121132,0.3771101982496874
223,0.9811059323381452,0.3773102339703518
224,0.979939301370809,0.3775102696910162
225,0.9813721847501086,0.3777103054116806
226,0.9805435477993296,0.377910341132345
227,0.9797632877163132,0.3781603857831755
228,0.9800646224075534,0.3783604215038399
229,0.9801046053574308,0.3785604572245044
230,0.980363403218814,0.3787604929451688
231,0.9799680986205388,0.3790105375959993
232,0.9791158514149598,0.3792105733166637
233,0.9783388547503844,0.3794106090373281
234,0.9776499437954213,0.3796106447579925
235,0.8960679108759944,0.379860689408823
236,0.9004999102186163,0.3800607251294874
237,0.9051064121768668,0.3802607608501518
238,0.9091719380523676,0.3804607965708162
239,0.9130644125336764,0.3806608322914806
240,0.9136732802689418,0.3809108769423111
241,0.9141542954333192,0.3811109126629755
242,0.9175299502139992,0.3813109483836399
243,0.9219484751807392,0.3815109841043043
244,0.924600061345518,0.3817610287551348
245,0.9256614572000528,0.3819610644757992
246,0.9267138220170952,0.3821611001964636
247,0.9292420204673978,0.382361135917128
248,0.9309520496321424,0.3826111805679585
249,0.9319917425988552,0.3828112162886229
250,0.9331798135594466,0.3830112520092874
251,0.9344387040819242,0.3832112877299518
252,0.9359280125407732,0.3834113234506162
253,0.9384781750575074,0.3836613681014467
254,0.9399093091870628,0.3838614038221111
255,0.9412992597559734,0.3840614395427755
256,0.9425941323353476,0.3842614752634399
257,0.9433163409527572,0.3845115199142704
258,0.9439580570057352,0.3847115556349348
259,0.9445461177400812,0.3849115913555992
260,0.9458694887800734,0.3851116270762636
261,0.9468218525112464,0.385311662796928
262,0.9469493622666636,0.3855617074477585
263,0.9480491935397738,0.3857617431684229
264,0.9467859768211344,0.3859617788890873
265,0.9453136381317896,0.3861618146097517
266,0.9429255903557836,0.3864118592605822
267,0.9404899564749396,0.3866118949812466
268,0.9378402855714096,0.386811930701911
269,0.9350469668350933,0.3870119664225754
270,0.9305443788214312,0.3872620110734059
271,0.9245572397731404,0.3874620467940703
272,0.9184792494943188,0.3876620825147348
273,0.9128025053223924,0.3878621182353992
274,0.9010907912169492,0.3880621539560636
275,0.8891291733678914,0.3883121986068941
276,0.8758696503068586,0.3885122343275585
277,0.86029476360262,0.3887122700482229
278,0.8395145363528831,0.3889123057688873
279,0.8064646952257074,0.3891623504197178
280,0.7555387708201493,0.3893623861403822
281,0.6855860789364429,0.3895624218610466
282,0.5682734179581131,0.389762457581711
283,0.9444571835289602,0.3900125022325415
284,0.9467175393936366,0.3902125379532059
285,0.9497874940823728,0.3904125736738703
286,0.9522367889768388,0.3906126093945347
287,0.9543767674559824,0.3908126451151991
288,0.9567846968674856,0.3910626897660296
289,0.9594335357672614,0.391262725486694
290,0.9632268573470014,0.3914627612073584
291,0.9648372033892044,0.3916627969280228
292,0.9661144738150186,0.3919128415788533
293,0.9696172852786604,0.3921128772995177
294,0.9756504370275094,0.3923129130201822
295,0.9791077781872044,0.3925129487408466
296,0.9797180281685026,0.3927629933916771
297,0.9815865565286932,0.3929630291123415
298,0.9835259835934194,0.3931630648330059
299,0.9844610216269906,0.3933631005536703
300,0.985367958858082,0.3935631362743347
301,0.9858079313273772,0.3938131809251652
302,0.986417991820412,0.3940132166458296
303,0.986308069913843,0.394213252366494
304,0.9872207009632366,0.3944132880871584
305,0.988099642553919,0.3946633327379889
306,0.9888906309548892,0.3948633684586533
307,0.9901567270393724,0.3950634041793177
308,0.990646965874453,0.3952634398999821
309,0.9907485729688654,0.3955134845508126
310,0.9906534824817876,0.395713520271477
311,0.9915791507367692,0.3959135559921414
312,0.9911376773217128,0.3961135917128058
313,0.9906735841511992,0.3963136274334702
314,0.9916086061285496,0.3965636720843007
315,0.9914836936837488,0.3967637078049651
316,0.9901109531535244,0.3969637435256296
317,0.9885893633044514,0.397163779246294
318,0.9882939274845844,0.3974138238971245
319,0.9882471988619356,0.3976138596177889
320,0.9861687521864754,0.3978138953384533
321,0.9856323941343336,0.3980139310591177
322,0.9853826990179548,0.3982639757099482
323,0.9851617153914056,0.3984640114306126
324,0.984540248777437,0.398664047151277
325,0.9845701858863748,0.3988640828719414
326,0.9833673298344532,0.3990641185926058
327,0.981164575362089,0.3993141632434363
328,0.9793590141205754,0.3995141989641007
329,0.9756885771332362,0.3997142346847651
330,0.9743043271399288,0.3999142704054295
331,0.9725820217370008,0.40016431505626
332,0.9705219040999826,0.4003643507769244
333,0.968528952624924,0.4005643864975888
334,0.965566565226133,0.4007644222182532
335,0.962374704679075,0.4009644579389176
336,0.9584065004575428,0.4012145025897481
337,0.94992823991607,0.4014145383104125
338,0.9441808907318944,0.401614574031077
339,0.9393075066068308,0.4018146097517414
340,0.9303126739556692,0.4020646544025719
341,0.922609571946657,0.4022646901232363
342,0.9138638628394438,0.4024647258439007
343,0.9031525512677658,0.4026647615645651
344,0.8890910250113029,0.4029148062153956
345,0.8628200050045768,0.40311484193606
346,0.8388681070241718,0.4033148776567244
347,0.8107817091849064,0.4035149133773888
348,0.7771035044742324,0.4037149490980532
349,0.7283535675615417,0.4039649937488837
350,0.72661604395544,0.4041650294695481
351,0.7616976317095645,0.4043650651902125
352,0.774566269787587,0.4045651009108769
353,0.7826083160619657,0.4048151455617074
354,0.7933762566582105,0.4050151812823718
355,0.7993879441510604,0.4052152170030362
356,0.8072312378821207,0.4054152527237006
357,0.8191190785961469,0.4056652973745311
358,0.8271497374177635,0.4058653330951955
359,0.8340509455144375,0.40606536881586
360,0.8359169326021204,0.4062654045365244
361,0.8379694522785451,0.4064654402571888
362,0.842934213852418,0.4067154849080193
363,0.8431157661507871,0.4069155206286837
364,0.851507446900028,0.4071155563493481
365,0.8602489830436204,0.4073155920700125
366,0.8606301379746489,0.407565636720843
367,0.8540164557502966,0.4077656724415074
368,0.8592707595654253,0.4079657081621718
369,0.8457026040174374,0.4081657438828362
370,0.8316159748651678,0.4084157885336667
371,0.807806564642992,0.4086158242543311
372,0.8002067827948698,0.4088158599749955
373,0.8072065278051596,0.4090158956956599
374,0.8270480350568752,0.4092159314163243
375,0.8586394297124602,0.4094659760671548
376,0.888838585588547,0.4096660117878192
377,0.9036419987997668,0.4098660475084836
378,0.909695501275743,0.410066083229148
379,0.9178959584425528,0.4103161278799785
380,0.9194243996077456,0.4105161636006429
381,0.9205149858111882,0.4107161993213074
382,0.9229815540649582,0.4109162350419718
383,0.9254295535776044,0.4111662796928023
384,0.9284347082556382,0.4113663154134667
385,0.9391464478243384,0.4115663511341311
386,0.9434250737266796,0.4117663868547955
387,0.9460213110836748,0.4119664225754599
388,0.9450116152011836,0.4122164672262904
389,0.9457198115144432,0.4124165029469548
390,0.9464489192682832,0.4126165386676192
391,0.947250852231318,0.4128165743882836
392,0.9490124821804397,0.4130666190391141
393,0.9525381353464633,0.4132666547597785
394,0.9520433337224388,0.4134666904804429
395,0.9507245289150852,0.4136667262011073
396,0.9485911170756784,0.4139167708519378
397,0.9502721679380742,0.4141168065726022
398,0.9484870772732592,0.4143168422932666
399,0.9446428114776996,0.414516878013931
400,0.9417942090694046,0.4147169137345954
401,0.94020714036269,0.4149669583854259
402,0.9388031667835744,0.4151669941060903
403,0.935156962642008,0.4153670298267548
404,0.9300620867091032,0.4155670655474192
405,0.9287718055621316,0.4158171101982497
406,0.930436442162116,0.4160171459189141
407,0.9335760808498,0.4162171816395785
408,0.9404457804451348,0.4164172173602429
409,0.9466356744411976,0.4166172530809073
410,0.9520810120917368,0.4168672977317378
411,0.9582841046789804,0.4170673334524022
412,0.9625138461308952,0.4172673691730666
413,0.966633787287996,0.417467404893731
414,0.9688218428003604,0.4177174495445615
415,0.9727440645636376,0.4179174852652259
416,0.974879650013298,0.4181175209858903
417,0.9767353020602588,0.4183175567065547
418,0.9780216927286416,0.4185676013573852
419,0.9808609032230124,0.4187676370780496
420,0.9833738671908092,0.418967672798714
421,0.9849916714552304,0.4191677085193784
422,0.9848258589342048,0.4193677442400428
423,0.9863311943728296,0.4196177888908733
424,0.9861200506422334,0.4198178246115377
425,0.9869060900188732,0.4200178603322022
426,0.9862572293990364,0.4202178960528666
427,0.9859908036128124,0.4204679407036971
428,0.9853083689226628,0.4206679764243615
429,0.9852749939092124,0.4208680121450259
430,0.985697659152574,0.4210680478656903
431,0.9855675903361384,0.4213180925165208
432,0.9854234997222534,0.4215181282371852
433,0.9854098196793372,0.4217181639578496
434,0.9849780476522476,0.421918199678514
435,0.9845319273847196,0.4221182353991784
436,0.984508961896515,0.4223682800500089
437,0.9839325475062576,0.4225683157706733
438,0.9835063466618092,0.4227683514913377
439,0.9830305541131402,0.4229683872120021
440,0.9825120784821332,0.4232184318628326
441,0.9819100375644968,0.423418467583497
442,0.981421813803604,0.4236185033041614
443,0.9800900490800868,0.4238185390248258
444,0.979379970868684,0.4240685836756563
445,0.9781584713753564,0.4242686193963207
446,0.977792599562818,0.4244686551169851
