,AC red,u
0,1.0958214251249645,1.239034513756871
1,1.0211712679269465,1.238473112574974
2,1.0075731742953322,1.2379124113945503
3,0.9977949063760456,1.237351010212653
4,0.9722233859128234,1.236789609030756
5,0.9903713985472852,1.236228207848859
6,0.99917736345678,1.235667506668435
7,0.9923339571924704,1.235106105486538
8,0.9992539943935967,1.2345447043046407
9,1.0005958418169325,1.233984003124217
10,0.9997520001724242,1.23342260194232
11,0.9849630055393483,1.2328612007604227
12,0.9954230960241732,1.232300499579999
13,0.9804327135306692,1.2317390983981018
14,0.9869037368838052,1.2311776972162047
15,0.9989841279583156,1.2306169960357811
16,1.0154524456258351,1.2300555948538838
17,0.9764527349068984,1.2294941936719868
18,0.9905119918436532,1.2289334924915631
19,0.9543765225345844,1.2283720913096658
20,0.9953449257970812,1.2278106901277688
21,1.0053526884906805,1.2272499889473452
22,0.9695952498085588,1.226688587765448
23,0.961662707126674,1.2261271865835508
24,0.9899263068110176,1.2255664854031272
25,0.9997478806131664,1.22500508422123
26,0.996644609657751,1.2244436830393328
27,0.9818498907865698,1.2238829818589092
28,0.9803434121507496,1.223321580677012
29,0.9897935674468922,1.2227601794951148
30,0.9962830525806126,1.2221994783146912
31,0.9964167929312664,1.221638077132794
32,0.9965537886606238,1.2210766759508969
33,0.977180704354,1.2205152747689996
34,0.9870696389977685,1.219954573588576
35,1.0248261505877416,1.2193931724066789
36,1.080040781465249,1.2188317712247816
37,0.9999049437701112,1.218271070044358
38,0.9746382082559452,1.217709668862461
39,0.9959984630171138,1.2171482676805636
40,0.949408470387972,1.21658756650014
41,0.9821284276664805,1.2160261653182427
42,1.002369008864234,1.2154647641363456
43,0.9831642854155784,1.214904062955922
44,0.9741706360341236,1.2143426617740247
45,1.0349964460023489,1.2137812605921277
46,0.9965661248801396,1.213220559411704
47,1.0021611774496948,1.2126591582298067
48,0.973449392001454,1.2120977570479097
49,1.0133067340737347,1.211537055867486
50,1.0095324479094947,1.2109756546855888
51,0.9837323212933018,1.2104142535036917
52,1.0676897674888433,1.209853552323268
53,1.0089794385534718,1.2092921511413708
54,1.006884212226698,1.2087307499594735
55,1.0857328271512872,1.20817004877905
56,1.0642357524129689,1.2076086475971528
57,0.9753193802907184,1.2070472464152555
58,0.9857121795642412,1.2064858452333584
59,1.0137598140598727,1.2059251440529348
60,1.0218008946196484,1.2053637428710378
61,1.0428455647890968,1.2048023416891405
62,1.0065562559481425,1.2042416405087168
63,0.9978786161141124,1.2036802393268196
64,0.9883446039442888,1.2031188381449225
65,0.9951418314923012,1.2025581369644989
66,0.9930153296955622,1.2019967357826016
67,0.99859498546704,1.2014353346007045
68,0.9500409296230726,1.200874633420281
69,1.032697271961343,1.2003132322383836
70,0.9630253504373104,1.1997518310564863
71,1.0112667526001895,1.199191129876063
72,0.9998109976777144,1.1986297286941656
73,1.0199958188818126,1.1980683275122683
74,0.9996255953580602,1.197507626331845
75,0.9914888331422548,1.1969462251499476
76,0.9929515546595444,1.1963848239680506
77,0.999117579259531,1.195824122787627
78,0.9996832721620388,1.1952627216057297
79,0.9651718996951058,1.1947013204238326
80,1.0162271193816168,1.194140619243409
81,0.9602326001655844,1.1935792180615117
82,0.9931287996169704,1.1930178168796144
83,0.9778065999188118,1.192456415697717
84,0.9457084026097348,1.1918957145172937
85,0.996096882799084,1.1913343133353966
86,0.9818670412783586,1.1907729121534991
87,1.0069225382893332,1.1902122109730755
88,1.035925608351274,1.1896508097911784
89,1.0377797538187006,1.1890894086092814
90,0.9658793817498932,1.1885287074288575
91,0.9758742154984404,1.1879673062469605
92,0.9857410956306072,1.1874059050650634
93,0.9919834480160222,1.1868452038846398
94,0.953678022025994,1.1862838027027425
95,0.9740137074245636,1.1857224015208454
96,1.001296157006439,1.1851617003404218
97,0.9869358804586846,1.1846002991585245
98,0.9811458068991884,1.1840388979766274
99,0.9815113348749224,1.1834781967962038
100,0.9930201383138172,1.1829167956143063
101,0.987774241835717,1.1823553944324094
102,1.003568117279559,1.1817946932519858
103,0.95734804281956,1.1812332920700883
104,0.9996623915332736,1.1806718908881917
105,0.9477329324098708,1.1801111897077678
106,0.9685925971203057,1.1795497885258706
107,0.9947044644680046,1.1789883873439733
108,1.0466149266346878,1.1784269861620762
109,1.0001608159799442,1.1778662849816526
110,0.9853800241709936,1.1773048837997555
111,0.9935779301344826,1.1767434826178582
112,0.9950403861862008,1.1761827814374346
113,0.9918756129352294,1.1756213802555373
114,0.9964060929113332,1.1750599790736402
115,0.999307002141479,1.1744992778932166
116,0.9849163270402462,1.173937876711319
117,0.9950421018489978,1.1733764755294225
118,0.991866635603727,1.1728157743489986
119,0.9808603767224472,1.1722543731671011
120,0.9984803111711622,1.1716929719852045
121,0.9940501423162132,1.1711322708047809
122,0.970891728130501,1.1705708696228834
123,0.947659824022541,1.1700094684409863
124,0.9946711841420022,1.169448767260563
125,0.9991291147189488,1.1688873660786654
126,0.975257759238309,1.1683259648967683
127,0.9946308570805408,1.1677652637163447
128,0.9672096898612338,1.1672038625344474
129,0.9904242316297904,1.1666424613525503
130,0.9928802212396096,1.1660817601721267
131,0.9969680356303536,1.1655203589902294
132,1.0498936160823666,1.164958957808332
133,1.000056482885097,1.1643982566279087
134,1.0383247589823914,1.1638368554460117
135,1.0530210919988523,1.1632754542641142
136,1.0001831426931829,1.162714053082217
137,0.9558710285400644,1.1621533519017937
138,0.9619687372795372,1.1615919507198962
139,0.9632836001177024,1.1610305495379991
140,0.994697944960458,1.1604698483575755
141,0.9852998775173584,1.1599084471756782
142,1.0242966452779485,1.1593470459937811
143,0.998949966664202,1.1587863448133575
144,0.9995588247267092,1.1582249436314602
145,1.0050576206826305,1.1576635424495632
146,1.000009130378848,1.1571028412691395
147,1.0013221714000222,1.1565414400872422
148,0.9762172620400827,1.1559800389053452
149,0.9929370187439466,1.1554193377249216
150,0.9999129456696212,1.1548579365430245
151,0.9995818929746296,1.1542965353611272
152,0.9992955443303138,1.1537358341807036
153,1.0105353742413523,1.1531744329988065
154,0.9857360977937448,1.1526130318169092
155,0.9981074753365532,1.1520523306364856
156,0.9791807199471558,1.1514909294545883
157,0.9920024948798192,1.150929528272691
158,0.9941519753168164,1.1503688270922676
159,1.0001637006780393,1.1498074259103703
160,0.9903398110788294,1.1492460247284733
161,1.0480965064925496,1.148684623546576
162,1.047375580932709,1.1481239223661523
163,0.9996809167122106,1.147562521184255
164,1.0139473708261204,1.147001120002358
165,0.9998534829194888,1.1464404188219344
166,1.0562482965936826,1.145879017640037
167,1.0847608400560602,1.14531761645814
168,1.0551147470043147,1.1447569152777164
169,1.068363416116906,1.144195514095819
170,1.034269594241416,1.143634112913922
171,0.9980728328039512,1.1430734117334984
172,1.0003039641898526,1.1425120105516011
173,0.978038958557865,1.141950609369704
174,0.9998671110599175,1.1413899081892804
175,1.0650461104720244,1.1408285070073831
176,1.054420792264697,1.1402671058254858
177,1.025310560328752,1.1397064046450625
178,1.0109771728358743,1.1391450034631652
179,1.0010291803692026,1.138583602281268
180,0.999776544250796,1.1380229011008445
181,1.0368542991643217,1.1374614999189472
182,1.0025950696282802,1.13690009873705
183,0.983411574344594,1.1363393975566265
184,0.9706771197208568,1.1357779963747292
185,0.9987681528819188,1.135216595192832
186,1.0368594944655896,1.1346551940109348
187,1.033595836665277,1.1340944928305112
188,1.0451436165340922,1.133533091648614
189,1.065759370337727,1.1329716904667169
190,1.0060695428816528,1.1324109892862932
191,1.0007212424332872,1.131849588104396
192,1.0089059001637255,1.1312881869224989
193,1.0017484862734125,1.1307274857420753
194,0.982011102674923,1.130166084560178
195,0.9702078429520752,1.129604683378281
196,1.0111060169224726,1.1290439821978573
197,0.97002636011238,1.12848258101596
198,1.014874097330802,1.127921179834063
199,0.9999962475926636,1.1273604786536393
200,0.9853292439315974,1.126799077471742
201,0.9983660342168056,1.1262376762898447
202,1.0042646237067068,1.125676975109421
203,0.9723020298044986,1.125115573927524
204,1.0146572964195015,1.124554172745627
205,1.0801794893087182,1.1239934715652034
206,1.025235643625097,1.123432070383306
207,0.9758871019869872,1.1228706692014088
208,0.9440002593313924,1.1223099680209854
209,1.0039201316662538,1.121748566839088
210,1.002863445509869,1.1211871656571908
211,1.000491225533173,1.1206257644752935
212,0.9874457407447976,1.12006506329487
213,0.991367394763848,1.1195036621129728
214,0.9954185225780416,1.1189422609310755
215,1.0238905643092302,1.118381559750652
216,0.9995757050930696,1.1178201585687548
217,0.9917494414216113,1.1172587573868578
218,0.9899911388046874,1.116698056206434
219,0.9935127459352876,1.1161366550245369
220,0.9835693566456096,1.1155752538426398
