,residuals,u
0,4.74858342783773,1.32
1,1.906565012305066,1.3194149979107068
2,1.2488916798968148,1.3188299958214138
3,0.4352081951984701,1.3182449937321206
4,-0.2466781725918281,1.317659991642827
5,0.0383489122522178,1.317074989553534
6,0.2596643976487485,1.316489987464241
7,-0.0328582741835248,1.3159049853749478
8,-0.3558518000039612,1.3153199832856546
9,0.0456968472124685,1.3147349811963616
10,-0.0350250313824744,1.3141499791070683
11,0.0861629224232842,1.313564977017775
12,0.2160580092603368,1.3129799749284818
13,-0.1043005662913287,1.3123949728391888
14,-0.2076793697132188,1.3118099707498956
15,-0.2227548505612162,1.3112240686573882
16,-0.0583395844328151,1.310639066568095
17,0.3949356607099616,1.3100540644788017
18,0.3081996619127949,1.3094690623895089
19,0.2162455953170479,1.3088840603002154
20,0.1263231009425567,1.3082990582109222
21,0.2058399833242674,1.3077140561216292
22,-0.1707087055859233,1.307129054032336
23,-0.3986500201219201,1.306544051943043
24,0.0486050428030466,1.3059590498537494
25,0.0896482461144501,1.3053740477644564
26,-0.1628674801373222,1.3047890456751632
27,-0.2937885592944553,1.30420404358587
28,-0.149529769903097,1.303619041496577
29,0.0531201536840626,1.3030331394040693
30,0.0878909683914344,1.3024481373147765
31,-0.1703783018235185,1.301863135225483
32,-0.2868992699758905,1.3012781331361898
33,-0.1191858093303608,1.3006931310468968
34,-0.2751146982825503,1.3001081289576035
35,-0.0352095999105586,1.2995231268683105
36,-0.2268549869506841,1.298938124779017
37,-0.2808384812814779,1.298353122689724
38,0.1818449861842737,1.2977681206004308
39,-0.1767750930002876,1.2971831185111375
40,-0.3268853749798381,1.2965981164218443
41,0.628647049515962,1.2960131143325513
42,0.2240546678962118,1.295428112243258
43,0.6542130083279858,1.2948422101507506
44,0.4955211263502974,1.2942572080614574
45,0.3117051073776338,1.293672205972164
46,0.1485174375375777,1.2930872038828711
47,-0.1511627171428244,1.292502201793578
48,-0.1493874742760681,1.2919171997042846
49,0.1930933688846039,1.2913321976149916
50,0.0585751062317285,1.2907471955256984
51,0.3973615258396989,1.2901621934364051
52,-0.1898917964512634,1.289577191347112
53,-0.2782379287547769,1.2889921892578189
54,-0.3521830045716001,1.2884071871685256
55,0.0090844948719563,1.2878221850792324
56,0.1926144489494845,1.2872371829899394
57,0.0944625640966592,1.286652180900646
58,-0.0821957362526859,1.2860662788081387
59,0.2339251295317694,1.2854812767188455
60,0.2298397497702922,1.2848962746295522
61,0.4386455132042215,1.2843112725402592
62,-0.0186794813585606,1.283726270450966
63,0.0104164555992838,1.2831412683616727
64,-0.0812966897212845,1.2825562662723795
65,-0.1766484098539535,1.2819712641830865
66,-0.2698679882965393,1.2813862620937932
67,-0.1993294360162281,1.2808012600045
68,-0.0665574463455414,1.280216257915207
69,0.0657141345041054,1.2796312558259135
70,0.2744328145610097,1.2790462537366205
71,-0.0264306380798302,1.2784612516473273
72,0.0717022079365392,1.27787534955482
73,0.4163051496733487,1.2772903474655268
74,0.106082640913371,1.2767053453762336
75,-0.0071498672488132,1.2761203432869404
76,0.0704225042715052,1.275535341197647
77,0.2001368968960832,1.274950339108354
78,-0.4979692508701987,1.2743653370190609
79,-0.1211307090782725,1.2737803349297676
80,-0.0206753789732374,1.2731953328404746
81,0.0152476598597104,1.2726103307511814
82,0.338070181937951,1.272025328661888
83,0.2491075903460569,1.2714403265725949
84,0.1973751005346571,1.270855324483302
85,-0.0827990755154246,1.2702703223940086
86,-0.10566686838132,1.2696844203015012
87,-0.1287194482910649,1.269099418212208
88,-0.5653825009140974,1.2685144161229147
89,-0.6043672264275983,1.2679294140336217
90,-0.2201046104101465,1.2673444119443285
91,0.1642163231661015,1.2667594098550352
92,0.2805263448457253,1.266174407765742
93,-0.0930445841699452,1.265589405676449
94,0.1288004589878255,1.2650044035871555
95,-0.1846510481443601,1.2644194014978625
96,-0.0558484741041525,1.2638343994085697
97,-0.0816429554827209,1.2632493973192762
98,-0.0441974863179552,1.262664395229983
99,-0.1224986122886093,1.26207939314069
100,0.0495527741781529,1.2614943910513967
101,-0.1986444687473749,1.2609084889588893
102,0.1663450226653822,1.260323486869596
103,-0.1870627934561639,1.2597384847803028
104,-0.0620696105774527,1.2591534826910096
105,0.1634659252932238,1.2585684806017166
106,0.0918537451897805,1.257983478512423
107,0.222654609241772,1.25739847642313
108,0.0551000330048623,1.256813474333837
109,0.183435190920477,1.2562284722445438
110,-0.1881208930370803,1.2556434701552506
111,0.0060390713160245,1.2550584680659571
112,-0.0558615366475692,1.2544734659766643
113,0.1167894200263504,1.253888463887371
114,0.3354228514276087,1.2533034617980778
115,0.3293665706827937,1.2527175597055704
116,0.3374772027953554,1.2521325576162772
117,0.3496296456557957,1.2515475555269842
118,0.1086253488950887,1.250962553437691
119,-0.047422553997535,1.2503775513483977
120,0.123425216969224,1.2497925492591049
121,-0.187599354350425,1.2492075471698114
122,0.2495454111903541,1.2486225450805182
123,0.006251905001477,1.248037542991225
124,-0.3477282896858469,1.247452540901932
125,0.1276710071854268,1.246867538812639
126,-0.3235900813588159,1.2462825367233454
127,0.1147771069876171,1.2456975346340524
128,-0.0960116174501877,1.2451125325447592
129,-0.549516583901493,1.2445266304522518
130,-0.3589877166308497,1.2439416283629583
131,0.1352859690919103,1.2433566262736653
132,-0.1407857636713743,1.242771624184372
133,-0.2640159552116188,1.242186622095079
134,-0.0175748404637374,1.2416016200057858
135,0.1285483002748719,1.2410166179164923
136,0.0283097044571718,1.2404316158271995
137,0.3646486466354872,1.2398466137379065
138,0.149054097954604,1.239261611648613
139,-0.0972850020237388,1.2386766095593198
140,-0.1096426820402598,1.2380916074700268
141,-0.3111550070179305,1.2375066053807335
142,-0.0296479965888352,1.2369216032914403
143,-0.0804167809922091,1.2363366012021473
144,0.0899940404701169,1.2357506991096396
145,-0.350500772763155,1.2351656970203466
146,-0.2335505697517419,1.2345806949310534
147,0.1740517109998904,1.23399569284176
148,0.0101930981024906,1.2334106907524671
149,0.2741331836739391,1.232825688663174
150,0.4073076800016224,1.2322406865738806
151,0.4012471764954171,1.2316556844845874
152,0.3670699103316224,1.2310706823952944
153,-0.1965550112948335,1.2304856803060011
154,0.0889094263487209,1.229900678216708
155,-0.0245484742191024,1.2293156761274149
156,-0.1943458052541586,1.2287306740381216
157,0.0404531615124028,1.2281456719488284
158,-0.2215802089301064,1.227559769856321
159,0.2078903610339466,1.2269747677670275
160,0.0631867266897074,1.2263897656777347
161,0.2969872508941762,1.2258047635884417
162,0.3443314350674882,1.2252197614991482
163,0.0404393431847438,1.224634759409855
164,-0.0135418144566301,1.224049757320562
165,-0.1912755372546826,1.2234647552312687
166,-0.1985612567726207,1.2228797531419755
167,-0.4235815177688096,1.2222947510526825
168,0.0768758823294888,1.2217097489633892
169,-0.2148801004065603,1.221124746874096
170,-0.1749605242222287,1.2205397447848028
171,-0.0953057137376163,1.2199547426955095
172,-0.1844584926307675,1.219368840603002
173,0.1552183510260079,1.218783838513709
174,-0.1731705710457163,1.2181988364244158
175,0.252190135598255,1.2176138343351226
176,0.0606535126048584,1.2170288322458296
177,0.0389087646012171,1.2164438301565363
178,0.2089770224740164,1.215858828067243
179,-0.0101391357458169,1.21527382597795
180,-0.3258878494273745,1.2146888238886568
181,-0.1611180165221526,1.2141038217993636
182,-0.2791256411501308,1.2135188197100704
183,0.0346882352093871,1.2129338176207771
184,-0.2401190701284576,1.212348815531484
185,-0.0945309738219748,1.2117638134421909
186,0.606527349383498,1.2111788113528978
187,0.5668606249175809,1.2105929092603902
188,0.0741555074416737,1.2100079071710972
189,0.1221059097379111,1.209422905081804
190,0.6286989210690308,1.2088379029925107
191,0.1104245273315314,1.2082529009032177
192,0.1153364974939563,1.2076678988139244
193,-0.1540695273316146,1.2070828967246312
194,-0.1713023927715085,1.206497894635338
195,-0.4213271808287686,1.205912892546045
196,-0.3632839854288363,1.2053278904567517
197,-0.1272442170915724,1.2047428883674585
198,-0.2520008959290862,1.2041578862781654
199,-0.1373104530826481,1.2035728841888722
200,0.328792067471511,1.202987882099579
201,0.3472071755781485,1.2024019800070715
202,0.0296109622257745,1.2018169779177783
203,0.0537486732661136,1.201231975828485
204,-0.4209607202731149,1.200646973739192
205,-0.2002760707294442,1.2000619716498988
206,0.1242459615524467,1.1994769695606056
207,0.1850624928215438,1.1988919674713123
208,0.1572127095886912,1.1983069653820193
209,-0.0119488288120237,1.197721963292726
210,0.0454244252364333,1.1971369612034328
211,0.136314840799173,1.1965519591141398
212,0.2857225048360305,1.1959669570248466
213,0.2555371360152207,1.195381954935553
214,-0.0532745379927064,1.1947969528462603
215,-0.1393010097219189,1.194211050753753
216,-0.4134728745941629,1.1936260486644596
217,-0.0089174438685972,1.1930410465751664
218,0.2901211803308001,1.1924560444858732
219,-0.2126384071117968,1.19187104239658
220,-0.0060432206363998,1.191286040307287
221,0.0452660295954387,1.1907010382179937
222,-0.2108168860099795,1.1901160361287004
223,0.1549469275046249,1.1895310340394074
224,0.410845576116003,1.1889460319501142
225,0.1443268098165049,1.188361029860821
226,0.4445708903657532,1.1877760277715277
227,0.16072775008098,1.187191025682235
228,0.1690043717986213,1.1866060235929414
229,0.0580070284634643,1.1860210215036482
230,0.0676476693507197,1.1854351194111408
231,0.4480441500712686,1.1848501173218478
232,0.3831229452816842,1.1842651152325545
233,0.5140520330358527,1.1836801131432613
234,-0.259437611244607,1.183095111053968
235,-0.2772926646923679,1.182510108964675
236,0.0301170733214348,1.1819251068753818
237,-0.1145110961487603,1.1813401047860883
238,0.3355933467328214,1.1807551026967955
239,0.0571745312665257,1.1801701006075025
240,-0.2291592814609089,1.179585098518209
241,-0.0171710791264558,1.1790000964289158
242,-0.3000813604006112,1.1784150943396228
243,-0.5688121968980795,1.1778300922503295
244,-0.2419190164292217,1.177244190157822
245,-0.3974490047360746,1.1766591880685289
246,-0.18757063503881,1.1760741859792356
247,-0.0063292485327792,1.1754891838899426
248,0.1612131976647219,1.1749041818006494
249,0.1677361541746336,1.174319179711356
250,0.2770149791303993,1.173734177622063
251,0.194698819857308,1.17314917553277
252,0.1083501123273436,1.1725641734434766
253,-0.3263217655231756,1.1719791713541834
254,-0.0663205553528314,1.1713941692648904
255,-0.2035981821933319,1.1708091671755971
256,0.19319998710057,1.170224165086304
257,-0.0825929665224407,1.1696391629970109
258,-0.1159398245447391,1.1690532609045032
259,-0.5270751601896677,1.16846825881521
260,-0.5229866080846932,1.167883256725917
261,-0.2745884868589314,1.1672982546366235
262,-0.103474627162484,1.1667132525473305
263,0.0099958711185195,1.1661282504580377
264,0.0016566856267559,1.1655432483687442
265,0.2717832142990914,1.164958246279451
266,0.2424716887401814,1.1643732441901578
267,0.0913270390453249,1.1637882421008647
268,0.1049383371404815,1.1632032400115715
269,0.2343207470793231,1.1626182379222785
270,0.3486760724840678,1.1620332358329852
271,0.2436512378708926,1.161448233743692
272,0.184830969838174,1.1608632316543988
273,0.2257171202560357,1.1602773295618911
274,0.4175783927932457,1.159692327472598
275,-0.110201235569491,1.159107325383305
276,0.1625862285009702,1.1585223232940118
277,0.1148100795911659,1.1579373212047186
278,0.1766944324060091,1.1573523191154256
279,-0.0386200168690038,1.1567673170261323
280,-0.0339792392039157,1.156182314936839
281,-0.1971353983985864,1.155597312847546
282,0.1677098351361223,1.1550123107582528
283,-0.0310414695069312,1.1544273086689596
284,-0.1431114360846095,1.1538423065796664
285,0.0359873753769761,1.1532573044903731
286,0.2126757559353222,1.15267230240108
287,0.2822096926754511,1.152086400308573
288,0.3214343086687563,1.1515013982192794
289,0.0669146317405875,1.1509163961299862
290,-0.0895814641341985,1.150331394040693
291,-0.3903521200702471,1.1497463919514
292,-0.3574892532545846,1.1491613898621067
293,-0.527302531010946,1.1485763877728137
294,-0.2720768819215209,1.1479913856835204
295,-0.4352210680299322,1.1474063835942272
296,-0.3369029771648684,1.146821381504934
297,-0.3418653428186076,1.1462363794156407
298,-0.2803111292254812,1.1456513773263477
299,-0.2751984125145554,1.1450663752370545
300,0.048346108138503,1.1444813731477612
301,-0.1412392138238942,1.1438954710552538
302,0.0225513829527699,1.1433104689659606
303,0.1088633792559221,1.1427254668766675
304,0.1490612301138298,1.1421404647873743
305,0.4958789802699925,1.141555462698081
306,0.4841603815701774,1.1409704606087878
307,0.341968768772972,1.1403854585194948
308,0.5711168218401781,1.1398004564302016
309,0.2366868391756043,1.1392154543409083
310,-0.4486478609160826,1.1386304522516153
311,-0.2743343801218998,1.138045450162322
312,0.2338498461543281,1.1374604480730288
313,0.1231479623310178,1.1368754459837358
314,0.0090300737777511,1.1362904438944426
315,-0.3349755319582073,1.135705441805149
316,-0.3476744732631118,1.135119539712642
317,-0.4178402230881488,1.1345345376233489
318,0.03374956064971,1.1339495355340556
319,0.1541453192424455,1.1333645334447624
320,-0.3125526851360405,1.1327795313554692
321,-0.0154133059631362,1.132194529266176
322,0.1512000174873833,1.131609527176883
323,0.268346567349397,1.1310245250875897
324,0.3682099541690604,1.1304395229982964
325,0.2715721721845625,1.1298545209090034
326,-0.0182461239546682,1.1292695188197102
327,0.7315038749417226,1.128684516730417
328,0.2874928058877231,1.1280995146411237
329,0.9258719950967134,1.1275145125518309
330,0.5431337779971273,1.126928610459323
331,-0.1884678793049374,1.12634360837003
332,0.0357375215025399,1.1257586062807368
333,-0.114128557981644,1.1251736041914435
334,0.2884048463998852,1.1245886021021505
335,-0.2213181081971811,1.1240036000128573
336,0.1021759003371016,1.123418597923564
337,-0.0747657921720588,1.1228335958342708
338,0.0386673828953121,1.1222485937449778
339,-0.0092525087899275,1.1216635916556843
340,0.1607241556156964,1.1210785895663913
341,0.0803837132559692,1.1204935874770985
342,0.2035740455073096,1.119908585387805
343,-0.0112944750780457,1.1193235832985118
344,-0.1979746163205504,1.1187376812060044
345,-0.4934673163157299,1.1181526791167111
346,-0.5021458045402483,1.117567677027418
347,-0.3641329108078253,1.1169826749381249
