,al,error_dl,min_dl,max_dl,error_dl_combined,min_dl_combined,max_dl_combined,error_dl_null,min_dl_null,max_dl_null
0,0.0,0.08714614225475423,0.0018966544449853006,0.24530905738495176,0.18596974565828303,0.00460432896598104,0.4565871635955608,1.6075645132471703,1.3842425453985483,1.8490230657960276
1,0.5,0.0785946766761148,0.004597728150519483,0.18151716467214027,0.18876507391774597,0.03130857273538871,0.41236621349076236,1.6476226807974768,1.4495759386014961,1.9900829269827498
2,1.0,0.10905621906620962,0.006797865158725496,0.2717034078104536,0.2562843815946318,0.031719515204532596,0.4890431783293708,1.7370607972978391,1.405568656677645,1.9807175901670322
3,1.5,0.06002284681915786,0.008921175514278687,0.177560314759836,0.2954438834914948,0.01867377421808278,0.5900793668209758,1.7096239908250173,1.4425706261493794,2.027549829187231
4,2.0,0.08205654855321312,0.0018480880259352877,0.2738291223666681,0.2558963866397498,0.03923089541009353,0.3970057728786341,1.672166734395433,1.424563733175064,2.078885692755822
5,2.5,0.09439225770272229,0.00828374974867921,0.2479245532068668,0.24573561624952042,0.05392047491694728,0.5147718350068153,1.7482202416358916,1.5442220799961355,2.0066847266039156
6,3.0,0.08420119836358386,0.0016773123116074495,0.2675990990804368,0.21693399340452052,0.007373365905285585,0.5693674188121884,1.6861088756625382,1.4863519140102357,2.0817769635588244
7,3.5,0.0883265970498422,0.0026456667084309563,0.2288418410556116,0.15444339095864562,0.04408001389110185,0.4192447824970879,1.66754128983289,1.5200056094036467,1.9094439983355642
8,4.0,0.07060466690322925,0.005740699371696434,0.25989588789616014,0.20177430808222452,0.016869674740925506,0.388542752602876,1.6717265547738667,1.49985492714215,1.9121535054291645
9,4.5,0.05855293032621715,0.0024585770535017065,0.17638214455985035,0.13589325636812824,0.011153501867167105,0.26438762749272604,1.662891896556743,1.5131430167654514,1.8917134267993307
10,5.0,0.05270710623047644,0.002064316684775418,0.16674519167033824,0.13957075356899173,0.020200224447926674,0.33436680253380474,1.6440370999096483,1.4807013552837462,1.8140103647292483
