,kl,error_dl,min_dl,max_dl,error_ac,min_ac,max_ac,error_dev,min_dev,max_dev
0,0.2,0.036889038853974924,0.004981119658989079,0.08575911121058864,1.4607712017764014,1.2451194649186652,1.7522000239008897,1.6060486898224209,1.3023617688921993,1.8249302632422093
1,0.22,0.05019357713946003,0.01157426030330939,0.12857663628993926,1.9588067445277921,1.500756938495296,2.378937922425659,1.428193177326912,0.5879939558798549,2.1775821183746205
2,0.24,0.051319129109207676,0.009573862019157874,0.17317240849309223,1.2043763891818007,1.026838117613929,1.4515416717089127,1.3108896354179786,0.9514709228028836,1.545500473315717
3,0.26,0.03324769477889895,0.008365364948408007,0.05563475222875551,1.3868147695374156,1.2539981402111764,1.5015344650391036,1.4112979357440287,1.06111565293175,1.8605062743002954
4,0.28,0.043944603151571324,0.012923949209450874,0.10781662077125354,1.297306791705655,1.1214655948616716,1.5227068596478237,1.430899382791991,0.8614258090301481,1.8652518152547048
5,0.3,0.06498878417313747,0.01256231270413703,0.18080629403263204,1.7075444477363793,1.4853825022365663,1.9348907397432995,1.4556449032117107,1.0714327573696893,1.7979737308588364
6,0.32,0.04134831713069941,0.005722366266599225,0.14731857321679467,1.5018871671487886,0.9187552997000356,2.015883118026871,1.3670915116635418,1.0504466090649311,1.6157744019835893
7,0.34,0.05404634902801164,0.007064140101179306,0.1803687447357696,1.6645134827123393,1.4348476291388081,1.7966224596588853,1.4900437394170944,1.278109588977353,1.6819991234305451
8,0.36,0.04011125731096561,0.0031329451321992136,0.1164488363019396,1.6260319081751007,1.3160712597824245,1.9636431257063918,1.4031688132589974,1.0647440867234266,1.75287594341998
9,0.38,0.029576716719024353,0.003951495851263184,0.10536108452464531,1.530106937999487,0.981632429672093,2.0329115076694824,1.4226331823900589,1.1306797851236572,1.7182409919371529
10,0.4,0.052905965837161326,0.0010706755796426185,0.1067397505418827,1.1882847302400346,0.9949336720471403,1.375602380279368,1.4560138951767607,1.1657906808581715,1.7551516056560328
