,ul,error_dl,min_dl,max_dl,error_dl_combined,min_dl_combined,max_dl_combined,error_dl_null,min_dl_null,max_dl_null
0,1.4,0.0801247845044353,0.010449876533213848,0.31922940094104646,0.27239753120139626,0.08645968651817007,0.6859485701965546,2.5822531665683965,2.04597888356436,3.4526263374158512
1,1.38,0.09750262335983265,0.00748490343685759,0.34115328737232853,0.20951723710424813,0.015795477791633348,0.3354825773891045,2.675068131323072,2.168418375597323,2.9830743067674454
2,1.36,0.07524921566419947,0.00541889928172202,0.26455592433194014,0.1976069941910684,0.011180797448578444,0.5513002774162503,2.553673001016767,2.0756979265581594,3.2188783137072443
3,1.34,0.061885089209372926,0.004992532353427125,0.21786156217913882,0.2837983513242638,0.025161310358874686,0.7373391775497048,2.7130931346256397,2.0087474801538776,3.439078491696036
4,1.32,0.04740664256790469,0.003946317387674789,0.13703198230590546,0.19360263982578055,0.01825878531220658,0.40656826344135055,2.549327138637044,2.02834866646012,3.081352313599202
5,1.3,0.047190363992774126,0.0005386834115498528,0.13357457808724554,0.1606257527783383,0.05727806995838327,0.34361283561719574,2.5122633358765825,2.029688540578236,2.9186012799043546
6,1.28,0.0816483856735824,0.01287859942991815,0.19234195833274323,0.20673087689783193,0.025200821841240163,0.4181269736656291,2.5546787624721192,2.0466919217620214,3.034553794363692
7,1.26,0.06431202551270818,0.005236060961287788,0.22114601419795293,0.1889367931756376,0.011922191554156785,0.35914056617165707,2.485898393789173,2.0810644945763523,2.9759298315144784
8,1.24,0.07215631323409769,0.003100107860713597,0.14787242432857725,0.18800839207031605,0.036119607259754084,0.3966280993774345,2.5258885050413817,2.0996755494122143,3.0494735354238665
9,1.22,0.05722345328290664,0.008363657807922585,0.15208046993625718,0.13609743643312613,0.007403053490361095,0.2505287629242502,2.5271333719031897,2.0830890101345245,2.7814845424760537
10,1.2,0.06547170903404985,0.011186205805673657,0.1679406266444937,0.16199443246250173,0.02117408389890831,0.3402949101736072,2.4273184200854767,2.1119236861515827,3.0022865511914114
