,bl,error_dl,min_dl,max_dl,error_dl_combined,min_dl_combined,max_dl_combined,error_dl_null,min_dl_null,max_dl_null
0,0.0,0.0636371053939315,0.0016878927881089263,0.13687202199011272,0.22382932813122478,0.006807462681959377,0.4125623024254129,1.675656125720538,1.4791152591046282,1.8990487904021411
1,0.02,0.062347404846190925,0.004010183933876255,0.16479070799210452,0.17027678961222553,0.019304672549650636,0.39763627692108505,1.7448015297799124,1.5089977543381083,1.9369401348650015
2,0.04,0.03600653594162866,0.006603473689418672,0.08341195368938172,0.20917135937651662,0.019489127681747744,0.40475009059319844,1.6956263003246363,1.5126979860649157,1.947494734422396
3,0.06,0.048025233538376025,0.009192469898886535,0.11670116551189133,0.1827921503334902,0.019288885151651804,0.3625199382782638,1.7561704118233767,1.531670614582589,2.0312396572364766
4,0.08,0.03701195141901278,0.0015841204158919993,0.0891648011564106,0.1744290329567268,0.024386129515416608,0.3783103802437021,1.7492136323559542,1.5620005574565574,2.0078074558839454
5,0.1,0.049875179993346265,0.005732413983298822,0.11745560315142264,0.19915852415690974,0.012261104517316225,0.41258296828282975,1.7903584474940089,1.5420997956878233,2.049621382977313
6,0.12,0.05546323674069707,0.006846319007503352,0.14058540583825183,0.19908346404755253,0.020355927928235634,0.394385128200586,1.7455321132481783,1.524062443572382,1.960205738360589
7,0.14,0.06858385163994664,0.0016875978655022882,0.18827286170652416,0.20164949509706323,0.055104146741902095,0.39529457735738865,1.7463206422021322,1.5147800535216216,1.982760724130538
8,0.16,0.04055903112519086,0.009776022729574828,0.11465778739278346,0.16761683467500071,0.019891838170561678,0.3261312924947752,1.791589897541306,1.5740456942976344,1.9996105548379561
9,0.18,0.04573485182255943,0.0029636006829979605,0.12002222525488293,0.20205362661700216,0.03938791842680352,0.41638579996407904,1.7079925944096945,1.5129166246406487,1.8697552924372327
10,0.2,0.050422657120027116,0.011234780183039297,0.15195388855340958,0.1750645106020798,0.029613718095492656,0.3912960677816149,1.7705795410878966,1.5248937413439538,2.0032333192836407
